-5.060412734746932983e-02,9.069584310054779053e-03,-1.132773701101541519e-02,-2.807402610778808594e-02,2.918252162635326385e-02,-1.772890426218509674e-02,-1.190196815878152847e-02,2.283651009202003479e-02,-4.779205657541751862e-03,4.725982993841171265e-02
-5.060412734746932983e-02,9.069584310054779053e-03,-1.132773701101541519e-02,-2.807402610778808594e-02,2.918252162635326385e-02,-1.772890426218509674e-02,-1.190196815878152847e-02,2.283651009202003479e-02,-4.779205657541751862e-03,4.725982993841171265e-02
-5.504997819662094116e-02,1.618964411318302155e-02,-6.665406282991170883e-03,-3.338586166501045227e-02,3.937546536326408386e-02,-2.858440950512886047e-02,-1.826703734695911407e-02,2.998993359506130219e-02,-5.283559672534465790e-03,4.349304735660552979e-02
-5.504997819662094116e-02,1.618964411318302155e-02,-6.665406282991170883e-03,-3.338586166501045227e-02,3.937546536326408386e-02,-2.858440950512886047e-02,-1.826703734695911407e-02,2.998993359506130219e-02,-5.283559672534465790e-03,4.349304735660552979e-02
-5.502831563353538513e-02,2.514591068029403687e-02,-5.394074600189924240e-03,-3.435485810041427612e-02,4.261643439531326294e-02,-3.399690240621566772e-02,-2.357249334454536438e-02,3.033357486128807068e-02,-3.864359110593795776e-03,4.112473130226135254e-02
-5.502831563353538513e-02,2.514591068029403687e-02,-5.394074600189924240e-03,-3.435485810041427612e-02,4.261643439531326294e-02,-3.399690240621566772e-02,-2.357249334454536438e-02,3.033357486128807068e-02,-3.864359110593795776e-03,4.112473130226135254e-02
-5.424186959862709045e-02,3.190093114972114563e-02,-6.358629558235406876e-03,-3.474267572164535522e-02,4.589398950338363647e-02,-3.871705755591392517e-02,-2.495200186967849731e-02,3.135763853788375854e-02,-3.052084939554333687e-03,3.853774815797805786e-02
-5.424186959862709045e-02,3.190093114972114563e-02,-6.358629558235406876e-03,-3.474267572164535522e-02,4.589398950338363647e-02,-3.871705755591392517e-02,-2.495200186967849731e-02,3.135763853788375854e-02,-3.052084939554333687e-03,3.853774815797805786e-02
-5.320135504007339478e-02,4.002340510487556458e-02,-7.997129112482070923e-03,-3.673311322927474976e-02,4.836154356598854065e-02,-4.371009021997451782e-02,-2.657280303537845612e-02,3.274241462349891663e-02,-7.563373073935508728e-04,3.684960305690765381e-02
-5.320135504007339478e-02,4.002340510487556458e-02,-7.997129112482070923e-03,-3.673311322927474976e-02,4.836154356598854065e-02,-4.371009021997451782e-02,-2.657280303537845612e-02,3.274241462349891663e-02,-7.563373073935508728e-04,3.684960305690765381e-02
-5.041843652725219727e-02,4.600040614604949951e-02,-8.078714832663536072e-03,-3.858839347958564758e-02,4.984118416905403137e-02,-4.860081896185874939e-02,-2.751245908439159393e-02,3.366347402334213257e-02,4.639003600459545851e-04,3.568410873413085938e-02
-5.041843652725219727e-02,4.600040614604949951e-02,-8.078714832663536072e-03,-3.858839347958564758e-02,4.984118416905403137e-02,-4.860081896185874939e-02,-2.751245908439159393e-02,3.366347402334213257e-02,4.639003600459545851e-04,3.568410873413085938e-02
-4.925411194562911987e-02,5.210290849208831787e-02,-9.230194613337516785e-03,-4.121628031134605408e-02,5.176372453570365906e-02,-5.175567418336868286e-02,-2.834334410727024078e-02,3.387002274394035339e-02,1.238840399309992790e-03,3.625942021608352661e-02
-4.925411194562911987e-02,5.210290849208831787e-02,-9.230194613337516785e-03,-4.121628031134605408e-02,5.176372453570365906e-02,-5.175567418336868286e-02,-2.834334410727024078e-02,3.387002274394035339e-02,1.238840399309992790e-03,3.625942021608352661e-02
-4.599035531282424927e-02,5.726980790495872498e-02,-1.167760975658893585e-02,-4.310161620378494263e-02,5.147339403629302979e-02,-5.456901714205741882e-02,-2.751187048852443695e-02,3.588432446122169495e-02,1.772392191924154758e-03,3.605216369032859802e-02
-4.599035531282424927e-02,5.726980790495872498e-02,-1.167760975658893585e-02,-4.310161620378494263e-02,5.147339403629302979e-02,-5.456901714205741882e-02,-2.751187048852443695e-02,3.588432446122169495e-02,1.772392191924154758e-03,3.605216369032859802e-02
-4.545097425580024719e-02,6.417816877365112305e-02,-1.218122430145740509e-02,-4.572790488600730896e-02,5.186555534601211548e-02,-5.772895738482475281e-02,-2.789458818733692169e-02,3.775979205965995789e-02,2.320111496374011040e-03,3.608644381165504456e-02
-4.545097425580024719e-02,6.417816877365112305e-02,-1.218122430145740509e-02,-4.572790488600730896e-02,5.186555534601211548e-02,-5.772895738482475281e-02,-2.789458818733692169e-02,3.775979205965995789e-02,2.320111496374011040e-03,3.608644381165504456e-02
-4.232265800237655640e-02,6.793569773435592651e-02,-1.321387104690074921e-02,-4.837088286876678467e-02,5.323665216565132141e-02,-6.080054491758346558e-02,-2.761378511786460876e-02,3.902426362037658691e-02,2.781126182526350021e-03,3.611505776643753052e-02
-4.232265800237655640e-02,6.793569773435592651e-02,-1.321387104690074921e-02,-4.837088286876678467e-02,5.323665216565132141e-02,-6.080054491758346558e-02,-2.761378511786460876e-02,3.902426362037658691e-02,2.781126182526350021e-03,3.611505776643753052e-02
-4.222584143280982971e-02,7.479173690080642700e-02,-1.513251941651105881e-02,-5.012725666165351868e-02,5.284268781542778015e-02,-6.284655630588531494e-02,-2.648233436048030853e-02,3.982988372445106506e-02,2.887708367779850960e-03,3.735471889376640320e-02
-4.222584143280982971e-02,7.479173690080642700e-02,-1.513251941651105881e-02,-5.012725666165351868e-02,5.284268781542778015e-02,-6.284655630588531494e-02,-2.648233436048030853e-02,3.982988372445106506e-02,2.887708367779850960e-03,3.735471889376640320e-02
-4.122321307659149170e-02,7.794422656297683716e-02,-1.683100499212741852e-02,-5.024572461843490601e-02,5.391197651624679565e-02,-6.527137011289596558e-02,-2.773776464164257050e-02,4.214671254158020020e-02,2.960194367915391922e-03,3.730770200490951538e-02
-4.122321307659149170e-02,7.794422656297683716e-02,-1.683100499212741852e-02,-5.024572461843490601e-02,5.391197651624679565e-02,-6.527137011289596558e-02,-2.773776464164257050e-02,4.214671254158020020e-02,2.960194367915391922e-03,3.730770200490951538e-02
-3.804118186235427856e-02,8.183280378580093384e-02,-1.791934482753276825e-02,-5.321226641535758972e-02,5.299475416541099548e-02,-6.788958609104156494e-02,-2.757455594837665558e-02,4.400425031781196594e-02,4.023869521915912628e-03,3.824580460786819458e-02
-3.804118186235427856e-02,8.183280378580093384e-02,-1.791934482753276825e-02,-5.321226641535758972e-02,5.299475416541099548e-02,-6.788958609104156494e-02,-2.757455594837665558e-02,4.400425031781196594e-02,4.023869521915912628e-03,3.824580460786819458e-02
-3.766655921936035156e-02,8.521693199872970581e-02,-1.822942122817039490e-02,-5.462193861603736877e-02,5.314202606678009033e-02,-7.000826299190521240e-02,-2.581897936761379242e-02,4.635723680257797241e-02,3.780783154070377350e-03,3.723971545696258545e-02
-3.766655921936035156e-02,8.521693199872970581e-02,-1.822942122817039490e-02,-5.462193861603736877e-02,5.314202606678009033e-02,-7.000826299190521240e-02,-2.581897936761379242e-02,4.635723680257797241e-02,3.780783154070377350e-03,3.723971545696258545e-02
-3.667964786291122437e-02,8.879929780960083008e-02,-1.818090490996837616e-02,-5.602587014436721802e-02,5.377722531557083130e-02,-7.254648953676223755e-02,-2.704283036291599274e-02,4.710757732391357422e-02,4.413311835378408432e-03,3.778445348143577576e-02
-3.667964786291122437e-02,8.879929780960083008e-02,-1.818090490996837616e-02,-5.602587014436721802e-02,5.377722531557083130e-02,-7.254648953676223755e-02,-2.704283036291599274e-02,4.710757732391357422e-02,4.413311835378408432e-03,3.778445348143577576e-02
-3.379231691360473633e-02,9.189809858798980713e-02,-1.930120773613452911e-02,-5.857175216078758240e-02,5.286571010947227478e-02,-7.417537271976470947e-02,-2.777550742030143738e-02,4.865827038884162903e-02,5.520369857549667358e-03,3.876892849802970886e-02
-3.379231691360473633e-02,9.189809858798980713e-02,-1.930120773613452911e-02,-5.857175216078758240e-02,5.286571010947227478e-02,-7.417537271976470947e-02,-2.777550742030143738e-02,4.865827038884162903e-02,5.520369857549667358e-03,3.876892849802970886e-02
-3.357540071010589600e-02,9.554714709520339966e-02,-2.015778608620166779e-02,-5.881610140204429626e-02,5.229106172919273376e-02,-7.603549212217330933e-02,-2.666436322033405304e-02,5.135414376854896545e-02,5.042759701609611511e-03,3.775722160935401917e-02
-3.357540071010589600e-02,9.554714709520339966e-02,-2.015778608620166779e-02,-5.881610140204429626e-02,5.229106172919273376e-02,-7.603549212217330933e-02,-2.666436322033405304e-02,5.135414376854896545e-02,5.042759701609611511e-03,3.775722160935401917e-02
-3.071171231567859650e-02,9.881357848644256592e-02,-2.163253724575042725e-02,-6.049894914031028748e-02,5.324463918805122375e-02,-7.576744258403778076e-02,-2.668613754212856293e-02,5.165920034050941467e-02,3.646966535598039627e-03,3.817749395966529846e-02
-3.071171231567859650e-02,9.881357848644256592e-02,-2.163253724575042725e-02,-6.049894914031028748e-02,5.324463918805122375e-02,-7.576744258403778076e-02,-2.668613754212856293e-02,5.165920034050941467e-02,3.646966535598039627e-03,3.817749395966529846e-02
-3.048336505889892578e-02,1.003621444106101990e-01,-2.177989110350608826e-02,-6.127314269542694092e-02,5.237708240747451782e-02,-7.811442762613296509e-02,-2.662788145244121552e-02,5.276964977383613586e-02,4.126869607716798782e-03,3.972191363573074341e-02
-3.048336505889892578e-02,1.003621444106101990e-01,-2.177989110350608826e-02,-6.127314269542694092e-02,5.237708240747451782e-02,-7.811442762613296509e-02,-2.662788145244121552e-02,5.276964977383613586e-02,4.126869607716798782e-03,3.972191363573074341e-02
-2.951557002961635590e-02,1.040212437510490417e-01,-2.244191430509090424e-02,-6.286047399044036865e-02,5.279711261391639709e-02,-8.039812743663787842e-02,-2.483331412076950073e-02,5.463393405079841614e-02,4.861788824200630188e-03,3.835409134626388550e-02
-2.951557002961635590e-02,1.040212437510490417e-01,-2.244191430509090424e-02,-6.286047399044036865e-02,5.279711261391639709e-02,-8.039812743663787842e-02,-2.483331412076950073e-02,5.463393405079841614e-02,4.861788824200630188e-03,3.835409134626388550e-02
-2.795120514929294586e-02,1.063865870237350464e-01,-2.248945832252502441e-02,-6.409472227096557617e-02,5.138322710990905762e-02,-8.115404844284057617e-02,-2.564036101102828979e-02,5.661042779684066772e-02,4.407484084367752075e-03,3.869299218058586121e-02
-2.795120514929294586e-02,1.063865870237350464e-01,-2.248945832252502441e-02,-6.409472227096557617e-02,5.138322710990905762e-02,-8.115404844284057617e-02,-2.564036101102828979e-02,5.661042779684066772e-02,4.407484084367752075e-03,3.869299218058586121e-02
-2.793992497026920319e-02,1.099995300173759460e-01,-2.148233540356159210e-02,-6.686849892139434814e-02,5.145436897873878479e-02,-8.229273557662963867e-02,-2.514275535941123962e-02,5.718474835157394409e-02,3.808055771514773369e-03,3.984216600656509399e-02
-2.793992497026920319e-02,1.099995300173759460e-01,-2.148233540356159210e-02,-6.686849892139434814e-02,5.145436897873878479e-02,-8.229273557662963867e-02,-2.514275535941123962e-02,5.718474835157394409e-02,3.808055771514773369e-03,3.984216600656509399e-02
-2.500628679990768433e-02,1.101526916027069092e-01,-2.216151915490627289e-02,-6.679054349660873413e-02,5.121418461203575134e-02,-8.442137390375137329e-02,-2.668561600148677826e-02,5.895056203007698059e-02,4.330247174948453903e-03,3.966355323791503906e-02
-2.500628679990768433e-02,1.101526916027069092e-01,-2.216151915490627289e-02,-6.679054349660873413e-02,5.121418461203575134e-02,-8.442137390375137329e-02,-2.668561600148677826e-02,5.895056203007698059e-02,4.330247174948453903e-03,3.966355323791503906e-02
-2.507547661662101746e-02,1.123460903763771057e-01,-2.231896482408046722e-02,-6.764470040798187256e-02,5.186958238482475281e-02,-8.320879191160202026e-02,-2.769823744893074036e-02,6.013352051377296448e-02,2.065161475911736488e-03,3.989211469888687134e-02
-2.507547661662101746e-02,1.123460903763771057e-01,-2.231896482408046722e-02,-6.764470040798187256e-02,5.186958238482475281e-02,-8.320879191160202026e-02,-2.769823744893074036e-02,6.013352051377296448e-02,2.065161475911736488e-03,3.989211469888687134e-02
-2.443208359181880951e-02,1.158626973628997803e-01,-2.238161861896514893e-02,-6.865664571523666382e-02,5.061778053641319275e-02,-8.581595122814178467e-02,-2.606324478983879089e-02,6.185709685087203979e-02,2.313384553417563438e-03,3.981543704867362976e-02
-2.443208359181880951e-02,1.158626973628997803e-01,-2.238161861896514893e-02,-6.865664571523666382e-02,5.061778053641319275e-02,-8.581595122814178467e-02,-2.606324478983879089e-02,6.185709685087203979e-02,2.313384553417563438e-03,3.981543704867362976e-02
-2.299825847148895264e-02,1.165734753012657166e-01,-2.282783947885036469e-02,-6.995832175016403198e-02,4.990503564476966858e-02,-8.570374548435211182e-02,-2.647077478468418121e-02,6.190812587738037109e-02,3.239895915612578392e-03,4.022420570254325867e-02
-2.299825847148895264e-02,1.165734753012657166e-01,-2.282783947885036469e-02,-6.995832175016403198e-02,4.990503564476966858e-02,-8.570374548435211182e-02,-2.647077478468418121e-02,6.190812587738037109e-02,3.239895915612578392e-03,4.022420570254325867e-02
-2.165892347693443298e-02,1.194939985871315002e-01,-2.249660529196262360e-02,-7.019512355327606201e-02,4.962430894374847412e-02,-8.748064935207366943e-02,-2.544936537742614746e-02,6.252573430538177490e-02,1.951643498614430428e-03,4.019395634531974792e-02
-2.165892347693443298e-02,1.194939985871315002e-01,-2.249660529196262360e-02,-7.019512355327606201e-02,4.962430894374847412e-02,-8.748064935207366943e-02,-2.544936537742614746e-02,6.252573430538177490e-02,1.951643498614430428e-03,4.019395634531974792e-02
-2.091906964778900146e-02,1.213823631405830383e-01,-2.291132323443889618e-02,-7.153392583131790161e-02,4.933046922087669373e-02,-8.814547955989837646e-02,-2.453229203820228577e-02,6.387651711702346802e-02,1.492117880843579769e-03,4.030684754252433777e-02
-2.091906964778900146e-02,1.213823631405830383e-01,-2.291132323443889618e-02,-7.153392583131790161e-02,4.933046922087669373e-02,-8.814547955989837646e-02,-2.453229203820228577e-02,6.387651711702346802e-02,1.492117880843579769e-03,4.030684754252433777e-02
-2.066413685679435730e-02,1.220700293779373169e-01,-2.303417585790157318e-02,-7.207997143268585205e-02,4.921892285346984863e-02,-8.907654881477355957e-02,-2.461354248225688934e-02,6.582587212324142456e-02,1.327869598753750324e-03,3.984905779361724854e-02
-2.066413685679435730e-02,1.220700293779373169e-01,-2.303417585790157318e-02,-7.207997143268585205e-02,4.921892285346984863e-02,-8.907654881477355957e-02,-2.461354248225688934e-02,6.582587212324142456e-02,1.327869598753750324e-03,3.984905779361724854e-02
-1.959902420639991760e-02,1.242498755455017090e-01,-2.335614524781703949e-02,-7.291440665721893311e-02,4.926414042711257935e-02,-8.899540454149246216e-02,-2.591449953615665436e-02,6.614003330469131470e-02,1.248961547389626503e-03,3.988977149128913879e-02
-1.959902420639991760e-02,1.242498755455017090e-01,-2.335614524781703949e-02,-7.291440665721893311e-02,4.926414042711257935e-02,-8.899540454149246216e-02,-2.591449953615665436e-02,6.614003330469131470e-02,1.248961547389626503e-03,3.988977149128913879e-02
