-1.921133510768413544e-02,3.262330219149589539e-02,2.417291142046451569e-02,-4.674832522869110107e-02,-1.894678920507431030e-02,-3.702245652675628662e-02,1.611001789569854736e-02,2.259625121951103210e-02,4.284535348415374756e-02,-1.010434329509735107e-02
-1.921133510768413544e-02,3.262330219149589539e-02,2.417291142046451569e-02,-4.674832522869110107e-02,-1.894678920507431030e-02,-3.702245652675628662e-02,1.611001789569854736e-02,2.259625121951103210e-02,4.284535348415374756e-02,-1.010434329509735107e-02
-1.449174061417579651e-02,3.623155504465103149e-02,2.829815633594989777e-02,-5.182505398988723755e-02,-8.731671608984470367e-03,-4.690435528755187988e-02,8.007477968931198120e-03,1.873671822249889374e-02,4.443635791540145874e-02,-8.256824687123298645e-03
-1.449174061417579651e-02,3.623155504465103149e-02,2.829815633594989777e-02,-5.182505398988723755e-02,-8.731671608984470367e-03,-4.690435528755187988e-02,8.007477968931198120e-03,1.873671822249889374e-02,4.443635791540145874e-02,-8.256824687123298645e-03
-9.859974496066570282e-03,4.268976300954818726e-02,3.015425801277160645e-02,-5.482119694352149963e-02,-5.309764295816421509e-03,-5.509326979517936707e-02,3.008718369528651237e-03,1.640945300459861755e-02,4.586996883153915405e-02,-5.539311561733484268e-03
-9.859974496066570282e-03,4.268976300954818726e-02,3.015425801277160645e-02,-5.482119694352149963e-02,-5.309764295816421509e-03,-5.509326979517936707e-02,3.008718369528651237e-03,1.640945300459861755e-02,4.586996883153915405e-02,-5.539311561733484268e-03
-6.546866148710250854e-03,4.838158562779426575e-02,2.889910712838172913e-02,-5.744883418083190918e-02,-1.341346884146332741e-03,-6.297680735588073730e-02,4.389765672385692596e-04,1.767070405185222626e-02,4.702394083142280579e-02,-3.559760516509413719e-03
-6.546866148710250854e-03,4.838158562779426575e-02,2.889910712838172913e-02,-5.744883418083190918e-02,-1.341346884146332741e-03,-6.297680735588073730e-02,4.389765672385692596e-04,1.767070405185222626e-02,4.702394083142280579e-02,-3.559760516509413719e-03
-3.247559070587158203e-03,5.597867816686630249e-02,2.835141122341156006e-02,-5.907005444169044495e-02,-1.954360632225871086e-04,-6.890730559825897217e-02,-3.336746711283922195e-03,1.850846596062183380e-02,4.771706461906433105e-02,-1.780540798790752888e-03
-3.247559070587158203e-03,5.597867816686630249e-02,2.835141122341156006e-02,-5.907005444169044495e-02,-1.954360632225871086e-04,-6.890730559825897217e-02,-3.336746711283922195e-03,1.850846596062183380e-02,4.771706461906433105e-02,-1.780540798790752888e-03
-1.512253773398697376e-03,6.121122464537620544e-02,2.785089984536170959e-02,-6.131122261285781860e-02,1.447689835913479328e-03,-7.310202717781066895e-02,-6.516353692859411240e-03,1.860576122999191284e-02,4.815980046987533569e-02,1.475548371672630310e-03
-1.512253773398697376e-03,6.121122464537620544e-02,2.785089984536170959e-02,-6.131122261285781860e-02,1.447689835913479328e-03,-7.310202717781066895e-02,-6.516353692859411240e-03,1.860576122999191284e-02,4.815980046987533569e-02,1.475548371672630310e-03
2.141042612493038177e-03,6.700856983661651611e-02,2.628947235643863678e-02,-6.434752792119979858e-02,1.305527170188724995e-03,-7.774429768323898315e-02,-7.997444830834865570e-03,2.132593467831611633e-02,4.894177615642547607e-02,3.503954503685235977e-03
2.141042612493038177e-03,6.700856983661651611e-02,2.628947235643863678e-02,-6.434752792119979858e-02,1.305527170188724995e-03,-7.774429768323898315e-02,-7.997444830834865570e-03,2.132593467831611633e-02,4.894177615642547607e-02,3.503954503685235977e-03
4.694093018770217896e-03,7.083335518836975098e-02,2.472162805497646332e-02,-6.656605750322341919e-02,1.040981151163578033e-03,-8.076859265565872192e-02,-8.333439938724040985e-03,2.358293905854225159e-02,5.003772303462028503e-02,4.328659735620021820e-03
4.694093018770217896e-03,7.083335518836975098e-02,2.472162805497646332e-02,-6.656605750322341919e-02,1.040981151163578033e-03,-8.076859265565872192e-02,-8.333439938724040985e-03,2.358293905854225159e-02,5.003772303462028503e-02,4.328659735620021820e-03
6.799586582928895950e-03,7.548417896032333374e-02,2.577432431280612946e-02,-6.914059072732925415e-02,3.328122838865965605e-04,-8.550133556127548218e-02,-9.927588514983654022e-03,2.482498437166213989e-02,5.058050155639648438e-02,7.453606929630041122e-03
6.799586582928895950e-03,7.548417896032333374e-02,2.577432431280612946e-02,-6.914059072732925415e-02,3.328122838865965605e-04,-8.550133556127548218e-02,-9.927588514983654022e-03,2.482498437166213989e-02,5.058050155639648438e-02,7.453606929630041122e-03
9.332591667771339417e-03,7.924956828355789185e-02,2.501546777784824371e-02,-7.199767976999282837e-02,1.774476724676787853e-03,-8.872240036725997925e-02,-1.115703396499156952e-02,2.748716995120048523e-02,5.076729133725166321e-02,8.255546912550926208e-03
9.332591667771339417e-03,7.924956828355789185e-02,2.501546777784824371e-02,-7.199767976999282837e-02,1.774476724676787853e-03,-8.872240036725997925e-02,-1.115703396499156952e-02,2.748716995120048523e-02,5.076729133725166321e-02,8.255546912550926208e-03
1.102877967059612274e-02,8.408504724502563477e-02,2.432786114513874054e-02,-7.310427725315093994e-02,7.349298102781176567e-04,-9.150031954050064087e-02,-1.164031028747558594e-02,2.882572263479232788e-02,5.107237026095390320e-02,9.365670382976531982e-03
1.102877967059612274e-02,8.408504724502563477e-02,2.432786114513874054e-02,-7.310427725315093994e-02,7.349298102781176567e-04,-9.150031954050064087e-02,-1.164031028747558594e-02,2.882572263479232788e-02,5.107237026095390320e-02,9.365670382976531982e-03
1.200453005731105804e-02,8.709938824176788330e-02,2.317059598863124847e-02,-7.358878105878829956e-02,1.390345860272645950e-03,-9.420993924140930176e-02,-1.369160972535610199e-02,3.089721873402595520e-02,5.138105154037475586e-02,1.030593272298574448e-02
1.200453005731105804e-02,8.709938824176788330e-02,2.317059598863124847e-02,-7.358878105878829956e-02,1.390345860272645950e-03,-9.420993924140930176e-02,-1.369160972535610199e-02,3.089721873402595520e-02,5.138105154037475586e-02,1.030593272298574448e-02
1.503910496830940247e-02,9.053529053926467896e-02,2.261073887348175049e-02,-7.573656737804412842e-02,-6.533751729875802994e-04,-9.836666285991668701e-02,-1.292971707880496979e-02,3.309998288750648499e-02,5.347171798348426819e-02,1.098010782152414322e-02
1.503910496830940247e-02,9.053529053926467896e-02,2.261073887348175049e-02,-7.573656737804412842e-02,-6.533751729875802994e-04,-9.836666285991668701e-02,-1.292971707880496979e-02,3.309998288750648499e-02,5.347171798348426819e-02,1.098010782152414322e-02
1.576809026300907135e-02,9.266201406717300415e-02,2.286534011363983154e-02,-7.544523477554321289e-02,-1.046091201715171337e-03,-1.017798706889152527e-01,-1.262398809194564819e-02,3.439346700906753540e-02,5.330009013414382935e-02,1.159466523677110672e-02
1.576809026300907135e-02,9.266201406717300415e-02,2.286534011363983154e-02,-7.544523477554321289e-02,-1.046091201715171337e-03,-1.017798706889152527e-01,-1.262398809194564819e-02,3.439346700906753540e-02,5.330009013414382935e-02,1.159466523677110672e-02
1.697571203112602234e-02,9.771916270256042480e-02,2.298856526613235474e-02,-7.749096304178237915e-02,-8.463122649118304253e-04,-1.040565967559814453e-01,-1.546369586139917374e-02,3.689352795481681824e-02,5.348283424973487854e-02,1.180955953896045685e-02
1.697571203112602234e-02,9.771916270256042480e-02,2.298856526613235474e-02,-7.749096304178237915e-02,-8.463122649118304253e-04,-1.040565967559814453e-01,-1.546369586139917374e-02,3.689352795481681824e-02,5.348283424973487854e-02,1.180955953896045685e-02
2.033805847167968750e-02,9.658987820148468018e-02,2.308714203536510468e-02,-8.102260529994964600e-02,-4.474583547562360764e-04,-1.056989058852195740e-01,-1.545800920575857162e-02,3.886591270565986633e-02,5.462034046649932861e-02,1.234634220600128174e-02
2.033805847167968750e-02,9.658987820148468018e-02,2.308714203536510468e-02,-8.102260529994964600e-02,-4.474583547562360764e-04,-1.056989058852195740e-01,-1.545800920575857162e-02,3.886591270565986633e-02,5.462034046649932861e-02,1.234634220600128174e-02
2.181261777877807617e-02,1.014528721570968628e-01,2.206716686487197876e-02,-8.072837442159652710e-02,-1.714729471132159233e-03,-1.095893532037734985e-01,-1.633988693356513977e-02,4.137045145034790039e-02,5.488664284348487854e-02,1.264866907149553299e-02
2.181261777877807617e-02,1.014528721570968628e-01,2.206716686487197876e-02,-8.072837442159652710e-02,-1.714729471132159233e-03,-1.095893532037734985e-01,-1.633988693356513977e-02,4.137045145034790039e-02,5.488664284348487854e-02,1.264866907149553299e-02
2.204241044819355011e-02,1.040092706680297852e-01,2.135902270674705505e-02,-8.195655047893524170e-02,-7.108264253474771976e-04,-1.106011271476745605e-01,-1.652445271611213684e-02,4.274865239858627319e-02,5.366001278162002563e-02,1.373216509819030762e-02
2.204241044819355011e-02,1.040092706680297852e-01,2.135902270674705505e-02,-8.195655047893524170e-02,-7.108264253474771976e-04,-1.106011271476745605e-01,-1.652445271611213684e-02,4.274865239858627319e-02,5.366001278162002563e-02,1.373216509819030762e-02
2.358989045023918152e-02,1.046270579099655151e-01,2.075280807912349701e-02,-8.315141499042510986e-02,-7.899468764662742615e-04,-1.121808215975761414e-01,-1.743745990097522736e-02,4.340300336480140686e-02,5.345641076564788818e-02,1.610144414007663727e-02
2.358989045023918152e-02,1.046270579099655151e-01,2.075280807912349701e-02,-8.315141499042510986e-02,-7.899468764662742615e-04,-1.121808215975761414e-01,-1.743745990097522736e-02,4.340300336480140686e-02,5.345641076564788818e-02,1.610144414007663727e-02
2.272311970591545105e-02,1.077155992388725281e-01,2.004196494817733765e-02,-8.417374640703201294e-02,-1.331855892203748226e-03,-1.158135905861854553e-01,-1.683459989726543427e-02,4.624495655298233032e-02,5.606494471430778503e-02,1.539539452642202377e-02
2.272311970591545105e-02,1.077155992388725281e-01,2.004196494817733765e-02,-8.417374640703201294e-02,-1.331855892203748226e-03,-1.158135905861854553e-01,-1.683459989726543427e-02,4.624495655298233032e-02,5.606494471430778503e-02,1.539539452642202377e-02
2.398243732750415802e-02,1.096937209367752075e-01,2.030122280120849609e-02,-8.539689332246780396e-02,-2.402949379757046700e-03,-1.166742667555809021e-01,-1.785192824900150299e-02,4.741179943084716797e-02,5.639116093516349792e-02,1.561048254370689392e-02
2.398243732750415802e-02,1.096937209367752075e-01,2.030122280120849609e-02,-8.539689332246780396e-02,-2.402949379757046700e-03,-1.166742667555809021e-01,-1.785192824900150299e-02,4.741179943084716797e-02,5.639116093516349792e-02,1.561048254370689392e-02
2.514922432601451874e-02,1.107492297887802124e-01,2.146841213107109070e-02,-8.812510967254638672e-02,-1.393330865539610386e-03,-1.194606497883796692e-01,-1.860500685870647430e-02,4.982301220297813416e-02,5.547335371375083923e-02,1.728558912873268127e-02
2.514922432601451874e-02,1.107492297887802124e-01,2.146841213107109070e-02,-8.812510967254638672e-02,-1.393330865539610386e-03,-1.194606497883796692e-01,-1.860500685870647430e-02,4.982301220297813416e-02,5.547335371375083923e-02,1.728558912873268127e-02
2.693422324955463409e-02,1.132486835122108459e-01,2.116335742175579071e-02,-8.885208517313003540e-02,-1.646654447540640831e-03,-1.215321198105812073e-01,-1.991905644536018372e-02,5.143988132476806641e-02,5.649310350418090820e-02,1.656010933220386505e-02
2.693422324955463409e-02,1.132486835122108459e-01,2.116335742175579071e-02,-8.885208517313003540e-02,-1.646654447540640831e-03,-1.215321198105812073e-01,-1.991905644536018372e-02,5.143988132476806641e-02,5.649310350418090820e-02,1.656010933220386505e-02
2.617727220058441162e-02,1.144475042819976807e-01,2.044112235307693481e-02,-9.025578945875167847e-02,-1.147329574450850487e-03,-1.223488301038742065e-01,-2.028898708522319794e-02,5.289762094616889954e-02,5.659752711653709412e-02,1.778635755181312561e-02
2.617727220058441162e-02,1.144475042819976807e-01,2.044112235307693481e-02,-9.025578945875167847e-02,-1.147329574450850487e-03,-1.223488301038742065e-01,-2.028898708522319794e-02,5.289762094616889954e-02,5.659752711653709412e-02,1.778635755181312561e-02
2.814066223800182343e-02,1.171042546629905701e-01,2.061455696821212769e-02,-9.008023142814636230e-02,-1.820934470742940903e-03,-1.249365285038948059e-01,-2.032306976616382599e-02,5.380028113722801208e-02,5.536945909261703491e-02,1.850029453635215759e-02
2.814066223800182343e-02,1.171042546629905701e-01,2.061455696821212769e-02,-9.008023142814636230e-02,-1.820934470742940903e-03,-1.249365285038948059e-01,-2.032306976616382599e-02,5.380028113722801208e-02,5.536945909261703491e-02,1.850029453635215759e-02
2.995625138282775879e-02,1.149338707327842712e-01,2.017396315932273865e-02,-9.202785789966583252e-02,-2.623927546665072441e-03,-1.252683848142623901e-01,-2.112023718655109406e-02,5.493022501468658447e-02,5.810853466391563416e-02,1.843906007707118988e-02
2.995625138282775879e-02,1.149338707327842712e-01,2.017396315932273865e-02,-9.202785789966583252e-02,-2.623927546665072441e-03,-1.252683848142623901e-01,-2.112023718655109406e-02,5.493022501468658447e-02,5.810853466391563416e-02,1.843906007707118988e-02
3.063213638961315155e-02,1.188938543200492859e-01,1.930239237844944000e-02,-9.423243254423141479e-02,-3.250856185331940651e-03,-1.268301755189895630e-01,-2.152512781322002411e-02,5.723314732313156128e-02,5.906153097748756409e-02,1.844638027250766754e-02
3.063213638961315155e-02,1.188938543200492859e-01,1.930239237844944000e-02,-9.423243254423141479e-02,-3.250856185331940651e-03,-1.268301755189895630e-01,-2.152512781322002411e-02,5.723314732313156128e-02,5.906153097748756409e-02,1.844638027250766754e-02
3.189472481608390808e-02,1.200710684061050415e-01,1.932752504944801331e-02,-9.500147402286529541e-02,-2.394871786236763000e-03,-1.285201907157897949e-01,-2.073644660413265228e-02,5.703209340572357178e-02,5.914747714996337891e-02,1.868118904531002045e-02
3.189472481608390808e-02,1.200710684061050415e-01,1.932752504944801331e-02,-9.500147402286529541e-02,-2.394871786236763000e-03,-1.285201907157897949e-01,-2.073644660413265228e-02,5.703209340572357178e-02,5.914747714996337891e-02,1.868118904531002045e-02
3.096481226384639740e-02,1.236210539937019348e-01,1.857388764619827271e-02,-9.425448626279830933e-02,-3.311569569632411003e-03,-1.296533495187759399e-01,-2.202185988426208496e-02,5.929473787546157837e-02,5.843342468142509460e-02,1.850289665162563324e-02
3.096481226384639740e-02,1.236210539937019348e-01,1.857388764619827271e-02,-9.425448626279830933e-02,-3.311569569632411003e-03,-1.296533495187759399e-01,-2.202185988426208496e-02,5.929473787546157837e-02,5.843342468142509460e-02,1.850289665162563324e-02
3.404006734490394592e-02,1.228314936161041260e-01,1.906930282711982727e-02,-9.628736227750778198e-02,-1.747212489135563374e-03,-1.313575953245162964e-01,-2.417999505996704102e-02,6.047686189413070679e-02,5.848413333296775818e-02,1.924097537994384766e-02
3.404006734490394592e-02,1.228314936161041260e-01,1.906930282711982727e-02,-9.628736227750778198e-02,-1.747212489135563374e-03,-1.313575953245162964e-01,-2.417999505996704102e-02,6.047686189413070679e-02,5.848413333296775818e-02,1.924097537994384766e-02
