-3.477232530713081360e-02,-2.406867779791355133e-02,5.093450099229812622e-02,4.932578653097152710e-02,-5.436328426003456116e-02,-3.659231215715408325e-02,-5.671890825033187866e-02,1.803698251023888588e-03,-1.841156743466854095e-02,-3.437924385070800781e-02
-3.735876083374023438e-02,-2.276952192187309265e-02,4.852012917399406433e-02,4.897454380989074707e-02,-5.321543291211128235e-02,-3.523022681474685669e-02,-5.544179305434226990e-02,3.120163921266794205e-03,-1.764739863574504852e-02,-3.607286885380744934e-02
-3.846018388867378235e-02,-1.928990893065929413e-02,4.656571894884109497e-02,4.664061218500137329e-02,-5.066486075520515442e-02,-3.520141541957855225e-02,-5.647144094109535217e-02,5.640254355967044830e-03,-2.050821110606193542e-02,-3.552552312612533569e-02
-3.964960202574729919e-02,-1.702504791319370270e-02,4.581998661160469055e-02,4.520566388964653015e-02,-4.929399117827415466e-02,-3.381760790944099426e-02,-5.808949470520019531e-02,6.829383783042430878e-03,-2.238450199365615845e-02,-3.477645292878150940e-02
-3.985299170017242432e-02,-1.586028188467025757e-02,4.583928361535072327e-02,4.415709152817726135e-02,-4.711947962641716003e-02,-3.464696928858757019e-02,-5.898014828562736511e-02,6.682056002318859100e-03,-2.357116714119911194e-02,-3.370908647775650024e-02
-3.968663513660430908e-02,-1.376838702708482742e-02,4.505959153175354004e-02,4.342904686927795410e-02,-4.652519896626472473e-02,-3.434731438755989075e-02,-5.994829908013343811e-02,7.587980479001998901e-03,-2.436555176973342896e-02,-3.429051488637924194e-02
-4.029797017574310303e-02,-1.219594664871692657e-02,4.514285176992416382e-02,4.325029626488685608e-02,-4.614458978176116943e-02,-3.383286669850349426e-02,-6.050793826580047607e-02,8.541383780539035797e-03,-2.612046152353286743e-02,-3.426666930317878723e-02
-4.017511382699012756e-02,-1.190226152539253235e-02,4.488674923777580261e-02,4.391933605074882507e-02,-4.520118981599807739e-02,-3.475461527705192566e-02,-6.147176027297973633e-02,7.925363257527351379e-03,-2.538345940411090851e-02,-3.457045927643775940e-02
-4.088740795850753784e-02,-1.175745204091072083e-02,4.459779709577560425e-02,4.327297583222389221e-02,-4.409397393465042114e-02,-3.506484627723693848e-02,-6.184672191739082336e-02,1.011844910681247711e-02,-2.576621435582637787e-02,-3.474741056561470032e-02
-4.224086552858352661e-02,-9.327796287834644318e-03,4.452329874038696289e-02,4.124986007809638977e-02,-4.460383951663970947e-02,-3.426523134112358093e-02,-6.327780336141586304e-02,1.046277582645416260e-02,-2.510229870676994324e-02,-3.415856137871742249e-02
-4.136967658996582031e-02,-9.837402030825614929e-03,4.360384866595268250e-02,4.264929145574569702e-02,-4.413991048932075500e-02,-3.421233594417572021e-02,-6.331869214773178101e-02,9.606893174350261688e-03,-2.582159265875816345e-02,-3.390068188309669495e-02
-4.138854146003723145e-02,-9.345498867332935333e-03,4.420315101742744446e-02,4.225498437881469727e-02,-4.436227679252624512e-02,-3.528912737965583801e-02,-6.463223695755004883e-02,9.488684125244617462e-03,-2.428132854402065277e-02,-3.394590318202972412e-02
-4.197063297033309937e-02,-9.767502546310424805e-03,4.455171525478363037e-02,4.178696870803833008e-02,-4.484489560127258301e-02,-3.463247418403625488e-02,-6.352106481790542603e-02,1.005891989916563034e-02,-2.432503737509250641e-02,-3.447908163070678711e-02
-4.077200591564178467e-02,-9.479088708758354187e-03,4.432152211666107178e-02,4.114304482936859131e-02,-4.463496431708335876e-02,-3.478977829217910767e-02,-6.450024992227554321e-02,9.689302183687686920e-03,-2.446000091731548309e-02,-3.361081704497337341e-02
-4.235507920384407043e-02,-9.111776016652584076e-03,4.502325132489204407e-02,4.054394364356994629e-02,-4.448177665472030640e-02,-3.460286557674407959e-02,-6.563424319028854370e-02,9.931298904120922089e-03,-2.317283488810062408e-02,-3.396358713507652283e-02
-4.146659746766090393e-02,-1.029579341411590576e-02,4.452146962285041809e-02,4.049975052475929260e-02,-4.539726674556732178e-02,-3.467858210206031799e-02,-6.475377082824707031e-02,1.067366078495979309e-02,-2.277498692274093628e-02,-3.409691527485847473e-02
-4.175453633069992065e-02,-1.019207946956157684e-02,4.515634104609489441e-02,4.084072634577751160e-02,-4.638205468654632568e-02,-3.400520235300064087e-02,-6.676324456930160522e-02,1.009784452617168427e-02,-2.198940515518188477e-02,-3.390946984291076660e-02
-4.240330681204795837e-02,-1.121317129582166672e-02,4.395697638392448425e-02,4.089541360735893250e-02,-4.615056142210960388e-02,-3.362027928233146667e-02,-6.727263331413269043e-02,1.168178021907806396e-02,-2.162932418286800385e-02,-3.354445844888687134e-02
-4.175642877817153931e-02,-1.110127475112676620e-02,4.459613189101219177e-02,4.107749089598655701e-02,-4.680745676159858704e-02,-3.311268985271453857e-02,-6.788436323404312134e-02,1.103774551302194595e-02,-2.196684479713439941e-02,-3.352587297558784485e-02
-4.262757673859596252e-02,-1.169240754097700119e-02,4.318053647875785828e-02,4.127756878733634949e-02,-4.602076858282089233e-02,-3.333536162972450256e-02,-6.813289225101470947e-02,1.157567743211984634e-02,-2.099904231727123260e-02,-3.322095051407814026e-02
-4.300335422158241272e-02,-1.195320952683687210e-02,4.424173012375831604e-02,4.155675321817398071e-02,-4.608323052525520325e-02,-3.272197768092155457e-02,-6.914579868316650391e-02,1.119501050561666489e-02,-2.089510485529899597e-02,-3.368341177701950073e-02
-4.364812746644020081e-02,-1.180525310337543488e-02,4.448525980114936829e-02,4.141040518879890442e-02,-4.678267985582351685e-02,-3.233755007386207581e-02,-6.957771629095077515e-02,1.154379080981016159e-02,-1.996397227048873901e-02,-3.446059301495552063e-02
-4.140251129865646362e-02,-1.239091996103525162e-02,4.421776905655860901e-02,4.147537797689437866e-02,-4.761202260851860046e-02,-3.232781589031219482e-02,-7.019399106502532959e-02,1.029208768159151077e-02,-1.990807615220546722e-02,-3.341058641672134399e-02
-4.156842455267906189e-02,-1.306447479873895645e-02,4.349894449114799500e-02,4.235927760601043701e-02,-4.733253270387649536e-02,-3.259985148906707764e-02,-7.137535512447357178e-02,9.880552999675273895e-03,-1.963811367750167847e-02,-3.215777873992919922e-02
-4.176117852330207825e-02,-1.336451247334480286e-02,4.381149262189865112e-02,4.157567769289016724e-02,-4.747608304023742676e-02,-3.148904815316200256e-02,-7.146354764699935913e-02,1.136412937194108963e-02,-1.989259384572505951e-02,-3.317403048276901245e-02
-4.258831962943077087e-02,-1.294003892689943314e-02,4.437566921114921570e-02,4.210264608263969421e-02,-4.825724288821220398e-02,-3.124087490141391754e-02,-7.224234193563461304e-02,1.094162277877330780e-02,-1.951695606112480164e-02,-3.321572020649909973e-02
-4.146616905927658081e-02,-1.326918322592973709e-02,4.345607757568359375e-02,4.148265346884727478e-02,-4.833984002470970154e-02,-3.133971989154815674e-02,-7.350782305002212524e-02,1.112228166311979294e-02,-1.938744261860847473e-02,-3.163069486618041992e-02
-4.176959395408630371e-02,-1.354845706373453140e-02,4.325217008590698242e-02,4.181459173560142517e-02,-4.913385584950447083e-02,-3.115654364228248596e-02,-7.325810194015502930e-02,1.246223133057355881e-02,-1.999222673475742340e-02,-3.145867586135864258e-02
-4.109825566411018372e-02,-1.355418656021356583e-02,4.242976754903793335e-02,4.278022423386573792e-02,-4.840006306767463684e-02,-3.045599907636642456e-02,-7.482201606035232544e-02,1.173196267336606979e-02,-2.067292295396327972e-02,-3.107125312089920044e-02
-4.038650915026664734e-02,-1.435796916484832764e-02,4.304931685328483582e-02,4.262195155024528503e-02,-5.008452013134956360e-02,-3.032280318439006805e-02,-7.354038208723068237e-02,1.229918934404850006e-02,-2.058096416294574738e-02,-3.158619999885559082e-02
