1.735576801002025604e-02,9.241876192390918732e-03,-2.008553408086299896e-02,-5.892644077539443970e-02,5.220271274447441101e-02,-4.783471673727035522e-02,-2.558321133255958557e-02,-1.284156367182731628e-02,-3.320761397480964661e-02,4.121798276901245117e-02
1.655715145170688629e-02,1.140543632209300995e-02,-2.326570264995098114e-02,-5.645353347063064575e-02,5.199128389358520508e-02,-4.706202074885368347e-02,-2.710866928100585938e-02,-1.158110145479440689e-02,-3.444831073284149170e-02,4.078933596611022949e-02
1.395262219011783600e-02,1.610460877418518066e-02,-2.319765836000442505e-02,-5.726910009980201721e-02,5.221732705831527710e-02,-4.723739996552467346e-02,-2.960561029613018036e-02,-9.974723681807518005e-03,-3.779194131493568420e-02,4.237268865108489990e-02
1.307453867048025131e-02,1.836421713232994080e-02,-2.351347543299198151e-02,-5.887895449995994568e-02,5.354320630431175232e-02,-4.749911278486251831e-02,-3.154103085398674011e-02,-8.944961242377758026e-03,-4.039220884442329407e-02,4.479486122727394104e-02
1.243809610605239868e-02,2.070184238255023956e-02,-2.377372980117797852e-02,-6.036292016506195068e-02,5.549012497067451477e-02,-4.754626750946044922e-02,-3.308141231536865234e-02,-8.071564137935638428e-03,-4.251444339752197266e-02,4.566915705800056458e-02
1.285969372838735580e-02,2.157530188560485840e-02,-2.473461814224720001e-02,-6.040757149457931519e-02,5.632753670215606689e-02,-4.767024517059326172e-02,-3.399111703038215637e-02,-8.399691432714462280e-03,-4.221905022859573364e-02,4.543625935912132263e-02
1.230024266988039017e-02,2.328719198703765869e-02,-2.440407499670982361e-02,-6.057018414139747620e-02,5.722092092037200928e-02,-4.807521402835845947e-02,-3.519433736801147461e-02,-8.149324916303157806e-03,-4.270113259553909302e-02,4.506484046578407288e-02
1.245328318327665329e-02,2.411505579948425293e-02,-2.501464448869228363e-02,-6.142552942037582397e-02,5.740375444293022156e-02,-4.718584939837455750e-02,-3.516080230474472046e-02,-8.956805802881717682e-03,-4.303105548024177551e-02,4.553584754467010498e-02
1.230450160801410675e-02,2.610721625387668610e-02,-2.489222399890422821e-02,-6.121834740042686462e-02,5.764317512512207031e-02,-4.642245173454284668e-02,-3.749863803386688232e-02,-9.816304780542850494e-03,-4.304674640297889709e-02,4.502909630537033081e-02
1.160191185772418976e-02,2.712045982480049133e-02,-2.530787698924541473e-02,-6.230522692203521729e-02,5.827376991510391235e-02,-4.626662284135818481e-02,-3.786055743694305420e-02,-9.830048307776451111e-03,-4.255405813455581665e-02,4.527239128947257996e-02
1.190015114843845367e-02,2.716695517301559448e-02,-2.629932016134262085e-02,-6.200773268938064575e-02,5.902428925037384033e-02,-4.578829184174537659e-02,-3.847314789891242981e-02,-1.010625530034303665e-02,-4.202490672469139099e-02,4.440324753522872925e-02
1.225764956325292587e-02,2.714194543659687042e-02,-2.614831738173961639e-02,-6.219674646854400635e-02,5.940638110041618347e-02,-4.604795202612876892e-02,-3.905680775642395020e-02,-1.056379359215497971e-02,-4.158513247966766357e-02,4.446495324373245239e-02
1.195905636996030807e-02,2.856222353875637054e-02,-2.697249315679073334e-02,-6.282165646553039551e-02,5.964858084917068481e-02,-4.642423242330551147e-02,-3.983713686466217041e-02,-1.039071287959814072e-02,-4.070193693041801453e-02,4.444990679621696472e-02
1.205894071608781815e-02,2.817060798406600952e-02,-2.668361924588680267e-02,-6.392150372266769409e-02,5.931274965405464172e-02,-4.461519420146942139e-02,-4.001530259847640991e-02,-1.098963990807533264e-02,-4.034042730927467346e-02,4.402433708310127258e-02
1.146225817501544952e-02,2.924090437591075897e-02,-2.716403082013130188e-02,-6.349062919616699219e-02,5.935398489236831665e-02,-4.585855826735496521e-02,-3.989495709538459778e-02,-1.138552837073802948e-02,-4.018360748887062073e-02,4.494893178343772888e-02
1.316403876990079880e-02,2.867512963712215424e-02,-2.689912542700767517e-02,-6.343060731887817383e-02,5.967731028795242310e-02,-4.549557343125343323e-02,-4.153175279498100281e-02,-1.335748285055160522e-02,-3.906112164258956909e-02,4.459016770124435425e-02
1.219066232442855835e-02,2.860138379037380219e-02,-2.812770754098892212e-02,-6.325078755617141724e-02,6.023776531219482422e-02,-4.391638189554214478e-02,-4.162671416997909546e-02,-1.420288346707820892e-02,-3.859023377299308777e-02,4.420983791351318359e-02
1.252826582640409470e-02,2.889111824333667755e-02,-2.745467610657215118e-02,-6.247588247060775757e-02,5.866218730807304382e-02,-4.435882717370986938e-02,-4.131139442324638367e-02,-1.494432333856821060e-02,-3.842584043741226196e-02,4.423845186829566956e-02
1.214249245822429657e-02,2.796366997063159943e-02,-2.741041220724582672e-02,-6.289759278297424316e-02,6.001226603984832764e-02,-4.426580294966697693e-02,-4.172259196639060974e-02,-1.607126370072364807e-02,-3.733559325337409973e-02,4.428386688232421875e-02
1.346223801374435425e-02,2.792436070740222931e-02,-2.766658365726470947e-02,-6.294154375791549683e-02,5.902397260069847107e-02,-4.490807279944419861e-02,-4.179819300770759583e-02,-1.639297232031822205e-02,-3.650089353322982788e-02,4.436236247420310974e-02
1.351873390376567841e-02,2.759722433984279633e-02,-2.830350771546363831e-02,-6.310135871171951294e-02,5.942544713616371155e-02,-4.319829121232032776e-02,-4.210519790649414062e-02,-1.748658344149589539e-02,-3.714336082339286804e-02,4.496612772345542908e-02
1.294360309839248657e-02,2.816964313387870789e-02,-2.746141701936721802e-02,-6.308554112911224365e-02,5.910318717360496521e-02,-4.301416128873825073e-02,-4.351918771862983704e-02,-1.855812780559062958e-02,-3.612406179308891296e-02,4.480179026722908020e-02
1.374104898422956467e-02,2.736989036202430725e-02,-2.815160527825355530e-02,-6.235609203577041626e-02,5.913928523659706116e-02,-4.244784265756607056e-02,-4.401141032576560974e-02,-1.904497295618057251e-02,-3.651480004191398621e-02,4.523537307977676392e-02
1.336483191698789597e-02,2.773497439920902252e-02,-2.852593921124935150e-02,-6.272540241479873657e-02,5.858099833130836487e-02,-4.232584685087203979e-02,-4.316063597798347473e-02,-1.867837645113468170e-02,-3.677934408187866211e-02,4.569987207651138306e-02
1.368810981512069702e-02,2.811437472701072693e-02,-2.800019644200801849e-02,-6.406731158494949341e-02,5.871798843145370483e-02,-4.105296358466148376e-02,-4.414635896682739258e-02,-1.962899416685104370e-02,-3.656622022390365601e-02,4.572331160306930542e-02
1.398244034498929977e-02,2.852197363972663879e-02,-2.832511626183986664e-02,-6.388818472623825073e-02,5.851088091731071472e-02,-4.112445563077926636e-02,-4.490102082490921021e-02,-2.046914026141166687e-02,-3.606912493705749512e-02,4.605859518051147461e-02
1.484989840537309647e-02,2.858205698430538177e-02,-2.919651195406913757e-02,-6.355005502700805664e-02,5.846741050481796265e-02,-4.076039046049118042e-02,-4.435694590210914612e-02,-2.012464776635169983e-02,-3.689974173903465271e-02,4.579167440533638000e-02
1.423980854451656342e-02,2.860345877707004547e-02,-2.848863042891025543e-02,-6.326417624950408936e-02,5.791199952363967896e-02,-4.016141965985298157e-02,-4.558054730296134949e-02,-2.057664282619953156e-02,-3.632355853915214539e-02,4.555458948016166687e-02
1.521341688930988312e-02,2.739724144339561462e-02,-2.868696860969066620e-02,-6.344842910766601562e-02,5.852616950869560242e-02,-3.963712602853775024e-02,-4.525683820247650146e-02,-2.045736648142337799e-02,-3.688070178031921387e-02,4.550376534461975098e-02
1.599018089473247528e-02,2.824374847114086151e-02,-2.900416404008865356e-02,-6.392448395490646362e-02,5.841108411550521851e-02,-3.855405375361442566e-02,-4.590954631567001343e-02,-2.210937626659870148e-02,-3.679383173584938049e-02,4.552739486098289490e-02
