7.958850264549255371e-01,3.172768279910087585e-02
9.192357063293457031e-01,3.473896533250808716e-02
4.657903313636779785e-01,2.866470441222190857e-02
7.466064691543579102e-01,3.050702624022960663e-02
9.678745269775390625e-01,3.678549081087112427e-02
1.108363509178161621e+00,3.813893347978591919e-02
6.682571172714233398e-01,3.003701381385326385e-02
1.004798293113708496e+00,3.538072109222412109e-02
8.789571523666381836e-01,3.663478419184684753e-02
8.974208831787109375e-01,4.996418580412864685e-02
1.119581341743469238e+00,3.814904764294624329e-02
8.489568829536437988e-01,3.342733532190322876e-02
5.867360234260559082e-01,3.439546376466751099e-02
9.629988074302673340e-01,4.431811720132827759e-02
7.997431159019470215e-01,3.120378591120243073e-02
7.985897064208984375e-01,4.718261584639549255e-02
5.630674362182617188e-01,3.263532742857933044e-02
9.757944941520690918e-01,3.659430518746376038e-02
8.994556665420532227e-01,3.843018785119056702e-02
6.946353912353515625e-01,2.925010584294795990e-02
9.896743893623352051e-01,3.729495406150817871e-02
8.640630841255187988e-01,4.344391077756881714e-02
1.079694986343383789e+00,3.533358126878738403e-02
9.907165765762329102e-01,4.276512190699577332e-02
8.581677675247192383e-01,4.357368499040603638e-02
1.028013229370117188e+00,3.984874859452247620e-02
8.428555130958557129e-01,3.294504061341285706e-02
1.023450970649719238e+00,5.220346897840499878e-02
9.403327703475952148e-01,3.338896110653877258e-02
9.282130002975463867e-01,3.356558457016944885e-02
8.493280410766601562e-01,3.290397673845291138e-02
8.522944450378417969e-01,5.608277022838592529e-02
6.435864567756652832e-01,2.854276634752750397e-02
8.502821922302246094e-01,4.303218796849250793e-02
8.496611118316650391e-01,4.642767831683158875e-02
8.652023077011108398e-01,3.566049039363861084e-02
8.505505323410034180e-01,3.049588762223720551e-02
8.220562934875488281e-01,4.428864270448684692e-02
6.333215832710266113e-01,4.255189001560211182e-02
6.776169538497924805e-01,2.793467044830322266e-02
8.752628564834594727e-01,3.397829458117485046e-02
8.344378471374511719e-01,4.698438942432403564e-02
8.632217049598693848e-01,4.534439742565155029e-02
8.397547602653503418e-01,4.357383400201797485e-02
8.514373898506164551e-01,4.563098400831222534e-02
8.315385580062866211e-01,4.280180484056472778e-02
7.993937134742736816e-01,4.618425294756889343e-02
8.366715908050537109e-01,4.676396772265434265e-02
1.053585052490234375e+00,4.128023982048034668e-02
1.096256613731384277e+00,3.913346678018569946e-02
1.012231826782226562e+00,3.697782754898071289e-02
6.465653777122497559e-01,3.524417057633399963e-02
8.227311968803405762e-01,4.558736830949783325e-02
8.191510438919067383e-01,4.729853570461273193e-02
1.017628073692321777e+00,4.234365746378898621e-02
8.422030210494995117e-01,4.582072049379348755e-02
9.917832016944885254e-01,3.882251307368278503e-02
9.734394550323486328e-01,3.935481980443000793e-02
9.114597439765930176e-01,3.969381377100944519e-02
1.078888773918151855e+00,3.427400067448616028e-02
9.539565443992614746e-01,4.211685061454772949e-02
8.631203174591064453e-01,3.562077507376670837e-02
7.547399401664733887e-01,3.408923745155334473e-02
7.305507659912109375e-01,4.326506331562995911e-02
9.679993987083435059e-01,3.803546726703643799e-02
8.441954255104064941e-01,4.607331752777099609e-02
6.638462543487548828e-01,3.092356026172637939e-02
9.325688481330871582e-01,3.103277459740638733e-02
6.837705969810485840e-01,2.933383174240589142e-02
7.736455798149108887e-01,4.724061116576194763e-02
9.467841386795043945e-01,3.979524970054626465e-02
9.854695200920104980e-01,3.617884591221809387e-02
8.523616194725036621e-01,4.461510479450225830e-02
7.468249201774597168e-01,4.055137187242507935e-02
9.784063100814819336e-01,4.034516960382461548e-02
8.879510760307312012e-01,4.041657224297523499e-02
6.817337274551391602e-01,2.945953793823719025e-02
1.023658037185668945e+00,5.070381239056587219e-02
1.008283615112304688e+00,3.730537369847297668e-02
1.100471377372741699e+00,3.946646675467491150e-02
6.913291215896606445e-01,3.603582084178924561e-02
7.737914323806762695e-01,4.427982121706008911e-02
5.260314345359802246e-01,3.362867981195449829e-02
8.561416864395141602e-01,4.459416121244430542e-02
9.273074269294738770e-01,4.172414913773536682e-02
8.763247728347778320e-01,3.442350775003433228e-02
8.207811713218688965e-01,3.830328211188316345e-02
8.215001821517944336e-01,4.493192583322525024e-02
7.081614732742309570e-01,3.140909597277641296e-02
8.579525947570800781e-01,3.404921293258666992e-02
8.647700548171997070e-01,3.642482310533523560e-02
8.505568504333496094e-01,4.514633491635322571e-02
6.760302186012268066e-01,4.275399073958396912e-02
9.328771233558654785e-01,3.776259720325469971e-02
5.893017649650573730e-01,3.294508904218673706e-02
8.543121218681335449e-01,4.685901477932929993e-02
9.761335253715515137e-01,3.780807927250862122e-02
1.091265320777893066e+00,3.936022892594337463e-02
1.025466203689575195e+00,4.110514000058174133e-02
8.379244804382324219e-01,4.399738088250160217e-02
8.733131289482116699e-01,4.177585989236831665e-02
1.014549374580383301e+00,4.757218062877655029e-02
8.481984734535217285e-01,4.601268470287322998e-02
7.338682413101196289e-01,2.974503673613071442e-02
7.273123860359191895e-01,3.004661202430725098e-02
7.440081834793090820e-01,4.500076919794082642e-02
7.509179711341857910e-01,3.077252209186553955e-02
1.063430309295654297e+00,4.200750961899757385e-02
6.659590601921081543e-01,3.498153388500213623e-02
8.326185345649719238e-01,3.661983087658882141e-02
8.333398103713989258e-01,4.745844379067420959e-02
8.826046586036682129e-01,5.071809515357017517e-02
8.827705979347229004e-01,4.436459019780158997e-02
8.962936401367187500e-01,3.149287402629852295e-02
7.887861728668212891e-01,3.643938899040222168e-02
6.797165870666503906e-01,2.828738838434219360e-02
6.814087033271789551e-01,3.036861494183540344e-02
6.123034358024597168e-01,2.734686620533466339e-02
8.564205169677734375e-01,3.224565461277961731e-02
9.887086153030395508e-01,4.132753238081932068e-02
8.057630658149719238e-01,4.494642466306686401e-02
7.470057606697082520e-01,3.018748015165328979e-02
6.253275871276855469e-01,2.909189276397228241e-02
7.947776913642883301e-01,3.147221729159355164e-02
9.569649100303649902e-01,4.098550975322723389e-02
8.547126054763793945e-01,4.676792770624160767e-02
1.067001104354858398e+00,3.725260496139526367e-02
9.347344040870666504e-01,4.320483282208442688e-02
