4.575693607330322266e-01,4.394315555691719055e-02
-5.025455951690673828e-01,4.807841777801513672e-02
9.214138984680175781e-02,5.288373678922653198e-02
-1.909731626510620117e-01,5.982735753059387207e-02
8.599365949630737305e-01,5.398664623498916626e-02
-3.148745298385620117e-01,5.679972097277641296e-02
3.001272678375244141e-02,5.937470495700836182e-02
6.553863286972045898e-01,5.548074841499328613e-02
-7.414364814758300781e-01,4.256793111562728882e-02
-7.567211389541625977e-01,5.842372775077819824e-02
-9.715688228607177734e-02,5.461307615041732788e-02
1.063505411148071289e-01,4.168388247489929199e-02
8.177455663681030273e-01,5.293239653110504150e-02
-9.928686618804931641e-01,4.419455304741859436e-02
7.090893983840942383e-01,4.896476492285728455e-02
-3.929944038391113281e-01,4.871147498488426208e-02
-3.663481473922729492e-01,4.170298948884010315e-02
9.082105159759521484e-01,5.113113299012184143e-02
-8.507121801376342773e-01,5.659868568181991577e-02
4.414644241333007812e-01,5.803853645920753479e-02
2.576435804367065430e-01,5.929205566644668579e-02
4.813607931137084961e-01,5.041953548789024353e-02
-1.562480926513671875e-01,5.249059200286865234e-02
-6.392672061920166016e-01,5.724303051829338074e-02
9.267046451568603516e-01,4.210652783513069153e-02
1.499609947204589844e-01,5.819636955857276917e-02
1.504262685775756836e-01,5.405804142355918884e-02
5.690321922302246094e-01,4.610210657119750977e-02
4.841510057449340820e-01,5.491014942526817322e-02
-1.341915130615234375e-02,4.685669764876365662e-02
1.851841211318969727e-01,4.873826727271080017e-02
-8.790848255157470703e-01,5.704433470964431763e-02
2.352815866470336914e-01,5.164899677038192749e-02
3.772283792495727539e-01,5.964826792478561401e-02
-2.781103849411010742e-01,5.460603907704353333e-02
3.285264968872070312e-02,5.439326539635658264e-02
5.584955215454101562e-02,5.313654243946075439e-02
-2.506793737411499023e-01,5.623883008956909180e-02
1.130436658859252930e-01,4.944416135549545288e-02
1.299059391021728516e-02,5.028432235121726990e-02
7.772293090820312500e-01,5.624958127737045288e-02
-1.733042001724243164e-01,5.884284898638725281e-02
1.801838874816894531e-01,5.797611922025680542e-02
9.492119550704956055e-01,5.153208598494529724e-02
9.625208377838134766e-01,5.262306705117225647e-02
7.521982192993164062e-01,4.210196435451507568e-02
-3.395175933837890625e-01,5.214959383010864258e-02
-3.066017627716064453e-01,4.801122471690177917e-02
5.980845689773559570e-01,5.065953359007835388e-02
-8.431655168533325195e-01,4.353922605514526367e-02
5.532991886138916016e-02,4.312091320753097534e-02
6.824573278427124023e-01,5.012454465031623840e-02
-5.623046159744262695e-01,4.098422452807426453e-02
-9.252560138702392578e-02,5.364187806844711304e-02
-9.000017642974853516e-01,4.101963341236114502e-02
-8.925982713699340820e-01,5.094855651259422302e-02
3.031784296035766602e-01,5.876725167036056519e-02
-6.670414209365844727e-01,4.834481328725814819e-02
-5.390868186950683594e-01,4.101168736815452576e-02
9.570226669311523438e-01,5.584117770195007324e-02
6.844195127487182617e-01,4.220907390117645264e-02
-1.301121711730957031e-02,5.962076410651206970e-02
8.885622024536132812e-02,4.733350872993469238e-02
-2.152832746505737305e-01,4.323818534612655640e-02
-4.404066801071166992e-01,4.812983423471450806e-02
7.789075374603271484e-02,4.847658425569534302e-02
-7.008767127990722656e-02,4.178474470973014832e-02
6.295186281204223633e-01,5.375267565250396729e-02
7.899526357650756836e-01,4.499644413590431213e-02
9.095442295074462891e-02,4.965949431061744690e-02
6.385027170181274414e-01,5.437940359115600586e-02
-4.545170068740844727e-01,5.603673309087753296e-02
4.234157800674438477e-01,4.494969546794891357e-02
-9.370917081832885742e-01,5.035868659615516663e-02
-4.268198013305664062e-01,4.314934462308883667e-02
4.865126609802246094e-01,4.319282621145248413e-02
-5.983814001083374023e-01,4.999965429306030273e-02
4.026098251342773438e-01,4.957757517695426941e-02
5.231415033340454102e-01,5.350656434893608093e-02
1.348277330398559570e-01,5.150221288204193115e-02
-6.073464155197143555e-01,4.579358547925949097e-02
-5.327359437942504883e-01,5.572594702243804932e-02
4.518536329269409180e-01,4.827577993273735046e-02
-4.980221986770629883e-01,5.542534962296485901e-02
4.567301273345947266e-01,5.227765813469886780e-02
-1.065727472305297852e-01,4.268037155270576477e-02
-9.176404476165771484e-01,4.274424910545349121e-02
3.129519224166870117e-01,5.312772467732429504e-02
-9.686675071716308594e-01,5.711082741618156433e-02
4.522188901901245117e-01,4.827995598316192627e-02
-4.638727903366088867e-01,5.408560484647750854e-02
-3.007848262786865234e-01,4.051065444946289062e-02
-3.583772182464599609e-01,5.927635729312896729e-02
2.708369493484497070e-01,4.515722393989562988e-02
-7.760483026504516602e-01,5.190325528383255005e-02
-4.555000066757202148e-01,5.291236564517021179e-02
5.409288406372070312e-01,4.796317219734191895e-02
8.809465169906616211e-01,5.071585625410079956e-02
6.149147748947143555e-01,5.729150027036666870e-02
8.096865415573120117e-01,4.300035908818244934e-02
-7.816833257675170898e-01,5.234786868095397949e-02
-7.469805479049682617e-01,5.047681182622909546e-02
4.676725864410400391e-01,5.123093724250793457e-02
-4.782744646072387695e-01,5.591152980923652649e-02
2.349078655242919922e-01,5.895493924617767334e-02
-3.985537290573120117e-01,5.404759943485260010e-02
5.895508527755737305e-01,4.059002175927162170e-02
1.073628664016723633e-01,4.043452441692352295e-02
7.793796062469482422e-02,4.308773204684257507e-02
-9.253718852996826172e-01,4.116133227944374084e-02
7.490913867950439453e-01,5.803859233856201172e-02
3.541421890258789062e-01,4.516446962952613831e-02
-3.546366691589355469e-01,4.131166264414787292e-02
-7.781244516372680664e-01,4.593309760093688965e-02
-5.170572996139526367e-01,5.935591086745262146e-02
1.314226388931274414e-01,5.631664767861366272e-02
-2.437492609024047852e-01,5.765307694673538208e-02
1.490068435668945312e-01,4.132361710071563721e-02
-8.525539636611938477e-01,5.534417554736137390e-02
6.328413486480712891e-01,4.106779396533966064e-02
1.570171117782592773e-01,5.086657032370567322e-02
-1.047321557998657227e-01,5.156133323907852173e-02
9.783678054809570312e-01,4.647408053278923035e-02
3.398358821868896484e-01,5.871734023094177246e-02
6.072543859481811523e-01,4.020917788147926331e-02
-1.867245435714721680e-01,4.103796556591987610e-02
-1.678335666656494141e-02,4.874958470463752747e-02
8.550977706909179688e-01,4.134403541684150696e-02
-8.804174661636352539e-01,4.800304770469665527e-02
6.675304174423217773e-01,5.844889953732490540e-02
