5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01
5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01
5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01,5.132055282592773438e-01
5.132055282592773438e-01,5.132055282592773438e-01,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00
1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00
1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00
1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.279297709465026855e+00,1.187881112098693848e+00,1.187881112098693848e+00
1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00
1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00
1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00,1.187881112098693848e+00
8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01
8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01
8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01,8.623258471488952637e-01
8.623258471488952637e-01,8.623258471488952637e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01
6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01
6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01
6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,6.494216322898864746e-01,7.734383940696716309e-01,7.734383940696716309e-01
7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01
7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01
7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01,7.734383940696716309e-01
1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00
1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00
1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00,1.189165830612182617e+00
1.189165830612182617e+00,1.189165830612182617e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00
1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00
1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00
1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,1.044853210449218750e+00,7.293708920478820801e-01,7.293708920478820801e-01
7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01
7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01
7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01,7.293708920478820801e-01
4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01
4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01
4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01,4.926679432392120361e-01
4.926679432392120361e-01,4.926679432392120361e-01,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00
1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00
1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00
1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.032494544982910156e+00,1.096154093742370605e+00,1.096154093742370605e+00
1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00
1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00
1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00,1.096154093742370605e+00
9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01
9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01
9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01,9.239805936813354492e-01
9.239805936813354492e-01,9.239805936813354492e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01
6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01
6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01
6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,6.982395052909851074e-01,4.456346631050109863e-01,4.456346631050109863e-01
4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01
4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01
4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01,4.456346631050109863e-01
1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00
1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00
1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00,1.289794802665710449e+00
1.289794802665710449e+00,1.289794802665710449e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00
1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00
1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00
1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,1.001326799392700195e+00,8.329845666885375977e-01,8.329845666885375977e-01
8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01
8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01
8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01,8.329845666885375977e-01
7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01
7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01
7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01,7.715030312538146973e-01
7.715030312538146973e-01,7.715030312538146973e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01
4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01
4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01
4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,4.699327945709228516e-01,1.544789433479309082e+00,1.544789433479309082e+00
1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00
1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00
1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00,1.544789433479309082e+00
9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01
9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01
9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01,9.060847759246826172e-01
9.060847759246826172e-01,9.060847759246826172e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01
7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01
7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01
7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,7.727118134498596191e-01,9.300401806831359863e-01,9.300401806831359863e-01
9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01
9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01
9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01,9.300401806831359863e-01
5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01
5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01
5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01,5.308488011360168457e-01
5.308488011360168457e-01,5.308488011360168457e-01,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00
1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00
1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00
1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,1.796965003013610840e+00,8.119193911552429199e-01,8.119193911552429199e-01
8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01
8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01
8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01,8.119193911552429199e-01
7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01
7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01
7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01,7.402212023735046387e-01
7.402212023735046387e-01,7.402212023735046387e-01,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00
1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00
1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00
1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,1.148360133171081543e+00,6.065491437911987305e-01,6.065491437911987305e-01
6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01
6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01
6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01,6.065491437911987305e-01
