2.000000000000000000e+00,3.662467002868652344e-03,1.247813925147056580e-04
2.000000000000000000e+00,-9.628415107727050781e-03,6.136907264590263367e-03
2.000000000000000000e+00,-7.265210151672363281e-03,9.404048323631286621e-03
2.000000000000000000e+00,-6.785988807678222656e-03,-8.092822507023811340e-03
2.000000000000000000e+00,6.411671638488769531e-04,8.444441482424736023e-04
2.000000000000000000e+00,2.192854881286621094e-04,2.462105825543403625e-03
2.000000000000000000e+00,4.865467548370361328e-03,3.782800398766994476e-03
2.000000000000000000e+00,2.015948295593261719e-03,7.096389308571815491e-03
2.000000000000000000e+00,9.917080402374267578e-03,5.804216489195823669e-03
2.000000000000000000e+00,-6.901025772094726562e-04,6.860826164484024048e-03
2.000000000000000000e+00,-6.306409835815429688e-03,5.555422045290470123e-03
2.000000000000000000e+00,-5.981802940368652344e-03,3.885360434651374817e-03
2.000000000000000000e+00,8.302688598632812500e-03,8.275769650936126709e-04
2.000000000000000000e+00,4.089117050170898438e-03,-2.045717090368270874e-03
2.000000000000000000e+00,7.271170616149902344e-04,-8.602253161370754242e-03
2.000000000000000000e+00,-1.715183258056640625e-03,-2.130379900336265564e-03
2.000000000000000000e+00,-8.330583572387695312e-03,-4.432059358805418015e-03
2.000000000000000000e+00,-3.283381462097167969e-03,-1.219578087329864502e-03
2.000000000000000000e+00,2.109587192535400391e-03,-1.584270037710666656e-03
2.000000000000000000e+00,6.113588809967041016e-03,-5.193586461246013641e-03
2.000000000000000000e+00,-2.401947975158691406e-03,-8.459063246846199036e-04
2.000000000000000000e+00,-9.044766426086425781e-03,7.057014852762222290e-03
2.000000000000000000e+00,-7.082819938659667969e-03,-7.276860065758228302e-03
2.000000000000000000e+00,2.104640007019042969e-04,-6.917563267052173615e-03
2.000000000000000000e+00,4.279077053070068359e-03,9.463980793952941895e-03
2.000000000000000000e+00,2.650380134582519531e-03,-4.082293249666690826e-03
2.000000000000000000e+00,-1.961588859558105469e-03,6.821395829319953918e-03
2.000000000000000000e+00,-9.411096572875976562e-03,1.622844487428665161e-03
2.000000000000000000e+00,-5.589127540588378906e-03,-7.031464483588933945e-03
2.000000000000000000e+00,3.872334957122802734e-03,1.664378680288791656e-03
2.000000000000000000e+00,2.241790294647216797e-03,-1.574762165546417236e-03
2.000000000000000000e+00,5.511939525604248047e-03,3.409068100154399872e-03
2.000000000000000000e+00,7.114470005035400391e-03,-2.440636046230792999e-03
2.000000000000000000e+00,3.728747367858886719e-03,5.344462580978870392e-03
2.000000000000000000e+00,8.844375610351562500e-03,3.750864416360855103e-03
2.000000000000000000e+00,9.292006492614746094e-03,-2.224088646471500397e-03
2.000000000000000000e+00,-8.207082748413085938e-03,9.021287783980369568e-03
2.000000000000000000e+00,-8.786916732788085938e-03,-2.057901583611965179e-03
2.000000000000000000e+00,-6.070613861083984375e-03,3.246743232011795044e-03
2.000000000000000000e+00,-1.845121383666992188e-03,-6.303564179688692093e-03
2.000000000000000000e+00,-3.698945045471191406e-03,-4.730158951133489609e-03
2.000000000000000000e+00,7.154166698455810547e-03,-8.836741559207439423e-03
2.000000000000000000e+00,-7.869362831115722656e-03,7.417533546686172485e-03
2.000000000000000000e+00,-4.752278327941894531e-03,1.674439758062362671e-03
2.000000000000000000e+00,3.048300743103027344e-03,-2.995191607624292374e-03
2.000000000000000000e+00,-6.363391876220703125e-03,3.071275539696216583e-03
2.000000000000000000e+00,3.769338130950927734e-03,7.143126800656318665e-03
2.000000000000000000e+00,-9.156346321105957031e-03,2.689056098461151123e-03
2.000000000000000000e+00,8.380293846130371094e-03,9.930245578289031982e-03
2.000000000000000000e+00,-7.549881935119628906e-03,-9.004320949316024780e-03
2.000000000000000000e+00,-4.719853401184082031e-03,3.431104123592376709e-03
2.000000000000000000e+00,2.733588218688964844e-03,3.666169941425323486e-04
2.000000000000000000e+00,4.133224487304687500e-03,3.719951026141643524e-03
2.000000000000000000e+00,-8.489727973937988281e-03,6.234331056475639343e-03
2.000000000000000000e+00,6.409287452697753906e-04,-2.078963443636894226e-04
2.000000000000000000e+00,2.477467060089111328e-03,-8.169354870915412903e-03
2.000000000000000000e+00,5.099594593048095703e-03,-9.047581814229488373e-03
2.000000000000000000e+00,5.866229534149169922e-03,3.234113566577434540e-03
2.000000000000000000e+00,-3.499627113342285156e-03,-6.061939056962728500e-03
2.000000000000000000e+00,9.983360767364501953e-03,-7.821055129170417786e-03
2.000000000000000000e+00,6.309390068054199219e-03,-7.159136235713958740e-03
2.000000000000000000e+00,9.536743164062500000e-05,-2.307515125721693039e-03
2.000000000000000000e+00,2.331137657165527344e-04,-8.044899441301822662e-03
2.000000000000000000e+00,-5.687475204467773438e-03,-4.762626718729734421e-03
2.000000000000000000e+00,-9.983658790588378906e-03,-6.725642830133438110e-03
2.000000000000000000e+00,3.153383731842041016e-03,-5.272114649415016174e-04
2.000000000000000000e+00,-5.560040473937988281e-03,-8.021172136068344116e-03
2.000000000000000000e+00,9.003400802612304688e-03,8.834661915898323059e-03
2.000000000000000000e+00,7.385015487670898438e-03,5.355396308004856110e-03
2.000000000000000000e+00,3.496050834655761719e-03,8.632279932498931885e-03
2.000000000000000000e+00,-6.760716438293457031e-03,-6.978139281272888184e-04
2.000000000000000000e+00,-8.056640625000000000e-03,9.748693555593490601e-03
2.000000000000000000e+00,9.075284004211425781e-03,-8.355167694389820099e-03
2.000000000000000000e+00,-8.592963218688964844e-03,9.156562387943267822e-03
2.000000000000000000e+00,4.961192607879638672e-03,8.340435102581977844e-03
2.000000000000000000e+00,5.815446376800537109e-03,5.760721862316131592e-03
2.000000000000000000e+00,-7.899999618530273438e-03,1.272233203053474426e-04
2.000000000000000000e+00,4.053115844726562500e-06,7.069373503327369690e-03
2.000000000000000000e+00,-2.308845520019531250e-03,-2.878021914511919022e-03
2.000000000000000000e+00,-7.714509963989257812e-03,-8.892936632037162781e-03
2.000000000000000000e+00,1.632869243621826172e-03,-4.224535077810287476e-04
2.000000000000000000e+00,-8.091449737548828125e-03,-4.559000488370656967e-03
2.000000000000000000e+00,1.143932342529296875e-03,-4.172828048467636108e-04
2.000000000000000000e+00,-9.336590766906738281e-03,9.499695152044296265e-03
2.000000000000000000e+00,2.240896224975585938e-03,-9.583448991179466248e-04
2.000000000000000000e+00,-6.832122802734375000e-03,7.589403539896011353e-04
2.000000000000000000e+00,-6.951570510864257812e-03,-6.178519688546657562e-03
2.000000000000000000e+00,5.717277526855468750e-03,7.799603044986724854e-03
2.000000000000000000e+00,-9.734749794006347656e-03,6.792679429054260254e-03
2.000000000000000000e+00,-7.972717285156250000e-04,-7.934336550533771515e-03
2.000000000000000000e+00,7.174253463745117188e-03,-2.974116709083318710e-03
2.000000000000000000e+00,-9.124159812927246094e-03,6.981231272220611572e-04
2.000000000000000000e+00,-3.058552742004394531e-03,-3.726655151695013046e-03
2.000000000000000000e+00,-8.418440818786621094e-03,7.099490612745285034e-03
2.000000000000000000e+00,-4.023671150207519531e-03,-1.090173609554767609e-03
2.000000000000000000e+00,9.798347949981689453e-03,5.587671883404254913e-03
2.000000000000000000e+00,-6.589651107788085938e-03,4.849974066019058228e-04
2.000000000000000000e+00,-2.812147140502929688e-03,2.434770576655864716e-03
2.000000000000000000e+00,5.625486373901367188e-03,2.802273258566856384e-03
2.000000000000000000e+00,-7.111907005310058594e-03,-2.052653580904006958e-03
2.000000000000000000e+00,-8.625268936157226562e-03,9.686294943094253540e-03
2.000000000000000000e+00,-7.700920104980468750e-03,6.872825324535369873e-04
2.000000000000000000e+00,-9.755373001098632812e-03,6.465476006269454956e-03
2.000000000000000000e+00,-9.856939315795898438e-03,1.484337262809276581e-03
2.000000000000000000e+00,-7.660865783691406250e-03,9.349128231406211853e-03
2.000000000000000000e+00,-9.455680847167968750e-03,-4.866845440119504929e-03
2.000000000000000000e+00,-5.145430564880371094e-03,1.805455423891544342e-03
2.000000000000000000e+00,-7.067441940307617188e-03,-1.581292599439620972e-05
2.000000000000000000e+00,7.091641426086425781e-03,3.930191509425640106e-03
2.000000000000000000e+00,-7.999062538146972656e-03,-5.111297126859426498e-03
2.000000000000000000e+00,7.230341434478759766e-03,-8.611515164375305176e-03
2.000000000000000000e+00,5.426585674285888672e-03,1.622837968170642853e-03
2.000000000000000000e+00,-5.947113037109375000e-03,3.096764907240867615e-03
2.000000000000000000e+00,6.280541419982910156e-03,-7.144534494727849960e-03
2.000000000000000000e+00,-7.723331451416015625e-03,-6.173625588417053223e-04
2.000000000000000000e+00,-9.863138198852539062e-03,-3.093387931585311890e-04
2.000000000000000000e+00,6.782233715057373047e-03,-6.158009637147188187e-03
2.000000000000000000e+00,7.531940937042236328e-03,4.838811233639717102e-03
2.000000000000000000e+00,5.664229393005371094e-04,8.110916242003440857e-04
2.000000000000000000e+00,-3.274440765380859375e-03,1.325037330389022827e-03
2.000000000000000000e+00,-8.492469787597656250e-03,1.080490648746490479e-03
2.000000000000000000e+00,3.273725509643554688e-03,-7.651487365365028381e-03
2.000000000000000000e+00,9.304404258728027344e-03,-3.870460670441389084e-03
2.000000000000000000e+00,3.978788852691650391e-03,-7.077027112245559692e-03
2.000000000000000000e+00,-5.609750747680664062e-03,-9.041436947882175446e-03
2.000000000000000000e+00,-8.058905601501464844e-03,-9.430229663848876953e-03
2.000000000000000000e+00,-1.644372940063476562e-03,-7.173081394284963608e-03
2.000000000000000000e+00,-4.068970680236816406e-03,-4.768074490129947662e-03
2.000000000000000000e+00,3.558337688446044922e-03,-2.092805691063404083e-03
2.000000000000000000e+00,9.918272495269775391e-03,7.740322500467300415e-03
2.000000000000000000e+00,3.436744213104248047e-03,-6.027295254170894623e-03
2.000000000000000000e+00,-5.400419235229492188e-03,8.581748232245445251e-03
2.000000000000000000e+00,-2.792119979858398438e-03,-2.108560875058174133e-04
2.000000000000000000e+00,-2.416133880615234375e-03,-5.136805586516857147e-03
2.000000000000000000e+00,-9.774923324584960938e-03,-7.523637730628252029e-03
2.000000000000000000e+00,4.862844944000244141e-03,-1.802705228328704834e-03
2.000000000000000000e+00,-1.987814903259277344e-03,1.129722222685813904e-04
2.000000000000000000e+00,9.553074836730957031e-03,-1.234740018844604492e-03
2.000000000000000000e+00,-8.281111717224121094e-03,2.201665192842483521e-04
2.000000000000000000e+00,4.529356956481933594e-03,-9.090301580727100372e-03
2.000000000000000000e+00,-7.685542106628417969e-03,2.894457429647445679e-04
2.000000000000000000e+00,-5.142331123352050781e-03,8.083883672952651978e-03
2.000000000000000000e+00,-9.377479553222656250e-03,3.243203274905681610e-03
2.000000000000000000e+00,-6.050944328308105469e-03,-1.609499566256999969e-03
2.000000000000000000e+00,-4.683017730712890625e-03,-5.400814116001129150e-04
2.000000000000000000e+00,-2.175569534301757812e-04,2.685928717255592346e-03
2.000000000000000000e+00,-8.832812309265136719e-03,9.653834626078605652e-03
2.000000000000000000e+00,5.423426628112792969e-04,-4.874141886830329895e-04
2.000000000000000000e+00,-6.407737731933593750e-03,4.911143332719802856e-05
2.000000000000000000e+00,-8.241653442382812500e-03,6.541477516293525696e-03
2.000000000000000000e+00,-5.622029304504394531e-03,3.666921518743038177e-03
2.000000000000000000e+00,2.271950244903564453e-03,9.266631677746772766e-03
2.000000000000000000e+00,-8.576869964599609375e-03,-1.362102106213569641e-03
2.000000000000000000e+00,-8.039712905883789062e-03,-4.606954753398895264e-04
2.000000000000000000e+00,5.513846874237060547e-03,2.231220714747905731e-03
2.000000000000000000e+00,-9.254217147827148438e-03,3.450436517596244812e-03
2.000000000000000000e+00,9.336471557617187500e-03,-6.955990567803382874e-03
2.000000000000000000e+00,-6.487488746643066406e-03,7.406299933791160583e-03
2.000000000000000000e+00,-3.722310066223144531e-03,7.177377119660377502e-04
2.000000000000000000e+00,-2.989768981933593750e-03,-9.290202520787715912e-03
2.000000000000000000e+00,-3.473162651062011719e-03,4.446618258953094482e-04
2.000000000000000000e+00,8.069455623626708984e-03,5.475129932165145874e-03
2.000000000000000000e+00,8.807122707366943359e-03,7.489493116736412048e-03
2.000000000000000000e+00,-5.044937133789062500e-04,-4.483346827328205109e-03
2.000000000000000000e+00,-7.709383964538574219e-03,6.533768028020858765e-04
2.000000000000000000e+00,4.961490631103515625e-04,6.524734199047088623e-03
2.000000000000000000e+00,-8.113384246826171875e-03,3.568077459931373596e-03
2.000000000000000000e+00,-8.301973342895507812e-03,5.757542327046394348e-03
2.000000000000000000e+00,-6.633639335632324219e-03,-4.224515985697507858e-03
2.000000000000000000e+00,-5.745887756347656250e-05,-1.627774909138679504e-04
2.000000000000000000e+00,-3.308892250061035156e-03,5.661725997924804688e-03
2.000000000000000000e+00,-1.496911048889160156e-03,1.226230524480342865e-03
2.000000000000000000e+00,-4.740715026855468750e-03,-1.343613490462303162e-03
2.000000000000000000e+00,6.149172782897949219e-03,-7.301097735762596130e-03
2.000000000000000000e+00,1.498460769653320312e-04,8.535018190741539001e-03
2.000000000000000000e+00,7.176995277404785156e-03,-7.938101887702941895e-03
2.000000000000000000e+00,-1.530528068542480469e-03,-9.648362174630165100e-04
2.000000000000000000e+00,-6.760120391845703125e-03,-6.069476250559091568e-03
2.000000000000000000e+00,-4.003047943115234375e-04,-1.654016785323619843e-03
2.000000000000000000e+00,7.948637008666992188e-03,4.158787429332733154e-03
2.000000000000000000e+00,3.852844238281250000e-04,3.585680387914180756e-03
2.000000000000000000e+00,-6.680488586425781250e-04,-9.793898090720176697e-03
2.000000000000000000e+00,3.006577491760253906e-03,5.187550559639930725e-04
2.000000000000000000e+00,2.873241901397705078e-03,-8.105909451842308044e-03
2.000000000000000000e+00,-8.306503295898437500e-03,-8.852857165038585663e-03
2.000000000000000000e+00,1.208245754241943359e-03,1.952106133103370667e-03
2.000000000000000000e+00,-7.477998733520507812e-03,1.704469323158264160e-04
2.000000000000000000e+00,-5.140185356140136719e-03,-3.358880057930946350e-04
2.000000000000000000e+00,7.802307605743408203e-03,-6.590711884200572968e-03
2.000000000000000000e+00,6.021738052368164062e-03,-6.130890920758247375e-03
2.000000000000000000e+00,-3.172636032104492188e-03,4.613100551068782806e-03
2.000000000000000000e+00,9.576261043548583984e-03,-7.407995406538248062e-03
2.000000000000000000e+00,-5.599617958068847656e-03,5.507878959178924561e-03
2.000000000000000000e+00,3.951132297515869141e-03,-4.008849617093801498e-03
2.000000000000000000e+00,-6.748437881469726562e-03,7.213693112134933472e-03
2.000000000000000000e+00,-9.571790695190429688e-03,4.044459201395511627e-03
2.000000000000000000e+00,1.709640026092529297e-03,-5.643876735121011734e-03
2.000000000000000000e+00,-9.571909904479980469e-03,5.513994954526424408e-03
2.000000000000000000e+00,7.158160209655761719e-03,5.909645929932594299e-03
2.000000000000000000e+00,4.159927368164062500e-03,-7.047482766211032867e-03
2.000000000000000000e+00,4.743754863739013672e-03,3.342796117067337036e-04
2.000000000000000000e+00,-9.302258491516113281e-03,-1.235043630003929138e-03
2.000000000000000000e+00,-1.406311988830566406e-03,3.870922140777111053e-03
2.000000000000000000e+00,4.439353942871093750e-03,-8.265944197773933411e-04
2.000000000000000000e+00,9.042978286743164062e-03,9.305123239755630493e-04
2.000000000000000000e+00,-3.231883049011230469e-03,9.541260078549385071e-03
2.000000000000000000e+00,-3.919959068298339844e-03,-6.465442012995481491e-03
2.000000000000000000e+00,-2.634644508361816406e-03,2.661296166479587555e-03
2.000000000000000000e+00,2.871096134185791016e-03,-2.431357279419898987e-04
2.000000000000000000e+00,3.866195678710937500e-03,-9.066442027688026428e-03
2.000000000000000000e+00,7.692992687225341797e-03,-4.737750161439180374e-03
2.000000000000000000e+00,6.129026412963867188e-03,-8.886422961950302124e-03
2.000000000000000000e+00,-8.259177207946777344e-03,-6.964372470974922180e-03
2.000000000000000000e+00,4.715979099273681641e-03,9.492544457316398621e-03
2.000000000000000000e+00,-4.345655441284179688e-03,2.527236938476562500e-05
2.000000000000000000e+00,2.891838550567626953e-03,1.278663054108619690e-03
2.000000000000000000e+00,-5.385756492614746094e-03,-4.824507050216197968e-03
2.000000000000000000e+00,-4.284858703613281250e-03,3.063585609197616577e-05
2.000000000000000000e+00,1.430511474609375000e-06,4.510976374149322510e-03
2.000000000000000000e+00,1.142024993896484375e-03,-3.358423709869384766e-03
2.000000000000000000e+00,6.961166858673095703e-03,6.807405501604080200e-03
2.000000000000000000e+00,-6.075739860534667969e-03,-6.730894558131694794e-03
2.000000000000000000e+00,7.939100265502929688e-03,4.721706733107566833e-03
2.000000000000000000e+00,-6.181120872497558594e-03,4.451557062566280365e-03
2.000000000000000000e+00,-1.156330108642578125e-05,4.380027763545513153e-03
2.000000000000000000e+00,-3.377079963684082031e-03,-1.352713443338871002e-03
2.000000000000000000e+00,-6.807565689086914062e-03,7.721038535237312317e-03
2.000000000000000000e+00,5.508422851562500000e-03,2.336285077035427094e-03
2.000000000000000000e+00,1.824736595153808594e-03,7.550578564405441284e-03
2.000000000000000000e+00,3.828108310699462891e-03,-3.106851596385240555e-03
2.000000000000000000e+00,-9.436130523681640625e-03,-5.718986969441175461e-03
2.000000000000000000e+00,-2.428174018859863281e-03,9.498955681920051575e-03
2.000000000000000000e+00,8.014798164367675781e-03,-3.363553434610366821e-03
2.000000000000000000e+00,8.427381515502929688e-03,7.970990613102912903e-03
2.000000000000000000e+00,5.049228668212890625e-03,-6.379710510373115540e-03
2.000000000000000000e+00,2.787172794342041016e-03,5.938252434134483337e-03
2.000000000000000000e+00,4.223525524139404297e-03,5.618537776172161102e-03
2.000000000000000000e+00,8.878231048583984375e-03,7.120780646800994873e-04
2.000000000000000000e+00,-7.442355155944824219e-03,-2.728475257754325867e-03
2.000000000000000000e+00,-7.179141044616699219e-03,-7.910723797976970673e-03
2.000000000000000000e+00,1.389980316162109375e-03,-8.909974247217178345e-03
2.000000000000000000e+00,-5.240201950073242188e-03,-7.306344341486692429e-03
2.000000000000000000e+00,-5.534291267395019531e-03,1.584254205226898193e-04
2.000000000000000000e+00,-2.382516860961914062e-03,-2.945954911410808563e-03
2.000000000000000000e+00,-5.768656730651855469e-03,-6.976075004786252975e-03
2.000000000000000000e+00,9.946525096893310547e-03,9.572904556989669800e-03
2.000000000000000000e+00,-1.136064529418945312e-04,9.741077199578285217e-03
2.000000000000000000e+00,6.897211074829101562e-03,-5.554300267249345779e-03
2.000000000000000000e+00,-5.821824073791503906e-03,5.884375423192977905e-05
2.000000000000000000e+00,-1.407265663146972656e-03,-6.133527494966983795e-03
2.000000000000000000e+00,-9.311318397521972656e-03,7.448146119713783264e-03
2.000000000000000000e+00,-5.471706390380859375e-04,2.880804240703582764e-03
2.000000000000000000e+00,-7.725358009338378906e-03,6.813719868659973145e-03
2.000000000000000000e+00,-2.399921417236328125e-03,5.556736141443252563e-05
2.000000000000000000e+00,-4.729151725769042969e-03,-2.340588718652725220e-03
2.000000000000000000e+00,-7.796049118041992188e-03,3.777083940804004669e-03
