2.000000000000000000e+00,3.662467002868652344e-03,1.247813925147056580e-04
2.000000000000000000e+00,3.837347030639648438e-03,-8.930458687245845795e-03
2.000000000000000000e+00,-3.445029258728027344e-03,6.431182846426963806e-03
2.000000000000000000e+00,-6.556868553161621094e-03,-5.487707909196615219e-03
2.000000000000000000e+00,-9.755015373229980469e-03,5.493939854204654694e-03
2.000000000000000000e+00,8.435249328613281250e-04,-1.998398452997207642e-03
2.000000000000000000e+00,7.680952548980712891e-03,-5.130302626639604568e-03
2.000000000000000000e+00,5.933642387390136719e-03,-1.449111849069595337e-03
2.000000000000000000e+00,3.306627273559570312e-03,1.043263822793960571e-03
2.000000000000000000e+00,9.632468223571777344e-03,3.919307142496109009e-03
2.000000000000000000e+00,-4.953622817993164062e-03,7.275078445672988892e-03
2.000000000000000000e+00,-3.730177879333496094e-03,-9.849239140748977661e-04
2.000000000000000000e+00,3.979980945587158203e-03,2.959270030260086060e-03
2.000000000000000000e+00,6.807625293731689453e-03,-2.809335943311452866e-03
2.000000000000000000e+00,6.137847900390625000e-03,4.401365295052528381e-03
2.000000000000000000e+00,-3.458023071289062500e-03,7.291305810213088989e-03
2.000000000000000000e+00,4.252612590789794922e-03,5.826521664857864380e-03
2.000000000000000000e+00,-3.277897834777832031e-03,2.013517543673515320e-03
2.000000000000000000e+00,1.147150993347167969e-03,4.123929888010025024e-03
2.000000000000000000e+00,4.732489585876464844e-03,6.686799228191375732e-03
2.000000000000000000e+00,-4.697084426879882812e-03,-1.372443512082099915e-03
2.000000000000000000e+00,6.871223449707031250e-04,4.983950406312942505e-03
2.000000000000000000e+00,-4.907965660095214844e-03,5.619074217975139618e-03
2.000000000000000000e+00,-9.630084037780761719e-03,-2.005124464631080627e-03
2.000000000000000000e+00,-7.731914520263671875e-04,8.357230573892593384e-03
2.000000000000000000e+00,-8.975028991699218750e-03,3.245011903345584869e-03
2.000000000000000000e+00,-9.965062141418457031e-03,-3.253346774727106094e-03
2.000000000000000000e+00,8.710145950317382812e-03,-2.739307936280965805e-03
2.000000000000000000e+00,-9.018182754516601562e-03,3.165531903505325317e-03
2.000000000000000000e+00,5.403280258178710938e-03,4.191054031252861023e-04
2.000000000000000000e+00,-6.612300872802734375e-03,-2.680878620594739914e-03
2.000000000000000000e+00,8.661389350891113281e-03,-7.973734289407730103e-03
2.000000000000000000e+00,-3.019690513610839844e-03,-5.981495138257741928e-03
2.000000000000000000e+00,-4.042029380798339844e-03,-4.884270485490560532e-03
2.000000000000000000e+00,6.658494472503662109e-03,-6.885486654937267303e-03
2.000000000000000000e+00,2.082765102386474609e-03,-2.452249638736248016e-03
2.000000000000000000e+00,5.431056022644042969e-03,3.677998669445514679e-03
2.000000000000000000e+00,9.774982929229736328e-03,-7.926151156425476074e-04
2.000000000000000000e+00,1.556873321533203125e-04,-9.890737012028694153e-03
2.000000000000000000e+00,4.701614379882812500e-04,-6.202781107276678085e-03
2.000000000000000000e+00,3.070414066314697266e-03,-9.113302454352378845e-03
2.000000000000000000e+00,-2.993106842041015625e-03,-2.483155578374862671e-03
2.000000000000000000e+00,1.473426818847656250e-04,7.835280150175094604e-03
2.000000000000000000e+00,5.693256855010986328e-03,-4.778509028255939484e-03
2.000000000000000000e+00,-2.232551574707031250e-03,-1.690281555056571960e-03
2.000000000000000000e+00,-8.554935455322265625e-03,-1.852018758654594421e-03
2.000000000000000000e+00,-5.146622657775878906e-03,4.428965039551258087e-03
2.000000000000000000e+00,2.125620841979980469e-03,7.150504738092422485e-03
2.000000000000000000e+00,-3.107666969299316406e-03,2.987989224493503571e-03
2.000000000000000000e+00,5.304157733917236328e-03,-9.755556471645832062e-03
2.000000000000000000e+00,2.156019210815429688e-03,-3.000774420797824860e-03
2.000000000000000000e+00,1.589894294738769531e-03,-4.567494615912437439e-04
2.000000000000000000e+00,5.596399307250976562e-03,9.446380659937858582e-03
2.000000000000000000e+00,-6.901621818542480469e-03,-4.918255843222141266e-03
2.000000000000000000e+00,-7.762193679809570312e-03,8.862225338816642761e-03
2.000000000000000000e+00,-2.837896347045898438e-03,-9.297324344515800476e-03
2.000000000000000000e+00,-9.516000747680664062e-03,-6.751107983291149139e-03
2.000000000000000000e+00,-6.600022315979003906e-03,1.406400464475154877e-03
2.000000000000000000e+00,-8.652210235595703125e-03,-2.802123781293630600e-03
2.000000000000000000e+00,4.454374313354492188e-03,-8.498213253915309906e-03
2.000000000000000000e+00,-7.058739662170410156e-03,-3.865711390972137451e-03
2.000000000000000000e+00,-8.981347084045410156e-03,-6.852938793599605560e-03
2.000000000000000000e+00,6.860554218292236328e-03,-5.264846142381429672e-03
2.000000000000000000e+00,-6.519794464111328125e-03,2.436382696032524109e-03
2.000000000000000000e+00,-6.765723228454589844e-03,-5.393993575125932693e-03
2.000000000000000000e+00,-3.257632255554199219e-03,9.805498644709587097e-03
2.000000000000000000e+00,2.760887145996093750e-03,5.816770717501640320e-03
2.000000000000000000e+00,8.835136890411376953e-03,-1.831243745982646942e-03
2.000000000000000000e+00,-9.065866470336914062e-04,-7.778633385896682739e-03
2.000000000000000000e+00,-9.773015975952148438e-03,7.639920338988304138e-03
2.000000000000000000e+00,5.086421966552734375e-03,8.239476010203361511e-04
2.000000000000000000e+00,-1.704692840576171875e-04,-8.699573576450347900e-03
2.000000000000000000e+00,4.655539989471435547e-03,9.460227563977241516e-03
2.000000000000000000e+00,-5.557775497436523438e-03,9.597396478056907654e-03
2.000000000000000000e+00,-5.076646804809570312e-03,9.081253781914710999e-03
2.000000000000000000e+00,-6.653189659118652344e-03,-2.664138097316026688e-03
2.000000000000000000e+00,7.358133792877197266e-03,-6.314907222986221313e-03
2.000000000000000000e+00,-8.371710777282714844e-03,-6.660521961748600006e-03
2.000000000000000000e+00,-6.277084350585937500e-03,-5.505623761564493179e-03
2.000000000000000000e+00,9.847819805145263672e-03,-2.362174913287162781e-03
2.000000000000000000e+00,9.345710277557373047e-03,-6.728785112500190735e-03
2.000000000000000000e+00,-1.381874084472656250e-03,-5.557799246162176132e-03
2.000000000000000000e+00,-8.845329284667968750e-04,6.752099841833114624e-03
2.000000000000000000e+00,5.275428295135498047e-03,-7.949056103825569153e-03
2.000000000000000000e+00,8.103191852569580078e-03,-9.750617668032646179e-03
2.000000000000000000e+00,5.687117576599121094e-03,-4.513104911893606186e-03
2.000000000000000000e+00,-3.657102584838867188e-03,5.493088625371456146e-03
2.000000000000000000e+00,7.871866226196289062e-03,-1.448729075491428375e-03
2.000000000000000000e+00,-7.942438125610351562e-03,3.883279860019683838e-03
2.000000000000000000e+00,7.628679275512695312e-03,1.490508206188678741e-03
2.000000000000000000e+00,-6.843090057373046875e-03,1.491022296249866486e-03
2.000000000000000000e+00,9.810984134674072266e-03,4.859893582761287689e-03
2.000000000000000000e+00,-8.902788162231445312e-03,7.625151425600051880e-03
2.000000000000000000e+00,-4.378676414489746094e-03,-4.840789828449487686e-03
2.000000000000000000e+00,-5.512475967407226562e-03,-2.289941068738698959e-03
2.000000000000000000e+00,-2.442479133605957031e-03,2.790490165352821350e-03
2.000000000000000000e+00,6.805419921875000000e-03,-5.558546632528305054e-03
2.000000000000000000e+00,-1.595735549926757812e-03,2.595494501292705536e-03
2.000000000000000000e+00,5.316436290740966797e-03,1.312682405114173889e-03
2.000000000000000000e+00,-4.683494567871093750e-03,-4.434125497937202454e-03
2.000000000000000000e+00,2.238869667053222656e-03,-1.956487074494361877e-03
2.000000000000000000e+00,-2.706289291381835938e-03,-8.571245707571506500e-03
2.000000000000000000e+00,-7.794260978698730469e-03,3.624800592660903931e-05
2.000000000000000000e+00,7.407009601593017578e-03,1.858784817159175873e-03
2.000000000000000000e+00,-5.172491073608398438e-04,4.664156585931777954e-04
2.000000000000000000e+00,5.009949207305908203e-03,8.385889232158660889e-03
2.000000000000000000e+00,-4.175782203674316406e-03,-3.199988510459661484e-03
2.000000000000000000e+00,4.167020320892333984e-03,9.822107851505279541e-03
2.000000000000000000e+00,-6.957292556762695312e-03,-9.358640760183334351e-03
2.000000000000000000e+00,-3.147959709167480469e-03,1.557862386107444763e-03
2.000000000000000000e+00,1.359283924102783203e-03,3.709569573402404785e-04
2.000000000000000000e+00,9.763181209564208984e-03,-6.299366708844900131e-03
2.000000000000000000e+00,-3.729104995727539062e-03,-1.583470962941646576e-03
2.000000000000000000e+00,4.576623439788818359e-03,-9.280426427721977234e-03
2.000000000000000000e+00,-4.669070243835449219e-03,8.098660036921501160e-04
2.000000000000000000e+00,7.818222045898437500e-03,-6.131063215434551239e-03
2.000000000000000000e+00,-9.837627410888671875e-03,9.196491912007331848e-03
2.000000000000000000e+00,6.536841392517089844e-03,3.095010295510292053e-03
2.000000000000000000e+00,9.501159191131591797e-03,1.243758015334606171e-03
2.000000000000000000e+00,8.110940456390380859e-03,4.647805355489253998e-03
2.000000000000000000e+00,9.468495845794677734e-03,3.769675269722938538e-03
2.000000000000000000e+00,3.767311573028564453e-03,6.231524050235748291e-03
2.000000000000000000e+00,4.371762275695800781e-03,4.328290931880474091e-03
2.000000000000000000e+00,7.815182209014892578e-03,2.627009525895118713e-03
2.000000000000000000e+00,1.142501831054687500e-03,5.751147866249084473e-03
2.000000000000000000e+00,-4.164576530456542969e-03,9.435005486011505127e-04
2.000000000000000000e+00,1.578927040100097656e-03,5.718894302845001221e-03
2.000000000000000000e+00,-7.652878761291503906e-03,6.459524855017662048e-03
2.000000000000000000e+00,4.298865795135498047e-03,-3.557189833372831345e-03
2.000000000000000000e+00,-2.104043960571289062e-04,-6.350573152303695679e-03
2.000000000000000000e+00,2.197682857513427734e-03,1.819558441638946533e-03
2.000000000000000000e+00,3.613591194152832031e-03,6.115077063441276550e-03
2.000000000000000000e+00,-1.885056495666503906e-03,-2.748974598944187164e-03
2.000000000000000000e+00,9.300410747528076172e-03,1.546919345855712891e-03
2.000000000000000000e+00,-5.222797393798828125e-03,1.379575580358505249e-03
2.000000000000000000e+00,3.997683525085449219e-04,-8.908601477742195129e-03
2.000000000000000000e+00,-7.390975952148437500e-05,-8.184554055333137512e-03
2.000000000000000000e+00,8.851647377014160156e-03,-9.672688320279121399e-03
2.000000000000000000e+00,-6.612658500671386719e-03,-1.271198503673076630e-03
2.000000000000000000e+00,-3.918528556823730469e-03,-4.265233408659696579e-03
2.000000000000000000e+00,1.527130603790283203e-03,-3.307072911411523819e-03
2.000000000000000000e+00,-3.790140151977539062e-03,-8.524206466972827911e-03
2.000000000000000000e+00,9.954988956451416016e-03,-9.156035259366035461e-03
2.000000000000000000e+00,7.988274097442626953e-03,3.839995712041854858e-03
2.000000000000000000e+00,-6.425142288208007812e-03,-6.397837307304143906e-03
2.000000000000000000e+00,6.002426147460937500e-03,-2.132385969161987305e-03
2.000000000000000000e+00,-6.772160530090332031e-03,4.637634381651878357e-03
2.000000000000000000e+00,-3.105401992797851562e-03,-4.440375603735446930e-03
2.000000000000000000e+00,-2.887248992919921875e-04,7.943931967020034790e-03
2.000000000000000000e+00,5.198717117309570312e-03,-7.803868502378463745e-04
2.000000000000000000e+00,-7.779717445373535156e-03,2.161524258553981781e-03
2.000000000000000000e+00,9.510755538940429688e-03,-9.551716968417167664e-03
2.000000000000000000e+00,-2.704858779907226562e-04,3.318967297673225403e-03
2.000000000000000000e+00,-5.007743835449218750e-03,-4.661748185753822327e-03
2.000000000000000000e+00,-3.539085388183593750e-03,7.611392065882682800e-03
2.000000000000000000e+00,-3.018140792846679688e-03,-5.228379741311073303e-04
2.000000000000000000e+00,-4.888653755187988281e-03,4.969116300344467163e-03
2.000000000000000000e+00,2.885818481445312500e-03,6.426533684134483337e-03
2.000000000000000000e+00,-4.883170127868652344e-03,-3.969172015786170959e-03
2.000000000000000000e+00,1.944303512573242188e-03,7.329544052481651306e-03
2.000000000000000000e+00,-5.432367324829101562e-03,-2.250044140964746475e-03
2.000000000000000000e+00,-6.041169166564941406e-03,6.531616672873497009e-03
2.000000000000000000e+00,5.200624465942382812e-03,2.128954045474529266e-03
2.000000000000000000e+00,2.321541309356689453e-03,1.438185572624206543e-04
2.000000000000000000e+00,1.854896545410156250e-03,6.088119000196456909e-03
2.000000000000000000e+00,5.903363227844238281e-03,-4.571678582578897476e-03
2.000000000000000000e+00,-1.398563385009765625e-03,-8.219707757234573364e-03
2.000000000000000000e+00,4.725575447082519531e-03,7.904829457402229309e-03
2.000000000000000000e+00,-3.948211669921875000e-03,6.659667938947677612e-03
2.000000000000000000e+00,2.243697643280029297e-03,-1.080337911844253540e-03
2.000000000000000000e+00,-7.282257080078125000e-03,-5.263874307274818420e-03
2.000000000000000000e+00,-9.795546531677246094e-03,-6.548520177602767944e-03
2.000000000000000000e+00,9.038984775543212891e-03,-3.981170710176229477e-03
2.000000000000000000e+00,-8.656263351440429688e-03,9.675294160842895508e-03
2.000000000000000000e+00,4.045367240905761719e-04,-2.197241876274347305e-03
2.000000000000000000e+00,-8.783698081970214844e-03,-3.000238910317420959e-03
2.000000000000000000e+00,-5.952000617980957031e-03,3.166148439049720764e-03
2.000000000000000000e+00,2.251923084259033203e-03,2.956696785986423492e-03
2.000000000000000000e+00,-2.818226814270019531e-03,-7.783581968396902084e-03
2.000000000000000000e+00,2.997457981109619141e-03,5.364968441426753998e-03
2.000000000000000000e+00,-2.061128616333007812e-03,-8.417581208050251007e-03
2.000000000000000000e+00,2.044796943664550781e-03,1.917573623359203339e-03
2.000000000000000000e+00,-2.950906753540039062e-03,-7.692736107856035233e-03
2.000000000000000000e+00,8.432924747467041016e-03,-5.098539404571056366e-03
2.000000000000000000e+00,-5.382418632507324219e-03,3.800778649747371674e-03
2.000000000000000000e+00,6.988704204559326172e-03,-6.735659670084714890e-03
2.000000000000000000e+00,-6.261587142944335938e-03,4.321223124861717224e-03
2.000000000000000000e+00,5.000710487365722656e-03,5.270276218652725220e-03
2.000000000000000000e+00,-5.901217460632324219e-03,-2.517199609428644180e-03
2.000000000000000000e+00,2.073645591735839844e-04,5.743937566876411438e-03
2.000000000000000000e+00,6.707549095153808594e-03,-4.313562996685504913e-03
2.000000000000000000e+00,-1.814007759094238281e-03,-7.724422030150890350e-03
2.000000000000000000e+00,7.663190364837646484e-03,7.525606080889701843e-03
2.000000000000000000e+00,7.273793220520019531e-03,9.451622143387794495e-03
2.000000000000000000e+00,-8.572936058044433594e-03,-5.321751814335584641e-03
2.000000000000000000e+00,-4.827022552490234375e-03,2.114033326506614685e-03
2.000000000000000000e+00,-5.034685134887695312e-03,4.044551402330398560e-03
2.000000000000000000e+00,-7.421493530273437500e-03,-1.256356947124004364e-03
2.000000000000000000e+00,-7.362604141235351562e-03,6.166661158204078674e-03
2.000000000000000000e+00,-5.556225776672363281e-03,-5.006356164813041687e-03
2.000000000000000000e+00,-8.646130561828613281e-03,6.249591708183288574e-03
2.000000000000000000e+00,-7.852911949157714844e-03,7.220203056931495667e-03
2.000000000000000000e+00,-8.452296257019042969e-03,-2.335239667445421219e-03
2.000000000000000000e+00,9.975552558898925781e-03,9.032884612679481506e-03
2.000000000000000000e+00,-2.376675605773925781e-03,6.721431389451026917e-03
2.000000000000000000e+00,-6.934404373168945312e-04,-2.571334596723318100e-03
2.000000000000000000e+00,-8.335471153259277344e-03,6.779421120882034302e-03
2.000000000000000000e+00,-2.092599868774414062e-03,-7.248526439070701599e-03
2.000000000000000000e+00,-2.907752990722656250e-03,6.982099264860153198e-03
2.000000000000000000e+00,4.386425018310546875e-03,-7.390979677438735962e-03
2.000000000000000000e+00,8.192360401153564453e-03,7.221097126603126526e-03
2.000000000000000000e+00,-9.823083877563476562e-03,-2.866410184651613235e-03
2.000000000000000000e+00,-1.931309700012207031e-03,6.765367463231086731e-03
2.000000000000000000e+00,-6.794452667236328125e-03,-6.120973732322454453e-03
2.000000000000000000e+00,6.635427474975585938e-03,3.444133326411247253e-04
2.000000000000000000e+00,-3.201961517333984375e-04,-9.047387167811393738e-03
2.000000000000000000e+00,-8.886575698852539062e-03,-4.843299277126789093e-03
2.000000000000000000e+00,5.638599395751953125e-03,-5.983731709420681000e-03
2.000000000000000000e+00,-5.779981613159179688e-03,7.847866043448448181e-03
2.000000000000000000e+00,-9.929299354553222656e-03,-5.835357587784528732e-03
2.000000000000000000e+00,-8.888006210327148438e-03,6.715904921293258667e-03
2.000000000000000000e+00,1.026749610900878906e-03,1.185757108032703400e-03
2.000000000000000000e+00,-1.756429672241210938e-03,-9.722974151372909546e-03
2.000000000000000000e+00,-2.758979797363281250e-03,-2.817013300955295563e-03
2.000000000000000000e+00,-2.990126609802246094e-03,-5.954119842499494553e-03
2.000000000000000000e+00,-4.725456237792968750e-04,-4.937877412885427475e-03
2.000000000000000000e+00,-6.265401840209960938e-03,-9.983901865780353546e-03
2.000000000000000000e+00,-7.701158523559570312e-03,-7.824176922440528870e-03
2.000000000000000000e+00,-5.800366401672363281e-03,2.204681746661663055e-03
2.000000000000000000e+00,1.115739345550537109e-03,9.082555770874023438e-03
2.000000000000000000e+00,4.462480545043945312e-03,4.657479003071784973e-03
2.000000000000000000e+00,-7.166266441345214844e-03,1.814429648220539093e-03
2.000000000000000000e+00,2.105534076690673828e-03,4.539023153483867645e-03
2.000000000000000000e+00,-9.557843208312988281e-03,2.589567564427852631e-03
2.000000000000000000e+00,-1.327633857727050781e-03,-2.821447793394327164e-03
2.000000000000000000e+00,-7.119774818420410156e-03,-1.057796180248260498e-04
2.000000000000000000e+00,6.900787353515625000e-03,-1.866370439529418945e-05
2.000000000000000000e+00,-2.599954605102539062e-03,-1.566885039210319519e-04
2.000000000000000000e+00,1.438438892364501953e-03,9.165072813630104065e-03
2.000000000000000000e+00,7.622838020324707031e-03,-8.568777702748775482e-03
2.000000000000000000e+00,-3.697514533996582031e-03,4.855761304497718811e-03
2.000000000000000000e+00,-8.265137672424316406e-03,-1.005233265459537506e-03
2.000000000000000000e+00,6.765127182006835938e-04,9.172698482871055603e-04
2.000000000000000000e+00,-6.137609481811523438e-03,-1.519379206001758575e-03
2.000000000000000000e+00,3.478527069091796875e-04,8.354675024747848511e-03
2.000000000000000000e+00,3.203094005584716797e-03,9.890602901577949524e-03
2.000000000000000000e+00,-5.396246910095214844e-03,2.707116305828094482e-03
2.000000000000000000e+00,-2.755761146545410156e-03,-4.816616885364055634e-03
2.000000000000000000e+00,6.079316139221191406e-03,1.130354590713977814e-03
2.000000000000000000e+00,2.158164978027343750e-03,2.577817067503929138e-04
2.000000000000000000e+00,4.799604415893554688e-03,-4.930661991238594055e-03
2.000000000000000000e+00,7.473826408386230469e-04,-9.945424273610115051e-03
2.000000000000000000e+00,5.362451076507568359e-03,1.763392239809036255e-03
2.000000000000000000e+00,8.177161216735839844e-04,6.969757378101348877e-04
2.000000000000000000e+00,-6.211400032043457031e-03,-5.623104516416788101e-03
2.000000000000000000e+00,-7.735490798950195312e-04,9.394731372594833374e-03
2.000000000000000000e+00,6.814002990722656250e-03,-1.817439682781696320e-03
