2.755855798721313477e+00,-1.624567508697509766e-01,1.311397086828947067e-02
1.945644497871398926e+00,3.790503740310668945e-02,-4.215019941329956055e-02
5.491597056388854980e-01,7.320251464843750000e-01,1.261698484420776367e+00
1.383246302604675293e+00,4.353982210159301758e-01,7.072532773017883301e-01
1.117704153060913086e+00,2.650837302207946777e-01,-9.801345467567443848e-01
5.761973261833190918e-01,6.625249385833740234e-01,-1.192257881164550781e+00
7.571542859077453613e-01,5.900536179542541504e-01,-9.971787929534912109e-01
1.165274262428283691e+00,4.727336764335632324e-01,-6.210361719131469727e-01
1.346556067466735840e+00,4.332478046417236328e-01,-8.664312958717346191e-01
7.047665715217590332e-01,6.020439863204956055e-01,-1.231804490089416504e+00
2.522085905075073242e+00,-1.221750974655151367e-01,-1.885514259338378906e-01
1.707216143608093262e+00,3.593259453773498535e-01,-1.562752872705459595e-01
2.764049530029296875e+00,-2.186695337295532227e-01,-5.147466063499450684e-02
1.165960431098937988e+00,5.170757174491882324e-01,-7.160723209381103516e-01
1.271035313606262207e+00,3.039754033088684082e-01,3.610791563987731934e-01
2.068933010101318359e+00,-2.156933546066284180e-01,1.975421607494354248e-01
3.797689676284790039e-01,7.799401283264160156e-01,-1.236237764358520508e+00
2.014491081237792969e+00,1.702296733856201172e-02,2.809091806411743164e-01
1.333767652511596680e+00,1.401458382606506348e-01,-1.355212479829788208e-01
1.380907177925109863e+00,4.017897248268127441e-01,-5.877445936203002930e-01
1.581991195678710938e+00,5.752152204513549805e-02,-1.338974684476852417e-01
5.163083672523498535e-01,6.876896619796752930e-01,1.095259547233581543e+00
8.685607314109802246e-01,5.243185758590698242e-01,-8.279223442077636719e-01
1.846960902214050293e+00,1.471396684646606445e-01,-2.296058088541030884e-01
9.509723782539367676e-01,9.980785846710205078e-02,9.994409680366516113e-01
8.521706461906433105e-01,5.960490107536315918e-01,-8.608843684196472168e-01
7.129471898078918457e-01,5.910452604293823242e-01,1.212918639183044434e+00
1.542155742645263672e+00,1.523441076278686523e-01,-4.557325541973114014e-01
1.200909972190856934e+00,2.180867195129394531e-01,-9.271050095558166504e-01
1.420987963676452637e+00,5.221827030181884766e-01,5.722744464874267578e-01
1.339002132415771484e+00,2.377265691757202148e-01,-8.531277775764465332e-01
1.718878984451293945e+00,2.372706532478332520e-01,-3.902323544025421143e-01
1.541001677513122559e+00,2.734771966934204102e-01,-2.726475000381469727e-01
2.098920822143554688e+00,-1.483595371246337891e-01,-2.833942323923110962e-02
1.875789165496826172e+00,-4.204034805297851562e-03,-1.533083021640777588e-01
2.067492008209228516e+00,-2.203601598739624023e-01,3.252380788326263428e-01
9.924861788749694824e-01,3.046936988830566406e-01,-6.636579632759094238e-01
2.250165939331054688e+00,-1.833339929580688477e-01,1.018835455179214478e-01
2.561765670776367188e+00,-4.666638374328613281e-02,-2.466239035129547119e-02
9.016162753105163574e-01,4.182917475700378418e-01,-7.769823074340820312e-01
3.812789022922515869e-01,7.442516088485717773e-01,-1.646443486213684082e+00
1.410125970840454102e+00,1.902506351470947266e-01,3.331657350063323975e-01
2.309881448745727539e+00,-2.308373451232910156e-01,7.280237972736358643e-02
1.083981275558471680e+00,4.852601885795593262e-01,-8.640182018280029297e-01
6.622806787490844727e-01,6.945122480392456055e-01,-1.308872818946838379e+00
1.744409680366516113e+00,-1.692295074462890625e-02,-1.642126291990280151e-01
1.556010484695434570e+00,8.553946018218994141e-02,-2.144878357648849487e-01
1.396784782409667969e+00,3.924030065536499023e-02,5.828580856323242188e-01
1.290537714958190918e+00,4.444726705551147461e-01,-8.062965869903564453e-01
2.280990839004516602e+00,-1.688525676727294922e-01,-7.780338078737258911e-02
9.865964055061340332e-01,4.214203357696533203e-01,-7.063210010528564453e-01
1.014052629470825195e+00,2.945896983146667480e-01,-9.591375589370727539e-01
1.944394826889038086e+00,-1.955425739288330078e-02,1.675714552402496338e-01
7.428086400032043457e-01,6.115477681159973145e-01,-1.066151857376098633e+00
1.446014761924743652e+00,3.966552019119262695e-02,-2.687418162822723389e-01
7.422646880149841309e-01,6.542859077453613281e-01,1.454953670501708984e+00
1.720438152551651001e-01,9.163001179695129395e-01,-2.227127313613891602e+00
1.148838639259338379e+00,4.194417595863342285e-01,3.815059661865234375e-01
2.171623229980468750e+00,-1.037389039993286133e-01,2.161361128091812134e-01
1.885121464729309082e+00,8.407640457153320312e-02,2.722934782505035400e-01
1.329002380371093750e+00,3.734858632087707520e-01,-5.769142508506774902e-01
2.205096244812011719e+00,-9.918928146362304688e-03,-2.499630302190780640e-02
2.580079078674316406e+00,1.837871670722961426e-01,-4.301815032958984375e-01
2.577523946762084961e+00,-1.565593481063842773e-01,2.320876866579055786e-01
2.704815626144409180e+00,8.123081922531127930e-02,-5.307985097169876099e-02
2.808618247509002686e-01,7.029240131378173828e-01,-2.191414356231689453e+00
2.052299976348876953e+00,1.061303019523620605e-01,-3.515084981918334961e-01
2.227392911911010742e+00,-7.607007026672363281e-02,-1.090948656201362610e-01
1.633631229400634766e+00,1.357091069221496582e-01,3.053692281246185303e-01
1.055639147758483887e+00,3.154034018516540527e-01,-5.031046867370605469e-01
1.318094968795776367e+00,4.167218208312988281e-01,3.780281543731689453e-01
2.842481434345245361e-01,8.599335551261901855e-01,-1.692662239074707031e+00
6.553874611854553223e-01,6.201317310333251953e-01,-1.127815485000610352e+00
1.785188913345336914e+00,2.162842750549316406e-01,-3.562617003917694092e-01
1.361375093460083008e+00,2.554001808166503906e-01,7.126362323760986328e-01
1.016386270523071289e+00,5.964671373367309570e-01,-9.958931207656860352e-01
1.545311808586120605e+00,1.120481491088867188e-01,-3.098443746566772461e-01
1.265111207962036133e+00,4.595764875411987305e-01,-7.991610765457153320e-01
4.255834519863128662e-01,8.046319484710693359e-01,1.292551755905151367e+00
9.570802450180053711e-01,6.459984779357910156e-01,1.182058155536651611e-01
1.772963523864746094e+00,2.067131996154785156e-01,-2.860983312129974365e-01
3.435758113861083984e+00,-1.879251003265380859e-01,-3.727334365248680115e-02
1.488965988159179688e+00,3.044814467430114746e-01,-5.025622248649597168e-01
2.603305339813232422e+00,-1.008677482604980469e-02,-7.776723802089691162e-02
1.062719464302062988e+00,6.796973943710327148e-02,-6.691837906837463379e-01
1.961736202239990234e+00,-1.272606849670410156e-02,-2.798801362514495850e-01
2.268940210342407227e+00,1.245921850204467773e-02,-1.221065744757652283e-01
4.227691888809204102e-01,7.326587438583374023e-01,-1.581799030303955078e+00
1.977157115936279297e+00,9.437549114227294922e-02,-1.512502133846282959e-01
7.168821692466735840e-01,7.099821567535400391e-01,-1.188853502273559570e+00
1.850755095481872559e+00,-3.928288221359252930e-01,1.518270671367645264e-01
2.568611860275268555e+00,-1.896402835845947266e-01,-5.511907115578651428e-02
6.295320987701416016e-01,6.209688186645507812e-01,1.018141627311706543e+00
7.045290470123291016e-01,4.610686302185058594e-01,-1.047034978866577148e+00
1.172812223434448242e+00,5.401407480239868164e-01,-7.062212228775024414e-01
1.854171037673950195e+00,-1.272996664047241211e-01,1.195201873779296875e-01
9.432870745658874512e-01,4.940245747566223145e-01,7.458308935165405273e-01
1.882431983947753906e+00,5.330604314804077148e-02,-2.446329295635223389e-01
1.831073760986328125e+00,6.101131439208984375e-03,8.378805592656135559e-03
1.716523289680480957e+00,1.041982769966125488e-01,-4.456095695495605469e-01
6.139352917671203613e-01,5.825430750846862793e-01,-1.001845359802246094e+00
1.330722808837890625e+00,4.252452254295349121e-01,-6.734152436256408691e-01
1.931789040565490723e+00,-6.224894523620605469e-02,4.513628780841827393e-02
1.501162052154541016e+00,1.424603462219238281e-01,5.107783675193786621e-01
1.661537170410156250e+00,1.074097156524658203e-01,-4.962732195854187012e-01
2.306426048278808594e+00,-5.272150039672851562e-03,-1.800979077816009521e-01
5.533609986305236816e-01,6.460061073303222656e-01,-1.338685870170593262e+00
2.629567146301269531e+00,-1.264783143997192383e-01,6.705445051193237305e-02
2.619915962219238281e+00,-1.641972064971923828e-01,9.658145159482955933e-02
8.292171955108642578e-01,3.994588255882263184e-01,-1.102245092391967773e+00
7.201424837112426758e-01,6.870784759521484375e-01,-1.137651205062866211e+00
1.528813362121582031e+00,1.837534904479980469e-01,-4.895615875720977783e-01
1.609817147254943848e+00,2.429485321044921875e-01,-3.752936720848083496e-01
2.255968093872070312e+00,-1.120725870132446289e-01,3.241579979658126831e-02
2.538664579391479492e+00,-1.356108188629150391e-01,-2.159222401678562164e-02
1.959228992462158203e+00,6.859344244003295898e-02,2.583469152450561523e-01
1.772158861160278320e+00,-2.493619918823242188e-03,-2.372843921184539795e-01
1.311268925666809082e+00,2.954990863800048828e-01,5.434256792068481445e-01
6.473694443702697754e-01,6.713618040084838867e-01,-1.354984641075134277e+00
1.986413478851318359e+00,-9.596347808837890625e-05,8.077938854694366455e-02
1.854285001754760742e+00,3.260713815689086914e-02,4.244097694754600525e-02
1.529511094093322754e+00,1.052767038345336914e-01,5.398839116096496582e-01
1.132387399673461914e+00,2.455830574035644531e-01,-4.345031976699829102e-01
1.968653798103332520e+00,2.452284097671508789e-02,-2.555538117885589600e-01
2.224185943603515625e+00,4.764139652252197266e-02,-2.744226530194282532e-02
2.455463409423828125e+00,-6.222736835479736328e-02,-2.448607422411441803e-02
1.235863208770751953e+00,3.141635656356811523e-01,-7.675037384033203125e-01
1.477883577346801758e+00,-2.262043952941894531e-02,-3.027537465095520020e-01
6.871262788772583008e-01,6.226860880851745605e-01,1.078000426292419434e+00
2.323323488235473633e+00,-1.911221742630004883e-01,2.796082384884357452e-02
8.620635271072387695e-01,1.272525191307067871e-01,1.129463434219360352e+00
2.285474061965942383e+00,-7.684314250946044922e-02,2.681525349617004395e-01
7.615652084350585938e-01,6.384873390197753906e-01,1.112376809120178223e+00
1.482456564903259277e+00,2.583618164062500000e-01,-7.021576166152954102e-01
2.628599882125854492e+00,-9.159207344055175781e-03,-4.010410234332084656e-02
4.578963220119476318e-01,6.197268962860107422e-01,-1.689328789710998535e+00
8.446502685546875000e-01,5.050710439682006836e-01,-9.413749575614929199e-01
1.623517751693725586e+00,3.527927994728088379e-01,-2.482221871614456177e-01
7.192036509513854980e-01,6.197525858879089355e-01,-1.299640059471130371e+00
1.559547305107116699e+00,1.569992303848266602e-01,-5.106820464134216309e-01
3.872488737106323242e-01,7.240732908248901367e-01,-1.291199445724487305e+00
1.888814091682434082e+00,2.780455350875854492e-02,2.966326475143432617e-01
2.635485887527465820e+00,1.846274733543395996e-01,6.749667227268218994e-02
8.457198143005371094e-01,5.755853056907653809e-01,-1.422821044921875000e+00
7.547274827957153320e-01,5.098664760589599609e-01,9.686914086341857910e-01
1.332810163497924805e+00,3.303628563880920410e-01,-5.972304940223693848e-01
8.661326169967651367e-01,5.980561375617980957e-01,-7.991969585418701172e-01
2.558699846267700195e+00,-3.678131103515625000e-02,-2.498139627277851105e-02
1.591084003448486328e+00,2.874132990837097168e-01,-4.310829937458038330e-01
4.095225632190704346e-01,7.866731882095336914e-01,-1.386932015419006348e+00
7.063623666763305664e-01,6.334706544876098633e-01,-8.718814849853515625e-01
2.829542398452758789e+00,-1.483721733093261719e-01,-1.453602761030197144e-01
1.285428285598754883e+00,1.060266494750976562e-01,-3.777277171611785889e-01
2.534482955932617188e+00,-3.699164390563964844e-01,1.090640276670455933e-01
1.985939025878906250e+00,-2.105545997619628906e-02,-3.683388531208038330e-01
1.241397380828857422e+00,-1.560413837432861328e-02,-4.307191073894500732e-01
2.399083614349365234e+00,-1.361558437347412109e-01,-6.399066001176834106e-02
1.610064148902893066e+00,1.973840594291687012e-01,-3.017708063125610352e-01
1.790701866149902344e+00,7.246458530426025391e-02,-3.904167711734771729e-01
1.361267447471618652e+00,2.781442999839782715e-01,-2.930787801742553711e-01
8.896412849426269531e-01,6.360918879508972168e-01,-8.115313053131103516e-01
1.319870352745056152e+00,5.006843805313110352e-01,-1.162467360496520996e+00
1.122728466987609863e+00,3.193172216415405273e-01,-7.070175409317016602e-01
7.811861634254455566e-01,3.871881365776062012e-01,-9.886285662651062012e-01
1.600492119789123535e+00,1.933006644248962402e-01,4.167797267436981201e-01
2.223258495330810547e+00,1.087248921394348145e-01,-1.718232035636901855e-02
1.733235955238342285e+00,8.824604749679565430e-02,-3.206133842468261719e-01
2.372055530548095703e+00,-3.525573015213012695e-01,2.638916969299316406e-01
7.659870982170104980e-01,4.862945675849914551e-01,-1.371755957603454590e+00
1.742638826370239258e+00,2.875207662582397461e-01,-3.983620703220367432e-01
1.784765839576721191e+00,-5.455374717712402344e-02,-2.233031690120697021e-01
2.064152002334594727e+00,-3.789787292480468750e-01,-2.658966369926929474e-02
1.720751762390136719e+00,7.556456327438354492e-02,-4.672306180000305176e-01
2.292150259017944336e+00,-2.498710155487060547e-01,3.032213449478149414e-01
1.747853755950927734e+00,2.417605519294738770e-01,-4.538797438144683838e-01
1.949567317962646484e+00,1.375931501388549805e-02,-2.004301548004150391e-01
8.946765661239624023e-01,5.450277328491210938e-01,-1.093624472618103027e+00
1.204657673835754395e+00,3.156447410583496094e-01,-6.068649291992187500e-01
1.057067871093750000e+00,4.385766386985778809e-01,-6.994857192039489746e-01
1.844338178634643555e+00,5.452859401702880859e-02,7.698259949684143066e-01
6.893340349197387695e-01,5.558941960334777832e-01,-9.461490511894226074e-01
1.476139068603515625e+00,7.230895757675170898e-02,-3.775441944599151611e-01
2.553530931472778320e+00,-2.484447956085205078e-01,2.360350191593170166e-01
1.258570671081542969e+00,1.739524602890014648e-01,5.232077836990356445e-01
8.817876577377319336e-01,5.900689363479614258e-01,-8.807380795478820801e-01
1.652315139770507812e+00,1.199806332588195801e-01,-3.808551728725433350e-01
1.423636317253112793e+00,3.982117772102355957e-01,4.407565668225288391e-02
1.131799697875976562e+00,4.553073048591613770e-01,-7.933819293975830078e-01
1.385148406028747559e+00,3.678699135780334473e-01,-4.194879531860351562e-01
7.625485062599182129e-01,5.579540729522705078e-01,-1.052276015281677246e+00
9.005703926086425781e-01,6.246042251586914062e-01,1.071488022804260254e+00
6.637286543846130371e-01,7.019363641738891602e-01,-1.087607979774475098e+00
5.192344784736633301e-01,7.119907140731811523e-01,-1.211901545524597168e+00
5.486103296279907227e-01,6.312218904495239258e-01,1.168369054794311523e+00
1.157669305801391602e+00,3.540276885032653809e-01,-5.242872238159179688e-01
1.428825378417968750e+00,5.156831741333007812e-01,6.254594326019287109e-01
8.783884048461914062e-01,5.724091529846191406e-01,-6.177904605865478516e-01
1.903417944908142090e+00,1.180030107498168945e-01,-1.735320091247558594e-01
6.245235204696655273e-01,7.075417637825012207e-01,-1.398864388465881348e+00
1.883348226547241211e+00,1.837874054908752441e-01,-3.456121543422341347e-03
4.173012375831604004e-01,7.138206362724304199e-01,-1.952482700347900391e+00
9.372792243957519531e-01,4.511390328407287598e-01,6.789257526397705078e-01
1.326424121856689453e+00,3.061606287956237793e-01,5.863772630691528320e-01
1.088845849037170410e+00,4.463261961936950684e-01,-4.584797024726867676e-01
1.867467403411865234e+00,3.226137161254882812e-02,1.080045849084854126e-01
2.047889709472656250e+00,9.386718273162841797e-02,-2.110927551984786987e-01
2.913936078548431396e-01,8.491994142532348633e-01,-2.079400300979614258e+00
2.265094518661499023e+00,-4.930174350738525391e-02,2.871580123901367188e-01
2.320594549179077148e+00,-1.104791164398193359e-01,3.660060837864875793e-02
1.606736421585083008e+00,3.331052064895629883e-01,-5.332013368606567383e-01
1.678441882133483887e+00,1.528229713439941406e-01,3.172788918018341064e-01
1.150557041168212891e+00,3.934135437011718750e-01,-4.936338067054748535e-01
1.011302947998046875e+00,4.192917943000793457e-01,7.019489407539367676e-01
1.026381611824035645e+00,2.765858173370361328e-01,-6.248115897178649902e-01
1.960334897041320801e+00,1.214742660522460938e-01,-2.800123095512390137e-01
1.257279157638549805e+00,2.990189194679260254e-01,-5.276951789855957031e-01
9.953108429908752441e-01,4.676936268806457520e-01,-9.219942688941955566e-01
4.573999941349029541e-01,6.821900606155395508e-01,-1.560443520545959473e+00
2.339607238769531250e+00,-2.879273891448974609e-02,1.027211472392082214e-01
1.711657881736755371e+00,2.068394422531127930e-01,-3.580813109874725342e-01
1.863604784011840820e+00,1.333934068679809570e-01,1.145449355244636536e-01
7.702910900115966797e-01,5.121484994888305664e-01,-9.089900255203247070e-01
1.842732548713684082e+00,-7.466459274291992188e-02,-1.975691020488739014e-01
2.317538261413574219e+00,7.412385940551757812e-02,2.088747322559356689e-01
8.365771174430847168e-01,5.576652288436889648e-01,5.943714380264282227e-01
1.119368433952331543e+00,2.479898333549499512e-01,-7.098746299743652344e-01
5.524880886077880859e-01,6.389170885086059570e-01,-1.072803378105163574e+00
8.304927349090576172e-01,5.580883026123046875e-01,1.011634111404418945e+00
2.198089361190795898e+00,1.728921532630920410e-01,-2.300976961851119995e-01
2.230827569961547852e+00,3.079319000244140625e-02,-2.091883718967437744e-01
2.448450326919555664e+00,-1.965247392654418945e-01,1.513437251560389996e-03
2.676949799060821533e-01,7.923200130462646484e-01,-2.499207019805908203e+00
1.633903861045837402e+00,-7.483899593353271484e-02,-3.315200507640838623e-01
8.713091611862182617e-01,5.960254669189453125e-01,-1.069476366043090820e+00
2.694568634033203125e+00,-2.165009975433349609e-01,4.330349341034889221e-02
6.708607673645019531e-01,5.945597887039184570e-01,-1.127653360366821289e+00
2.293026447296142578e+00,-4.845817089080810547e-01,8.354505151510238647e-02
9.892489910125732422e-01,3.769885301589965820e-01,-8.601289391517639160e-01
1.462242245674133301e+00,3.437855839729309082e-01,-6.082332730293273926e-01
1.023507714271545410e+00,4.531446099281311035e-01,-9.227177500724792480e-01
6.943551898002624512e-01,5.144692659378051758e-01,-1.259791254997253418e+00
2.036224842071533203e+00,-1.371001005172729492e-01,3.466864228248596191e-01
1.299364686012268066e+00,3.918360471725463867e-01,-6.598759889602661133e-01
5.283523797988891602e-01,6.574603319168090820e-01,1.149029612541198730e+00
2.037095308303833008e+00,1.617555022239685059e-01,-3.228022158145904541e-01
9.656739234924316406e-01,5.199958682060241699e-01,-8.817992210388183594e-01
1.320640325546264648e+00,1.320936083793640137e-01,-7.070754766464233398e-01
1.470351099967956543e+00,1.305804848670959473e-01,3.650841712951660156e-01
2.349433422088623047e+00,-1.095699071884155273e-01,-1.358159631490707397e-01
1.563451766967773438e+00,2.181499600410461426e-01,-3.773786425590515137e-01
1.143024086952209473e+00,5.399024486541748047e-01,-1.004420995712280273e+00
2.143819332122802734e+00,5.154126882553100586e-02,-7.828877866268157959e-02
2.490898132324218750e+00,-1.292659044265747070e-01,1.516228616237640381e-01
1.042776942253112793e+00,1.681855916976928711e-01,-7.015231251716613770e-01
7.448393702507019043e-01,6.425735950469970703e-01,-1.295971155166625977e+00
