2.755855798721313477e+00,-1.624567508697509766e-01,1.311397086828947067e-02
2.043202638626098633e+00,-8.585882186889648438e-02,-2.336463779211044312e-01
2.713354110717773438e+00,-1.747614145278930664e-01,8.968328125774860382e-03
1.941785812377929688e+00,4.270744323730468750e-02,-4.453877732157707214e-02
5.959553122520446777e-01,7.209632396697998047e-01,1.197317242622375488e+00
1.403441309928894043e+00,4.271350502967834473e-01,6.999047398567199707e-01
1.123455882072448730e+00,2.675431370735168457e-01,-9.757271409034729004e-01
4.494931399822235107e-01,7.375177145004272461e-01,-1.412577152252197266e+00
7.650746107101440430e-01,5.863217115402221680e-01,-9.843747615814208984e-01
1.177419662475585938e+00,4.705902934074401855e-01,-6.112829446792602539e-01
1.351174950599670410e+00,4.208615422248840332e-01,-8.612801432609558105e-01
7.124328017234802246e-01,5.994377732276916504e-01,-1.225189566612243652e+00
2.523090839385986328e+00,-1.284645795822143555e-01,-1.869904845952987671e-01
1.680377960205078125e+00,3.228521943092346191e-01,-1.946639567613601685e-01
2.789261817932128906e+00,-2.002307176589965820e-01,-5.101009458303451538e-02
1.391836047172546387e+00,4.519495368003845215e-01,-5.783948898315429688e-01
1.266373634338378906e+00,3.150736689567565918e-01,3.722226619720458984e-01
2.026502370834350586e+00,-2.174248695373535156e-01,2.102989107370376587e-01
4.919466078281402588e-01,7.140678763389587402e-01,-9.839536547660827637e-01
1.998281717300415039e+00,2.187627553939819336e-02,2.831942737102508545e-01
1.294499278068542480e+00,1.494409441947937012e-01,-1.533572226762771606e-01
1.403905868530273438e+00,3.957143425941467285e-01,-5.803278684616088867e-01
1.579540967941284180e+00,5.478173494338989258e-02,-1.296406686305999756e-01
5.429732799530029297e-01,6.612009406089782715e-01,1.035021901130676270e+00
8.243508338928222656e-01,5.536768436431884766e-01,-8.683338165283203125e-01
1.860823631286621094e+00,1.457735300064086914e-01,-2.271625250577926636e-01
9.532921910285949707e-01,1.003877520561218262e-01,9.916641116142272949e-01
8.471068739891052246e-01,5.938009619712829590e-01,-8.606028556823730469e-01
7.107347846031188965e-01,5.909996032714843750e-01,1.219727993011474609e+00
1.528512120246887207e+00,1.497686505317687988e-01,-4.647399485111236572e-01
1.208919525146484375e+00,2.110023498535156250e-01,-9.419614672660827637e-01
1.693220615386962891e+00,4.360756278038024902e-01,3.950068354606628418e-01
1.324879527091979980e+00,2.459550499916076660e-01,-8.560088872909545898e-01
1.556148052215576172e+00,3.014571070671081543e-01,-4.603897333145141602e-01
1.517038226127624512e+00,2.814807295799255371e-01,-2.834441363811492920e-01
2.121519565582275391e+00,-1.267490386962890625e-01,-1.904523372650146484e-02
1.897380232810974121e+00,-8.048653602600097656e-03,-1.435285061597824097e-01
2.307798385620117188e+00,-2.114285230636596680e-01,3.139518201351165771e-01
9.873029589653015137e-01,3.102382421493530273e-01,-6.663002371788024902e-01
2.351591110229492188e+00,-2.002035379409790039e-01,8.928586542606353760e-02
2.562346935272216797e+00,-4.737031459808349609e-02,-2.162466570734977722e-02
9.199182391166687012e-01,4.259799122810363770e-01,-7.683084607124328613e-01
3.844127058982849121e-01,7.425934672355651855e-01,-1.640998840332031250e+00
1.433960914611816406e+00,1.734593510627746582e-01,3.383785486221313477e-01
2.367063045501708984e+00,-2.316722869873046875e-01,6.401775777339935303e-02
1.094475030899047852e+00,4.734829068183898926e-01,-8.491384387016296387e-01
6.335372328758239746e-01,7.038698196411132812e-01,-1.344053864479064941e+00
1.668779373168945312e+00,-6.420850753784179688e-03,-1.750760823488235474e-01
1.589958310127258301e+00,9.063524007797241211e-02,-1.993213146924972534e-01
1.389862895011901855e+00,3.755038976669311523e-02,5.901314020156860352e-01
1.298905134201049805e+00,4.350741505622863770e-01,-8.050255179405212402e-01
2.298245906829833984e+00,-1.602993011474609375e-01,-7.685942202806472778e-02
1.021476507186889648e+00,4.163852930068969727e-01,-6.908249855041503906e-01
9.871768355369567871e-01,2.912275791168212891e-01,-9.638957977294921875e-01
2.018185377120971680e+00,5.213141441345214844e-03,1.524454802274703979e-01
7.634385824203491211e-01,6.041557192802429199e-01,-1.057959914207458496e+00
1.473065018653869629e+00,6.560266017913818359e-02,-2.431003153324127197e-01
7.948248982429504395e-01,6.265192031860351562e-01,1.383856296539306641e+00
1.708209365606307983e-01,9.201682209968566895e-01,-2.260092496871948242e+00
1.135573983192443848e+00,4.233536720275878906e-01,3.838323354721069336e-01
2.159287452697753906e+00,-1.083257198333740234e-01,2.213052511215209961e-01
1.861285686492919922e+00,1.743561029434204102e-01,2.691654562950134277e-01
1.311665058135986328e+00,3.798247575759887695e-01,-5.835476517677307129e-01
2.105958938598632812e+00,4.413110017776489258e-02,-7.767561078071594238e-02
2.625884771347045898e+00,1.768906116485595703e-01,-4.192784726619720459e-01
2.783756494522094727e+00,-1.457197666168212891e-01,1.668385416269302368e-01
2.722216129302978516e+00,6.620448827743530273e-02,-6.242377683520317078e-02
2.861467599868774414e-01,7.040836811065673828e-01,-2.183431625366210938e+00
2.057943344116210938e+00,1.066416501998901367e-01,-3.544524908065795898e-01
2.217468261718750000e+00,-8.462333679199218750e-02,-1.064978539943695068e-01
1.583149671554565430e+00,1.636834144592285156e-01,3.179848194122314453e-01
1.100547432899475098e+00,2.966004014015197754e-01,-4.843138158321380615e-01
1.314040660858154297e+00,4.152582287788391113e-01,3.825194239616394043e-01
2.675577402114868164e-01,8.658883571624755859e-01,-1.749276876449584961e+00
7.356014847755432129e-01,5.799038410186767578e-01,-1.016240715980529785e+00
1.658248424530029297e+00,2.558526992797851562e-01,-3.967087268829345703e-01
1.374290466308593750e+00,2.679485678672790527e-01,6.862418651580810547e-01
9.548932313919067383e-01,6.224256157875061035e-01,-1.025268316268920898e+00
1.555495738983154297e+00,1.110333800315856934e-01,-3.080933690071105957e-01
1.354572653770446777e+00,4.409989714622497559e-01,-7.649672627449035645e-01
4.143168032169342041e-01,8.122036457061767578e-01,1.311361312866210938e+00
8.847976326942443848e-01,6.727477312088012695e-01,2.107982635498046875e-01
1.767052412033081055e+00,2.177728414535522461e-01,-2.924702465534210205e-01
2.696697950363159180e+00,-4.166173934936523438e-02,-4.191750660538673401e-02
1.470844984054565430e+00,3.136884570121765137e-01,-5.164428353309631348e-01
2.594478130340576172e+00,-1.356518268585205078e-02,-7.871621102094650269e-02
1.052932977676391602e+00,6.774145364761352539e-02,-6.909204721450805664e-01
1.932156920433044434e+00,1.188530325889587402e-01,-2.455855906009674072e-01
2.151038646697998047e+00,8.205491304397583008e-02,-1.449376493692398071e-01
4.195845127105712891e-01,7.491965889930725098e-01,-1.597405195236206055e+00
1.998910546302795410e+00,8.717459440231323242e-02,-1.340568512678146362e-01
7.290149927139282227e-01,7.037139534950256348e-01,-1.174801468849182129e+00
2.190002202987670898e+00,-4.237593412399291992e-01,1.146849319338798523e-01
2.264216899871826172e+00,-9.716236591339111328e-02,-7.971426099538803101e-02
6.323634982109069824e-01,6.184910535812377930e-01,1.011635422706604004e+00
6.920471787452697754e-01,4.614905118942260742e-01,-1.054316163063049316e+00
1.273095488548278809e+00,5.043416619300842285e-01,-6.660401225090026855e-01
1.826331496238708496e+00,-1.327669620513916016e-01,1.308818310499191284e-01
8.863738179206848145e-01,5.247759819030761719e-01,7.870156168937683105e-01
2.033778429031372070e+00,1.031740307807922363e-01,-1.955251991748809814e-01
1.863347768783569336e+00,-3.002202510833740234e-02,-8.273992687463760376e-03
1.712942361831665039e+00,1.046472787857055664e-01,-4.499081969261169434e-01
6.199021935462951660e-01,5.667434930801391602e-01,-9.887452721595764160e-01
1.264350891113281250e+00,4.391235113143920898e-01,-6.932835578918457031e-01
1.936249613761901855e+00,-6.296074390411376953e-02,4.413697123527526855e-02
1.467301726341247559e+00,1.360695958137512207e-01,5.034502744674682617e-01
1.670641303062438965e+00,1.152046918869018555e-01,-4.947754442691802979e-01
2.280354261398315430e+00,-7.755279541015625000e-03,-1.764106303453445435e-01
5.422148704528808594e-01,6.483426094055175781e-01,-1.353404641151428223e+00
2.627066850662231445e+00,-1.247420310974121094e-01,6.724172085523605347e-02
2.438848972320556641e+00,-1.723128557205200195e-01,1.313387453556060791e-01
8.411365151405334473e-01,4.012294411659240723e-01,-1.096763253211975098e+00
8.715566992759704590e-01,6.261020898818969727e-01,-9.982661008834838867e-01
1.519866704940795898e+00,1.951066851615905762e-01,-4.874682426452636719e-01
1.602806448936462402e+00,2.469840049743652344e-01,-3.791607618331909180e-01
2.237024068832397461e+00,-1.004620790481567383e-01,3.058761917054653168e-02
2.582149982452392578e+00,-1.217050552368164062e-01,-1.061510108411312103e-02
1.946717977523803711e+00,7.257544994354248047e-02,2.621044218540191650e-01
1.724035978317260742e+00,-3.036499023437500000e-03,-2.491438239812850952e-01
1.310266137123107910e+00,2.943079471588134766e-01,5.442616343498229980e-01
6.347702145576477051e-01,6.802498102188110352e-01,-1.366523861885070801e+00
1.965473890304565430e+00,-4.206299781799316406e-03,8.868145197629928589e-02
1.961396336555480957e+00,-2.364039421081542969e-03,4.348207265138626099e-02
1.530445218086242676e+00,1.175521612167358398e-01,5.259140133857727051e-01
1.103968620300292969e+00,2.667731642723083496e-01,-4.622506797313690186e-01
1.978420257568359375e+00,2.283906936645507812e-02,-2.607639133930206299e-01
2.185907125473022461e+00,3.577798604965209961e-02,-1.485514454543590546e-02
2.004911422729492188e+00,1.317843198776245117e-01,4.354691505432128906e-02
1.260126471519470215e+00,3.107935190200805664e-01,-7.629331350326538086e-01
1.435151576995849609e+00,-1.412880420684814453e-02,-2.826687693595886230e-01
7.245873808860778809e-01,5.982909202575683594e-01,1.023004174232482910e+00
2.300068616867065430e+00,-1.982588768005371094e-01,2.768385410308837891e-02
8.567605614662170410e-01,1.264657378196716309e-01,1.120828628540039062e+00
2.249926090240478516e+00,-6.895470619201660156e-02,2.651408314704895020e-01
7.887458205223083496e-01,6.230026483535766602e-01,1.076750874519348145e+00
1.489354610443115234e+00,2.671762704849243164e-01,-7.038168311119079590e-01
2.576797485351562500e+00,1.021385192871093750e-02,-3.614028543233871460e-02
4.534479975700378418e-01,6.210881471633911133e-01,-1.695854783058166504e+00
8.461529016494750977e-01,5.026682019233703613e-01,-9.379887580871582031e-01
1.644355177879333496e+00,3.391896486282348633e-01,-2.702241539955139160e-01
7.155967950820922852e-01,6.236489415168762207e-01,-1.309074759483337402e+00
1.627235651016235352e+00,1.601498723030090332e-01,-5.045841336250305176e-01
3.949334025382995605e-01,7.146372199058532715e-01,-1.264331936836242676e+00
1.894637465476989746e+00,5.047488212585449219e-02,2.694149613380432129e-01
2.666025638580322266e+00,1.708393692970275879e-01,6.352324783802032471e-02
8.479723930358886719e-01,5.738227367401123047e-01,-1.425744414329528809e+00
7.551376223564147949e-01,5.098016262054443359e-01,9.650683999061584473e-01
1.272745132446289062e+00,3.618025779724121094e-01,-6.271153092384338379e-01
8.013756275177001953e-01,6.199860572814941406e-01,-8.563774824142456055e-01
2.584460258483886719e+00,-3.903675079345703125e-02,-2.184459567070007324e-02
1.582266688346862793e+00,2.861507534980773926e-01,-4.327220022678375244e-01
8.193191885948181152e-01,5.966806411743164062e-01,-6.359221339225769043e-01
7.190981507301330566e-01,6.232201457023620605e-01,-8.537523150444030762e-01
2.848084926605224609e+00,-1.512106657028198242e-01,-1.480952948331832886e-01
1.308320999145507812e+00,9.149897098541259766e-02,-3.651815652847290039e-01
1.162207007408142090e+00,4.742454886436462402e-01,-7.484703063964843750e-01
1.980833649635314941e+00,-2.770698070526123047e-02,-3.758686482906341553e-01
1.230703949928283691e+00,-1.327204704284667969e-02,-4.406558871269226074e-01
2.396037578582763672e+00,-1.269046068191528320e-01,-6.909654289484024048e-02
1.565062046051025391e+00,2.080922126770019531e-01,-3.097735047340393066e-01
1.786203622817993164e+00,6.585431098937988281e-02,-3.918138742446899414e-01
1.343670129776000977e+00,2.795010805130004883e-01,-2.987023591995239258e-01
1.062607526779174805e+00,5.747313499450683594e-01,-6.257632374763488770e-01
1.320080995559692383e+00,5.007305741310119629e-01,-1.164996027946472168e+00
1.128005385398864746e+00,3.168727159500122070e-01,-6.958678364753723145e-01
7.785150408744812012e-01,3.886203765869140625e-01,-9.923722743988037109e-01
1.622279882431030273e+00,1.913354396820068359e-01,4.060043394565582275e-01
2.458715438842773438e+00,5.086421966552734375e-02,7.757732179015874863e-03
1.696567654609680176e+00,9.110325574874877930e-02,-3.067362606525421143e-01
2.363715648651123047e+00,-3.499230146408081055e-01,2.632505297660827637e-01
7.708994150161743164e-01,4.856558442115783691e-01,-1.374708890914916992e+00
1.738142848014831543e+00,2.998291254043579102e-01,-4.058629274368286133e-01
1.775005578994750977e+00,-5.113029479980468750e-02,-2.277771532535552979e-01
2.014933109283447266e+00,-3.834816217422485352e-01,-1.421767100691795349e-02
1.742272973060607910e+00,8.213609457015991211e-02,-4.485740959644317627e-01
2.300704956054687500e+00,-2.510448694229125977e-01,2.909734547138214111e-01
1.630783677101135254e+00,2.811043262481689453e-01,-5.109083652496337891e-01
1.907843828201293945e+00,1.559674739837646484e-03,-2.087827771902084351e-01
9.062084555625915527e-01,5.350893735885620117e-01,-1.072285175323486328e+00
1.209399580955505371e+00,3.222624659538269043e-01,-5.931348800659179688e-01
1.061841607093811035e+00,4.333670735359191895e-01,-7.024654746055603027e-01
1.838573455810546875e+00,5.058217048645019531e-02,7.604318261146545410e-01
6.607456207275390625e-01,5.586020946502685547e-01,-9.708259701728820801e-01
1.468297362327575684e+00,7.072973251342773438e-02,-3.786349296569824219e-01
2.254581689834594727e+00,5.856072902679443359e-02,-7.989011704921722412e-02
1.247929453849792480e+00,1.680958271026611328e-01,5.287725925445556641e-01
9.199012517929077148e-01,5.703220963478088379e-01,-8.382787108421325684e-01
1.619664549827575684e+00,1.115688085556030273e-01,-3.900689780712127686e-01
1.649065017700195312e+00,3.079664111137390137e-01,-6.200738623738288879e-02
1.158640265464782715e+00,4.432858824729919434e-01,-7.887052893638610840e-01
5.726966261863708496e-01,7.392262220382690430e-01,-1.221955657005310059e+00
8.061977624893188477e-01,5.470486879348754883e-01,-1.035230517387390137e+00
8.805221319198608398e-01,6.482519507408142090e-01,1.106606364250183105e+00
6.837443709373474121e-01,6.819018721580505371e-01,-1.048535466194152832e+00
5.201892256736755371e-01,7.157409191131591797e-01,-1.209733605384826660e+00
5.313831567764282227e-01,6.457096338272094727e-01,1.215357542037963867e+00
1.173926949501037598e+00,3.401563167572021484e-01,-5.176183581352233887e-01
1.424615621566772461e+00,4.915909767150878906e-01,6.187093853950500488e-01
8.592942953109741211e-01,5.854563713073730469e-01,-6.432016491889953613e-01
1.900011420249938965e+00,1.356950998306274414e-01,-1.683697700500488281e-01
6.066110730171203613e-01,7.204628586769104004e-01,-1.429839253425598145e+00
1.839762926101684570e+00,1.805785894393920898e-01,-2.537261880934238434e-02
4.167943298816680908e-01,7.169666290283203125e-01,-1.941745281219482422e+00
9.054748415946960449e-01,4.612392783164978027e-01,6.984639167785644531e-01
1.330102205276489258e+00,3.045457005500793457e-01,5.838626027107238770e-01
1.079312443733215332e+00,4.383447170257568359e-01,-4.575631022453308105e-01
1.866513490676879883e+00,2.924221754074096680e-02,1.076144501566886902e-01
2.025594711303710938e+00,1.004010438919067383e-01,-2.251157611608505249e-01
2.158080637454986572e-01,8.799321651458740234e-01,-2.289716005325317383e+00
2.193186998367309570e+00,-3.584611415863037109e-02,2.884857952594757080e-01
2.327541828155517578e+00,-9.951674938201904297e-02,2.947442606091499329e-02
1.627044320106506348e+00,3.314894437789916992e-01,-5.271189212799072266e-01
1.682468533515930176e+00,1.707569956779479980e-01,3.367792367935180664e-01
1.151884198188781738e+00,3.942683339118957520e-01,-4.890371263027191162e-01
1.014963746070861816e+00,4.179164767265319824e-01,6.948615908622741699e-01
1.035709381103515625e+00,2.747687697410583496e-01,-6.216043829917907715e-01
1.982477545738220215e+00,1.147211790084838867e-01,-2.741085886955261230e-01
1.269516468048095703e+00,3.124884366989135742e-01,-5.261790752410888672e-01
9.861228466033935547e-01,4.674461483955383301e-01,-9.358140230178833008e-01
4.570477902889251709e-01,6.806245446205139160e-01,-1.561196684837341309e+00
2.262618780136108398e+00,-1.669967174530029297e-02,9.258805960416793823e-02
1.712607145309448242e+00,2.060996890068054199e-01,-3.577216267585754395e-01
1.852216720581054688e+00,1.658078432083129883e-01,1.420177370309829712e-01
7.781022191047668457e-01,5.171257257461547852e-01,-9.299973249435424805e-01
1.747786402702331543e+00,-7.211613655090332031e-02,-2.099628001451492310e-01
2.244824647903442383e+00,1.070909500122070312e-01,2.230687588453292847e-01
8.184286355972290039e-01,5.692737102508544922e-01,6.046595573425292969e-01
1.114418268203735352e+00,2.430760860443115234e-01,-7.002754211425781250e-01
5.003145337104797363e-01,6.777280569076538086e-01,-1.179424405097961426e+00
7.967193126678466797e-01,5.785806775093078613e-01,1.047522068023681641e+00
1.973295688629150391e+00,2.204655408859252930e-01,-2.755821943283081055e-01
2.267148494720458984e+00,-2.150452136993408203e-02,-1.825564950704574585e-01
2.448673248291015625e+00,-1.911995410919189453e-01,1.587256789207458496e-03
2.651318609714508057e-01,7.966523766517639160e-01,-2.484530687332153320e+00
1.605937004089355469e+00,-5.878424644470214844e-02,-3.335268199443817139e-01
8.725286722183227539e-01,5.927623510360717773e-01,-1.074296593666076660e+00
2.728328943252563477e+00,-2.037273645401000977e-01,2.948130667209625244e-02
6.781772375106811523e-01,6.005033254623413086e-01,-1.120143890380859375e+00
2.408556461334228516e+00,-4.796249866485595703e-01,5.497778579592704773e-02
1.013857960700988770e+00,3.763921856880187988e-01,-8.567813038825988770e-01
1.482372522354125977e+00,3.227825164794921875e-01,-6.156690120697021484e-01
1.020761728286743164e+00,4.570136070251464844e-01,-9.249523282051086426e-01
6.943559050559997559e-01,5.144091844558715820e-01,-1.265273690223693848e+00
2.039182186126708984e+00,-1.287763118743896484e-01,3.474806547164916992e-01
1.321726679801940918e+00,3.900326490402221680e-01,-6.535039544105529785e-01
4.999558627605438232e-01,6.765054464340209961e-01,1.202489256858825684e+00
2.149639129638671875e+00,9.975421428680419922e-02,-2.933229804039001465e-01
9.510160088539123535e-01,5.257680416107177734e-01,-8.918816447257995605e-01
1.315232515335083008e+00,1.299111843109130859e-01,-7.113037705421447754e-01
9.086465239524841309e-01,3.232163190841674805e-01,5.953204631805419922e-01
2.397068738937377930e+00,-1.376258134841918945e-01,-1.262491494417190552e-01
1.610014438629150391e+00,2.032009363174438477e-01,-3.434517979621887207e-01
1.026356458663940430e+00,5.661560297012329102e-01,-1.040009617805480957e+00
2.163963079452514648e+00,2.614623308181762695e-02,-4.162508621811866760e-02
2.426792383193969727e+00,-1.126142740249633789e-01,1.487389653921127319e-01
1.015087366104125977e+00,1.682159900665283203e-01,-7.177627682685852051e-01
6.876167654991149902e-01,6.560190916061401367e-01,-1.318895816802978516e+00
2.040414810180664062e+00,-8.171415328979492188e-02,-2.265240848064422607e-01
