1.503183126449584961e+00,1.409972906112670898e-01,-4.230715632438659668e-01
1.612125039100646973e+00,2.055458426475524902e-01,-5.466517210006713867e-01
1.209267854690551758e+00,2.476950883865356445e-01,-5.344032049179077148e-01
1.334688544273376465e+00,1.955854892730712891e-01,-5.149167776107788086e-01
1.343310713768005371e+00,2.076715230941772461e-01,-4.075556695461273193e-01
1.298636913299560547e+00,2.426710128784179688e-01,-4.775731265544891357e-01
1.187660694122314453e+00,2.209436297416687012e-01,-5.699223875999450684e-01
1.419300675392150879e+00,2.066017389297485352e-01,-2.435239702463150024e-01
1.370991468429565430e+00,2.247878313064575195e-01,-3.009859919548034668e-01
1.344911694526672363e+00,2.237029671669006348e-01,-3.512095212936401367e-01
1.421513676643371582e+00,2.096031904220581055e-01,-3.347491025924682617e-01
1.012066245079040527e+00,3.025237321853637695e-01,-6.900132894515991211e-01
1.519065022468566895e+00,1.413261890411376953e-01,-4.184726178646087646e-01
1.315029859542846680e+00,1.541824936866760254e-01,-4.576320052146911621e-01
1.225635170936584473e+00,1.727436184883117676e-01,-5.485771894454956055e-01
1.360435605049133301e+00,2.151441574096679688e-01,-4.087944030761718750e-01
1.296527028083801270e+00,2.216023802757263184e-01,-5.213425755500793457e-01
1.472058296203613281e+00,1.084221601486206055e-01,-4.169328510761260986e-01
1.187404274940490723e+00,2.640522122383117676e-01,-6.708338856697082520e-01
1.460843324661254883e+00,1.766417026519775391e-01,-2.962377965450286865e-01
1.374033570289611816e+00,1.603031754493713379e-01,-4.281066954135894775e-01
1.399467825889587402e+00,9.119731187820434570e-02,-4.846826791763305664e-01
1.299160003662109375e+00,2.993737459182739258e-01,-6.770378351211547852e-01
1.345582485198974609e+00,1.353946328163146973e-01,-4.723047316074371338e-01
1.275787234306335449e+00,1.699838638305664062e-01,-5.672795176506042480e-01
1.231218338012695312e+00,1.871802210807800293e-01,-4.932195842266082764e-01
1.539100885391235352e+00,1.536522507667541504e-01,-1.596281379461288452e-01
1.386159062385559082e+00,2.066538929939270020e-01,-4.452598094940185547e-01
1.365126371383666992e+00,2.308803796768188477e-01,-3.200611472129821777e-01
1.113956451416015625e+00,2.501603364944458008e-01,-6.494271159172058105e-01
1.324291467666625977e+00,2.441660761833190918e-01,-5.198252201080322266e-01
1.245761036872863770e+00,2.460968494415283203e-01,-6.188073754310607910e-01
1.379837274551391602e+00,2.161672115325927734e-01,-3.150431215763092041e-01
1.443962335586547852e+00,1.984863877296447754e-01,-2.818244993686676025e-01
1.225849270820617676e+00,2.235121130943298340e-01,-5.474765300750732422e-01
1.117606639862060547e+00,2.442642450332641602e-01,-6.066214442253112793e-01
1.456977367401123047e+00,8.982199430465698242e-02,-3.664632141590118408e-01
1.141749262809753418e+00,2.884697318077087402e-01,-6.124057173728942871e-01
1.431626796722412109e+00,2.086344957351684570e-01,-4.136830270290374756e-01
1.248918771743774414e+00,2.441007494926452637e-01,-4.385312497615814209e-01
1.237152695655822754e+00,1.410410404205322266e-01,-5.496084094047546387e-01
1.229412198066711426e+00,2.365444898605346680e-01,-5.397389531135559082e-01
1.196968436241149902e+00,2.670141458511352539e-01,-5.822076201438903809e-01
1.313567280769348145e+00,2.345192432403564453e-01,-4.964559674263000488e-01
1.179491162300109863e+00,3.021588325500488281e-01,-7.045185565948486328e-01
1.341092824935913086e+00,2.600026726722717285e-01,-6.949895024299621582e-01
1.137873172760009766e+00,2.928639650344848633e-01,-7.217525839805603027e-01
1.383793830871582031e+00,1.251434087753295898e-01,-3.834243416786193848e-01
1.218629717826843262e+00,1.742727160453796387e-01,-5.664867758750915527e-01
1.257624745368957520e+00,1.414922475814819336e-01,-4.808200597763061523e-01
1.522727608680725098e+00,1.526885628700256348e-01,-3.372271656990051270e-01
1.127126216888427734e+00,2.317616343498229980e-01,-5.650309920310974121e-01
1.308038353919982910e+00,1.848984360694885254e-01,-5.006466507911682129e-01
1.241616129875183105e+00,2.585691213607788086e-01,-5.177558660507202148e-01
1.115915060043334961e+00,2.873420715332031250e-01,-6.326346993446350098e-01
1.499147891998291016e+00,1.229936480522155762e-01,-3.570297658443450928e-01
1.306731224060058594e+00,2.096151113510131836e-01,-5.149435400962829590e-01
1.155754923820495605e+00,3.248061537742614746e-01,-7.355301380157470703e-01
1.324259877204895020e+00,1.426241397857666016e-01,-4.923733770847320557e-01
1.322740554809570312e+00,1.342626214027404785e-01,-5.269865989685058594e-01
1.220879554748535156e+00,2.400910854339599609e-01,-5.899146199226379395e-01
1.243730783462524414e+00,1.406713724136352539e-01,-4.989518523216247559e-01
1.334979057312011719e+00,1.195558905601501465e-01,-5.369817614555358887e-01
1.174650907516479492e+00,2.447108626365661621e-01,-5.660663843154907227e-01
1.332975149154663086e+00,2.334340214729309082e-01,-3.992329239845275879e-01
1.172377943992614746e+00,2.715698480606079102e-01,-5.300338864326477051e-01
1.325954079627990723e+00,1.267234683036804199e-01,-4.508420526981353760e-01
1.078562974929809570e+00,2.799671888351440430e-01,-6.287691593170166016e-01
1.121427297592163086e+00,2.601584792137145996e-01,-5.993350148200988770e-01
1.195278763771057129e+00,2.825265526771545410e-01,-6.749029755592346191e-01
1.426739811897277832e+00,2.102934718132019043e-01,-3.771060705184936523e-01
1.580091118812561035e+00,1.486531496047973633e-01,-1.144761964678764343e-01
1.834445118904113770e+00,1.340985894203186035e-01,-4.822700023651123047e-01
1.400459289550781250e+00,1.298144459724426270e-01,-4.448155164718627930e-01
1.296206951141357422e+00,1.484896540641784668e-01,-4.447262585163116455e-01
1.298696875572204590e+00,2.504072785377502441e-01,-4.602006971836090088e-01
1.348659396171569824e+00,1.297730803489685059e-01,-5.018983483314514160e-01
1.180617690086364746e+00,2.345666885375976562e-01,-5.713738203048706055e-01
1.446164250373840332e+00,1.984577178955078125e-01,-1.957353055477142334e-01
1.324924111366271973e+00,2.015327215194702148e-01,-4.217148125171661377e-01
1.207271695137023926e+00,2.045223116874694824e-01,-5.460358858108520508e-01
1.534196734428405762e+00,9.326910972595214844e-02,-3.670526444911956787e-01
1.297393918037414551e+00,1.944962143898010254e-01,-5.028272867202758789e-01
1.274788618087768555e+00,1.578866243362426758e-01,-4.849685132503509521e-01
1.232892990112304688e+00,2.316774129867553711e-01,-5.573124885559082031e-01
1.535808086395263672e+00,1.049888134002685547e-01,-3.933654427528381348e-01
1.464340209960937500e+00,9.640181064605712891e-02,-4.202660918235778809e-01
1.323625326156616211e+00,1.263557672500610352e-01,-4.856361448764801025e-01
1.121376276016235352e+00,2.747866511344909668e-01,-6.133831739425659180e-01
1.144148707389831543e+00,2.766900062561035156e-01,-6.341311335563659668e-01
1.140591382980346680e+00,2.679999470710754395e-01,-6.901954412460327148e-01
1.320593237876892090e+00,2.247760891914367676e-01,-3.940223753452301025e-01
1.268237233161926270e+00,1.521737575531005859e-01,-5.468201041221618652e-01
1.413238167762756348e+00,1.175175905227661133e-01,-4.531163573265075684e-01
8.620771765708923340e-01,4.331787824630737305e-01,-8.511102795600891113e-01
1.202163457870483398e+00,1.946948766708374023e-01,-5.955000519752502441e-01
1.365567684173583984e+00,2.107002735137939453e-01,-3.306701481342315674e-01
1.367350101470947266e+00,2.062393426895141602e-01,-4.780955016613006592e-01
1.558289527893066406e+00,1.124911308288574219e-01,-3.597199320793151855e-01
1.424144387245178223e+00,2.071961164474487305e-01,-4.503186345100402832e-01
1.152718544006347656e+00,2.486060261726379395e-01,-6.266548037528991699e-01
1.607233524322509766e+00,1.334691643714904785e-01,-3.060598969459533691e-01
1.298180818557739258e+00,1.515671014785766602e-01,-4.958055615425109863e-01
1.276093125343322754e+00,1.542794108390808105e-01,-5.249794721603393555e-01
1.459484100341796875e+00,9.817177057266235352e-02,-3.993581235408782959e-01
1.161278367042541504e+00,2.556820511817932129e-01,-5.847843289375305176e-01
1.263297200202941895e+00,1.429504752159118652e-01,-5.337185263633728027e-01
1.479087352752685547e+00,1.846237778663635254e-01,-2.864510118961334229e-01
1.160224676132202148e+00,2.504571080207824707e-01,-5.392826199531555176e-01
1.454103231430053711e+00,1.774556636810302734e-01,-4.042540788650512695e-01
1.230896592140197754e+00,2.489991784095764160e-01,-4.761510193347930908e-01
1.161725759506225586e+00,2.274202108383178711e-01,-4.798347949981689453e-01
1.154508709907531738e+00,2.082372307777404785e-01,-5.809319019317626953e-01
1.161034822463989258e+00,2.652904391288757324e-01,-5.944515466690063477e-01
1.204614520072937012e+00,2.025558352470397949e-01,-6.181060075759887695e-01
1.430958032608032227e+00,1.099444627761840820e-01,-4.667505919933319092e-01
1.251834630966186523e+00,2.461329102516174316e-01,-4.171287715435028076e-01
1.290292739868164062e+00,1.563519835472106934e-01,-4.605534076690673828e-01
1.914305925369262695e+00,2.108964323997497559e-01,-6.584706902503967285e-01
1.152313590049743652e+00,2.429191470146179199e-01,-5.767106413841247559e-01
1.546327114105224609e+00,9.360045194625854492e-02,-3.845409154891967773e-01
1.098159193992614746e+00,2.746741771697998047e-01,-6.549431681632995605e-01
1.163893818855285645e+00,2.208226919174194336e-01,-5.718411803245544434e-01
1.282241344451904297e+00,2.757410407066345215e-01,-6.342906951904296875e-01
1.173608541488647461e+00,2.478135228157043457e-01,-5.883545875549316406e-01
1.394397139549255371e+00,2.043516635894775391e-01,-3.128728866577148438e-01
1.142371058464050293e+00,2.159991264343261719e-01,-5.985752940177917480e-01
1.393787145614624023e+00,1.933044791221618652e-01,-4.067760109901428223e-01
1.486044168472290039e+00,1.272829174995422363e-01,-4.345701634883880615e-01
1.636798501014709473e+00,2.019627094268798828e-01,-5.363808870315551758e-01
1.211968541145324707e+00,2.244302034378051758e-01,-5.492687225341796875e-01
1.330640316009521484e+00,2.009838819503784180e-01,-4.990733861923217773e-01
1.361775994300842285e+00,2.084726691246032715e-01,-3.924691081047058105e-01
1.259868621826171875e+00,2.473737597465515137e-01,-4.761199355125427246e-01
1.182336688041687012e+00,2.125828862190246582e-01,-5.778102278709411621e-01
1.423802495002746582e+00,1.987777352333068848e-01,-2.465267181396484375e-01
1.370632648468017578e+00,2.270235419273376465e-01,-3.022306561470031738e-01
1.327759027481079102e+00,2.256166338920593262e-01,-3.565034270286560059e-01
1.419995069503784180e+00,1.896423101425170898e-01,-3.376959264278411865e-01
1.010682821273803711e+00,3.100358843803405762e-01,-6.827638745307922363e-01
1.506695151329040527e+00,1.358664631843566895e-01,-4.311120808124542236e-01
1.272434234619140625e+00,1.545867323875427246e-01,-4.804207682609558105e-01
1.221790790557861328e+00,1.826000213623046875e-01,-5.448350906372070312e-01
1.353201866149902344e+00,2.206338047981262207e-01,-4.009050130844116211e-01
1.290047287940979004e+00,2.182283997535705566e-01,-5.314388275146484375e-01
1.445795178413391113e+00,1.016518473625183105e-01,-4.295296669006347656e-01
1.192099332809448242e+00,2.739655375480651855e-01,-6.641609072685241699e-01
1.470274567604064941e+00,1.739593744277954102e-01,-2.835898697376251221e-01
1.363393187522888184e+00,1.474328041076660156e-01,-4.367378056049346924e-01
1.382152676582336426e+00,9.352356195449829102e-02,-4.748285710811614990e-01
1.299986243247985840e+00,3.014731407165527344e-01,-6.732077598571777344e-01
1.336261868476867676e+00,1.317884325981140137e-01,-4.845737814903259277e-01
1.267689108848571777e+00,1.625624895095825195e-01,-5.571195483207702637e-01
1.227972865104675293e+00,1.864343285560607910e-01,-4.955209195613861084e-01
1.522518396377563477e+00,1.753786206245422363e-01,-1.456325799226760864e-01
1.366966962814331055e+00,2.101625204086303711e-01,-4.521479606628417969e-01
1.369347691535949707e+00,2.104710340499877930e-01,-3.172244727611541748e-01
1.115144729614257812e+00,2.506233453750610352e-01,-6.456867456436157227e-01
1.323681354522705078e+00,2.260694503784179688e-01,-5.413091778755187988e-01
1.244158744812011719e+00,2.467969059944152832e-01,-6.160789132118225098e-01
1.387784600257873535e+00,2.183385491371154785e-01,-3.197584450244903564e-01
1.422360062599182129e+00,2.182541489601135254e-01,-2.715967893600463867e-01
1.236562132835388184e+00,2.294144034385681152e-01,-5.553033351898193359e-01
1.116485476493835449e+00,2.524253129959106445e-01,-6.018449664115905762e-01
1.419463276863098145e+00,1.055233478546142578e-01,-3.537818193435668945e-01
1.116140723228454590e+00,3.039950728416442871e-01,-6.318328976631164551e-01
1.425685763359069824e+00,1.770774722099304199e-01,-4.249860942363739014e-01
1.253228664398193359e+00,2.347376942634582520e-01,-4.428012669086456299e-01
1.288311004638671875e+00,1.216680407524108887e-01,-5.834052562713623047e-01
1.220437288284301758e+00,2.363778352737426758e-01,-5.332640409469604492e-01
1.193055152893066406e+00,2.459611892700195312e-01,-6.018427014350891113e-01
1.311804175376892090e+00,2.259583473205566406e-01,-4.921422302722930908e-01
1.182857990264892578e+00,2.966935038566589355e-01,-6.905022263526916504e-01
1.351207733154296875e+00,2.417398095130920410e-01,-6.892242431640625000e-01
1.135514259338378906e+00,2.868958115577697754e-01,-7.165235877037048340e-01
1.408657908439636230e+00,1.267241835594177246e-01,-3.821070492267608643e-01
1.239352464675903320e+00,1.562315821647644043e-01,-5.891404151916503906e-01
1.256843090057373047e+00,1.400953531265258789e-01,-4.863678514957427979e-01
1.518022298812866211e+00,1.339910030364990234e-01,-3.503184914588928223e-01
1.147995471954345703e+00,2.112537026405334473e-01,-5.724661946296691895e-01
1.320253849029541016e+00,1.627215147018432617e-01,-5.231770873069763184e-01
1.257442712783813477e+00,2.602416276931762695e-01,-5.045222043991088867e-01
1.116497755050659180e+00,2.966764569282531738e-01,-6.455320119857788086e-01
1.492409348487854004e+00,1.164849996566772461e-01,-3.640746772289276123e-01
1.288594484329223633e+00,2.078993320465087891e-01,-5.050969123840332031e-01
1.153620481491088867e+00,3.072530031204223633e-01,-7.366033196449279785e-01
1.353115320205688477e+00,1.513254642486572266e-01,-4.856600463390350342e-01
1.242412447929382324e+00,1.541958451271057129e-01,-5.352530479431152344e-01
1.226064682006835938e+00,2.500573396682739258e-01,-5.707858800888061523e-01
1.260290861129760742e+00,1.438515186309814453e-01,-4.796251356601715088e-01
1.347973227500915527e+00,1.224970221519470215e-01,-5.292314291000366211e-01
1.170948624610900879e+00,2.517956495285034180e-01,-5.661673545837402344e-01
1.328102469444274902e+00,2.465926408767700195e-01,-3.948527574539184570e-01
1.189297556877136230e+00,2.473414540290832520e-01,-5.507502555847167969e-01
1.383263349533081055e+00,1.330335140228271484e-01,-4.271927475929260254e-01
1.077329993247985840e+00,2.669752240180969238e-01,-6.392574310302734375e-01
1.096371531486511230e+00,2.870689034461975098e-01,-5.816727280616760254e-01
1.203409433364868164e+00,2.957400679588317871e-01,-6.697906851768493652e-01
1.439369440078735352e+00,2.167574763298034668e-01,-3.549121320247650146e-01
1.516067862510681152e+00,1.720950603485107422e-01,-1.547573655843734741e-01
1.841980099678039551e+00,1.408573985099792480e-01,-4.735945761203765869e-01
1.359995245933532715e+00,1.526840925216674805e-01,-4.246418476104736328e-01
1.281299710273742676e+00,1.528816819190979004e-01,-4.498486518859863281e-01
1.290804386138916016e+00,2.446454167366027832e-01,-4.468439221382141113e-01
1.363107800483703613e+00,1.267613768577575684e-01,-5.130516290664672852e-01
1.179614424705505371e+00,2.336913943290710449e-01,-5.761966109275817871e-01
1.438053369522094727e+00,2.176241278648376465e-01,-2.007052898406982422e-01
1.323864340782165527e+00,2.006316781044006348e-01,-4.187923967838287354e-01
1.191935300827026367e+00,2.083438634872436523e-01,-5.459039807319641113e-01
1.547467231750488281e+00,8.802449703216552734e-02,-3.844807744026184082e-01
1.251358628273010254e+00,2.262524962425231934e-01,-4.802128970623016357e-01
1.262095570564270020e+00,1.660002470016479492e-01,-4.797369539737701416e-01
1.251471757888793945e+00,2.393501400947570801e-01,-5.646272897720336914e-01
1.536018729209899902e+00,1.098167300224304199e-01,-4.052812457084655762e-01
1.500760912895202637e+00,9.917426109313964844e-02,-4.227897226810455322e-01
1.370388269424438477e+00,1.265916824340820312e-01,-4.878775477409362793e-01
1.120007038116455078e+00,2.766040563583374023e-01,-6.217118501663208008e-01
1.145477294921875000e+00,2.642223834991455078e-01,-6.420667767524719238e-01
1.147425651550292969e+00,2.795920968055725098e-01,-6.829363703727722168e-01
1.319095730781555176e+00,2.219461202621459961e-01,-3.901277780532836914e-01
1.241800189018249512e+00,1.556965112686157227e-01,-5.450069308280944824e-01
1.362869024276733398e+00,1.111521720886230469e-01,-4.761559367179870605e-01
8.492497801780700684e-01,4.300677180290222168e-01,-8.441358208656311035e-01
1.212382912635803223e+00,2.094219326972961426e-01,-5.816785693168640137e-01
1.367888450622558594e+00,2.205530405044555664e-01,-3.401382863521575928e-01
1.372837901115417480e+00,2.115743160247802734e-01,-4.822275340557098389e-01
1.554446816444396973e+00,1.137707829475402832e-01,-3.515920042991638184e-01
1.425953745841979980e+00,2.108070850372314453e-01,-4.479350447654724121e-01
1.188636064529418945e+00,2.271572947502136230e-01,-6.084463000297546387e-01
1.607954144477844238e+00,1.459313035011291504e-01,-2.985733151435852051e-01
1.298021316528320312e+00,1.519716978073120117e-01,-4.953990876674652100e-01
1.264629960060119629e+00,1.617716550827026367e-01,-5.235422849655151367e-01
1.464516758918762207e+00,8.891773223876953125e-02,-4.120397269725799561e-01
1.186002373695373535e+00,2.468559145927429199e-01,-5.951889753341674805e-01
1.254957199096679688e+00,1.500734686851501465e-01,-5.203682184219360352e-01
1.483619093894958496e+00,1.853696703910827637e-01,-2.789051234722137451e-01
1.136456847190856934e+00,2.665709257125854492e-01,-5.324805974960327148e-01
1.453667998313903809e+00,1.776347756385803223e-01,-4.055631756782531738e-01
1.255432605743408203e+00,2.373357415199279785e-01,-4.840863645076751709e-01
1.142756342887878418e+00,2.183947563171386719e-01,-5.006434321403503418e-01
1.151619672775268555e+00,2.068188190460205078e-01,-5.849714279174804688e-01
1.151847720146179199e+00,2.879348993301391602e-01,-5.825317502021789551e-01
1.198987483978271484e+00,1.936844587326049805e-01,-6.365200877189636230e-01
1.386303424835205078e+00,1.035997867584228516e-01,-4.773445427417755127e-01
1.276819348335266113e+00,2.371265292167663574e-01,-4.256759285926818848e-01
1.294540286064147949e+00,1.342287659645080566e-01,-4.874598085880279541e-01
1.923890829086303711e+00,2.233901619911193848e-01,-6.632469892501831055e-01
1.151417374610900879e+00,2.300078868865966797e-01,-5.883064866065979004e-01
1.526527523994445801e+00,9.023189544677734375e-02,-3.885354697704315186e-01
1.102555394172668457e+00,2.655886411666870117e-01,-6.514466404914855957e-01
1.164133191108703613e+00,2.246325016021728516e-01,-5.692253708839416504e-01
1.283121347427368164e+00,2.759447097778320312e-01,-6.348648071289062500e-01
1.185937643051147461e+00,2.392051219940185547e-01,-6.056474447250366211e-01
1.341715574264526367e+00,2.515290975570678711e-01,-3.333450555801391602e-01
1.151772856712341309e+00,2.105413675308227539e-01,-6.019253134727478027e-01
1.386434435844421387e+00,2.176118493080139160e-01,-4.144949316978454590e-01
