3.873976767063140869e-01,4.084527492523193359e-02,-1.447531223297119141e+00
1.824266433715820312e+00,-4.387044906616210938e-01,1.547235250473022461e-01
5.456275939941406250e-01,7.716739773750305176e-01,1.491759777069091797e+00
5.020428895950317383e-01,6.249856352806091309e-01,-1.489598512649536133e+00
2.403002381324768066e-01,8.649982213973999023e-01,2.262286901473999023e+00
1.428701519966125488e+00,3.183206319808959961e-01,-8.477442860603332520e-01
1.251639127731323242e-01,8.642292618751525879e-01,3.313308954238891602e+00
2.401674747467041016e+00,3.332138061523437500e-02,1.631943434476852417e-01
1.036075592041015625e+00,4.725463390350341797e-01,-1.781562328338623047e+00
1.452322453260421753e-01,9.566509127616882324e-01,-2.559621095657348633e+00
4.000093936920166016e+00,-9.955620765686035156e-02,2.277245223522186279e-01
1.633272320032119751e-01,9.021462202072143555e-01,-2.241851091384887695e+00
1.607027769088745117e+00,-4.942655563354492188e-03,-2.063319981098175049e-01
2.018372297286987305e+00,7.596950531005859375e-01,-6.131405830383300781e-01
1.127357721328735352e+00,6.148747205734252930e-01,-1.012916684150695801e+00
1.137609720230102539e+00,6.233950853347778320e-01,-1.244097471237182617e+00
3.720092773437500000e-01,8.998576402664184570e-01,2.115432739257812500e+00
4.117028415203094482e-01,4.343729019165039062e-01,-1.540278434753417969e+00
9.258582592010498047e-01,5.959945917129516602e-01,1.034451365470886230e+00
3.515047132968902588e-01,7.115238904953002930e-01,-1.605872392654418945e+00
6.587914824485778809e-01,3.373539447784423828e-02,2.559762239456176758e+00
1.001186609268188477e+00,6.256041526794433594e-01,-5.016002058982849121e-01
1.224967956542968750e+00,9.085939526557922363e-01,-2.044904232025146484e+00
8.951023817062377930e-01,1.779654026031494141e-01,1.053725600242614746e+00
7.030376195907592773e-01,1.341188549995422363e-01,-8.281515240669250488e-01
2.570226192474365234e+00,1.260259151458740234e-01,-3.303924500942230225e-01
2.137994766235351562e+00,2.283502221107482910e-01,-1.700561195611953735e-01
3.098855495452880859e+00,-3.668164014816284180e-01,7.507469058036804199e-01
2.065238505601882935e-01,8.937991261482238770e-01,2.445539236068725586e+00
2.501837313175201416e-01,9.323256611824035645e-01,2.082661867141723633e+00
1.182101726531982422e+00,1.596804261207580566e-01,9.806922674179077148e-01
1.529353976249694824e+00,2.361494898796081543e-01,-6.351594924926757812e-01
1.730214953422546387e+00,-7.769191265106201172e-02,3.935885131359100342e-01
1.757304668426513672e+00,2.617346048355102539e-01,-3.729842901229858398e-01
6.967670917510986328e-01,5.426248311996459961e-01,5.548189282417297363e-01
4.836136102676391602e-01,7.197666168212890625e-01,1.495579123497009277e+00
6.640180200338363647e-02,9.585374593734741211e-01,-2.862361192703247070e+00
3.060240745544433594e+00,1.872844099998474121e-01,8.751971125602722168e-01
4.548277258872985840e-01,6.968559026718139648e-01,-1.566920995712280273e+00
1.320989370346069336e+00,4.041956067085266113e-01,-1.078696370124816895e+00
4.269783496856689453e-01,7.900260090827941895e-01,-1.187016487121582031e+00
8.602708578109741211e-01,3.522665500640869141e-01,-1.131835460662841797e+00
8.523023724555969238e-01,8.538579940795898438e-01,-1.707753419876098633e+00
5.468657016754150391e-01,6.795322299003601074e-01,1.366803526878356934e+00
4.588620662689208984e-01,4.935550689697265625e-01,1.217637062072753906e+00
4.954856634140014648e-01,4.501986503601074219e-01,2.111670017242431641e+00
7.763683795928955078e-01,5.767089128494262695e-02,-9.579980373382568359e-01
6.169427633285522461e-01,7.497373223304748535e-01,-1.652288436889648438e+00
8.543068766593933105e-01,3.082601428031921387e-01,-7.510921359062194824e-01
1.368273019790649414e+00,6.063162088394165039e-01,-9.217692613601684570e-01
2.580523490905761719e-01,8.131321668624877930e-01,2.683313608169555664e+00
5.672606229782104492e-01,7.038805484771728516e-01,-1.392025709152221680e+00
8.819905519485473633e-01,5.122195482254028320e-01,-9.325535893440246582e-01
4.792053699493408203e-01,7.257513999938964844e-01,1.449834227561950684e+00
9.935676306486129761e-02,8.902049064636230469e-01,3.698241233825683594e+00
5.690199136734008789e-01,6.942032575607299805e-01,-2.358985185623168945e+00
1.916910052299499512e+00,3.093901276588439941e-01,-2.009557187557220459e-02
3.770570158958435059e-01,8.438749313354492188e-01,1.804041266441345215e+00
1.229229331016540527e+00,2.680498957633972168e-01,3.589244782924652100e-01
1.614632010459899902e-01,9.327012896537780762e-01,2.703517675399780273e+00
1.165120601654052734e+00,2.871215343475341797e-01,-1.945283770561218262e+00
1.070089042186737061e-01,8.706690669059753418e-01,-2.501544475555419922e+00
1.442120075225830078e+00,2.973374128341674805e-01,-9.527233242988586426e-01
6.879650950431823730e-01,8.349480628967285156e-01,-1.769447803497314453e+00
1.188943460583686829e-01,9.582639336585998535e-01,3.072871446609497070e+00
1.392680287361145020e+00,-2.522169351577758789e-01,3.747562468051910400e-01
3.598298728466033936e-01,9.017511606216430664e-01,-2.819916963577270508e+00
1.961327433586120605e+00,1.352306008338928223e-01,8.435884863138198853e-02
5.661027878522872925e-02,9.597035646438598633e-01,4.035967350006103516e+00
2.040910959243774414e+00,1.182717680931091309e-01,-7.342874258756637573e-02
8.015730381011962891e-01,5.843864679336547852e-01,-1.294394850730895996e+00
2.632529973983764648e+00,-4.030855894088745117e-01,2.765632048249244690e-02
2.867449522018432617e+00,-1.453583240509033203e-01,-2.454406619071960449e-01
4.252321124076843262e-01,7.259817123413085938e-01,1.469251394271850586e+00
4.264835119247436523e-01,8.653342127799987793e-01,-2.127013683319091797e+00
2.477967023849487305e+00,1.004937887191772461e-01,6.313273906707763672e-01
1.560363054275512695e+00,3.174511194229125977e-01,-8.271112442016601562e-01
1.899341583251953125e+00,-6.006610393524169922e-02,2.510165981948375702e-02
3.003643512725830078e+00,1.137885451316833496e-01,-7.057836651802062988e-01
7.575811445713043213e-02,9.813330173492431641e-01,-2.861721992492675781e+00
1.958757877349853516e+00,3.182405233383178711e-01,1.252750456333160400e-01
6.088272929191589355e-01,6.454417705535888672e-01,-1.718659758567810059e+00
1.097714424133300781e+00,5.743062496185302734e-01,-7.840727567672729492e-01
9.315012097358703613e-01,5.003156661987304688e-01,1.064448952674865723e+00
1.752397537231445312e+00,-1.102502346038818359e-01,1.924485564231872559e-01
1.072404980659484863e+00,5.917776823043823242e-01,-7.454428672790527344e-01
3.396278619766235352e-01,7.838498950004577637e-01,1.885082602500915527e+00
9.908825755119323730e-01,3.921343684196472168e-01,-7.170297503471374512e-01
8.003265261650085449e-01,-2.537752389907836914e-01,2.112046241760253906e+00
7.119759917259216309e-01,6.890386343002319336e-01,1.133883357048034668e+00
1.195954680442810059e+00,2.953317165374755859e-01,-2.220336198806762695e-01
1.147597432136535645e+00,3.910897374153137207e-01,-7.004542946815490723e-01
2.077271938323974609e+00,1.416603922843933105e-01,1.436263471841812134e-01
9.455233216285705566e-01,3.672401905059814453e-01,8.830122351646423340e-01
2.983285486698150635e-01,9.512551426887512207e-01,-2.379459857940673828e+00
7.754028439521789551e-01,6.496798992156982422e-01,-1.539823174476623535e+00
3.378625810146331787e-01,8.931688070297241211e-01,1.508350133895874023e+00
9.498012661933898926e-01,3.540749549865722656e-01,-5.694348812103271484e-01
9.641560912132263184e-01,7.154047489166259766e-03,6.253462433815002441e-01
4.731583595275878906e-01,7.091419100761413574e-01,1.773259520530700684e+00
1.300950646400451660e+00,5.692800283432006836e-01,-1.605854749679565430e+00
1.085275411605834961e+00,6.323124170303344727e-01,-1.019437670707702637e+00
2.628450095653533936e-01,9.457297921180725098e-01,1.988053202629089355e+00
5.727909207344055176e-01,6.802493333816528320e-01,-1.510638713836669922e+00
8.501546978950500488e-01,6.082094311714172363e-01,-9.799459576606750488e-01
4.183771312236785889e-01,6.698635816574096680e-01,1.148748397827148438e+00
1.065675258636474609e+00,4.614856839179992676e-01,-6.479111909866333008e-01
1.085376620292663574e+00,3.295839428901672363e-01,-9.145629405975341797e-01
6.124989986419677734e-01,4.822030663490295410e-01,1.174189329147338867e+00
1.835927367210388184e+00,2.991505861282348633e-01,-6.699582934379577637e-01
7.523905634880065918e-01,6.634191870689392090e-01,1.031108617782592773e+00
1.449042439460754395e+00,5.417817831039428711e-02,-2.128306925296783447e-01
1.833757162094116211e+00,5.992345213890075684e-01,3.375670909881591797e-01
2.634401321411132812e+00,-1.093261241912841797e-01,5.337697267532348633e-01
7.883667349815368652e-01,5.918216705322265625e-01,-1.212636709213256836e+00
1.475793421268463135e-01,9.285258054733276367e-01,2.554264068603515625e+00
3.986050784587860107e-01,7.874847650527954102e-01,2.415680885314941406e+00
5.824074745178222656e-01,6.536620855331420898e-01,-1.075141549110412598e+00
8.501610755920410156e-01,5.997769832611083984e-01,-1.376767873764038086e+00
2.234991788864135742e-01,4.310473799705505371e-01,1.421786308288574219e+00
1.697009086608886719e+00,3.233706951141357422e-02,-2.022173851728439331e-01
1.229789733886718750e+00,6.053107976913452148e-02,-5.274887084960937500e-01
3.603767603635787964e-02,9.733190536499023438e-01,5.191404342651367188e+00
4.066637158393859863e-01,2.208305597305297852e-01,-1.874195933341979980e+00
9.870434999465942383e-01,4.557759165763854980e-01,1.087140798568725586e+00
1.594925999641418457e+00,-6.209564208984375000e-02,-1.141345500946044922e-01
9.461548924446105957e-01,6.240023374557495117e-01,-1.113358259201049805e+00
1.575074195861816406e+00,2.077980041503906250e-01,-3.089038729667663574e-01
1.258809089660644531e+00,3.548753857612609863e-01,8.050705790519714355e-01
5.688953772187232971e-02,9.843503236770629883e-01,-2.972955942153930664e+00
8.790037035942077637e-01,6.217236518859863281e-01,8.794502019882202148e-01
1.674199700355529785e+00,2.683794498443603516e-01,3.197304010391235352e-01
4.752454459667205811e-01,7.828106880187988281e-01,-1.700442433357238770e+00
1.081556677818298340e+00,7.723324298858642578e-01,-1.571275830268859863e+00
5.354806780815124512e-01,3.680222034454345703e-01,9.095875024795532227e-01
3.500543832778930664e+00,5.109292268753051758e-02,5.157796740531921387e-01
2.676126003265380859e+00,-2.070833444595336914e-01,-1.714498698711395264e-01
2.619060277938842773e+00,-5.730247497558593750e-02,5.259074643254280090e-02
1.642930030822753906e+00,1.581592559814453125e-01,-3.161847293376922607e-01
1.205710172653198242e+00,4.013792276382446289e-01,-1.167053699493408203e+00
7.894820570945739746e-01,8.423692584037780762e-01,-1.646071314811706543e+00
2.028106927871704102e+00,8.755469322204589844e-02,6.295803468674421310e-04
6.782569736242294312e-02,9.478752017021179199e-01,-3.734943628311157227e+00
8.113344907760620117e-01,4.659665822982788086e-01,-1.066555500030517578e+00
9.022532105445861816e-01,7.523260116577148438e-01,1.702972769737243652e+00
2.042387485504150391e+00,1.882488727569580078e-01,8.539181947708129883e-01
6.427944898605346680e-01,8.213708996772766113e-01,-1.321288108825683594e+00
4.910242184996604919e-02,9.672214984893798828e-01,4.725345134735107422e+00
1.477217394858598709e-02,9.888398051261901855e-01,5.848848342895507812e+00
1.261252403259277344e+00,4.110925197601318359e-01,-1.805112600326538086e+00
9.003867954015731812e-02,9.576575160026550293e-01,-2.940531492233276367e+00
2.770901024341583252e-01,7.884490489959716797e-01,-2.447965860366821289e+00
6.674930453300476074e-01,6.630309820175170898e-01,-2.310523509979248047e+00
5.487825870513916016e-01,6.863213777542114258e-01,-2.428749084472656250e+00
3.297205269336700439e-01,8.460584282875061035e-01,2.216477394104003906e+00
5.866855382919311523e-01,5.707330703735351562e-01,1.315536022186279297e+00
2.418596595525741577e-01,8.500702977180480957e-01,2.329556941986083984e+00
1.371783614158630371e+00,-2.339541912078857422e-02,-1.604757905006408691e+00
1.643573164939880371e+00,1.576642394065856934e-01,3.794323205947875977e-01
1.106858015060424805e+00,5.031551122665405273e-01,-1.050096154212951660e+00
6.329653263092041016e-01,2.033410072326660156e-01,7.432811856269836426e-01
5.447614192962646484e-01,7.314720749855041504e-01,-2.188985347747802734e+00
2.222437381744384766e+00,-2.841904163360595703e-01,2.511411905288696289e-01
1.936005055904388428e-01,9.046733379364013672e-01,-2.821059226989746094e+00
9.597400426864624023e-01,4.620628356933593750e-01,-6.606544256210327148e-01
2.069401741027832031e+00,-5.780184268951416016e-02,-2.290863245725631714e-01
2.256473779678344727e+00,-2.115021944046020508e-01,-1.179658323526382446e-01
1.104620575904846191e+00,6.730946302413940430e-01,-1.515921950340270996e+00
1.501912355422973633e+00,-3.970706462860107422e-02,3.098456561565399170e-01
8.269744515419006348e-01,4.999312758445739746e-01,1.036023020744323730e+00
6.231255531311035156e-01,-3.119828701019287109e-01,2.641784586012363434e-02
1.321244716644287109e+00,3.445783257484436035e-01,-4.607640206813812256e-01
3.673822879791259766e-01,7.447279095649719238e-01,-2.058648347854614258e+00
1.267400622367858887e+00,2.945709824562072754e-01,-6.523404717445373535e-01
1.459243178367614746e+00,3.253940343856811523e-01,-6.204265952110290527e-01
2.055038928985595703e+00,-1.595243215560913086e-01,7.621448636054992676e-01
1.337646484375000000e+00,2.667390704154968262e-01,3.408851027488708496e-01
2.403191089630126953e+00,2.161532044410705566e-01,-2.181206345558166504e-01
1.595039814710617065e-01,9.549534320831298828e-01,3.024811744689941406e+00
2.193838834762573242e+00,1.927434802055358887e-01,-5.690879225730895996e-01
1.189507842063903809e+00,4.506722688674926758e-01,8.677243590354919434e-01
1.027313470840454102e+00,6.366961002349853516e-01,-8.770474791526794434e-01
7.032808661460876465e-01,3.369506001472473145e-01,-1.833501935005187988e+00
3.039767444133758545e-01,8.802273869514465332e-01,-1.636038661003112793e+00
8.168538808822631836e-01,2.624980807304382324e-01,-1.159206390380859375e+00
1.999222517013549805e+00,2.020103335380554199e-01,-3.770676255226135254e-01
8.710610866546630859e-01,4.294790625572204590e-01,-7.776693701744079590e-01
1.888994276523590088e-01,8.166311383247375488e-01,-1.904131412506103516e+00
3.411783874034881592e-01,7.846767902374267578e-01,1.759028792381286621e+00
1.522316455841064453e+00,-2.792536020278930664e-01,1.504545211791992188e-01
1.313353300094604492e+00,5.094721317291259766e-01,2.143590450286865234e+00
1.984961867332458496e+00,2.103164196014404297e-01,5.170305967330932617e-01
9.742395281791687012e-01,4.061732292175292969e-01,-1.079788446426391602e+00
2.833007872104644775e-01,9.202654957771301270e-01,-1.310307264328002930e+00
7.745719552040100098e-01,7.807338237762451172e-01,1.632765412330627441e+00
8.930356502532958984e-01,5.796341300010681152e-01,7.600955963134765625e-01
6.681289672851562500e-01,6.872563362121582031e-01,-1.266073465347290039e+00
4.537273645401000977e-01,6.870847940444946289e-01,-1.422580480575561523e+00
1.900491118431091309e-02,9.865522384643554688e-01,6.038650035858154297e+00
7.644021511077880859e-01,2.630469799041748047e-01,1.260362505912780762e+00
3.063426494598388672e+00,-2.752546072006225586e-01,5.330397281795740128e-03
1.790701389312744141e+00,1.056028604507446289e-01,3.497873842716217041e-01
3.712137341499328613e-01,7.882290482521057129e-01,-1.421093583106994629e+00
8.112537860870361328e-01,1.722376942634582520e-01,-7.436247467994689941e-01
1.635886669158935547e+00,-1.606334447860717773e-01,2.027114331722259521e-01
1.666457891464233398e+00,1.265278458595275879e-01,-6.604138761758804321e-02
7.175050377845764160e-01,8.726854324340820312e-01,-1.342036128044128418e+00
4.343651831150054932e-01,6.485104560852050781e-01,1.607108831405639648e+00
1.961073160171508789e+00,-1.051151752471923828e-02,-1.256130188703536987e-01
8.462510704994201660e-01,3.441627621650695801e-01,1.010631680488586426e+00
7.205256223678588867e-01,5.601696968078613281e-01,9.647791385650634766e-01
1.221446871757507324e+00,5.843781232833862305e-01,-5.989632010459899902e-01
1.026036977767944336e+00,3.448299169540405273e-01,-1.618147969245910645e+00
2.132585048675537109e+00,3.221112489700317383e-02,-2.171738892793655396e-01
3.521852493286132812e-01,8.831105232238769531e-01,1.872134566307067871e+00
9.088488817214965820e-01,5.346657037734985352e-01,-1.201672434806823730e+00
1.006879925727844238e+00,3.622639179229736328e-01,1.925452470779418945e+00
3.534333705902099609e-01,5.995689630508422852e-01,-2.057252645492553711e+00
1.926521539688110352e+00,-1.517547369003295898e-01,-4.521342217922210693e-01
4.364197552204132080e-01,6.373668313026428223e-01,-1.544154167175292969e+00
4.063633680343627930e-01,7.580738663673400879e-01,2.089286565780639648e+00
3.149643421173095703e+00,-3.271673917770385742e-01,1.483758687973022461e-01
3.936436474323272705e-01,8.704613447189331055e-01,1.568840026855468750e+00
1.299249529838562012e+00,2.428231239318847656e-01,-5.799230933189392090e-01
1.226514220237731934e+00,2.414829134941101074e-01,-9.131867885589599609e-01
1.450624346733093262e+00,3.311614394187927246e-01,5.187387466430664062e-01
1.445792436599731445e+00,-2.966959476470947266e-01,4.536746442317962646e-01
1.176440000534057617e+00,3.067775964736938477e-01,-8.810939788818359375e-01
1.098930120468139648e+00,3.891724348068237305e-01,-6.726229190826416016e-01
2.973661899566650391e+00,-3.313418626785278320e-01,1.349892169237136841e-01
5.896119475364685059e-01,8.469077944755554199e-01,1.919071316719055176e+00
7.056140899658203125e-01,5.515972375869750977e-01,1.168147206306457520e+00
2.171956062316894531e+00,1.149492859840393066e-01,4.392215609550476074e-02
6.264162659645080566e-01,3.260566592216491699e-01,-1.281606554985046387e+00
2.845425307750701904e-01,1.370803117752075195e-01,3.704736471176147461e+00
1.019998416304588318e-01,9.766172170639038086e-01,2.643303871154785156e+00
1.227321267127990723e+00,2.878429889678955078e-01,-6.351546049118041992e-01
5.303069949150085449e-01,8.154382705688476562e-01,1.043048501014709473e+00
3.921963572502136230e-01,8.580900430679321289e-01,1.521232247352600098e+00
6.011819243431091309e-01,5.109274387359619141e-01,-1.377029061317443848e+00
1.251459956169128418e+00,5.834397077560424805e-01,-8.720424771308898926e-01
6.267756223678588867e-01,3.825758099555969238e-01,-1.560531735420227051e+00
2.456761300563812256e-01,9.435803890228271484e-01,2.140803813934326172e+00
9.147471785545349121e-01,5.046705007553100586e-01,-1.153507947921752930e+00
4.398705482482910156e+00,-1.147079467773437500e-01,1.481038182973861694e-01
1.941723942756652832e+00,-3.948664665222167969e-02,3.918230533599853516e-01
3.816833198070526123e-01,6.876799464225769043e-01,-1.637226819992065430e+00
2.092636972665786743e-01,6.190381050109863281e-01,-2.166773557662963867e+00
7.088388204574584961e-01,4.614478349685668945e-02,-1.893534302711486816e+00
2.386953353881835938e+00,-3.332220315933227539e-01,7.228321582078933716e-02
1.529968827962875366e-01,9.314157366752624512e-01,2.123409748077392578e+00
9.250035285949707031e-01,4.942578077316284180e-01,-8.363994956016540527e-01
9.127781391143798828e-01,5.986247062683105469e-01,-1.363238096237182617e+00
4.851839065551757812e+00,-4.976212978363037109e-02,8.764439076185226440e-02
7.812390923500061035e-01,6.227666139602661133e-01,1.422336816787719727e+00
1.082242846488952637e+00,6.394423246383666992e-01,-1.166039943695068359e+00
