3.873976767063140869e-01,4.084527492523193359e-02,-1.447531223297119141e+00
4.082144498825073242e-01,4.085659980773925781e-02,-1.405258178710937500e+00
1.800716996192932129e+00,-4.392077922821044922e-01,1.728640943765640259e-01
5.234100222587585449e-01,7.832623720169067383e-01,1.530803084373474121e+00
5.253633260726928711e-01,6.245371103286743164e-01,-1.461160898208618164e+00
2.403613924980163574e-01,8.612032532691955566e-01,2.261904478073120117e+00
1.411910057067871094e+00,3.181228637695312500e-01,-8.523080348968505859e-01
1.262144297361373901e-01,8.626316189765930176e-01,3.293742179870605469e+00
2.344898939132690430e+00,3.399419784545898438e-02,1.772084832191467285e-01
1.038339376449584961e+00,4.727120399475097656e-01,-1.779371500015258789e+00
1.562847942113876343e-01,9.524399042129516602e-01,-2.484622716903686523e+00
4.002459526062011719e+00,-9.249866008758544922e-02,2.222821414470672607e-01
1.625177860260009766e-01,9.033964276313781738e-01,-2.247666597366333008e+00
1.596923470497131348e+00,-1.700210571289062500e-02,-1.823499798774719238e-01
1.301501274108886719e+00,8.315067887306213379e-01,-1.084154129028320312e+00
1.080092430114746094e+00,6.285667419433593750e-01,-1.067538738250732422e+00
1.125249147415161133e+00,6.223654150962829590e-01,-1.254822611808776855e+00
3.874450922012329102e-01,8.956269621849060059e-01,2.087173700332641602e+00
4.025684297084808350e-01,4.342513680458068848e-01,-1.567463874816894531e+00
9.243562817573547363e-01,5.958553552627563477e-01,1.036075949668884277e+00
3.541274964809417725e-01,7.160123586654663086e-01,-1.633713245391845703e+00
6.704021096229553223e-01,3.425496816635131836e-02,2.552469491958618164e+00
8.716149330139160156e-01,6.054399013519287109e-01,-6.577720642089843750e-01
1.230642080307006836e+00,9.077951312065124512e-01,-2.042765140533447266e+00
9.087497591972351074e-01,1.806148290634155273e-01,1.026411175727844238e+00
6.960668563842773438e-01,1.335695385932922363e-01,-8.490858674049377441e-01
2.604026079177856445e+00,1.261654496192932129e-01,-3.003863394260406494e-01
2.151464223861694336e+00,2.283914685249328613e-01,-1.450728923082351685e-01
3.119029045104980469e+00,-3.603694438934326172e-01,7.301698327064514160e-01
2.069035321474075317e-01,8.928158879280090332e-01,2.448375225067138672e+00
2.542788386344909668e-01,9.317615628242492676e-01,2.062342405319213867e+00
1.190085649490356445e+00,1.612378358840942383e-01,9.801262617111206055e-01
1.531001925468444824e+00,2.346931695938110352e-01,-6.354112029075622559e-01
1.701919317245483398e+00,-7.441520690917968750e-02,4.078228771686553955e-01
1.769535064697265625e+00,2.369410395622253418e-01,-3.367664515972137451e-01
6.942577362060546875e-01,5.451009869575500488e-01,5.428376793861389160e-01
8.443997502326965332e-01,5.139619112014770508e-01,9.341745972633361816e-01
9.066554903984069824e-02,9.438343048095703125e-01,-2.518710851669311523e+00
3.015527963638305664e+00,1.833412647247314453e-01,8.561775088310241699e-01
4.568264186382293701e-01,6.950041055679321289e-01,-1.567845940589904785e+00
1.331249356269836426e+00,4.005926847457885742e-01,-1.082957267761230469e+00
3.904707431793212891e-01,8.138860464096069336e-01,-1.307713627815246582e+00
8.599484562873840332e-01,3.640014529228210449e-01,-1.097761988639831543e+00
8.615651130676269531e-01,8.545608520507812500e-01,-1.686953902244567871e+00
5.426544547080993652e-01,6.873955726623535156e-01,1.386876225471496582e+00
4.613779187202453613e-01,4.939858317375183105e-01,1.211951017379760742e+00
4.889860451221466064e-01,4.499545097351074219e-01,2.134465932846069336e+00
7.988145351409912109e-01,5.873870849609375000e-02,-9.430133700370788574e-01
6.137958765029907227e-01,7.586039304733276367e-01,-1.664549469947814941e+00
8.748450875282287598e-01,3.228478431701660156e-01,-7.315484881401062012e-01
1.399833083152770996e+00,5.985602140426635742e-01,-9.022850990295410156e-01
2.554596960544586182e-01,8.143324255943298340e-01,2.687185764312744141e+00
5.561242103576660156e-01,6.998022794723510742e-01,-1.397864580154418945e+00
9.045000076293945312e-01,4.969485402107238770e-01,-9.069872498512268066e-01
4.710635840892791748e-01,7.310221195220947266e-01,1.466271996498107910e+00
9.827911108732223511e-02,8.898664712905883789e-01,3.701377153396606445e+00
5.744334459304809570e-01,6.949900388717651367e-01,-2.351095676422119141e+00
1.878717660903930664e+00,3.047975301742553711e-01,-4.717735201120376587e-02
3.648559451103210449e-01,8.485866189002990723e-01,1.833180665969848633e+00
1.305926322937011719e+00,2.206780910491943359e-01,3.029615283012390137e-01
1.631982028484344482e-01,9.311093688011169434e-01,2.691276311874389648e+00
1.178312182426452637e+00,2.878131866455078125e-01,-1.927690505981445312e+00
1.058182269334793091e-01,8.697156906127929688e-01,-2.514141798019409180e+00
1.434986710548400879e+00,2.965083718299865723e-01,-9.523776173591613770e-01
6.614205241203308105e-01,8.403373956680297852e-01,-1.801519870758056641e+00
1.183747947216033936e-01,9.584621191024780273e-01,3.077302217483520508e+00
1.415316104888916016e+00,-2.531497478485107422e-01,3.583547770977020264e-01
3.510867357254028320e-01,9.046853780746459961e-01,-2.827860832214355469e+00
2.257182598114013672e+00,5.149424076080322266e-03,1.535754837095737457e-02
5.633145570755004883e-02,9.597536921501159668e-01,4.063620567321777344e+00
1.983401060104370117e+00,1.526601910591125488e-01,-9.075066447257995605e-02
7.734820246696472168e-01,5.814394950866699219e-01,-1.312195181846618652e+00
3.131463289260864258e+00,-4.664332866668701172e-01,1.465459726750850677e-02
2.909007072448730469e+00,-1.522367000579833984e-01,-2.414455562829971313e-01
4.541135132312774658e-01,7.063304185867309570e-01,1.408421516418457031e+00
4.359382987022399902e-01,8.660387992858886719e-01,-2.098457098007202148e+00
2.482030868530273438e+00,1.042781472206115723e-01,6.273084282875061035e-01
1.563494086265563965e+00,3.179597854614257812e-01,-8.249769806861877441e-01
1.903497695922851562e+00,-6.466531753540039062e-02,2.429984509944915771e-02
2.968843221664428711e+00,1.103748679161071777e-01,-7.084234356880187988e-01
1.014878600835800171e-01,9.753663539886474609e-01,-2.599081754684448242e+00
2.017849445343017578e+00,3.063693642616271973e-01,1.047171205282211304e-01
5.692353248596191406e-01,6.365209221839904785e-01,-1.585696578025817871e+00
9.267040491104125977e-01,-4.415643215179443359e-02,4.299861788749694824e-01
9.390175342559814453e-01,5.005390644073486328e-01,1.054810404777526855e+00
1.704107522964477539e+00,-8.932745456695556641e-02,1.815314888954162598e-01
1.183470845222473145e+00,5.458911657333374023e-01,-6.859618425369262695e-01
3.455440402030944824e-01,7.811354398727416992e-01,1.867565631866455078e+00
9.562999606132507324e-01,4.035332798957824707e-01,-7.505877614021301270e-01
7.751923203468322754e-01,-2.556687593460083008e-01,2.139667034149169922e+00
7.209999561309814453e-01,6.886258721351623535e-01,1.122395515441894531e+00
1.183786392211914062e+00,3.120983839035034180e-01,-2.209515720605850220e-01
9.290015697479248047e-01,5.442683696746826172e-01,-9.221653342247009277e-01
2.145182132720947266e+00,1.233201026916503906e-01,1.272166073322296143e-01
1.019804596900939941e+00,3.231826424598693848e-01,8.295260667800903320e-01
5.924338102340698242e-01,8.972947001457214355e-01,-1.605184674263000488e+00
7.876888513565063477e-01,6.412196159362792969e-01,-1.555642366409301758e+00
4.126382172107696533e-01,8.690464496612548828e-01,1.317484974861145020e+00
9.510439038276672363e-01,3.465166091918945312e-01,-5.672741532325744629e-01
9.841416478157043457e-01,8.366823196411132812e-03,5.997506380081176758e-01
4.705736637115478516e-01,7.038028836250305176e-01,1.764307260513305664e+00
1.301385998725891113e+00,5.746617317199707031e-01,-1.570849895477294922e+00
1.144128322601318359e+00,6.001399159431457520e-01,-9.539639949798583984e-01
2.603898346424102783e-01,9.468602538108825684e-01,1.989079952239990234e+00
5.742718577384948730e-01,6.759247183799743652e-01,-1.487479805946350098e+00
6.942385435104370117e-01,6.758776903152465820e-01,-1.202179312705993652e+00
6.005259156227111816e-01,5.063726305961608887e-01,7.292097210884094238e-01
1.123251318931579590e+00,4.248188138008117676e-01,-6.222840547561645508e-01
1.094323754310607910e+00,3.301867246627807617e-01,-9.326740503311157227e-01
6.275304555892944336e-01,4.619766473770141602e-01,1.164461731910705566e+00
1.851447105407714844e+00,3.020720481872558594e-01,-6.602743268013000488e-01
8.077573776245117188e-01,6.380712985992431641e-01,9.468501210212707520e-01
1.527251720428466797e+00,2.821356058120727539e-02,-1.357024461030960083e-01
1.838400840759277344e+00,5.995731353759765625e-01,3.342866599559783936e-01
2.636265516281127930e+00,-1.124167442321777344e-01,5.392946600914001465e-01
8.019328713417053223e-01,5.906347036361694336e-01,-1.200742125511169434e+00
1.461095660924911499e-01,9.279167056083679199e-01,2.562930583953857422e+00
3.920323848724365234e-01,7.818629741668701172e-01,2.427891492843627930e+00
5.914850831031799316e-01,6.458209753036499023e-01,-1.064728140830993652e+00
8.509874343872070312e-01,5.955664515495300293e-01,-1.411688804626464844e+00
2.244767844676971436e-01,4.251477718353271484e-01,1.423163771629333496e+00
1.711559414863586426e+00,2.957320213317871094e-02,-1.960423737764358521e-01
1.229991078376770020e+00,6.037670373916625977e-02,-5.171996355056762695e-01
3.601956740021705627e-02,9.731038212776184082e-01,5.192070484161376953e+00
3.932397365570068359e-01,2.203224897384643555e-01,-1.914651751518249512e+00
9.781211018562316895e-01,4.647446870803833008e-01,1.085831522941589355e+00
1.609590291976928711e+00,-6.233870983123779297e-02,-1.066012829542160034e-01
8.013146519660949707e-01,6.517342925071716309e-01,-1.269453406333923340e+00
1.605899572372436523e+00,1.967803835868835449e-01,-3.125801980495452881e-01
1.258124589920043945e+00,3.556826710700988770e-01,8.036950230598449707e-01
5.330393835902214050e-02,9.852209687232971191e-01,-3.078778505325317383e+00
9.214181303977966309e-01,6.080514192581176758e-01,8.356446623802185059e-01
1.709441065788269043e+00,2.383755445480346680e-01,2.938203811645507812e-01
4.578880965709686279e-01,7.897727489471435547e-01,-1.731042742729187012e+00
1.078261494636535645e+00,7.731574773788452148e-01,-1.575137734413146973e+00
5.265607237815856934e-01,3.644875288009643555e-01,9.063729047775268555e-01
3.478581905364990234e+00,4.912853240966796875e-02,5.186605453491210938e-01
2.849296808242797852e+00,-2.792466878890991211e-01,-1.199750602245330811e-01
2.624760627746582031e+00,-6.109321117401123047e-02,5.431916192173957825e-02
1.701708436012268066e+00,1.809902191162109375e-01,-2.891333699226379395e-01
1.200829267501831055e+00,4.010993242263793945e-01,-1.179069519042968750e+00
7.107351422309875488e-01,8.561725616455078125e-01,-1.772252082824707031e+00
2.001623392105102539e+00,1.211836338043212891e-01,3.100470057688653469e-04
6.804723292589187622e-02,9.481240510940551758e-01,-3.726237535476684570e+00
8.201695680618286133e-01,4.767544865608215332e-01,-1.056344628334045410e+00
9.251208305358886719e-01,7.452493906021118164e-01,1.711262822151184082e+00
2.062068700790405273e+00,1.896975040435791016e-01,8.399741649627685547e-01
4.059230983257293701e-01,8.903405070304870605e-01,-1.670676231384277344e+00
4.915843531489372253e-02,9.676721692085266113e-01,4.704767704010009766e+00
1.486388221383094788e-02,9.889366626739501953e-01,5.828739643096923828e+00
1.246472120285034180e+00,4.060606360435485840e-01,-1.876682162284851074e+00
9.115277975797653198e-02,9.562175869941711426e-01,-2.942609786987304688e+00
2.808962762355804443e-01,7.895601987838745117e-01,-2.431997776031494141e+00
6.742161512374877930e-01,6.780403852462768555e-01,-1.992366790771484375e+00
5.473439097404479980e-01,6.876117587089538574e-01,-2.436801671981811523e+00
2.970903813838958740e-01,8.641778230667114258e-01,2.338483095169067383e+00
5.813191533088684082e-01,5.707062482833862305e-01,1.328135371208190918e+00
2.477697134017944336e-01,8.470249772071838379e-01,2.300595283508300781e+00
1.367707252502441406e+00,-2.352857589721679688e-02,-1.607719659805297852e+00
1.707193732261657715e+00,1.311650872230529785e-01,3.545692861080169678e-01
1.102792620658874512e+00,5.086364746093750000e-01,-1.058040618896484375e+00
6.271281242370605469e-01,1.958701610565185547e-01,7.250556349754333496e-01
5.287022590637207031e-01,7.277501225471496582e-01,-2.208739042282104492e+00
2.187552928924560547e+00,-3.061844110488891602e-01,2.866148948669433594e-01
1.962117999792098999e-01,9.060637950897216797e-01,-2.811807155609130859e+00
9.729427099227905273e-01,4.571596980094909668e-01,-6.188319921493530273e-01
2.047303915023803711e+00,-6.347215175628662109e-02,-2.419222891330718994e-01
2.279833555221557617e+00,-1.924524307250976562e-01,-1.305746287107467651e-01
1.089085221290588379e+00,6.772170066833496094e-01,-1.520707845687866211e+00
1.565755605697631836e+00,-2.836775779724121094e-02,2.722011506557464600e-01
8.364588618278503418e-01,5.029528141021728516e-01,1.027343630790710449e+00
6.126640439033508301e-01,-3.155913352966308594e-01,3.808397054672241211e-02
1.290227174758911133e+00,3.598009943962097168e-01,-4.907684028148651123e-01
3.623791038990020752e-01,7.437223196029663086e-01,-2.086641073226928711e+00
1.194121718406677246e+00,3.186771273612976074e-01,-7.129619121551513672e-01
1.466604709625244141e+00,3.138983845710754395e-01,-6.227177381515502930e-01
2.067377328872680664e+00,-1.579921245574951172e-01,7.607544064521789551e-01
1.345725536346435547e+00,2.692341208457946777e-01,3.325056433677673340e-01
2.450697422027587891e+00,2.053276896476745605e-01,-2.079940289258956909e-01
1.532078385353088379e-01,9.583062529563903809e-01,3.042502164840698242e+00
2.207080125808715820e+00,1.937948465347290039e-01,-5.716196298599243164e-01
1.177911996841430664e+00,4.544876813888549805e-01,8.892764449119567871e-01
1.055386900901794434e+00,6.778494715690612793e-01,-9.476127624511718750e-01
6.995326280593872070e-01,3.367830514907836914e-01,-1.847137928009033203e+00
3.038353323936462402e-01,8.802134990692138672e-01,-1.638043045997619629e+00
8.303735852241516113e-01,2.772356867790222168e-01,-1.134216547012329102e+00
2.062910795211791992e+00,1.475387811660766602e-01,-3.200703263282775879e-01
8.576902151107788086e-01,4.304267764091491699e-01,-8.206418156623840332e-01
2.044127881526947021e-01,7.964422702789306641e-01,-1.819538593292236328e+00
3.411620855331420898e-01,7.817103862762451172e-01,1.766570091247558594e+00
1.513551950454711914e+00,-2.801103591918945312e-01,1.564127504825592041e-01
1.297551989555358887e+00,5.080896019935607910e-01,2.164603233337402344e+00
1.987723708152770996e+00,2.132124304771423340e-01,5.105311274528503418e-01
9.781998395919799805e-01,4.084702730178833008e-01,-1.074877977371215820e+00
1.537162065505981445e-01,9.575846195220947266e-01,-1.972713112831115723e+00
7.897950410842895508e-01,7.798140048980712891e-01,1.621768355369567871e+00
8.638065457344055176e-01,5.907653570175170898e-01,7.917743325233459473e-01
6.883102655410766602e-01,6.738438010215759277e-01,-1.222776889801025391e+00
4.559098184108734131e-01,6.864030361175537109e-01,-1.415210127830505371e+00
1.900324411690235138e-02,9.865529537200927734e-01,6.053827285766601562e+00
7.532052397727966309e-01,2.618523836135864258e-01,1.231326580047607422e+00
2.601063489913940430e+00,-1.576548814773559570e-01,-5.462492629885673523e-02
1.762821793556213379e+00,9.461706876754760742e-02,3.602174818515777588e-01
3.792495131492614746e-01,7.863836288452148438e-01,-1.401457190513610840e+00
8.065921664237976074e-01,1.723797917366027832e-01,-7.497145533561706543e-01
1.649324893951416016e+00,-1.487417221069335938e-01,2.024677097797393799e-01
1.648555874824523926e+00,1.274600028991699219e-01,-7.604402303695678711e-02
5.751248598098754883e-01,8.925901055335998535e-01,-1.565732836723327637e+00
4.371955096721649170e-01,6.492147445678710938e-01,1.602678179740905762e+00
1.944948077201843262e+00,-9.752035140991210938e-03,-1.423349082469940186e-01
8.280156254768371582e-01,3.800169229507446289e-01,1.033545136451721191e+00
7.154060006141662598e-01,5.754581093788146973e-01,9.674799442291259766e-01
1.227648735046386719e+00,5.841860771179199219e-01,-5.873307585716247559e-01
1.016060709953308105e+00,3.439835906028747559e-01,-1.612144708633422852e+00
2.044728994369506836e+00,1.160967350006103516e-01,-2.626930475234985352e-01
3.574095368385314941e-01,8.817292451858520508e-01,1.870871305465698242e+00
9.114359021186828613e-01,5.332421064376831055e-01,-1.199883580207824707e+00
9.960241317749023438e-01,3.615548610687255859e-01,1.940095663070678711e+00
3.466331660747528076e-01,5.994729995727539062e-01,-2.077500820159912109e+00
1.886887431144714355e+00,-1.530488729476928711e-01,-4.585267305374145508e-01
4.195805191993713379e-01,6.361178159713745117e-01,-1.592900872230529785e+00
4.055301845073699951e-01,7.644925117492675781e-01,2.099494695663452148e+00
3.149634838104248047e+00,-3.292088508605957031e-01,1.471005082130432129e-01
3.512973189353942871e-01,8.823029994964599609e-01,1.686924457550048828e+00
1.358440995216369629e+00,2.189841866493225098e-01,-5.392741560935974121e-01
1.202221870422363281e+00,2.399899363517761230e-01,-9.267436265945434570e-01
1.442780613899230957e+00,3.346095681190490723e-01,5.261380076408386230e-01
1.428809404373168945e+00,-2.951284646987915039e-01,4.642260670661926270e-01
1.125739336013793945e+00,3.001493811607360840e-01,-9.219195246696472168e-01
8.471163511276245117e-01,5.125060081481933594e-01,-9.326414465904235840e-01
2.899104118347167969e+00,-3.282339572906494141e-01,1.120288521051406860e-01
5.952044725418090820e-01,8.451511859893798828e-01,1.919317722320556641e+00
6.922558546066284180e-01,5.460741519927978516e-01,1.155091762542724609e+00
2.175666093826293945e+00,1.444880366325378418e-01,7.097557932138442993e-02
6.298143267631530762e-01,3.266171216964721680e-01,-1.303508043289184570e+00
2.847315967082977295e-01,1.370857357978820801e-01,3.700627326965332031e+00
5.567218735814094543e-02,9.842991232872009277e-01,3.341309309005737305e+00
1.221348643302917480e+00,3.121972084045410156e-01,-6.841413378715515137e-01
7.502705454826354980e-01,7.607906460762023926e-01,7.855135202407836914e-01
3.877397179603576660e-01,8.614473938941955566e-01,1.524841785430908203e+00
5.873335599899291992e-01,5.103125572204589844e-01,-1.398706436157226562e+00
1.189098119735717773e+00,5.947900414466857910e-01,-9.197902083396911621e-01
6.178520321846008301e-01,3.807472586631774902e-01,-1.569737911224365234e+00
1.980164945125579834e-01,9.532791376113891602e-01,2.349317312240600586e+00
9.125546813011169434e-01,4.970656633377075195e-01,-1.116651415824890137e+00
4.405189037322998047e+00,-1.145240068435668945e-01,1.461252272129058838e-01
1.954913139343261719e+00,-1.544439792633056641e-02,3.507871925830841064e-01
3.993578851222991943e-01,6.952807903289794922e-01,-1.602260708808898926e+00
2.004286944866180420e-01,6.185086965560913086e-01,-2.193015575408935547e+00
6.615502238273620605e-01,4.367321729660034180e-02,-1.930266618728637695e+00
2.396481990814208984e+00,-3.380991220474243164e-01,7.299201935529708862e-02
9.044569730758666992e-01,6.549723744392395020e-01,5.262596607208251953e-01
8.993026614189147949e-01,4.880421757698059082e-01,-8.402405977249145508e-01
9.153786301612854004e-01,5.972611904144287109e-01,-1.363057255744934082e+00
4.756698131561279297e+00,-4.946625232696533203e-02,8.644308894872665405e-02
7.820389866828918457e-01,6.170440912246704102e-01,1.426029086112976074e+00
1.238387584686279297e+00,5.757643580436706543e-01,-1.036925077438354492e+00
