9.525144100189208984e-01,4.389616101980209351e-02
4.409450292587280273e-01,5.597859621047973633e-02
2.135518789291381836e-01,4.670089483261108398e-02
2.881622314453125000e-01,4.673067852854728699e-02
-9.986925125122070312e-02,4.022466018795967102e-02
7.814289331436157227e-01,4.611948505043983459e-02
-8.004059791564941406e-01,4.265264049172401428e-02
-3.176532983779907227e-01,4.729958996176719666e-02
-4.792070388793945312e-02,5.902031436562538147e-02
3.319311141967773438e-01,5.594395101070404053e-02
4.355275630950927734e-01,5.150363221764564514e-02
-3.136959075927734375e-01,4.981489852070808411e-02
-3.745421171188354492e-01,5.297699943184852600e-02
-5.365079641342163086e-01,4.409829154610633850e-02
5.865327119827270508e-01,5.858185142278671265e-02
-3.321623802185058594e-02,4.016232118010520935e-02
-9.502869844436645508e-01,4.988748207688331604e-02
4.868488311767578125e-01,4.149704053997993469e-02
-6.921488046646118164e-01,5.043352022767066956e-02
-7.495212554931640625e-01,5.027449131011962891e-02
-7.337952852249145508e-01,4.850753396749496460e-02
2.126450538635253906e-01,4.045563563704490662e-02
-9.301234483718872070e-01,5.972351506352424622e-02
-2.524305582046508789e-01,4.123573005199432373e-02
-3.668682575225830078e-01,4.414275661110877991e-02
5.363916158676147461e-01,4.376837983727455139e-02
9.471012353897094727e-01,5.199840292334556580e-02
-7.973871231079101562e-01,5.646329000592231750e-02
-4.058498144149780273e-01,4.736360162496566772e-02
-2.617342472076416016e-01,4.084252193570137024e-02
5.510975122451782227e-01,5.281112715601921082e-02
9.577926397323608398e-01,5.422657728195190430e-02
3.561869859695434570e-01,5.454411730170249939e-02
-9.812487363815307617e-01,4.681552201509475708e-02
-7.828640937805175781e-01,5.861183255910873413e-02
-4.231611490249633789e-01,5.246818065643310547e-02
1.062594652175903320e-01,5.890109390020370483e-02
1.818497180938720703e-01,4.952738806605339050e-02
6.307759284973144531e-01,5.625455453991889954e-02
-8.516070842742919922e-01,4.589948430657386780e-02
2.910637855529785156e-01,4.431543871760368347e-02
5.639843940734863281e-01,4.296900704503059387e-02
1.697596311569213867e-01,4.127851128578186035e-02
3.260736465454101562e-01,4.905141517519950867e-02
-7.910795211791992188e-01,5.028152465820312500e-02
-9.516143798828125000e-02,5.848801136016845703e-02
6.870111227035522461e-01,4.234182089567184448e-02
2.788829803466796875e-02,5.943587422370910645e-02
-6.561719179153442383e-01,4.239944368600845337e-02
-6.594725847244262695e-01,5.414273589849472046e-02
4.946216344833374023e-01,5.960396304726600647e-02
-4.210947751998901367e-01,5.212043970823287964e-02
-9.614696502685546875e-01,5.228944122791290283e-02
5.860697031021118164e-01,4.450115934014320374e-02
-6.724947690963745117e-01,4.864044114947319031e-02
9.776875972747802734e-01,5.927089229226112366e-02
7.633235454559326172e-01,5.960656329989433289e-02
-5.877639055252075195e-01,5.312077701091766357e-02
8.282746076583862305e-01,4.769871383905410767e-02
-3.419353961944580078e-01,5.134368315339088440e-02
2.000790834426879883e-01,4.093017429113388062e-02
-2.494633197784423828e-01,4.671765491366386414e-02
8.569712638854980469e-01,5.010428279638290405e-02
1.840976476669311523e-01,4.768539965152740479e-02
-2.053092718124389648e-01,5.004564300179481506e-02
-2.194314002990722656e-01,4.473100230097770691e-02
1.269429922103881836e-01,4.999598860740661621e-02
1.076630353927612305e-01,5.862503871321678162e-02
-6.469762325286865234e-01,5.144695565104484558e-02
-4.210122823715209961e-01,5.004150420427322388e-02
2.442040443420410156e-01,4.222414270043373108e-02
2.216877937316894531e-01,4.661169275641441345e-02
-3.087234497070312500e-01,4.192531481385231018e-02
2.646961212158203125e-01,5.101162567734718323e-02
5.241087675094604492e-01,5.032446980476379395e-02
2.277671098709106445e-01,4.339412227272987366e-02
-9.022376537322998047e-01,4.245267808437347412e-02
-3.597599267959594727e-01,4.540434107184410095e-02
5.496540069580078125e-01,5.718546733260154724e-02
-1.117012500762939453e-01,4.788263514637947083e-02
6.399866342544555664e-01,4.368104785680770874e-02
-5.439239740371704102e-01,5.501474812626838684e-02
-2.289180755615234375e-01,4.180988669395446777e-02
-1.221668720245361328e-01,5.520815402269363403e-02
7.655936479568481445e-01,4.725508391857147217e-02
-5.252541303634643555e-01,4.135727509856224060e-02
7.241755723953247070e-01,4.219343513250350952e-02
8.086715936660766602e-01,4.482828080654144287e-02
3.044128417968750000e-03,5.140980333089828491e-02
8.055534362792968750e-01,4.791498929262161255e-02
-8.570183515548706055e-01,5.169427022337913513e-02
6.025854349136352539e-01,4.949837923049926758e-02
1.223858594894409180e-01,5.731539800763130188e-02
-8.857344388961791992e-01,5.475391075015068054e-02
8.807991743087768555e-01,4.758673533797264099e-02
3.665946722030639648e-01,4.394553974270820618e-02
-2.519690990447998047e-02,5.976061150431632996e-02
-3.268396854400634766e-02,4.215159267187118530e-02
8.360720872879028320e-01,5.476810783147811890e-02
-8.082649707794189453e-01,4.294190555810928345e-02
-8.853881359100341797e-01,5.077921226620674133e-02
1.843678951263427734e-02,5.407796055078506470e-02
-8.966968059539794922e-01,4.338968545198440552e-02
3.960341215133666992e-01,5.010521411895751953e-02
9.186269044876098633e-01,4.454949870705604553e-02
-2.746522426605224609e-02,4.475348442792892456e-02
8.339571952819824219e-01,4.579890519380569458e-02
-4.187684059143066406e-01,5.217251926660537720e-02
-7.117160558700561523e-01,4.310093820095062256e-02
-2.916640043258666992e-01,4.860553890466690063e-02
-7.176750898361206055e-01,5.770985037088394165e-02
-8.755896091461181641e-01,4.750603437423706055e-02
9.676507711410522461e-01,4.040782153606414795e-02
6.355116367340087891e-01,5.558087304234504700e-02
-5.715088844299316406e-01,4.221337288618087769e-02
8.386294841766357422e-01,5.159113556146621704e-02
-5.295076370239257812e-01,5.874775350093841553e-02
8.142297267913818359e-01,5.983908101916313171e-02
-4.585918188095092773e-01,4.721265658736228943e-02
-3.613623380661010742e-01,4.723701253533363342e-02
4.396367073059082031e-02,4.147133603692054749e-02
6.896028518676757812e-01,4.600191861391067505e-02
-6.057965755462646484e-01,5.417788773775100708e-02
-1.864589452743530273e-01,5.798463523387908936e-02
8.846598863601684570e-01,4.167688637971878052e-02
-4.100052118301391602e-01,5.943169817328453064e-02
-4.400540590286254883e-01,5.086349695920944214e-02
1.363108158111572266e-01,4.514949396252632141e-02
