2.446600437164306641e+00,-4.643046855926513672e-02,6.284517049789428711e-02
1.530271291732788086e+00,-5.827963352203369141e-02,-2.214594511315226555e-03
2.087597131729125977e+00,9.348452091217041016e-02,-5.938582867383956909e-02
2.350470066070556641e+00,8.396357297897338867e-02,8.896589279174804688e-02
1.812460303306579590e+00,2.604794502258300781e-02,9.879761934280395508e-02
2.221056699752807617e+00,-2.745616436004638672e-02,1.020040363073348999e-01
1.523064017295837402e+00,6.529331207275390625e-03,-6.289390474557876587e-02
1.808017730712890625e+00,3.226900100708007812e-02,-1.265527401119470596e-02
2.431198596954345703e+00,6.197124719619750977e-02,9.933499246835708618e-02
1.707860231399536133e+00,1.413317918777465820e-01,-1.935207247734069824e-01
1.842973470687866211e+00,1.450936198234558105e-01,2.698428630828857422e-01
1.777078628540039062e+00,4.520273208618164062e-02,1.136110648512840271e-01
2.317915916442871094e+00,1.813650131225585938e-02,2.772648120298981667e-03
1.582563638687133789e+00,-3.190076351165771484e-02,1.163562983274459839e-01
1.551671266555786133e+00,-7.041454315185546875e-02,5.406160373240709305e-03
1.836008429527282715e+00,6.334847211837768555e-02,-8.559991605579853058e-03
1.902132749557495117e+00,8.016020059585571289e-02,8.257061243057250977e-02
1.876117825508117676e+00,2.301764488220214844e-02,9.286880493164062500e-03
1.701033711433410645e+00,-6.689786911010742188e-02,2.012494057416915894e-01
1.830057024955749512e+00,-5.891597270965576172e-02,4.520486574620008469e-03
2.076147317886352539e+00,3.836297988891601562e-02,4.817334935069084167e-02
2.425421237945556641e+00,-8.870005607604980469e-02,-5.200499668717384338e-02
2.253390789031982422e+00,-5.161762237548828125e-02,7.504021376371383667e-02
1.557832956314086914e+00,8.183217048645019531e-02,-1.238705143332481384e-01
1.940858364105224609e+00,-3.255641460418701172e-02,8.044977486133575439e-02
1.930149197578430176e+00,8.841258287429809570e-02,-2.477235943078994751e-01
1.578326702117919922e+00,-2.038002014160156250e-02,1.887507550418376923e-02
2.127912044525146484e+00,-2.308845520019531250e-03,-1.503764688968658447e-01
2.193925857543945312e+00,-6.615269184112548828e-02,2.797871641814708710e-02
2.371266603469848633e+00,-6.257581710815429688e-02,3.228103369474411011e-02
2.151069402694702148e+00,-4.033625125885009766e-02,-5.399344861507415771e-02
1.690281629562377930e+00,1.173607110977172852e-01,6.575338542461395264e-02
1.862865924835205078e+00,7.390064001083374023e-02,-2.318949252367019653e-02
1.927985668182373047e+00,7.990717887878417969e-03,-5.756784230470657349e-02
1.353903651237487793e+00,1.112937927246093750e-01,-1.359039247035980225e-01
2.015572547912597656e+00,1.179075241088867188e-02,-2.865249477326869965e-02
1.728719949722290039e+00,7.658725976943969727e-02,-1.735400408506393433e-01
2.209753513336181641e+00,2.543318271636962891e-02,7.350943982601165771e-02
2.364303827285766602e+00,-4.347014427185058594e-02,7.303285598754882812e-02
2.149193525314331055e+00,-3.744482994079589844e-03,5.282180011272430420e-02
1.424805641174316406e+00,7.430523633956909180e-02,-1.945147961378097534e-01
1.471254110336303711e+00,-3.410124778747558594e-02,-8.509360253810882568e-02
1.625510931015014648e+00,-9.135758876800537109e-02,8.023886382579803467e-02
1.979808449745178223e+00,7.430654764175415039e-02,2.820999622344970703e-01
1.916093826293945312e+00,1.403903961181640625e-02,2.320712804794311523e-01
2.100480079650878906e+00,8.731830120086669922e-02,-5.676606297492980957e-02
1.580019712448120117e+00,-7.183992862701416016e-02,6.689774990081787109e-02
1.950992226600646973e+00,-2.979576587677001953e-02,-1.399656534194946289e-01
2.026797771453857422e+00,1.536875963211059570e-02,2.053626812994480133e-02
1.968622088432312012e+00,2.279802560806274414e-01,4.296875298023223877e-01
1.741303086280822754e+00,4.759669303894042969e-03,-6.878830026835203171e-03
2.168681383132934570e+00,9.925651550292968750e-02,3.457621857523918152e-02
2.565976619720458984e+00,-7.851338386535644531e-02,3.589447122067213058e-03
2.368690729141235352e+00,6.729406118392944336e-02,1.046464592218399048e-01
1.662836313247680664e+00,5.232912302017211914e-02,2.680529281497001648e-02
2.368314504623413086e+00,-1.696550846099853516e-02,1.857459694147109985e-01
1.299923896789550781e+00,3.137020468711853027e-01,-4.114710986614227295e-01
1.533734202384948730e+00,4.331469535827636719e-02,-6.659917533397674561e-02
2.139074802398681641e+00,-2.902185916900634766e-02,5.002986267209053040e-02
1.765509486198425293e+00,5.971562862396240234e-02,1.058538928627967834e-01
1.870679974555969238e+00,2.664625644683837891e-03,9.713386744260787964e-02
1.992166042327880859e+00,1.287639141082763672e-01,-6.384516507387161255e-02
1.400803804397583008e+00,3.107720017433166504e-01,-3.902192413806915283e-01
1.445319056510925293e+00,-3.134763240814208984e-02,9.714923799037933350e-02
1.785848140716552734e+00,-1.452183723449707031e-02,-6.247305776923894882e-03
2.417613983154296875e+00,-1.357626914978027344e-02,3.439179807901382446e-02
2.427660226821899414e+00,9.763234853744506836e-02,1.424225866794586182e-01
1.841388940811157227e+00,-8.200657367706298828e-02,2.073938772082328796e-02
1.499019265174865723e+00,-2.440857887268066406e-02,-9.610273689031600952e-02
1.805129170417785645e+00,-3.070211410522460938e-02,1.347939670085906982e-01
2.270191907882690430e+00,1.113820075988769531e-01,-7.520551234483718872e-02
1.872272610664367676e+00,-2.235448360443115234e-02,-1.462325155735015869e-01
2.276255369186401367e+00,5.289024114608764648e-02,7.053214311599731445e-02
1.560955762863159180e+00,-8.018898963928222656e-02,-2.688644453883171082e-02
1.983010768890380859e+00,-4.479932785034179688e-02,7.411339320242404938e-03
2.509596586227416992e+00,-7.964038848876953125e-02,-4.372761771082878113e-02
1.824955463409423828e+00,5.305618047714233398e-02,-1.769364462234079838e-04
2.094748258590698242e+00,-4.317009449005126953e-02,-9.781492874026298523e-03
1.689099550247192383e+00,6.671482324600219727e-02,5.477700755000114441e-02
2.016170501708984375e+00,-5.378484725952148438e-03,9.012615680694580078e-02
2.041537284851074219e+00,-2.045035362243652344e-03,9.803576767444610596e-02
2.322293281555175781e+00,9.166657924652099609e-02,-7.475164532661437988e-02
1.726907372474670410e+00,4.807853698730468750e-02,1.114166602492332458e-01
1.747445106506347656e+00,1.168621778488159180e-01,-1.565978229045867920e-01
2.491228342056274414e+00,1.776927709579467773e-02,1.480264812707901001e-01
2.004448175430297852e+00,3.455132246017456055e-02,-2.781676128506660461e-02
1.695968508720397949e+00,2.419310808181762695e-02,-1.688392460346221924e-01
2.427077770233154297e+00,-1.231718063354492188e-02,6.582471728324890137e-02
2.161253690719604492e+00,3.507125377655029297e-02,2.366833761334419250e-02
2.198809862136840820e+00,2.863490581512451172e-02,5.390397086739540100e-02
2.344656705856323242e+00,-1.368641853332519531e-02,-3.413358330726623535e-02
2.367786645889282227e+00,6.383675336837768555e-02,-9.581910073757171631e-02
1.892160773277282715e+00,4.788666963577270508e-02,5.981466919183731079e-02
1.979157924652099609e+00,1.112271547317504883e-01,4.897914826869964600e-02
2.178002595901489258e+00,6.344330310821533203e-02,-1.385927051305770874e-01
1.598022103309631348e+00,-4.257857799530029297e-02,-3.785666823387145996e-02
2.054413318634033203e+00,-6.164753437042236328e-02,-2.337433025240898132e-02
1.285207748413085938e+00,4.475057125091552734e-02,-2.757393717765808105e-01
1.571178555488586426e+00,1.749408245086669922e-02,8.177978545427322388e-02
1.588456749916076660e+00,2.534705400466918945e-02,-9.205685555934906006e-02
1.970065951347351074e+00,-5.748856067657470703e-02,-8.855793625116348267e-02
2.006152629852294922e+00,-7.789373397827148438e-03,-3.119490109384059906e-02
1.558726429939270020e+00,-3.756761550903320312e-02,3.841929137706756592e-02
2.036596059799194336e+00,6.701332330703735352e-02,-9.784455597400665283e-02
1.562695026397705078e+00,4.827672243118286133e-02,7.271671295166015625e-02
2.015849828720092773e+00,-4.062449932098388672e-02,6.180968880653381348e-02
2.304714202880859375e+00,-5.508637428283691406e-02,5.863267928361892700e-02
2.278381347656250000e+00,5.993330478668212891e-02,1.383492201566696167e-01
2.456129789352416992e+00,4.266870021820068359e-02,-3.880674764513969421e-02
1.992809891700744629e+00,-4.871046543121337891e-02,9.886802732944488525e-02
2.257260799407958984e+00,1.110062599182128906e-01,-9.092104434967041016e-02
1.850092530250549316e+00,-4.447150230407714844e-02,-9.550593676976859570e-04
1.757586479187011719e+00,3.723818063735961914e-02,-7.600136846303939819e-02
2.145081758499145508e+00,-1.856207847595214844e-02,4.999767243862152100e-02
1.542573094367980957e+00,4.449343681335449219e-02,-7.258718460798263550e-02
1.543511629104614258e+00,6.808590888977050781e-02,1.645443029701709747e-02
2.065588474273681641e+00,8.720332384109497070e-02,-1.214786991477012634e-01
1.589652776718139648e+00,1.139842271804809570e-01,1.465202420949935913e-01
1.889165759086608887e+00,6.335622072219848633e-02,-1.150140985846519470e-01
1.702265977859497070e+00,-2.606487274169921875e-02,-1.521434783935546875e-01
1.760642409324645996e+00,-6.199014186859130859e-02,-6.622282415628433228e-02
2.386380910873413086e+00,-7.039010524749755859e-02,-5.789368227124214172e-02
2.528170585632324219e+00,-1.041703224182128906e-01,9.939594566822052002e-02
2.462762832641601562e+00,5.021023750305175781e-02,7.468700408935546875e-02
2.122062683105468750e+00,4.097819328308105469e-04,3.664590790867805481e-02
2.137583017349243164e+00,-1.965022087097167969e-02,-3.864280134439468384e-02
2.006053447723388672e+00,-6.449687480926513672e-02,6.119596306234598160e-03
2.079868793487548828e+00,2.709352970123291016e-02,-2.014458775520324707e-01
2.409617662429809570e+00,4.037433862686157227e-02,6.434985250234603882e-02
2.444846391677856445e+00,-9.038138389587402344e-02,8.665192127227783203e-02
2.254027843475341797e+00,8.111578226089477539e-02,-5.179840326309204102e-02
2.333322286605834961e+00,-2.686309814453125000e-02,1.661852002143859863e-02
1.968603014945983887e+00,-1.080949306488037109e-01,-3.077639825642108917e-02
1.689332604408264160e+00,7.460844516754150391e-02,-4.682201892137527466e-02
1.853101968765258789e+00,5.462640523910522461e-02,7.574079185724258423e-02
1.824944019317626953e+00,-5.156219005584716797e-02,2.127479016780853271e-02
2.037691354751586914e+00,1.535153388977050781e-02,5.292383953928947449e-02
1.801649570465087891e+00,1.484665274620056152e-01,-2.338898032903671265e-01
1.836409687995910645e+00,1.789950728416442871e-01,1.944148689508438110e-01
1.963244318962097168e+00,-5.761361122131347656e-02,8.549348264932632446e-02
1.937192082405090332e+00,-6.141626834869384766e-02,-3.921180218458175659e-02
1.659384489059448242e+00,-6.895947456359863281e-02,9.434057772159576416e-02
1.714854240417480469e+00,1.389998793601989746e-01,-1.340762078762054443e-01
2.069387435913085938e+00,4.760026931762695312e-03,-5.566940456628799438e-02
2.349925041198730469e+00,9.585618972778320312e-03,-2.532128617167472839e-02
1.608273506164550781e+00,8.675217628479003906e-03,7.427813857793807983e-02
1.571701645851135254e+00,4.830110073089599609e-02,1.356618851423263550e-01
2.260041236877441406e+00,-1.142621040344238281e-03,6.023754552006721497e-02
1.536599397659301758e+00,4.039454460144042969e-02,-1.421705782413482666e-01
1.700774312019348145e+00,-7.127046585083007812e-03,7.397074252367019653e-02
2.246213436126708984e+00,2.478003501892089844e-02,6.311000138521194458e-02
1.853728771209716797e+00,1.900142431259155273e-01,-1.200132742524147034e-01
1.722034692764282227e+00,-1.145966053009033203e-01,6.493001431226730347e-02
1.650735735893249512e+00,1.239982843399047852e-01,-2.158979326486587524e-01
1.861428499221801758e+00,-1.614677906036376953e-02,2.306011505424976349e-03
2.316987752914428711e+00,-3.800010681152343750e-02,-2.648886665701866150e-02
1.602908968925476074e+00,7.999897003173828125e-03,1.521482020616531372e-01
1.505123853683471680e+00,-7.419669628143310547e-02,5.077590234577655792e-03
1.773277044296264648e+00,2.130199074745178223e-01,1.624449789524078369e-01
2.080781936645507812e+00,5.638021230697631836e-02,1.031663566827774048e-01
1.503273367881774902e+00,9.462159872055053711e-02,-3.310197591781616211e-02
1.872565984725952148e+00,-5.403959751129150391e-02,1.099772676825523376e-01
1.860769867897033691e+00,8.182656764984130859e-02,-5.998109653592109680e-02
1.539084553718566895e+00,-3.443741798400878906e-02,6.669500470161437988e-02
1.466416835784912109e+00,7.675272226333618164e-02,-1.333130896091461182e-01
2.122311592102050781e+00,2.554494142532348633e-02,5.601933598518371582e-02
2.232668161392211914e+00,5.643188953399658203e-03,1.313962601125240326e-02
1.999062418937683105e+00,-3.242290019989013672e-02,6.068112328648567200e-02
1.955807328224182129e+00,1.676071286201477051e-01,-1.260487288236618042e-01
1.612700104713439941e+00,9.674549102783203125e-03,6.281087547540664673e-02
1.827603101730346680e+00,6.675875186920166016e-02,-7.449107617139816284e-02
1.859279990196228027e+00,1.487551331520080566e-01,2.525980472564697266e-01
2.115087985992431641e+00,-8.028388023376464844e-03,1.975513845682144165e-01
1.822926044464111328e+00,-3.600430488586425781e-02,-6.926620006561279297e-02
2.173342704772949219e+00,-7.893419265747070312e-02,-2.604077011346817017e-02
1.893258690834045410e+00,1.616406440734863281e-02,-2.138794511556625366e-01
1.696524739265441895e+00,-7.874429225921630859e-02,5.562408268451690674e-02
1.844438791275024414e+00,1.957718133926391602e-01,3.490818142890930176e-01
1.558401584625244141e+00,-5.507075786590576172e-02,1.427993327379226685e-01
2.240938663482666016e+00,-2.056169509887695312e-02,1.384970396757125854e-01
1.907065749168395996e+00,-1.053003072738647461e-01,2.471395581960678101e-02
2.300134658813476562e+00,-2.461349964141845703e-02,7.832864671945571899e-02
2.157495021820068359e+00,6.409275531768798828e-02,-6.040514633059501648e-02
1.897948622703552246e+00,4.859375953674316406e-02,5.691328644752502441e-02
1.019850611686706543e+00,3.340942263603210449e-01,-4.718484282493591309e-01
1.508582234382629395e+00,9.652227163314819336e-02,-1.895357519388198853e-01
1.695148468017578125e+00,2.292567491531372070e-02,1.408412009477615356e-01
1.861334323883056641e+00,-1.520633697509765625e-03,8.372252434492111206e-02
1.690954566001892090e+00,6.667035818099975586e-02,5.038276687264442444e-02
1.702074408531188965e+00,9.422880411148071289e-02,-9.525629132986068726e-02
1.169178485870361328e+00,2.164582610130310059e-01,-3.405181765556335449e-01
1.559009552001953125e+00,2.804130315780639648e-02,2.304471097886562347e-02
2.201080799102783203e+00,1.348015069961547852e-01,-4.219887033104896545e-02
2.163895368576049805e+00,6.163299083709716797e-03,7.180944830179214478e-02
1.965795874595642090e+00,-1.070082187652587891e-02,-1.061722449958324432e-02
1.943770647048950195e+00,-6.069600582122802734e-02,1.060611801221966743e-03
2.112808227539062500e+00,6.818622350692749023e-02,-3.264955058693885803e-02
1.771737337112426758e+00,-2.284753322601318359e-02,7.307746261358261108e-02
1.690320372581481934e+00,1.329873204231262207e-01,-8.841156214475631714e-02
2.080436468124389648e+00,-4.302740097045898438e-03,-3.857605904340744019e-02
2.025438785552978516e+00,1.189827919006347656e-03,4.716450814157724380e-03
1.894973158836364746e+00,1.090041995048522949e-01,-5.630684271454811096e-02
1.815572381019592285e+00,3.397363424301147461e-02,7.763331383466720581e-02
2.089098453521728516e+00,7.911485433578491211e-02,1.344595849514007568e-01
2.089002132415771484e+00,7.936197519302368164e-02,-1.709785545244812965e-03
1.642619967460632324e+00,2.501058578491210938e-02,-1.289496421813964844e-01
2.376039505004882812e+00,-2.417039871215820312e-02,6.783185154199600220e-02
1.611629247665405273e+00,-6.656289100646972656e-02,4.538588598370552063e-02
2.068834066390991211e+00,5.777621269226074219e-02,6.558598577976226807e-02
1.763193249702453613e+00,-3.068602085113525391e-02,-1.768536120653152466e-01
1.535723090171813965e+00,-1.883947849273681641e-02,1.073130965232849121e-01
1.962026000022888184e+00,1.185320615768432617e-01,-1.660377383232116699e-01
1.187269210815429688e+00,2.582730650901794434e-01,-1.806827485561370850e-01
1.830529212951660156e+00,8.704781532287597656e-03,1.496615353971719742e-02
2.068005323410034180e+00,1.057168245315551758e-01,-6.273934245109558105e-02
1.892066001892089844e+00,4.159086942672729492e-02,1.025609392672777176e-02
1.978340744972229004e+00,-5.738484859466552734e-02,1.003043353557586670e-01
1.570091366767883301e+00,2.735733985900878906e-03,7.038454711437225342e-02
1.859989762306213379e+00,-1.069235801696777344e-02,6.775721162557601929e-02
2.352476596832275391e+00,-1.980304718017578125e-02,-8.352969586849212646e-02
1.786438822746276855e+00,-4.556047916412353516e-02,9.077277034521102905e-02
2.102510929107666016e+00,-6.588613986968994141e-02,-5.205756053328514099e-02
2.141159057617187500e+00,-8.422851562500000000e-03,-4.682210832834243774e-02
2.125537157058715820e+00,8.066201210021972656e-02,2.683376334607601166e-02
1.768155813217163086e+00,-1.094214916229248047e-01,-6.492949556559324265e-03
1.589882969856262207e+00,1.116850972175598145e-01,-1.735711395740509033e-01
1.807819724082946777e+00,6.000965833663940430e-02,1.177894994616508484e-01
2.157881736755371094e+00,1.255878806114196777e-01,-9.618982672691345215e-02
2.262574672698974609e+00,-2.964055538177490234e-02,-8.594056963920593262e-02
2.145819425582885742e+00,1.214581727981567383e-02,1.291833370923995972e-01
2.090807914733886719e+00,1.204401254653930664e-02,-8.690968155860900879e-02
2.303870439529418945e+00,-5.174970626831054688e-02,4.919888079166412354e-02
1.787349224090576172e+00,-5.998420715332031250e-02,-3.399773314595222473e-02
1.620146155357360840e+00,-7.482349872589111328e-02,-5.762691423296928406e-02
1.919254779815673828e+00,-3.892886638641357422e-02,6.861161440610885620e-02
2.047159433364868164e+00,3.239309787750244141e-02,2.276579849421977997e-02
1.496654868125915527e+00,-6.804680824279785156e-02,8.225912600755691528e-02
1.574014425277709961e+00,3.966265916824340820e-02,6.174087524414062500e-02
1.551234126091003418e+00,3.314411640167236328e-02,-4.885935410857200623e-02
1.774740457534790039e+00,4.611074924468994141e-02,5.484291166067123413e-02
1.506124019622802734e+00,-2.308869361877441406e-02,-4.661588370800018311e-02
2.103661298751831055e+00,7.060885429382324219e-03,5.460625514388084412e-03
2.420027732849121094e+00,6.717211008071899414e-02,6.685518473386764526e-02
1.843334555625915527e+00,2.485692501068115234e-02,3.948724642395973206e-02
2.089359521865844727e+00,4.545402526855468750e-02,-8.936095982789993286e-02
1.882401108741760254e+00,6.607890129089355469e-02,1.371890902519226074e-01
2.201507568359375000e+00,8.063912391662597656e-03,-1.105746626853942871e-01
2.209197521209716797e+00,1.111318469047546387e-01,-1.464331001043319702e-01
2.285760164260864258e+00,4.266625642776489258e-02,-1.764166504144668579e-01
1.874468564987182617e+00,-6.324887275695800781e-03,-2.129190713167190552e-01
1.849280834197998047e+00,4.350125789642333984e-02,1.903163641691207886e-01
2.295356988906860352e+00,-2.768802642822265625e-02,1.633946038782596588e-02
1.854264974594116211e+00,-8.804118633270263672e-02,9.096685051918029785e-02
2.348219394683837891e+00,4.270219802856445312e-02,-3.802249208092689514e-02
2.297027826309204102e+00,-7.420778274536132812e-02,1.003668308258056641e-01
1.823316812515258789e+00,1.943087577819824219e-02,-8.395674824714660645e-02
