2.000000000000000000e+00,5.888164043426513672e-03,-7.307307794690132141e-03
2.000000000000000000e+00,3.958940505981445312e-03,-9.448208846151828766e-03
2.000000000000000000e+00,3.527104854583740234e-03,-5.288192071020603180e-03
2.000000000000000000e+00,3.939807415008544922e-03,5.612955428659915924e-03
2.000000000000000000e+00,3.795206546783447266e-03,3.405184485018253326e-03
2.000000000000000000e+00,-1.307010650634765625e-03,6.151113659143447876e-03
2.000000000000000000e+00,6.272435188293457031e-03,8.368922397494316101e-03
2.000000000000000000e+00,-8.217334747314453125e-03,6.577221676707267761e-03
2.000000000000000000e+00,8.178353309631347656e-04,9.702136740088462830e-04
2.000000000000000000e+00,7.090568542480468750e-04,-8.944310247898101807e-03
2.000000000000000000e+00,2.212643623352050781e-03,8.970167487859725952e-03
2.000000000000000000e+00,-9.392976760864257812e-03,-7.748980075120925903e-03
2.000000000000000000e+00,8.373498916625976562e-03,-7.369546219706535339e-04
2.000000000000000000e+00,-4.462718963623046875e-03,-9.770761243999004364e-03
2.000000000000000000e+00,-3.841757774353027344e-03,-3.210127353668212891e-03
2.000000000000000000e+00,-8.183836936950683594e-03,-8.373402059078216553e-03
2.000000000000000000e+00,7.878065109252929688e-03,-7.379252463579177856e-03
2.000000000000000000e+00,-2.626180648803710938e-03,-4.205301869660615921e-03
2.000000000000000000e+00,-5.218267440795898438e-03,6.040351465344429016e-03
2.000000000000000000e+00,6.037056446075439453e-03,7.524380460381507874e-03
2.000000000000000000e+00,7.130801677703857422e-03,-6.968732923269271851e-04
2.000000000000000000e+00,-6.664872169494628906e-03,8.914681151509284973e-03
2.000000000000000000e+00,1.926541328430175781e-03,-7.466077804565429688e-04
2.000000000000000000e+00,-2.097964286804199219e-03,3.537250682711601257e-03
2.000000000000000000e+00,-4.463315010070800781e-03,7.590806111693382263e-03
2.000000000000000000e+00,6.898641586303710938e-04,-8.208342827856540680e-03
2.000000000000000000e+00,-5.229711532592773438e-03,-3.351273480802774429e-03
2.000000000000000000e+00,9.586274623870849609e-03,5.634376779198646545e-03
2.000000000000000000e+00,-9.909868240356445312e-04,-9.718091227114200592e-03
2.000000000000000000e+00,-5.838871002197265625e-03,-9.781837463378906250e-03
2.000000000000000000e+00,9.790778160095214844e-03,7.222346961498260498e-03
2.000000000000000000e+00,5.895674228668212891e-03,-7.537771016359329224e-04
2.000000000000000000e+00,-3.567695617675781250e-03,5.162487737834453583e-03
2.000000000000000000e+00,-7.789611816406250000e-03,-6.501456256955862045e-03
2.000000000000000000e+00,2.081096172332763672e-03,-2.683900762349367142e-03
2.000000000000000000e+00,-6.462812423706054688e-03,-8.908532559871673584e-03
2.000000000000000000e+00,7.303416728973388672e-03,7.269443944096565247e-03
2.000000000000000000e+00,3.045320510864257812e-03,-1.575374975800514221e-03
2.000000000000000000e+00,2.491116523742675781e-03,8.008975535631179810e-03
2.000000000000000000e+00,-1.619935035705566406e-03,2.509688027203083038e-03
2.000000000000000000e+00,-9.126305580139160156e-03,7.364321500062942505e-03
2.000000000000000000e+00,-6.487607955932617188e-03,9.376453235745429993e-03
2.000000000000000000e+00,-4.458308219909667969e-03,-6.227732636034488678e-03
2.000000000000000000e+00,7.821440696716308594e-03,-2.953785471618175507e-03
2.000000000000000000e+00,2.406656742095947266e-03,-3.371691796928644180e-03
2.000000000000000000e+00,6.571412086486816406e-04,5.906423553824424744e-03
2.000000000000000000e+00,-3.323912620544433594e-03,-6.277742329984903336e-03
2.000000000000000000e+00,3.060817718505859375e-03,-6.421021185815334320e-03
2.000000000000000000e+00,1.119673252105712891e-03,6.624950096011161804e-03
2.000000000000000000e+00,6.201684474945068359e-03,8.917428553104400635e-03
2.000000000000000000e+00,8.544027805328369141e-03,2.041332423686981201e-03
2.000000000000000000e+00,-9.079217910766601562e-03,1.421978697180747986e-03
2.000000000000000000e+00,1.732587814331054688e-03,-5.896507296711206436e-03
2.000000000000000000e+00,-8.870244026184082031e-03,-2.363853622227907181e-03
2.000000000000000000e+00,-4.190206527709960938e-04,-4.511804319918155670e-03
2.000000000000000000e+00,-9.229898452758789062e-03,-4.791499115526676178e-03
2.000000000000000000e+00,-9.236574172973632812e-03,-3.815852105617523193e-04
2.000000000000000000e+00,-1.260042190551757812e-03,3.495928831398487091e-03
2.000000000000000000e+00,8.406639099121093750e-03,-8.456707000732421875e-04
2.000000000000000000e+00,1.553714275360107422e-03,-1.203961670398712158e-03
2.000000000000000000e+00,3.409624099731445312e-03,-2.745962236076593399e-03
2.000000000000000000e+00,8.960783481597900391e-03,6.285641342401504517e-03
2.000000000000000000e+00,8.352875709533691406e-03,2.013742923736572266e-04
2.000000000000000000e+00,-9.168028831481933594e-03,-2.331081777811050415e-04
2.000000000000000000e+00,2.469122409820556641e-03,8.244285359978675842e-03
2.000000000000000000e+00,8.047878742218017578e-03,-3.853391390293836594e-03
2.000000000000000000e+00,-8.493661880493164062e-04,-3.074118867516517639e-03
2.000000000000000000e+00,-4.939675331115722656e-03,7.595345377922058105e-03
2.000000000000000000e+00,-8.037090301513671875e-04,-3.676895983517169952e-03
2.000000000000000000e+00,-1.118659973144531250e-03,-3.865572158247232437e-03
2.000000000000000000e+00,-7.829904556274414062e-03,-1.240929588675498962e-03
2.000000000000000000e+00,-3.507256507873535156e-03,-3.363385330885648727e-03
2.000000000000000000e+00,-3.151535987854003906e-03,7.882000878453254700e-03
2.000000000000000000e+00,-6.467103958129882812e-04,3.168906085193157196e-03
2.000000000000000000e+00,3.819465637207031250e-03,9.063528850674629211e-03
2.000000000000000000e+00,-9.678363800048828125e-03,-7.224067114293575287e-03
2.000000000000000000e+00,-9.864568710327148438e-03,7.098183035850524902e-03
2.000000000000000000e+00,9.686827659606933594e-03,8.044065907597541809e-03
2.000000000000000000e+00,9.622514247894287109e-03,5.126069299876689911e-03
2.000000000000000000e+00,5.474925041198730469e-03,-1.723283901810646057e-03
2.000000000000000000e+00,7.701694965362548828e-03,6.829742342233657837e-03
2.000000000000000000e+00,-5.514621734619140625e-03,5.362295545637607574e-03
2.000000000000000000e+00,6.263852119445800781e-04,-6.806258112192153931e-03
2.000000000000000000e+00,-9.243488311767578125e-04,-2.059404738247394562e-03
2.000000000000000000e+00,-4.491806030273437500e-03,-6.745110265910625458e-03
2.000000000000000000e+00,2.162158489227294922e-03,6.142435595393180847e-03
2.000000000000000000e+00,-9.350538253784179688e-03,2.042997628450393677e-03
2.000000000000000000e+00,1.502037048339843750e-05,-6.989738903939723969e-03
2.000000000000000000e+00,-3.234744071960449219e-03,1.442303881049156189e-03
2.000000000000000000e+00,4.330396652221679688e-03,2.661652863025665283e-03
2.000000000000000000e+00,1.310050487518310547e-03,-9.462228044867515564e-03
2.000000000000000000e+00,-5.273818969726562500e-04,7.827911525964736938e-03
2.000000000000000000e+00,-3.720283508300781250e-03,1.653603278100490570e-03
2.000000000000000000e+00,2.828657627105712891e-03,8.076122030615806580e-04
2.000000000000000000e+00,-3.554463386535644531e-03,8.072992786765098572e-03
2.000000000000000000e+00,7.592618465423583984e-03,-1.979229040443897247e-03
2.000000000000000000e+00,-6.491899490356445312e-03,-6.409723311662673950e-03
2.000000000000000000e+00,3.469526767730712891e-03,-9.137225337326526642e-03
2.000000000000000000e+00,8.734047412872314453e-03,-5.421634763479232788e-03
2.000000000000000000e+00,1.167058944702148438e-04,9.783888235688209534e-03
2.000000000000000000e+00,3.375768661499023438e-03,-5.415824707597494125e-03
2.000000000000000000e+00,5.200266838073730469e-03,-7.193152792751789093e-03
2.000000000000000000e+00,9.619295597076416016e-03,7.107514888048171997e-03
2.000000000000000000e+00,-4.316568374633789062e-04,1.830263994634151459e-03
2.000000000000000000e+00,-5.928635597229003906e-03,5.550598725676536560e-04
2.000000000000000000e+00,3.512978553771972656e-03,1.681788824498653412e-03
2.000000000000000000e+00,8.123517036437988281e-03,9.743960574269294739e-03
2.000000000000000000e+00,6.129622459411621094e-03,5.365030840039253235e-03
2.000000000000000000e+00,3.315389156341552734e-03,2.182067371904850006e-03
2.000000000000000000e+00,9.307205677032470703e-03,-8.430127054452896118e-04
2.000000000000000000e+00,-5.505681037902832031e-03,-7.079527247697114944e-03
2.000000000000000000e+00,4.136085510253906250e-03,-6.630302406847476959e-03
2.000000000000000000e+00,5.555212497711181641e-03,6.143344566226005554e-03
2.000000000000000000e+00,-3.359198570251464844e-03,-3.799180965870618820e-03
2.000000000000000000e+00,8.082807064056396484e-03,8.560098707675933838e-03
2.000000000000000000e+00,2.763807773590087891e-03,-9.222980588674545288e-04
2.000000000000000000e+00,5.357384681701660156e-03,4.659552127122879028e-03
2.000000000000000000e+00,-1.248955726623535156e-03,-5.674341693520545959e-03
2.000000000000000000e+00,4.145205020904541016e-03,7.463878020644187927e-03
2.000000000000000000e+00,3.381013870239257812e-03,-7.206008303910493851e-03
2.000000000000000000e+00,1.465082168579101562e-03,3.745222464203834534e-03
2.000000000000000000e+00,-8.111238479614257812e-03,-2.548154443502426147e-04
2.000000000000000000e+00,9.491682052612304688e-03,-3.056645393371582031e-03
2.000000000000000000e+00,6.182134151458740234e-03,1.662055961787700653e-03
2.000000000000000000e+00,-6.513118743896484375e-03,9.007409214973449707e-03
2.000000000000000000e+00,-4.118919372558593750e-03,4.165405407547950745e-03
2.000000000000000000e+00,8.160471916198730469e-03,-5.220572929829359055e-03
2.000000000000000000e+00,2.756357192993164062e-03,4.890089854598045349e-03
2.000000000000000000e+00,1.371622085571289062e-03,-9.937554597854614258e-03
2.000000000000000000e+00,1.525461673736572266e-03,3.476867452263832092e-03
2.000000000000000000e+00,-4.634022712707519531e-03,-1.151608303189277649e-03
2.000000000000000000e+00,-3.796696662902832031e-03,1.067301258444786072e-03
2.000000000000000000e+00,-4.330754280090332031e-03,-9.153686463832855225e-03
2.000000000000000000e+00,-1.740574836730957031e-03,5.226745270192623138e-03
2.000000000000000000e+00,8.294105529785156250e-03,6.193611770868301392e-04
2.000000000000000000e+00,-2.379417419433593750e-03,7.328223437070846558e-04
2.000000000000000000e+00,-9.454488754272460938e-03,-4.916070029139518738e-04
2.000000000000000000e+00,-4.658102989196777344e-03,-3.904336597770452499e-03
2.000000000000000000e+00,9.758412837982177734e-03,-7.566899992525577545e-03
2.000000000000000000e+00,-4.608511924743652344e-03,3.701325505971908569e-03
2.000000000000000000e+00,-9.761452674865722656e-03,6.637113168835639954e-03
2.000000000000000000e+00,-2.311825752258300781e-03,9.526865556836128235e-03
2.000000000000000000e+00,-8.762359619140625000e-03,-9.966203942894935608e-04
2.000000000000000000e+00,-5.490422248840332031e-03,-4.814654588699340820e-03
2.000000000000000000e+00,5.957424640655517578e-03,2.037013880908489227e-03
2.000000000000000000e+00,6.864070892333984375e-03,6.518591195344924927e-03
2.000000000000000000e+00,8.423745632171630859e-03,7.419107481837272644e-03
2.000000000000000000e+00,5.999147891998291016e-03,9.502593427896499634e-03
2.000000000000000000e+00,8.079528808593750000e-03,7.838776335120201111e-03
2.000000000000000000e+00,5.910873413085937500e-03,-7.129149511456489563e-03
2.000000000000000000e+00,6.728827953338623047e-03,9.890180081129074097e-05
2.000000000000000000e+00,-9.772300720214843750e-03,-9.458658285439014435e-03
2.000000000000000000e+00,-7.339000701904296875e-03,7.885737344622612000e-03
2.000000000000000000e+00,1.976490020751953125e-03,4.280428402125835419e-03
2.000000000000000000e+00,-2.334237098693847656e-03,8.607249706983566284e-03
2.000000000000000000e+00,7.530152797698974609e-03,-5.763807334005832672e-03
2.000000000000000000e+00,-3.539919853210449219e-03,7.964363321661949158e-03
2.000000000000000000e+00,-1.066207885742187500e-03,1.397476531565189362e-03
2.000000000000000000e+00,2.527773380279541016e-03,2.111027948558330536e-03
2.000000000000000000e+00,8.304417133331298828e-03,8.365316316485404968e-03
2.000000000000000000e+00,-7.880568504333496094e-03,8.945787325501441956e-03
2.000000000000000000e+00,-1.948833465576171875e-03,4.270484670996665955e-03
2.000000000000000000e+00,8.149802684783935547e-03,6.237640976905822754e-03
2.000000000000000000e+00,-8.921861648559570312e-03,8.960282430052757263e-04
2.000000000000000000e+00,8.846700191497802734e-03,1.995878294110298157e-03
2.000000000000000000e+00,1.250267028808593750e-03,-5.937756039202213287e-03
2.000000000000000000e+00,-7.823348045349121094e-03,-9.801313281059265137e-03
2.000000000000000000e+00,2.383589744567871094e-03,-1.776934601366519928e-03
2.000000000000000000e+00,2.933919429779052734e-03,7.488697767257690430e-03
2.000000000000000000e+00,9.619474411010742188e-03,-4.352505318820476532e-03
2.000000000000000000e+00,2.437353134155273438e-03,-2.677779179066419601e-03
2.000000000000000000e+00,1.157522201538085938e-04,-6.980423815548419952e-03
2.000000000000000000e+00,9.075462818145751953e-03,-9.813450276851654053e-03
2.000000000000000000e+00,-7.714033126831054688e-04,-6.505360361188650131e-03
2.000000000000000000e+00,7.452070713043212891e-03,-2.583540510386228561e-03
2.000000000000000000e+00,-3.459692001342773438e-03,-6.488124839961528778e-03
2.000000000000000000e+00,-4.093289375305175781e-03,7.149094715714454651e-03
2.000000000000000000e+00,-9.881258010864257812e-04,-7.943265140056610107e-03
2.000000000000000000e+00,-9.991884231567382812e-03,-7.514985743910074234e-03
2.000000000000000000e+00,-3.825545310974121094e-03,4.814697429537773132e-03
2.000000000000000000e+00,-6.921291351318359375e-03,6.242813542485237122e-03
2.000000000000000000e+00,-4.243969917297363281e-03,6.744990125298500061e-03
2.000000000000000000e+00,2.858459949493408203e-03,-8.957207202911376953e-03
2.000000000000000000e+00,-5.791902542114257812e-03,-2.787113189697265625e-04
2.000000000000000000e+00,7.767677307128906250e-03,-1.159979961812496185e-03
2.000000000000000000e+00,-2.787470817565917969e-03,-5.057629197835922241e-03
2.000000000000000000e+00,5.916416645050048828e-03,8.546486496925354004e-03
2.000000000000000000e+00,-3.055095672607421875e-03,4.152478650212287903e-03
2.000000000000000000e+00,-2.776384353637695312e-03,7.578216493129730225e-03
2.000000000000000000e+00,9.348392486572265625e-03,-1.339802518486976624e-03
2.000000000000000000e+00,-7.258653640747070312e-04,-2.034250646829605103e-04
2.000000000000000000e+00,-7.246851921081542969e-03,9.748321026563644409e-03
2.000000000000000000e+00,-3.034591674804687500e-03,6.576830521225929260e-03
2.000000000000000000e+00,-7.272005081176757812e-03,-7.471413351595401764e-03
2.000000000000000000e+00,6.582975387573242188e-03,4.662246443331241608e-03
2.000000000000000000e+00,6.667912006378173828e-03,2.303759567439556122e-03
2.000000000000000000e+00,-3.805279731750488281e-03,-7.829872891306877136e-03
2.000000000000000000e+00,-4.828095436096191406e-03,8.926287293434143066e-03
2.000000000000000000e+00,1.876652240753173828e-03,-1.811477355659008026e-03
2.000000000000000000e+00,-6.666421890258789062e-03,5.998728796839714050e-03
2.000000000000000000e+00,2.715110778808593750e-03,1.827752217650413513e-03
2.000000000000000000e+00,-7.362961769104003906e-03,8.893715217709541321e-03
2.000000000000000000e+00,-7.617115974426269531e-03,-4.452894907444715500e-03
2.000000000000000000e+00,-6.919384002685546875e-03,-1.267092302441596985e-03
2.000000000000000000e+00,-7.867813110351562500e-03,5.709547549486160278e-03
2.000000000000000000e+00,9.024560451507568359e-03,6.731877103447914124e-03
2.000000000000000000e+00,6.969273090362548828e-03,2.376492135226726532e-03
2.000000000000000000e+00,-3.062486648559570312e-04,-5.994379520416259766e-03
2.000000000000000000e+00,-9.187221527099609375e-03,3.823504783213138580e-03
2.000000000000000000e+00,-3.386855125427246094e-03,5.518139339983463287e-03
2.000000000000000000e+00,-4.973292350769042969e-03,-2.246688585728406906e-03
2.000000000000000000e+00,8.117079734802246094e-03,-7.445155177265405655e-03
2.000000000000000000e+00,-8.196830749511718750e-03,-2.762395888566970825e-05
2.000000000000000000e+00,9.427964687347412109e-03,-8.759592659771442413e-03
2.000000000000000000e+00,3.187239170074462891e-03,-1.220284961163997650e-03
2.000000000000000000e+00,-9.683251380920410156e-03,9.300667792558670044e-03
2.000000000000000000e+00,-3.111958503723144531e-03,2.788242883980274200e-03
2.000000000000000000e+00,-2.146959304809570312e-04,4.086350090801715851e-03
2.000000000000000000e+00,2.137601375579833984e-03,5.555020645260810852e-03
2.000000000000000000e+00,-2.492785453796386719e-03,-8.297485299408435822e-03
2.000000000000000000e+00,7.607460021972656250e-03,-9.348823688924312592e-03
2.000000000000000000e+00,-3.486871719360351562e-03,8.934739977121353149e-03
2.000000000000000000e+00,-3.496885299682617188e-03,6.236288696527481079e-03
2.000000000000000000e+00,-8.533239364624023438e-03,-2.846275456249713898e-03
2.000000000000000000e+00,8.159995079040527344e-03,3.078805282711982727e-03
2.000000000000000000e+00,2.293229103088378906e-03,7.940014824271202087e-03
2.000000000000000000e+00,5.190968513488769531e-03,4.801749251782894135e-03
2.000000000000000000e+00,-6.458520889282226562e-03,1.857105642557144165e-03
2.000000000000000000e+00,3.192782402038574219e-03,-8.804633282124996185e-03
2.000000000000000000e+00,-1.952528953552246094e-03,-2.322655636817216873e-03
2.000000000000000000e+00,2.199351787567138672e-03,-3.952150233089923859e-03
2.000000000000000000e+00,2.021193504333496094e-04,-6.889080628752708435e-03
2.000000000000000000e+00,-4.634380340576171875e-03,1.387747935950756073e-03
2.000000000000000000e+00,4.652440547943115234e-03,9.155394509434700012e-04
2.000000000000000000e+00,1.826286315917968750e-03,3.234808333218097687e-03
2.000000000000000000e+00,7.974088191986083984e-03,-3.541429992765188217e-03
2.000000000000000000e+00,5.686879158020019531e-03,1.033069565892219543e-04
2.000000000000000000e+00,2.819657325744628906e-03,7.626749575138092041e-03
2.000000000000000000e+00,9.331405162811279297e-03,4.196946509182453156e-03
2.000000000000000000e+00,-7.794976234436035156e-03,5.400032736361026764e-03
2.000000000000000000e+00,8.809685707092285156e-03,2.371701411902904510e-03
2.000000000000000000e+00,-7.708907127380371094e-03,-9.221249260008335114e-03
2.000000000000000000e+00,-7.788181304931640625e-03,2.866517752408981323e-05
2.000000000000000000e+00,-3.647923469543457031e-03,8.929520845413208008e-05
2.000000000000000000e+00,6.770968437194824219e-03,-5.968292709439992905e-03
2.000000000000000000e+00,-2.893090248107910156e-03,7.274374365806579590e-03
2.000000000000000000e+00,-6.817936897277832031e-03,-6.327154114842414856e-04
2.000000000000000000e+00,3.631949424743652344e-03,-9.638032875955104828e-03
2.000000000000000000e+00,1.373648643493652344e-03,5.592452362179756165e-04
2.000000000000000000e+00,-8.507966995239257812e-03,6.575711071491241455e-03
2.000000000000000000e+00,1.411616802215576172e-03,-2.206981182098388672e-03
2.000000000000000000e+00,-5.538702011108398438e-03,-6.119272671639919281e-03
2.000000000000000000e+00,1.993238925933837891e-03,9.583229199051856995e-03
2.000000000000000000e+00,9.695708751678466797e-03,-9.064896032214164734e-03
2.000000000000000000e+00,-2.217531204223632812e-03,2.993958070874214172e-03
2.000000000000000000e+00,1.428723335266113281e-03,5.904871970415115356e-03
