1.859721392393112183e-01,2.872076630592346191e-01,3.874574601650238037e-01,4.866186380386352539e-01,5.846007466316223145e-01,6.813236474990844727e-01
2.884907722473144531e-01,4.562937021255493164e-01,6.208024024963378906e-01,7.812566757202148438e-01,9.370188117027282715e-01,1.087582945823669434e+00
3.582204580307006836e-01,5.710654854774475098e-01,7.774984240531921387e-01,9.752562642097473145e-01,1.162513017654418945e+00,1.337986230850219727e+00
4.065534770488739014e-01,6.513376832008361816e-01,8.867878317832946777e-01,1.108259439468383789e+00,1.312038898468017578e+00,1.495854377746582031e+00
4.407857656478881836e-01,7.097698450088500977e-01,9.673777222633361816e-01,1.205434203147888184e+00,1.417330145835876465e+00,1.599682450294494629e+00
4.655896425247192383e-01,7.542400360107421875e-01,1.030575156211853027e+00,1.281330347061157227e+00,1.495691180229187012e+00,1.669471383094787598e+00
4.839697778224945068e-01,7.895986437797546387e-01,1.083058357238769531e+00,1.344020009040832520e+00,1.556029558181762695e+00,1.715317487716674805e+00
4.978763163089752197e-01,8.188410997390747070e-01,1.128778696060180664e+00,1.397908687591552734e+00,1.602846264839172363e+00,1.742750287055969238e+00
5.085962414741516113e-01,8.438433408737182617e-01,1.170105695724487305e+00,1.445359826087951660e+00,1.638460397720336914e+00,1.755432724952697754e+00
5.169937610626220703e-01,8.658021092414855957e-01,1.208487629890441895e+00,1.487593412399291992e+00,1.664211273193359375e+00,1.756345510482788086e+00
5.236616134643554688e-01,8.854981660842895508e-01,1.244824051856994629e+00,1.525184988975524902e+00,1.681088805198669434e+00,1.748188495635986328e+00
5.290158390998840332e-01,9.034546613693237305e-01,1.279679656028747559e+00,1.558359622955322266e+00,1.690040946006774902e+00,1.733420133590698242e+00
5.333535075187683105e-01,9.200313687324523926e-01,1.313406586647033691e+00,1.587170362472534180e+00,1.692085146903991699e+00,1.714191675186157227e+00
5.368936061859130859e-01,9.354839920997619629e-01,1.346215367317199707e+00,1.611617684364318848e+00,1.688306808471679688e+00,1.692290544509887695e+00
5.397993326187133789e-01,9.499983191490173340e-01,1.378218650817871094e+00,1.631727337837219238e+00,1.679802536964416504e+00,1.669133424758911133e+00
5.421946048736572266e-01,9.637148976325988770e-01,1.409456729888916016e+00,1.647596597671508789e+00,1.667614459991455078e+00,1.645801186561584473e+00
5.441760420799255371e-01,9.767416715621948242e-01,1.439914703369140625e+00,1.659415364265441895e+00,1.652678251266479492e+00,1.623089432716369629e+00
5.458195805549621582e-01,9.891654849052429199e-01,1.469535350799560547e+00,1.667463898658752441e+00,1.635795831680297852e+00,1.601561665534973145e+00
5.471853613853454590e-01,1.001057147979736328e+00,1.498229980468750000e+00,1.672096729278564453e+00,1.617631793022155762e+00,1.581598758697509766e+00
5.483222603797912598e-01,1.012475848197937012e+00,1.525884389877319336e+00,1.673716187477111816e+00,1.598721146583557129e+00,1.563431262969970703e+00
6.331225633621215820e-01,1.003345847129821777e+00,1.429421067237854004e+00,1.390567898750305176e+00,1.086491823196411133e+00,8.982278108596801758e-01
7.655488252639770508e-01,1.130792140960693359e+00,1.607217788696289062e+00,1.510894179344177246e+00,1.016601562500000000e+00,6.451913118362426758e-01
7.892572283744812012e-01,1.132171750068664551e+00,1.660571575164794922e+00,1.595304489135742188e+00,1.039465665817260742e+00,5.162783265113830566e-01
8.195809721946716309e-01,1.129071593284606934e+00,1.657960176467895508e+00,1.612876057624816895e+00,1.056903600692749023e+00,4.466301202774047852e-01
8.540812730789184570e-01,1.140389561653137207e+00,1.642078161239624023e+00,1.593551516532897949e+00,1.030818700790405273e+00,3.849761486053466797e-01
8.858882188796997070e-01,1.159542083740234375e+00,1.624457120895385742e+00,1.555133461952209473e+00,9.687044024467468262e-01,3.194924294948577881e-01
9.133793711662292480e-01,1.181874394416809082e+00,1.608654141426086426e+00,1.504979252815246582e+00,8.831991553306579590e-01,2.553574740886688232e-01
9.366387724876403809e-01,1.204951524734497070e+00,1.594949007034301758e+00,1.446148991584777832e+00,7.830518484115600586e-01,2.041834294795989990e-01
9.562022089958190918e-01,1.227600455284118652e+00,1.582524418830871582e+00,1.379993319511413574e+00,6.745514869689941406e-01,1.802071332931518555e-01
9.726676940917968750e-01,1.249326109886169434e+00,1.570453524589538574e+00,1.307399153709411621e+00,5.627822875976562500e-01,1.987104862928390503e-01
9.865729808807373047e-01,1.269979238510131836e+00,1.557944774627685547e+00,1.229546785354614258e+00,4.519899487495422363e-01,2.759198546409606934e-01
9.983577728271484375e-01,1.289562106132507324e+00,1.544330716133117676e+00,1.148268699645996094e+00,3.461970090866088867e-01,4.284041821956634521e-01
1.008366465568542480e+00,1.308122992515563965e+00,1.529022693634033203e+00,1.065907478332519531e+00,2.499444484710693359e-01,6.634628176689147949e-01
1.016859531402587891e+00,1.325708150863647461e+00,1.511477708816528320e+00,9.847046732902526855e-01,1.680379509925842285e-01,9.534592032432556152e-01
1.024033904075622559e+00,1.342342615127563477e+00,1.491182923316955566e+00,9.061277508735656738e-01,1.042620092630386353e-01,1.231091380119323730e+00
1.030041575431823730e+00,1.358036041259765625e+00,1.467647671699523926e+00,8.305959105491638184e-01,6.044103205204010010e-02,1.444280862808227539e+00
1.035004615783691406e+00,1.372789621353149414e+00,1.440403461456298828e+00,7.576832771301269531e-01,3.670361638069152832e-02,1.590141296386718750e+00
1.039026737213134766e+00,1.386612296104431152e+00,1.409008026123046875e+00,6.865068078041076660e-01,3.257503360509872437e-02,1.688473343849182129e+00
1.042200088500976562e+00,1.399525165557861328e+00,1.373070836067199707e+00,6.160340905189514160e-01,4.832512885332107544e-02,1.756676673889160156e+00
1.044610857963562012e+00,1.411564946174621582e+00,1.332316040992736816e+00,5.452771782875061035e-01,8.643233776092529297e-02,1.806046128273010254e+00
1.086621880531311035e+00,1.460100531578063965e+00,1.352010726928710938e+00,5.145804286003112793e-01,1.973802447319030762e-01,1.949422836303710938e+00
1.113652944564819336e+00,1.466528177261352539e+00,1.326017022132873535e+00,3.930476605892181396e-01,1.974302828311920166e-01,1.926121830940246582e+00
1.121526122093200684e+00,1.444743394851684570e+00,1.299463868141174316e+00,2.922303378582000732e-01,1.821051537990570068e-01,1.875356674194335938e+00
1.127725481986999512e+00,1.423944115638732910e+00,1.261767745018005371e+00,2.252745628356933594e-01,1.842357516288757324e-01,1.831730484962463379e+00
1.133266687393188477e+00,1.414256811141967773e+00,1.214665412902832031e+00,1.792549192905426025e-01,2.184996753931045532e-01,1.796550154685974121e+00
1.138230562210083008e+00,1.406955838203430176e+00,1.164125561714172363e+00,1.426698416471481323e-01,2.909049391746520996e-01,1.761948108673095703e+00
1.143061876296997070e+00,1.395740985870361328e+00,1.113057732582092285e+00,1.070413440465927124e-01,3.989326655864715576e-01,1.711942553520202637e+00
1.148479104042053223e+00,1.381615877151489258e+00,1.062452912330627441e+00,6.522752344608306885e-02,5.298067331314086914e-01,1.626677155494689941e+00
1.155460715293884277e+00,1.367088198661804199e+00,1.012808084487915039e+00,1.105044968426227570e-02,6.661180853843688965e-01,1.500371456146240234e+00
1.165254950523376465e+00,1.354056596755981445e+00,9.643933773040771484e-01,-5.778694897890090942e-02,8.002778291702270508e-01,1.361610412597656250e+00
1.179142951965332031e+00,1.344369053840637207e+00,9.171308279037475586e-01,-1.321710795164108276e-01,9.346373677253723145e-01,1.239898443222045898e+00
1.197327971458435059e+00,1.339882135391235352e+00,8.701385259628295898e-01,-1.940944194793701172e-01,1.067128419876098633e+00,1.113445758819580078e+00
1.216984987258911133e+00,1.340852737426757812e+00,8.207001686096191406e-01,-2.318980395793914795e-01,1.192439675331115723e+00,9.445607662200927734e-01
1.232535481452941895e+00,1.342923045158386230e+00,7.644653916358947754e-01,-2.426015138626098633e-01,1.310586810111999512e+00,7.292709946632385254e-01
1.240522027015686035e+00,1.338164806365966797e+00,7.005688548088073730e-01,-2.355344295501708984e-01,1.426282405853271484e+00,5.054071545600891113e-01
1.242498874664306641e+00,1.322711586952209473e+00,6.327033042907714844e-01,-2.298090755939483643e-01,1.539089798927307129e+00,3.186918497085571289e-01
1.241947531700134277e+00,1.298866748809814453e+00,5.632945895195007324e-01,-2.340860068798065186e-01,1.634529471397399902e+00,1.835903525352478027e-01
1.241275191307067871e+00,1.269756674766540527e+00,4.971553385257720947e-01,-2.437777817249298096e-01,1.696185946464538574e+00,9.052913635969161987e-02
1.241446018218994141e+00,1.236674427986145020e+00,4.380102455615997314e-01,-2.541423738002777100e-01,1.721947193145751953e+00,2.812066487967967987e-02
1.242524862289428711e+00,1.199463963508605957e+00,3.818587362766265869e-01,-2.635529637336730957e-01,1.715891599655151367e+00,-1.186553202569484711e-02
1.239670038223266602e+00,1.163272142410278320e+00,3.420708179473876953e-01,-2.316254675388336182e-01,1.787157297134399414e+00,6.653752177953720093e-02
1.246719360351562500e+00,1.144097089767456055e+00,3.091438114643096924e-01,-1.821273118257522583e-01,1.859154462814331055e+00,1.928940117359161377e-01
1.248427152633666992e+00,1.126001596450805664e+00,2.740409672260284424e-01,-1.235796809196472168e-01,1.911416172981262207e+00,3.335989713668823242e-01
1.248331785202026367e+00,1.107231378555297852e+00,2.289508581161499023e-01,-6.233685463666915894e-02,1.929402589797973633e+00,4.737063646316528320e-01
1.247975587844848633e+00,1.089547514915466309e+00,1.748767495155334473e-01,-1.806333661079406738e-03,1.901320099830627441e+00,6.146401166915893555e-01
1.247555494308471680e+00,1.069756507873535156e+00,1.169077083468437195e-01,5.782636255025863647e-02,1.831396102905273438e+00,7.646896839141845703e-01
1.246828556060791016e+00,1.043993115425109863e+00,5.961511656641960144e-02,1.187928542494773865e-01,1.752383112907409668e+00,9.315167665481567383e-01
1.245720148086547852e+00,1.011481285095214844e+00,6.674768403172492981e-03,1.822837740182876587e-01,1.688306808471679688e+00,1.117245316505432129e+00
1.244219303131103516e+00,9.732694029808044434e-01,-4.035083949565887451e-02,2.461821734905242920e-01,1.631858348846435547e+00,1.316945075988769531e+00
1.241962790489196777e+00,9.318748712539672852e-01,-8.306030184030532837e-02,3.089660704135894775e-01,1.569662213325500488e+00,1.513978242874145508e+00
1.238063693046569824e+00,8.910528421401977539e-01,-1.248337924480438232e-01,3.749337792396545410e-01,1.492001414299011230e+00,1.686502575874328613e+00
1.231610298156738281e+00,8.527702093124389648e-01,-1.686643064022064209e-01,4.568379223346710205e-01,1.398639559745788574e+00,1.828638315200805664e+00
1.222812056541442871e+00,8.154213428497314453e-01,-2.149211466312408447e-01,5.665957927703857422e-01,1.295700311660766602e+00,1.943989276885986328e+00
1.213469028472900391e+00,7.772942781448364258e-01,-2.593562901020050049e-01,6.730645895004272461e-01,1.181865572929382324e+00,2.024023771286010742e+00
1.205295324325561523e+00,7.396184802055358887e-01,-2.953559756278991699e-01,7.384234070777893066e-01,1.049338221549987793e+00,2.054434061050415039e+00
1.198088407516479492e+00,7.041947245597839355e-01,-3.203550875186920166e-01,7.975500822067260742e-01,8.984917402267456055e-01,2.042392015457153320e+00
1.190106272697448730e+00,6.707203388214111328e-01,-3.381429016590118408e-01,8.764541149139404297e-01,7.469543218612670898e-01,2.007245302200317383e+00
1.179525256156921387e+00,6.376430988311767578e-01,-3.561672866344451904e-01,9.635335206985473633e-01,6.160340309143066406e-01,1.958416104316711426e+00
1.165794134140014648e+00,6.037475466728210449e-01,-3.765179216861724854e-01,1.044914245605468750e+00,5.107822418212890625e-01,1.895437479019165039e+00
1.150587439537048340e+00,5.689020156860351562e-01,-3.899218738079071045e-01,1.117948532104492188e+00,4.226517081260681152e-01,1.814108729362487793e+00
1.134341478347778320e+00,5.289320945739746094e-01,-3.992337882518768311e-01,1.184186697006225586e+00,3.193478584289550781e-01,1.680730938911437988e+00
1.122677683830261230e+00,4.912901520729064941e-01,-4.084019064903259277e-01,1.240539193153381348e+00,2.140500694513320923e-01,1.516921520233154297e+00
1.111031651496887207e+00,4.539304077625274658e-01,-4.170974195003509521e-01,1.301537275314331055e+00,1.177567690610885620e-01,1.335361599922180176e+00
1.100060462951660156e+00,4.149442911148071289e-01,-4.206179976463317871e-01,1.391836881637573242e+00,4.018267989158630371e-02,1.147226572036743164e+00
1.089530348777770996e+00,3.747372925281524658e-01,-4.172181189060211182e-01,1.478663325309753418e+00,-1.238647662103176117e-02,9.593189954757690430e-01
1.078689336776733398e+00,3.349130451679229736e-01,-4.088797569274902344e-01,1.516334414482116699e+00,-4.225038737058639526e-02,7.741135954856872559e-01
1.066866755485534668e+00,2.968859076499938965e-01,-3.982830047607421875e-01,1.539191722869873047e+00,-6.076300144195556641e-02,5.984534621238708496e-01
1.053554177284240723e+00,2.609987258911132812e-01,-3.876535296440124512e-01,1.583628654479980469e+00,-7.263462990522384644e-02,4.446040689945220947e-01
1.038422822952270508e+00,2.265935242176055908e-01,-3.778340220451354980e-01,1.650569796562194824e+00,-7.489275187253952026e-02,3.209045231342315674e-01
1.021387696266174316e+00,1.924361884593963623e-01,-3.668670654296875000e-01,1.704161047935485840e+00,-6.673629581928253174e-02,2.296161204576492310e-01
1.002742886543273926e+00,1.570768952369689941e-01,-3.516174554824829102e-01,1.725463151931762695e+00,-4.503926634788513184e-02,1.708525866270065308e-01
9.832754731178283691e-01,1.193090975284576416e-01,-3.315741717815399170e-01,1.731638550758361816e+00,-4.515225067734718323e-03,1.445449441671371460e-01
9.640446901321411133e-01,7.886673510074615479e-02,-3.082710206508636475e-01,1.731811523437500000e+00,5.590951442718505859e-02,1.507655978202819824e-01
9.457120895385742188e-01,3.712695091962814331e-02,-2.816087007522583008e-01,1.733207941055297852e+00,1.321947425603866577e-01,1.877292990684509277e-01
9.281122088432312012e-01,-3.097536042332649231e-03,-2.510363757610321045e-01,1.739519000053405762e+00,2.221568077802658081e-01,2.488935887813568115e-01
9.104806780815124512e-01,-3.948917239904403687e-02,-2.184075564146041870e-01,1.736492156982421875e+00,3.254760503768920898e-01,3.249210119247436523e-01
8.918688893318176270e-01,-7.158391177654266357e-02,-1.855819821357727051e-01,1.717613935470581055e+00,4.396190643310546875e-01,4.081607460975646973e-01
8.714317083358764648e-01,-9.948445856571197510e-02,-1.502021998167037964e-01,1.688383102416992188e+00,5.602365136146545410e-01,4.924622178077697754e-01
8.486858010292053223e-01,-1.228469014167785645e-01,-1.079710274934768677e-01,1.659463405609130859e+00,6.806510686874389648e-01,5.722630620002746582e-01
8.238443136215209961e-01,-1.413334310054779053e-01,-5.764205008745193481e-02,1.641557574272155762e+00,7.915197610855102539e-01,6.459581851959228516e-01
