7.774045467376708984e-01,4.370493441820144653e-02
-3.723227977752685547e-02,4.009638354182243347e-02
7.871434688568115234e-01,4.446775466203689575e-02
1.326354742050170898e-01,4.620262235403060913e-02
5.355310440063476562e-01,5.416505783796310425e-02
1.478590965270996094e-01,5.223347246646881104e-02
-9.149529933929443359e-01,5.723405256867408752e-02
4.108666181564331055e-01,4.684862494468688965e-02
-6.276316642761230469e-01,4.715407639741897583e-02
-2.709938287734985352e-01,5.305748060345649719e-02
-1.651889085769653320e-01,4.301259666681289673e-02
-5.231596231460571289e-01,4.982224106788635254e-02
-3.623900413513183594e-01,4.005919024348258972e-02
-9.114027023315429688e-03,5.769379809498786926e-02
7.246277332305908203e-01,5.221104249358177185e-02
-6.014767885208129883e-01,4.260310903191566467e-02
8.591860532760620117e-01,5.094947665929794312e-02
2.672398090362548828e-01,5.027253180742263794e-02
1.603847742080688477e-01,5.403927341103553772e-02
-9.026993513107299805e-01,4.775159060955047607e-02
5.312056541442871094e-01,4.730731248855590820e-02
-4.076720476150512695e-01,5.276523157954216003e-02
9.577668905258178711e-01,5.550240725278854370e-02
7.486159801483154297e-01,5.757727473974227905e-02
-2.110922336578369141e-02,5.815767496824264526e-02
-9.191179275512695312e-01,4.391301795840263367e-02
6.680486202239990234e-01,5.591310560703277588e-02
2.332323789596557617e-01,4.608130082488059998e-02
-5.875054597854614258e-01,4.248729348182678223e-02
-5.071784257888793945e-01,5.983079597353935242e-02
-9.357032775878906250e-01,5.438959226012229919e-02
-1.967190504074096680e-01,5.269301682710647583e-02
2.898941040039062500e-01,4.905980825424194336e-02
9.381829500198364258e-01,4.834985360503196716e-02
-4.965096712112426758e-01,5.051605775952339172e-02
-3.420106172561645508e-01,5.586558580398559570e-02
-9.702296257019042969e-01,4.974665865302085876e-02
-2.356859445571899414e-01,4.263050481677055359e-02
6.181373596191406250e-01,5.762353911995887756e-02
6.916652917861938477e-01,4.138682410120964050e-02
2.694748640060424805e-01,4.157898947596549988e-02
2.936959266662597656e-03,5.886447429656982422e-02
5.663439035415649414e-01,5.845364928245544434e-02
9.010856151580810547e-01,4.947775602340698242e-02
-7.250881195068359375e-02,5.847694352269172668e-02
4.417328834533691406e-01,4.939286783337593079e-02
7.958981990814208984e-01,4.816157743334770203e-02
-7.812405824661254883e-01,4.138753563165664673e-02
-1.992293596267700195e-01,5.285459384322166443e-02
-7.164919376373291016e-02,5.904425308108329773e-02
3.295047283172607422e-01,5.775267258286476135e-02
-6.455934047698974609e-02,5.611822381615638733e-02
3.642572164535522461e-01,4.524393379688262939e-02
9.001659154891967773e-01,4.236038401722908020e-02
-4.965678453445434570e-01,5.251388996839523315e-02
8.607197999954223633e-01,5.556824430823326111e-02
-1.180212497711181641e-01,4.198460653424263000e-02
-3.566411733627319336e-01,4.744474217295646667e-02
7.559353113174438477e-01,5.042104795575141907e-02
5.057795047760009766e-01,5.967555195093154907e-02
-8.972644805908203125e-02,5.813008174300193787e-02
-2.674243450164794922e-01,4.304001107811927795e-02
6.801798343658447266e-01,4.897065460681915283e-02
5.777925252914428711e-01,5.334746092557907104e-02
2.850317955017089844e-02,5.014624819159507751e-02
-9.713906049728393555e-01,4.389816895127296448e-02
7.246445417404174805e-01,4.601787775754928589e-02
9.748793840408325195e-01,5.930093675851821899e-02
6.720043420791625977e-01,4.998790472745895386e-02
5.154484510421752930e-01,5.971667170524597168e-02
7.231843471527099609e-02,5.487550795078277588e-02
3.484923839569091797e-01,4.779872298240661621e-02
-4.164994955062866211e-01,4.752552136778831482e-02
9.524223804473876953e-01,4.069436341524124146e-02
-2.094677686691284180e-01,5.681635811924934387e-02
8.446469306945800781e-01,5.575733259320259094e-02
-6.670258045196533203e-01,5.124848708510398865e-02
-4.168465137481689453e-01,5.788957327604293823e-02
7.693637609481811523e-01,4.071743786334991455e-02
3.904057741165161133e-01,5.849279463291168213e-02
-2.195457220077514648e-01,4.986795410513877869e-02
-6.942700147628784180e-01,5.818693339824676514e-02
-4.651523828506469727e-01,5.931291729211807251e-02
8.230216503143310547e-01,4.034664481878280640e-02
2.281242609024047852e-01,5.833970382809638977e-02
8.999097347259521484e-02,5.180666968226432800e-02
-1.714975833892822266e-01,4.258085414767265320e-02
-8.165696859359741211e-01,5.737663805484771729e-02
-3.288637399673461914e-01,5.706991627812385559e-02
6.275748014450073242e-01,5.528220906853675842e-02
-5.083706378936767578e-01,5.321498587727546692e-02
9.441423416137695312e-01,4.550357908010482788e-02
-8.494549989700317383e-01,4.276119545102119446e-02
-3.133710622787475586e-01,5.768502131104469299e-02
-8.559623956680297852e-01,4.974093288183212280e-02
-3.224374055862426758e-01,5.312762036919593811e-02
-3.062648773193359375e-01,4.538425803184509277e-02
6.587141752243041992e-01,4.841592535376548767e-02
7.402105331420898438e-01,4.714694246649742126e-02
-9.295469522476196289e-01,5.863565951585769653e-02
-2.926925420761108398e-01,5.179760605096817017e-02
-8.943504095077514648e-01,5.892429128289222717e-02
8.264127969741821289e-01,4.532670602202415466e-02
-9.019805192947387695e-01,5.864848196506500244e-02
8.023729324340820312e-01,4.224594682455062866e-02
-9.457926750183105469e-01,5.847305059432983398e-02
-5.637173652648925781e-01,4.741240665316581726e-02
8.703006505966186523e-01,5.009451508522033691e-02
-7.216787338256835938e-01,4.316291585564613342e-02
5.361989736557006836e-01,4.172591492533683777e-02
-6.280902624130249023e-01,5.318804457783699036e-02
5.911788940429687500e-01,5.546789988875389099e-02
6.694854497909545898e-01,5.954306572675704956e-02
-1.875828504562377930e-01,5.701825022697448730e-02
5.366110801696777344e-02,4.694553837180137634e-02
-4.900300502777099609e-01,5.765431001782417297e-02
-2.585602998733520508e-01,4.222840443253517151e-02
5.878528356552124023e-01,4.879946634173393250e-02
-6.637029647827148438e-01,5.886025354266166687e-02
2.851998805999755859e-02,4.921016097068786621e-02
2.631890773773193359e-02,5.611653998494148254e-02
-6.163470745086669922e-01,5.976697802543640137e-02
-6.344501972198486328e-01,5.317943915724754333e-02
-2.095508575439453125e-02,5.146604776382446289e-02
-4.049135446548461914e-01,5.590562522411346436e-02
5.249085426330566406e-01,5.906356871128082275e-02
-8.203192949295043945e-01,5.933793261647224426e-02
-8.074667453765869141e-01,4.055913165211677551e-02
8.989940881729125977e-01,4.495063796639442444e-02
8.938231468200683594e-01,4.135743156075477600e-02
4.337787628173828125e-02,5.126225575804710388e-02
