1.931627273559570312e+00,6.040065288543701172e-01,-1.020364880561828613e+00
1.550933837890625000e+00,-6.934903860092163086e-01,4.400765895843505859e-01
2.435135602951049805e+00,-4.807238578796386719e-01,6.377227306365966797e-01
1.616357803344726562e+00,7.705023884773254395e-01,9.650136232376098633e-01
1.566689610481262207e+00,9.060221910476684570e-01,-3.641829788684844971e-01
1.687744855880737305e+00,4.645186662673950195e-02,5.989615321159362793e-01
8.653145432472229004e-01,7.763456702232360840e-01,1.037255048751831055e+00
1.500822782516479492e+00,9.698832035064697266e-02,-9.019414782524108887e-01
1.191496133804321289e+00,1.340596675872802734e-01,8.313059806823730469e-01
2.086512804031372070e+00,-5.006237030029296875e-01,2.465069666504859924e-02
1.550203442573547363e+00,5.732877850532531738e-01,-5.583869218826293945e-01
2.634958267211914062e+00,-2.927137613296508789e-01,-4.446217119693756104e-01
1.952683568000793457e+00,-4.926130771636962891e-01,5.612588524818420410e-01
2.107674360275268555e+00,-7.696774005889892578e-01,4.396162629127502441e-01
1.485159516334533691e+00,1.283411979675292969e-01,-6.273092627525329590e-01
4.671005606651306152e-01,5.367040634155273438e-02,-1.812450408935546875e+00
3.602845907211303711e+00,-3.557814359664916992e-01,-4.573922157287597656e-01
3.327553272247314453e+00,-4.583907127380371094e-01,7.221224904060363770e-01
2.549771547317504883e+00,-5.553797483444213867e-01,4.128954112529754639e-01
3.372932672500610352e+00,-3.335601091384887695e-01,-7.378377318382263184e-01
1.641314864158630371e+00,-6.010897159576416016e-01,6.385514736175537109e-01
2.623374700546264648e+00,1.976499557495117188e-01,-5.836684703826904297e-01
1.644532918930053711e+00,7.001372575759887695e-01,-2.430302143096923828e+00
2.319318056106567383e+00,-1.926792860031127930e-01,6.817207336425781250e-01
3.418598413467407227e+00,-5.892534255981445312e-01,5.349326729774475098e-01
7.728940248489379883e-01,6.248688101768493652e-01,1.232052922248840332e+00
1.403691411018371582e+00,-2.014942169189453125e-01,-1.090797305107116699e+00
3.211360931396484375e+00,5.582226514816284180e-01,-9.714548476040363312e-03
2.333644151687622070e+00,-7.134280204772949219e-01,-1.263037025928497314e-01
1.683166861534118652e+00,-6.485041379928588867e-01,-7.917793840169906616e-02
2.450635433197021484e+00,-8.259115219116210938e-01,1.163326874375343323e-01
1.030051469802856445e+00,5.906798839569091797e-01,8.528135418891906738e-01
8.072048425674438477e-01,-4.425706863403320312e-01,-1.146439552307128906e+00
5.623098015785217285e-01,1.861753463745117188e-01,-2.133152961730957031e+00
1.244116783142089844e+00,7.679939270019531250e-01,-1.989597320556640625e+00
1.193879485130310059e+00,-2.953304052352905273e-01,-1.333242207765579224e-01
3.856295943260192871e-01,7.740511894226074219e-01,1.263476967811584473e+00
3.865954160690307617e+00,7.049371004104614258e-01,-4.619222134351730347e-02
1.694583177566528320e+00,-8.955805301666259766e-01,6.681978106498718262e-01
4.852585196495056152e-01,-1.349365711212158203e-02,-7.906964421272277832e-01
3.148514032363891602e+00,2.653384208679199219e-02,5.457895398139953613e-01
2.492555856704711914e+00,-6.929134130477905273e-01,-5.727761387825012207e-01
2.793311834335327148e+00,-5.670669078826904297e-01,2.531563043594360352e-01
1.325178623199462891e+00,-9.291782379150390625e-01,-6.235696673393249512e-01
2.311468124389648438e+00,-1.192631721496582031e-01,3.712955415248870850e-01
3.101557970046997070e+00,7.973542809486389160e-01,-1.186816692352294922e+00
3.018674135208129883e+00,-6.835619211196899414e-01,1.094339132308959961e+00
1.954772353172302246e+00,3.081138134002685547e-01,-1.424444764852523804e-01
1.417438030242919922e+00,8.601390719413757324e-01,4.245799779891967773e-01
1.596545815467834473e+00,8.131024241447448730e-01,-6.994536519050598145e-01
2.046824216842651367e+00,2.242666482925415039e-01,5.857319831848144531e-01
3.276053667068481445e+00,-5.522168874740600586e-01,5.219328403472900391e-01
1.890019178390502930e+00,7.903787493705749512e-01,1.524256616830825806e-01
3.345327615737915039e+00,-1.352689266204833984e-01,-3.823189735412597656e-01
1.076668143272399902e+00,7.340260148048400879e-01,-2.089509487152099609e+00
6.634834408760070801e-01,6.393129825592041016e-01,1.014095664024353027e+00
2.470088958740234375e+00,-3.806042671203613281e-02,2.414646148681640625e-01
1.512348651885986328e+00,8.515447378158569336e-01,3.882490992546081543e-01
2.713850736618041992e+00,-6.234660148620605469e-01,-7.155177593231201172e-01
2.505825996398925781e+00,3.343691825866699219e-01,4.252144098281860352e-01
2.141630649566650391e+00,-3.477180004119873047e-01,5.901193022727966309e-01
3.114299058914184570e+00,-6.385359764099121094e-01,1.242993921041488647e-01
1.216924190521240234e+00,-4.889414310455322266e-01,-8.808748722076416016e-01
2.999554634094238281e+00,-8.528121709823608398e-01,7.213567495346069336e-01
2.682532310485839844e+00,-6.569941043853759766e-01,-9.630868211388587952e-03
1.675276160240173340e+00,5.903795957565307617e-01,2.862499654293060303e-01
4.001960754394531250e-01,9.153236746788024902e-01,-1.124563574790954590e+00
2.332382678985595703e+00,-8.929060697555541992e-01,8.060583472251892090e-01
9.873827695846557617e-01,-2.402112483978271484e-01,-1.034980177879333496e+00
1.349211454391479492e+00,-6.671916246414184570e-01,-1.759976148605346680e-01
1.656571626663208008e+00,7.132520675659179688e-01,-1.997892260551452637e+00
9.912356138229370117e-01,6.855659484863281250e-01,1.043168306350708008e+00
1.539961099624633789e+00,-5.457144975662231445e-01,8.121868371963500977e-01
7.374137043952941895e-01,7.664827704429626465e-01,7.021484375000000000e-01
1.767126917839050293e+00,-8.737921714782714844e-01,-5.349439382553100586e-01
1.656630635261535645e+00,-7.872471809387207031e-01,6.380021572113037109e-01
6.658183932304382324e-01,9.248524308204650879e-01,1.558461785316467285e+00
1.260530233383178711e+00,4.073546528816223145e-01,-1.688737988471984863e+00
2.668149232864379883e+00,-4.977383613586425781e-01,6.086901426315307617e-01
1.254025101661682129e+00,5.768499970436096191e-01,7.670652270317077637e-01
1.843267202377319336e+00,-4.463183879852294922e-02,-6.092038154602050781e-01
1.958798050880432129e+00,7.750604152679443359e-01,-1.086482882499694824e+00
1.644331097602844238e+00,8.334207534790039062e-01,8.096323609352111816e-01
2.610546112060546875e+00,-8.951678276062011719e-01,-3.159566521644592285e-01
8.246133327484130859e-01,8.801572322845458984e-01,-3.149394989013671875e-01
1.830302715301513672e+00,6.841543316841125488e-01,-2.558032512664794922e+00
1.625439167022705078e+00,2.834821939468383789e-01,-7.733914256095886230e-01
6.592584848403930664e-01,4.519526362419128418e-01,9.316433072090148926e-01
4.528055191040039062e-01,-4.189727306365966797e-01,-9.797126054763793945e-01
2.880493104457855225e-01,8.420841693878173828e-01,1.592568397521972656e+00
1.446317434310913086e+00,9.161156415939331055e-01,2.031270712614059448e-01
1.227414011955261230e+00,-1.445785760879516602e-01,-2.756997644901275635e-01
1.072924137115478516e+00,-4.333559274673461914e-01,-1.856487542390823364e-01
3.612857818603515625e+00,-5.219253301620483398e-01,4.537018239498138428e-01
2.302071332931518555e+00,-8.100328445434570312e-01,-8.302585035562515259e-02
1.730605006217956543e+00,-3.693734407424926758e-01,-2.265556752681732178e-01
2.288259029388427734e+00,5.516331195831298828e-01,-4.701953232288360596e-01
7.402577996253967285e-01,2.282145619392395020e-01,-9.748577475547790527e-01
1.870956540107727051e+00,5.981552004814147949e-01,-1.151323080062866211e+00
5.493865609169006348e-01,5.831369161605834961e-01,-2.868580579757690430e+00
2.407334089279174805e+00,-2.687942981719970703e-01,1.641845107078552246e-01
1.707991838455200195e+00,-3.676159381866455078e-01,9.512835144996643066e-01
1.600003361701965332e+00,-7.102823257446289062e-01,-3.158079683780670166e-01
1.604752659797668457e+00,6.649218797683715820e-01,2.986499071121215820e-01
1.554364442825317383e+00,8.026415705680847168e-01,-5.726878643035888672e-01
2.486505985260009766e+00,-2.041473388671875000e-01,7.387950420379638672e-01
2.864195108413696289e+00,-6.492420434951782227e-01,4.480488300323486328e-01
9.662190079689025879e-01,5.088311433792114258e-02,7.538372278213500977e-01
1.627161622047424316e+00,5.447857975959777832e-01,-8.242289423942565918e-01
9.949776530265808105e-01,8.394530415534973145e-01,1.058336019515991211e+00
1.847429156303405762e+00,4.840447306632995605e-01,-6.233764886856079102e-01
2.610042333602905273e+00,-4.622513055801391602e-01,1.664907187223434448e-01
1.609090209007263184e+00,8.894564509391784668e-01,-6.613709926605224609e-01
2.811239719390869141e+00,-4.878187179565429688e-02,-5.474237799644470215e-01
2.106531620025634766e+00,4.823255538940429688e-02,-1.559922695159912109e-01
1.584376215934753418e+00,-9.003111124038696289e-01,-4.675560295581817627e-01
2.041107654571533203e+00,-5.365146398544311523e-01,4.784732758998870850e-01
1.988777399063110352e+00,-1.363626718521118164e-01,-1.355891227722167969e+00
3.854833841323852539e-01,9.013712406158447266e-03,-2.027335643768310547e+00
1.665219187736511230e+00,4.533316493034362793e-01,-8.578181266784667969e-02
1.619705200195312500e+00,5.061084032058715820e-01,-1.452326774597167969e+00
5.294135212898254395e-01,7.223508954048156738e-01,-1.387312173843383789e+00
2.631465196609497070e+00,-6.855854988098144531e-01,6.335529088973999023e-01
2.334222555160522461e+00,-6.168913841247558594e-01,3.674548864364624023e-01
2.014306783676147461e+00,-3.638050556182861328e-01,-2.515973057597875595e-03
2.080642223358154297e+00,7.708556056022644043e-01,7.253505587577819824e-01
3.867437839508056641e+00,-5.643063783645629883e-01,3.183952867984771729e-01
3.517684936523437500e+00,6.687527894973754883e-01,6.406581401824951172e-02
9.767968654632568359e-01,7.415359020233154297e-01,-8.558279275894165039e-01
1.691681265830993652e+00,1.523072719573974609e-01,-4.219208061695098877e-01
1.499892592430114746e+00,9.204437136650085449e-01,1.418982386589050293e+00
1.016383528709411621e+00,4.742313623428344727e-01,4.044783711433410645e-01
1.465636491775512695e+00,6.345371007919311523e-01,-9.883702993392944336e-01
6.988064050674438477e-01,8.570789098739624023e-01,1.429557919502258301e+00
1.003840208053588867e+00,5.575768947601318359e-01,-1.192343473434448242e+00
3.318816125392913818e-01,8.896889686584472656e-01,-2.428870201110839844e+00
1.587115406990051270e+00,-3.094151020050048828e-01,7.761163711547851562e-01
2.710187196731567383e+00,-4.626592397689819336e-01,-2.934460341930389404e-01
1.980268597602844238e+00,8.949705362319946289e-01,-1.066855192184448242e+00
1.916604161262512207e+00,8.722932934761047363e-01,8.573035001754760742e-01
2.251987934112548828e+00,1.765215396881103516e-02,-2.062975913286209106e-01
1.628482818603515625e+00,-7.537233829498291016e-01,8.821317553520202637e-02
2.023389339447021484e+00,5.629491806030273438e-01,1.310159087181091309e+00
2.567230701446533203e+00,-2.706869840621948242e-01,9.993786215782165527e-01
1.638298630714416504e+00,-2.436419725418090820e-01,-8.938015103340148926e-01
7.374688982963562012e-01,-3.956470489501953125e-01,1.139304995536804199e+00
1.814792394638061523e+00,-3.588982820510864258e-01,7.626765966415405273e-01
1.102221846580505371e+00,8.740104436874389648e-01,-9.370201826095581055e-01
2.711853027343750000e+00,-8.154581785202026367e-01,4.467230439186096191e-01
1.518958926200866699e+00,3.567510843276977539e-02,-1.019725561141967773e+00
2.750843048095703125e+00,-6.528172492980957031e-01,5.452702641487121582e-01
1.240789890289306641e+00,-2.302266359329223633e-01,-5.480393171310424805e-01
1.319059610366821289e+00,-5.644544363021850586e-01,-9.355880618095397949e-01
1.874075531959533691e+00,-3.853046894073486328e-02,1.101919531822204590e+00
2.091805934906005859e+00,7.316458225250244141e-01,-4.844909310340881348e-01
3.250085592269897461e+00,-3.865050077438354492e-01,-6.398140192031860352e-01
1.286504149436950684e+00,9.070736765861511230e-01,8.944814801216125488e-01
1.765896081924438477e+00,-4.457157850265502930e-01,-6.046997308731079102e-01
1.535799145698547363e+00,1.002026796340942383e-01,-7.151325345039367676e-01
2.749308347702026367e+00,-5.197235345840454102e-01,8.740922808647155762e-01
2.291087150573730469e+00,-6.797133684158325195e-01,3.243513107299804688e-01
2.312358617782592773e+00,3.202365040779113770e-01,3.719509243965148926e-01
3.842555284500122070e+00,2.991557121276855469e-02,-1.238704398274421692e-01
2.685815095901489258e+00,-7.381281852722167969e-01,4.955335855484008789e-01
6.342351436614990234e-01,-1.564215421676635742e-01,-1.049584746360778809e+00
1.506905078887939453e+00,-8.110140562057495117e-01,-6.800226569175720215e-01
2.320463180541992188e+00,-6.387060880661010742e-01,1.033860683441162109e+00
3.453843593597412109e+00,2.326273322105407715e-01,7.795222848653793335e-02
1.632330298423767090e+00,-4.065752029418945312e-01,-7.816604375839233398e-01
1.638222575187683105e+00,4.555215239524841309e-01,1.285238504409790039e+00
4.237067401409149170e-01,2.638004422187805176e-01,-9.813084006309509277e-01
1.955272674560546875e+00,8.501908183097839355e-01,6.056742668151855469e-01
4.874459266662597656e+00,-2.532627582550048828e-01,1.015680655837059021e-01
1.762826442718505859e+00,-6.934320926666259766e-01,-6.000409722328186035e-01
3.870048224925994873e-01,9.446492791175842285e-01,1.496092677116394043e+00
1.704629778861999512e+00,-5.422809123992919922e-01,3.936090469360351562e-01
3.092478513717651367e+00,-3.144723176956176758e-01,9.892617464065551758e-01
2.829802989959716797e+00,8.370038270950317383e-01,-1.503499865531921387e+00
1.903349041938781738e+00,-7.289899587631225586e-01,-8.873470872640609741e-02
1.196654081344604492e+00,4.615355134010314941e-01,3.993700146675109863e-01
2.575942277908325195e+00,-1.883445978164672852e-01,-4.657773077487945557e-01
2.153676033020019531e+00,-3.256759643554687500e-01,2.121599912643432617e-01
3.157132863998413086e+00,6.724947690963745117e-02,-3.658307790756225586e-01
3.174367189407348633e+00,6.512233018875122070e-01,-5.450168251991271973e-02
2.942073822021484375e+00,7.069885134696960449e-01,-3.003138899803161621e-01
2.129920005798339844e+00,-8.437589406967163086e-01,6.512416005134582520e-01
1.949457168579101562e+00,-7.175652980804443359e-01,3.059851527214050293e-01
2.026656627655029297e+00,8.417354226112365723e-01,8.089405298233032227e-01
6.844354271888732910e-01,7.860921025276184082e-01,-1.548913478851318359e+00
1.283227324485778809e+00,7.226859331130981445e-01,-6.462745666503906250e-01
1.170542120933532715e+00,8.877574205398559570e-01,2.119330167770385742e-01
2.490839004516601562e+00,4.886491894721984863e-01,-5.369596481323242188e-01
2.497660398483276367e+00,-7.281575202941894531e-01,9.707063436508178711e-01
2.496773004531860352e+00,-2.552229166030883789e-01,8.745762109756469727e-01
9.893920421600341797e-01,-5.531650781631469727e-01,-5.165004730224609375e-01
1.191817402839660645e+00,5.383208394050598145e-01,-7.063853144645690918e-01
1.061512947082519531e+00,-1.642113924026489258e-01,-8.786705136299133301e-01
8.614761233329772949e-01,6.486458778381347656e-01,-8.176625967025756836e-01
2.052911281585693359e+00,7.406975030899047852e-01,9.321963042020797729e-02
2.162412166595458984e+00,7.105682492256164551e-01,1.101263165473937988e-01
1.904182672500610352e+00,6.767796277999877930e-01,7.945372164249420166e-02
2.532088756561279297e-01,9.370968341827392578e-01,-1.960328817367553711e+00
1.380378007888793945e+00,5.634332895278930664e-01,1.366692543029785156e+00
1.575706005096435547e+00,4.341339468955993652e-01,-1.600276380777359009e-01
4.085591316223144531e+00,-5.673813819885253906e-01,7.867039442062377930e-01
1.742101430892944336e+00,5.522665977478027344e-01,-9.359534382820129395e-01
1.173573613166809082e+00,5.781601667404174805e-01,7.159560918807983398e-01
6.240475177764892578e-01,6.376140117645263672e-01,-9.573200345039367676e-01
3.914653301239013672e+00,2.590012550354003906e-01,9.006899595260620117e-01
4.225775718688964844e+00,5.799698829650878906e-01,2.644496560096740723e-01
1.685246825218200684e+00,-1.261241436004638672e-01,-2.886523008346557617e-01
2.615808248519897461e+00,-6.683803796768188477e-01,6.612069606781005859e-01
3.649349451065063477e+00,-8.867131471633911133e-01,-8.176805451512336731e-03
1.747735381126403809e+00,-4.258497953414916992e-01,-7.730320692062377930e-01
2.097039222717285156e+00,9.209100008010864258e-01,-5.243093371391296387e-01
2.036378383636474609e+00,4.031051993370056152e-01,-1.882200688123703003e-01
1.305220127105712891e+00,-7.255911827087402344e-01,-1.783218234777450562e-01
2.753745555877685547e+00,3.797791600227355957e-01,2.926750779151916504e-01
7.078540921211242676e-01,-7.545578479766845703e-02,4.573987126350402832e-01
1.699990153312683105e+00,-8.325924873352050781e-01,2.826725244522094727e-01
5.022376537322998047e+00,-2.005672454833984375e-01,-3.271139413118362427e-02
1.471207976341247559e+00,8.348087668418884277e-01,1.104329526424407959e-01
1.053013443946838379e+00,4.135183095932006836e-01,7.545458078384399414e-01
2.586017847061157227e+00,5.751022696495056152e-01,6.749816536903381348e-01
2.010184764862060547e+00,-3.615152835845947266e-02,1.921860128641128540e-01
4.006479263305664062e+00,-3.931788206100463867e-01,-1.744003966450691223e-02
3.211919069290161133e+00,1.663005352020263672e-01,-4.386529326438903809e-01
1.148706912994384766e+00,-2.339243888854980469e-01,7.529433369636535645e-01
7.948554158210754395e-01,8.681783080101013184e-01,1.465946793556213379e+00
7.292312383651733398e-01,5.927034616470336914e-01,-1.133785009384155273e+00
1.436884641647338867e+00,4.990113377571105957e-01,1.191572904586791992e+00
2.567963361740112305e+00,-8.571697473526000977e-01,-5.157020688056945801e-01
2.024792671203613281e+00,-6.362509727478027344e-02,-4.982226192951202393e-01
1.324482202529907227e+00,-7.670373916625976562e-01,-4.596005976200103760e-01
1.663149833679199219e+00,4.556189179420471191e-01,-1.866912722587585449e+00
2.535405635833740234e+00,-6.871427297592163086e-01,1.027380824089050293e+00
2.238394737243652344e+00,-4.528900384902954102e-01,5.599077939987182617e-01
1.365053296089172363e+00,-8.475589752197265625e-01,9.456551671028137207e-01
2.793322801589965820e+00,4.059308767318725586e-02,-1.587883532047271729e-01
2.986724615097045898e+00,-6.354413032531738281e-01,4.284450411796569824e-01
1.624308109283447266e+00,7.954986095428466797e-01,-8.053966760635375977e-01
1.734981656074523926e+00,-4.527902603149414062e-01,-9.499513506889343262e-01
2.099767684936523438e+00,-7.121546268463134766e-01,4.282616376876831055e-01
5.047377347946166992e-01,-1.753175258636474609e-01,1.572654604911804199e+00
3.117152929306030273e+00,-7.295738458633422852e-01,6.791888475418090820e-01
2.132617712020874023e+00,5.367457866668701172e-02,-2.163792550563812256e-01
6.751353144645690918e-01,-2.597310543060302734e-01,-7.004288434982299805e-01
5.977345705032348633e-01,1.687754392623901367e-01,-8.832448124885559082e-01
2.418438673019409180e+00,5.802187323570251465e-01,-9.002577662467956543e-01
6.457945108413696289e-01,8.244565129280090332e-01,2.145805597305297852e+00
2.943587064743041992e+00,-8.057733774185180664e-01,-3.418317139148712158e-01
2.906197547912597656e+00,-2.629220485687255859e-02,-9.766945987939834595e-02
1.123933672904968262e+00,-3.351447582244873047e-01,6.821691989898681641e-01
1.410773873329162598e+00,7.622681856155395508e-01,6.858912706375122070e-01
1.605535864830017090e+00,8.266422748565673828e-01,-4.523698985576629639e-01
7.729210853576660156e-01,7.571359276771545410e-01,9.514278769493103027e-01
