1.931627273559570312e+00,6.040065288543701172e-01,-1.020364880561828613e+00
2.022835969924926758e+00,6.954349279403686523e-01,-2.376430481672286987e-01
1.373022437095642090e+00,-2.815963029861450195e-01,-3.381896317005157471e-01
9.674448370933532715e-01,7.123517394065856934e-01,8.213646411895751953e-01
2.825083971023559570e+00,8.694841861724853516e-01,-2.202741503715515137e-01
2.416378736495971680e+00,-7.200922966003417969e-01,5.550339221954345703e-01
2.724646806716918945e+00,4.547581076622009277e-01,2.892724275588989258e-01
2.032540082931518555e+00,1.596784591674804688e-01,3.289080858230590820e-01
1.980276823043823242e+00,2.032343745231628418e-01,-5.126307010650634766e-01
1.097417116165161133e+00,5.597946047782897949e-01,1.385216474533081055e+00
1.908605933189392090e+00,2.079880237579345703e-02,-3.414251655340194702e-02
1.565084695816040039e+00,3.725867867469787598e-01,-1.690472722053527832e+00
2.631776094436645508e+00,-8.382806777954101562e-01,-3.104631006717681885e-01
1.603499293327331543e+00,1.970363259315490723e-01,8.343781828880310059e-01
1.651982665061950684e+00,7.049064636230468750e-01,6.993862390518188477e-01
1.617172479629516602e+00,-6.052674055099487305e-01,8.203933835029602051e-01
1.313954830169677734e+00,1.536167860031127930e-01,-7.267108559608459473e-01
3.157178640365600586e+00,7.948310375213623047e-01,4.901980459690093994e-01
2.564884185791015625e+00,-5.950388908386230469e-01,5.734188556671142578e-01
2.084854602813720703e+00,-1.512404680252075195e-01,3.214812576770782471e-01
3.971496224403381348e-01,5.595976710319519043e-01,1.929655075073242188e+00
2.514396905899047852e+00,3.425226807594299316e-01,-1.020534396171569824e+00
1.631566286087036133e+00,6.087156534194946289e-01,3.613657355308532715e-01
1.683648109436035156e+00,7.204286456108093262e-01,-1.962252855300903320e+00
2.792474031448364258e+00,-4.923448562622070312e-01,7.309200167655944824e-01
4.021339416503906250e+00,6.999784708023071289e-02,4.863361418247222900e-01
2.415799617767333984e+00,-4.114795923233032227e-01,4.452872574329376221e-01
1.551773548126220703e+00,9.603833556175231934e-01,1.298849225044250488e+00
1.135890364646911621e+00,2.475436329841613770e-01,-6.700701713562011719e-01
2.903857231140136719e+00,-1.406462192535400391e-01,2.421320378780364990e-01
8.993392586708068848e-01,5.825269222259521484e-01,-1.771561145782470703e+00
1.112107872962951660e+00,-3.931715488433837891e-01,-6.954928040504455566e-01
1.829303145408630371e+00,-7.626314163208007812e-01,-7.475770115852355957e-01
2.611492633819580078e+00,8.990298509597778320e-01,-9.760236740112304688e-01
2.226435422897338867e+00,6.079460978507995605e-01,-7.810259461402893066e-01
4.386467456817626953e+00,-3.320784568786621094e-01,1.069925665855407715e+00
2.740328311920166016e+00,4.569212794303894043e-01,-6.590983867645263672e-01
9.693909883499145508e-01,-7.841036319732666016e-01,-3.373995721340179443e-01
2.584440946578979492e+00,-6.546986103057861328e-01,-3.500821888446807861e-01
1.730567693710327148e+00,8.122348785400390625e-01,7.223317027091979980e-01
3.215424299240112305e+00,-2.906917333602905273e-01,-1.122291982173919678e-01
3.639466762542724609e+00,-5.032235383987426758e-01,-5.328406095504760742e-01
2.502655267715454102e+00,-7.166657447814941406e-01,4.258757233619689941e-01
2.041857004165649414e+00,-3.996212482452392578e-01,-8.202002048492431641e-01
7.398953437805175781e-01,9.230072498321533203e-01,1.327119469642639160e+00
1.452560663223266602e+00,-4.357870817184448242e-01,-2.648732066154479980e-01
2.479358911514282227e+00,-7.763470411300659180e-01,-4.077998995780944824e-01
2.131464719772338867e+00,7.019884586334228516e-01,-3.431789278984069824e-01
2.536523580551147461e+00,-4.904848337173461914e-01,2.342051863670349121e-01
1.570079207420349121e+00,6.241621375083923340e-01,8.134455084800720215e-01
3.749906778335571289e+00,-1.190972328186035156e-02,3.521726727485656738e-01
1.110211253166198730e+00,5.854269266128540039e-01,-1.547855377197265625e+00
1.825907349586486816e+00,-2.074949741363525391e-01,-3.027893789112567902e-02
1.888684511184692383e+00,4.316358566284179688e-01,-4.263788759708404541e-01
1.553756117820739746e+00,-3.948329687118530273e-01,-6.418199539184570312e-01
1.395952343940734863e+00,9.270588159561157227e-01,-1.368834257125854492e+00
1.420157670974731445e+00,-1.103701591491699219e-01,-6.188440322875976562e-01
1.477958679199218750e+00,-5.540271997451782227e-01,6.626359224319458008e-01
2.932597160339355469e+00,1.886096596717834473e-01,-1.594418734312057495e-01
1.722750663757324219e+00,7.466132640838623047e-01,1.092705011367797852e+00
1.275320053100585938e+00,-6.946105957031250000e-01,5.668990015983581543e-01
1.056583642959594727e+00,4.307677149772644043e-01,-7.171865701675415039e-01
2.146013021469116211e+00,-8.868863582611083984e-01,9.433123469352722168e-01
1.639419913291931152e+00,4.572445154190063477e-02,-1.742059178650379181e-02
1.503640413284301758e+00,-8.637660741806030273e-01,-5.314873456954956055e-01
9.978491067886352539e-01,-4.595240354537963867e-01,-9.600576758384704590e-01
1.986386418342590332e+00,-3.525879383087158203e-01,-4.053776860237121582e-01
2.260284900665283203e+00,-7.113713026046752930e-01,6.251317858695983887e-01
2.691452980041503906e+00,-1.412438154220581055e-01,-4.777874052524566650e-01
5.718551278114318848e-01,6.504431366920471191e-01,1.359840035438537598e+00
2.165158748626708984e+00,6.602779626846313477e-01,-1.192704081535339355e+00
1.445217251777648926e+00,8.921262621879577637e-01,-9.895849823951721191e-01
1.085540056228637695e+00,-7.117061614990234375e-01,-6.349096894264221191e-01
1.749090075492858887e+00,-1.209807395935058594e-02,5.611271858215332031e-01
2.343994140625000000e+00,-7.199152708053588867e-01,8.292526006698608398e-01
2.033140897750854492e+00,2.512595653533935547e-01,5.118100047111511230e-01
2.351773977279663086e+00,-6.185553073883056641e-01,8.606041222810745239e-02
2.930774927139282227e+00,-7.081366777420043945e-01,1.051345467567443848e+00
2.329367399215698242e+00,7.714853882789611816e-01,-9.327480792999267578e-01
1.052343130111694336e+00,-7.706903219223022461e-01,-2.221092134714126587e-01
3.219437599182128906e+00,-6.421498060226440430e-01,1.054895296692848206e-01
7.286683917045593262e-01,9.653623700141906738e-01,1.444314837455749512e+00
1.426588773727416992e+00,5.699225664138793945e-01,-1.878818392753601074e+00
2.294641256332397461e+00,-3.682953119277954102e-01,1.195244342088699341e-01
2.322619438171386719e+00,-4.713960886001586914e-01,9.283623099327087402e-01
1.122784852981567383e+00,5.091316103935241699e-01,8.660127520561218262e-01
6.312883853912353516e+00,-7.966759204864501953e-01,7.456806302070617676e-01
1.084914565086364746e+00,-2.162431478500366211e-01,-7.491922974586486816e-01
1.991541385650634766e+00,7.784889936447143555e-01,-4.607110321521759033e-01
1.015519380569458008e+00,8.117185235023498535e-01,-1.850175023078918457e+00
7.539851665496826172e-01,8.609132766723632812e-01,2.052277803421020508e+00
1.868941068649291992e+00,7.808358669281005859e-01,-9.796243309974670410e-01
2.171607732772827148e+00,-2.263944149017333984e-01,2.687072157859802246e-01
1.574007153511047363e+00,7.097653150558471680e-01,-3.323380351066589355e-01
1.523447036743164062e+00,-8.322604894638061523e-01,-4.228167831897735596e-01
2.483249664306640625e+00,-8.518918752670288086e-01,5.799667835235595703e-01
2.368761777877807617e+00,-3.190274238586425781e-01,-1.667167842388153076e-01
2.201545953750610352e+00,-5.596185922622680664e-01,4.771661758422851562e-01
2.207938194274902344e+00,4.591779708862304688e-01,-1.384033083915710449e+00
2.402909278869628906e+00,-7.223484516143798828e-01,5.710510015487670898e-01
1.304796814918518066e+00,7.932427525520324707e-01,-1.522089004516601562e+00
1.857636570930480957e+00,-1.657232046127319336e-01,1.451420634984970093e-01
1.315470814704895020e+00,-6.730309724807739258e-01,-1.677113622426986694e-01
3.184264898300170898e+00,-5.012410879135131836e-01,1.030549645423889160e+00
1.258476495742797852e+00,-7.884320020675659180e-01,-6.805934309959411621e-01
3.396103143692016602e+00,-2.903475761413574219e-01,8.860240578651428223e-01
2.714773416519165039e+00,9.446740150451660156e-04,-1.310474127531051636e-01
3.078118562698364258e+00,-2.023446559906005859e-01,5.618258118629455566e-01
1.786038517951965332e+00,-3.331351280212402344e-02,1.941894292831420898e-01
4.068089008331298828e+00,1.989358067512512207e-01,4.407811462879180908e-01
1.470691680908203125e+00,-2.901874780654907227e-01,-9.475809335708618164e-01
9.794598221778869629e-01,4.860430359840393066e-01,-1.069585084915161133e+00
1.263864755630493164e+00,-3.215487003326416016e-01,-3.302502334117889404e-01
2.504193067550659180e+00,8.251174688339233398e-01,8.776280879974365234e-01
2.623905420303344727e+00,-2.342081069946289062e-02,9.643591642379760742e-01
1.643502593040466309e+00,8.454900979995727539e-01,6.127974987030029297e-01
1.474233269691467285e+00,-6.581413745880126953e-02,7.628189921379089355e-01
2.988162994384765625e+00,-8.115664720535278320e-01,-1.608202010393142700e-01
1.103219270706176758e+00,6.420359611511230469e-01,1.165061593055725098e+00
1.487658262252807617e+00,2.532832026481628418e-01,-8.451341390609741211e-01
1.188120245933532715e+00,6.800684928894042969e-01,6.250095367431640625e-01
1.542362809181213379e+00,-3.159279823303222656e-01,6.015475392341613770e-01
2.081987857818603516e+00,-8.004060983657836914e-01,1.136830449104309082e+00
1.658627033233642578e+00,8.224856257438659668e-01,-8.854394555091857910e-01
3.054666996002197266e+00,-3.240292072296142578e-01,8.448724746704101562e-01
1.238017916679382324e+00,5.461428165435791016e-01,-8.423728346824645996e-01
2.046300649642944336e+00,6.035228371620178223e-01,6.159217953681945801e-01
6.852242350578308105e-01,-2.796769142150878906e-03,-1.295203208923339844e+00
1.585696578025817871e+00,-5.461738109588623047e-01,-1.627516001462936401e-01
1.876332283020019531e+00,5.921634435653686523e-01,1.075350761413574219e+00
8.775998353958129883e-01,6.829036474227905273e-01,9.316481351852416992e-01
9.100857377052307129e-01,3.535228967666625977e-01,1.930825561285018921e-01
2.152811527252197266e+00,-2.864265441894531250e-02,-4.140728116035461426e-01
1.097222208976745605e+00,-2.463010549545288086e-01,9.621335864067077637e-01
1.315646469593048096e-01,9.595684409141540527e-01,3.247324705123901367e+00
2.082285165786743164e+00,-9.562635421752929688e-02,7.676880341023206711e-03
3.255001306533813477e+00,-2.620471715927124023e-01,1.164809107780456543e+00
2.990975379943847656e+00,4.277658462524414062e-02,3.009374439716339111e-01
2.046365976333618164e+00,3.421962261199951172e-02,-2.853860855102539062e-01
1.989524364471435547e+00,-9.089279174804687500e-01,-6.318846940994262695e-01
2.572101116180419922e+00,2.396030426025390625e-01,-1.741002202033996582e-01
1.826318144798278809e+00,5.297282338142395020e-01,2.844987809658050537e-01
8.747498393058776855e-01,8.699856996536254883e-01,1.312134027481079102e+00
1.688204050064086914e+00,-4.073345661163330078e-02,-5.004895329475402832e-01
1.884910583496093750e+00,7.134714126586914062e-01,7.767881155014038086e-01
2.772735357284545898e+00,4.924800992012023926e-01,-1.797253452241420746e-02
1.940870881080627441e+00,-3.491675853729248047e-02,-6.298270821571350098e-01
1.099944114685058594e+00,-7.845124006271362305e-01,6.339092552661895752e-02
2.371774673461914062e+00,7.319535613059997559e-01,3.641119897365570068e-01
1.555351734161376953e+00,-7.629200220108032227e-01,-1.099786907434463501e-01
2.476806640625000000e+00,-6.799463033676147461e-01,9.352706670761108398e-01
6.835118532180786133e-01,4.550659656524658203e-01,-1.159067749977111816e+00
2.606203556060791016e+00,3.155762553215026855e-01,4.766787290573120117e-01
3.201835393905639648e+00,-6.322560310363769531e-01,1.427231729030609131e-01
1.120244979858398438e+00,-2.817300558090209961e-01,9.126424789428710938e-01
1.672370910644531250e+00,7.844661474227905273e-01,-1.058247804641723633e+00
1.154973387718200684e+00,2.089350223541259766e-01,-6.707625985145568848e-01
2.980126380920410156e+00,-7.449218034744262695e-01,3.844926953315734863e-01
2.487191438674926758e+00,7.557007074356079102e-01,5.822718143463134766e-01
2.502223491668701172e+00,-8.546266555786132812e-01,5.801057815551757812e-01
1.197706222534179688e+00,-4.728835821151733398e-01,-6.974040269851684570e-01
1.777362823486328125e+00,7.153701782226562500e-01,6.263561844825744629e-01
2.086991548538208008e+00,-2.823246717453002930e-01,-3.671979904174804688e-01
9.501359462738037109e-01,-8.247354030609130859e-01,-5.696353912353515625e-01
2.036275863647460938e+00,-8.958494663238525391e-01,5.817406773567199707e-01
2.773839473724365234e+00,2.354145050048828125e-01,1.366007030010223389e-01
1.842199802398681641e+00,7.682932019233703613e-01,1.490448415279388428e-01
5.423322319984436035e-01,6.934558153152465820e-01,1.486355423927307129e+00
2.261806964874267578e+00,8.037481307983398438e-01,2.126596271991729736e-01
1.282738447189331055e+00,8.627974390983581543e-01,-1.318002343177795410e+00
1.546747088432312012e+00,5.519897937774658203e-01,9.320653080940246582e-01
1.775735139846801758e+00,7.425625324249267578e-01,-1.047193050384521484e+00
2.309959888458251953e+00,-3.592001199722290039e-01,2.928035557270050049e-01
1.118831634521484375e+00,8.566879630088806152e-01,-1.047401070594787598e+00
3.372260093688964844e+00,-3.379526138305664062e-01,1.582957506179809570e-01
1.290122389793395996e+00,-1.625956296920776367e-01,2.468101680278778076e-01
2.072226285934448242e+00,-3.633648157119750977e-01,6.089424490928649902e-01
2.425396919250488281e+00,-3.382034301757812500e-01,6.015998721122741699e-01
2.535817384719848633e+00,8.635106086730957031e-01,-1.433536171913146973e+00
1.361412405967712402e+00,-7.659721374511718750e-01,-5.364109277725219727e-01
1.609398961067199707e+00,-7.505073547363281250e-01,-8.387856930494308472e-02
2.935364246368408203e+00,-3.199775218963623047e-01,4.993038773536682129e-01
1.582629919052124023e+00,-6.252077817916870117e-01,1.157609224319458008e+00
2.774392843246459961e+00,-3.659882545471191406e-01,-2.108131498098373413e-01
2.275055408477783203e+00,1.669447422027587891e-01,1.982637941837310791e-01
1.792760014533996582e+00,-2.547260522842407227e-01,1.886978046968579292e-03
2.199399232864379883e+00,-8.700227737426757812e-01,-1.690460592508316040e-01
2.874930858612060547e+00,-3.688656091690063477e-01,1.449770927429199219e-01
1.103455305099487305e+00,2.759738564491271973e-01,-7.618045806884765625e-01
6.831547021865844727e-01,8.384068608283996582e-01,-9.683033823966979980e-01
1.845733046531677246e+00,2.358995676040649414e-01,-7.953929901123046875e-01
2.362357378005981445e+00,4.302018880844116211e-01,-2.292934805154800415e-01
2.557874917984008789e+00,-8.463579416275024414e-01,-2.381240427494049072e-01
1.560994386672973633e+00,1.142024993896484375e-04,-1.235195696353912354e-01
1.119698762893676758e+00,-1.268292665481567383e-01,3.196682333946228027e-01
4.266787528991699219e+00,5.294603109359741211e-02,-1.026621088385581970e-01
1.893826007843017578e+00,5.000466108322143555e-01,-5.003080964088439941e-01
1.097928881645202637e+00,6.670246720314025879e-01,-6.696293950080871582e-01
2.516092300415039062e+00,-1.777428388595581055e-01,-7.451398968696594238e-01
1.078360557556152344e+00,-4.196035861968994141e-02,5.446303486824035645e-01
1.135082840919494629e+00,-6.328496932983398438e-01,-2.100450992584228516e-01
2.217070817947387695e+00,-2.297389507293701172e-02,-5.632300972938537598e-01
3.145629405975341797e+00,-6.954351663589477539e-01,2.147983014583587646e-02
9.621188640594482422e-01,5.508866310119628906e-01,1.039945840835571289e+00
9.975582957267761230e-01,-7.480909824371337891e-01,-4.187225997447967529e-01
6.972798109054565430e-01,3.879733681678771973e-01,-1.029529690742492676e+00
2.766241312026977539e+00,-8.232972621917724609e-01,-4.134951159358024597e-03
1.584559082984924316e+00,-9.099607467651367188e-01,-4.690330624580383301e-01
1.410039067268371582e+00,3.272467255592346191e-01,-6.646384000778198242e-01
8.674287796020507812e-01,9.510787129402160645e-01,-1.370076775550842285e+00
1.149223923683166504e+00,-6.076744794845581055e-01,-6.617987751960754395e-01
1.345538139343261719e+00,8.418302536010742188e-01,-1.135049939155578613e+00
1.456386923789978027e+00,-7.851547002792358398e-01,-1.530422866344451904e-01
1.719218015670776367e+00,7.809013128280639648e-02,5.346726179122924805e-01
1.443562388420104980e+00,-5.204418897628784180e-01,-5.302715301513671875e-01
1.849377632141113281e+00,7.719097137451171875e-01,1.577350735664367676e+00
2.785861730575561523e+00,-4.154125452041625977e-01,-5.854823589324951172e-01
2.831468820571899414e+00,-6.689524650573730469e-02,9.675871729850769043e-01
2.348074197769165039e+00,-1.520473957061767578e-01,-2.843101024627685547e-01
1.009004354476928711e+00,7.464559078216552734e-01,5.946204662322998047e-01
1.523270130157470703e+00,8.378375768661499023e-01,3.821923434734344482e-01
4.791632890701293945e-01,3.927904963493347168e-01,-2.122471094131469727e+00
3.184765815734863281e+00,-6.357579231262207031e-01,9.312538504600524902e-01
1.156578183174133301e+00,1.064393520355224609e-01,9.308584928512573242e-01
2.096441745758056641e+00,-7.462544441223144531e-01,-7.055123895406723022e-02
1.477552056312561035e+00,-5.686874389648437500e-01,7.070330381393432617e-01
3.409151792526245117e+00,-8.981665372848510742e-01,-6.951021403074264526e-02
2.225804805755615234e+00,9.226727485656738281e-01,1.144489288330078125e+00
6.940016746520996094e-01,-1.379905939102172852e-01,4.870775640010833740e-01
1.285262227058410645e+00,3.489559888839721680e-01,-5.292639136314392090e-01
1.256625890731811523e+00,7.265201807022094727e-01,-1.553168416023254395e+00
2.115101575851440430e+00,-2.075672149658203125e-02,9.589576125144958496e-01
1.676679849624633789e+00,-3.450721502304077148e-01,7.751113921403884888e-02
2.365954875946044922e+00,-1.723462343215942383e-01,-4.531343877315521240e-01
1.333917260169982910e+00,-2.020325660705566406e-01,1.705242693424224854e-01
2.036964178085327148e+00,5.173710584640502930e-01,-1.983471512794494629e+00
1.447108626365661621e+00,-2.862950563430786133e-01,2.432626336812973022e-01
7.083658576011657715e-01,4.202434420585632324e-01,-7.928141951560974121e-01
1.375552058219909668e+00,7.015600204467773438e-01,-4.087721705436706543e-01
1.163191199302673340e+00,-3.492161035537719727e-01,-2.328747808933258057e-01
2.401680707931518555e+00,-7.975631952285766602e-01,-2.268010675907135010e-01
7.759196758270263672e-01,2.434729337692260742e-01,-9.214364886283874512e-01
2.203722715377807617e+00,-4.999742507934570312e-01,-1.061883449554443359e+00
8.179178833961486816e-01,2.635865807533264160e-01,-1.194210052490234375e+00
9.985163807868957520e-01,-1.400275230407714844e-01,1.415145158767700195e+00
1.403595089912414551e+00,-6.604622602462768555e-01,-1.036543957889080048e-02
2.410384178161621094e+00,2.508942484855651855e-01,-1.021082997322082520e+00
6.683189868927001953e-01,9.293490052223205566e-01,-1.804139375686645508e+00
2.005099296569824219e+00,3.510338664054870605e-01,-3.314453959465026855e-01
2.116401433944702148e+00,-5.098223686218261719e-01,5.815854668617248535e-01
1.128958463668823242e+00,-6.395640373229980469e-01,2.938413918018341064e-01
1.928857564926147461e+00,8.584806919097900391e-01,1.334244728088378906e+00
2.201154470443725586e+00,-5.520172119140625000e-01,-6.924548149108886719e-01
2.596769571304321289e+00,-3.982635736465454102e-01,3.542202115058898926e-01
5.142354369163513184e-01,5.085912942886352539e-01,1.740338921546936035e+00
1.896319270133972168e+00,-3.809620141983032227e-01,-9.999591112136840820e-01
1.382956981658935547e+00,6.901614665985107422e-01,7.098071575164794922e-01
