1.632942557334899902e+00,1.867955923080444336e-02,-3.185690939426422119e-02
2.460361957550048828e+00,5.916678905487060547e-02,4.429551213979721069e-02
2.176770687103271484e+00,8.054339885711669922e-02,7.080141454935073853e-02
1.861639857292175293e+00,-9.836435317993164062e-02,8.013562113046646118e-02
1.523518800735473633e+00,-7.385098934173583984e-02,-4.701249673962593079e-02
2.313028573989868164e+00,-1.768290996551513672e-02,-5.969810485839843750e-02
1.684771180152893066e+00,-2.214479446411132812e-02,-2.127005159854888916e-02
2.284882545471191406e+00,-2.489364147186279297e-02,-9.726785123348236084e-03
2.146705865859985352e+00,-5.112648010253906250e-02,-4.986610636115074158e-02
2.273039817810058594e+00,4.441583156585693359e-02,5.998350679874420166e-03
2.093641519546508789e+00,5.786859989166259766e-02,-1.826743781566619873e-02
1.641620039939880371e+00,-5.508327484130859375e-02,1.455184072256088257e-02
2.205847501754760742e+00,3.021615743637084961e-02,2.723132818937301636e-02
1.751578927040100098e+00,-4.058051109313964844e-02,7.246697694063186646e-02
2.158049106597900391e+00,8.438050746917724609e-03,1.506347954273223877e-02
1.862005710601806641e+00,6.762784719467163086e-02,-2.592830359935760498e-02
1.655561923980712891e+00,-1.143193244934082031e-02,-2.944263070821762085e-02
2.053903579711914062e+00,-9.461915493011474609e-02,3.241337090730667114e-02
1.983407258987426758e+00,-6.447076797485351562e-02,-1.320674270391464233e-02
2.379178762435913086e+00,6.912273168563842773e-02,2.500451356172561646e-02
2.319953441619873047e+00,5.166912078857421875e-02,-1.749799400568008423e-02
1.798261880874633789e+00,-1.034259796142578125e-03,3.493455797433853149e-02
2.159872531890869141e+00,-3.815352916717529297e-02,-4.889153316617012024e-02
2.008091449737548828e+00,1.161652803421020508e-02,8.164867758750915527e-04
2.049398899078369141e+00,-4.406094551086425781e-02,-4.669032990932464600e-03
2.067140817642211914e+00,7.758766412734985352e-02,-5.110211297869682312e-02
1.743161559104919434e+00,-8.086729049682617188e-02,8.628568798303604126e-02
2.430120468139648438e+00,-3.695559501647949219e-02,3.407699614763259888e-02
1.542753100395202637e+00,-2.324819564819335938e-03,-9.628786146640777588e-02
2.294908761978149414e+00,-1.966953277587890625e-03,-9.347198158502578735e-02
2.303743124008178711e+00,-2.876520156860351562e-04,-1.817542314529418945e-02
1.545299291610717773e+00,1.327973604202270508e-02,-9.530203789472579956e-02
1.647808670997619629e+00,-3.378152847290039062e-03,-5.242266878485679626e-02
2.082416772842407227e+00,-3.704309463500976562e-02,-3.133077919483184814e-02
2.181259155273437500e+00,3.632783889770507812e-02,-1.236464083194732666e-02
2.136194705963134766e+00,-3.029131889343261719e-02,7.118784636259078979e-02
1.727449417114257812e+00,-4.892826080322265625e-03,8.168501406908035278e-02
1.740259170532226562e+00,9.048223495483398438e-02,-4.644653946161270142e-02
1.638073563575744629e+00,1.237744092941284180e-02,-5.996791273355484009e-02
2.195517301559448242e+00,6.475090980529785156e-02,2.848759293556213379e-03
2.474497556686401367e+00,-6.571733951568603516e-02,1.085640490055084229e-02
2.153782606124877930e+00,-6.228172779083251953e-02,6.056360155344009399e-02
1.982079386711120605e+00,1.135283708572387695e-02,3.696370869874954224e-02
2.157778739929199219e+00,-6.289088726043701172e-02,-8.881898224353790283e-02
1.704077005386352539e+00,3.261160850524902344e-02,-3.779929876327514648e-02
2.339582204818725586e+00,9.191220998764038086e-02,7.475427538156509399e-02
1.987270116806030273e+00,9.721654653549194336e-02,6.704475730657577515e-02
2.129848957061767578e+00,6.797301769256591797e-02,9.616439789533615112e-02
2.398936748504638672e+00,-6.160461902618408203e-02,3.918165713548660278e-02
1.932643890380859375e+00,-2.547442913055419922e-02,1.535687595605850220e-02
1.821127414703369141e+00,8.875608444213867188e-02,3.773913532495498657e-02
2.345532178878784180e+00,-4.867839813232421875e-02,7.449645549058914185e-02
2.239769697189331055e+00,8.194994926452636719e-02,8.235409110784530640e-02
2.168185472488403320e+00,-2.873063087463378906e-02,-4.818209633231163025e-02
1.615776419639587402e+00,-7.301008701324462891e-02,7.394682615995407104e-02
1.941065192222595215e+00,-2.770996093750000000e-02,-3.753779083490371704e-02
2.284873962402343750e+00,3.957986831665039062e-03,-3.589351475238800049e-02
2.017086029052734375e+00,-6.181359291076660156e-03,-7.277105003595352173e-02
2.383513212203979492e+00,2.153027057647705078e-02,-5.740104988217353821e-02
1.865866780281066895e+00,7.000285387039184570e-02,8.131027966737747192e-02
1.797575592994689941e+00,-6.674885749816894531e-03,8.769544214010238647e-02
2.127916097640991211e+00,-8.010387420654296875e-02,-6.633757054805755615e-02
2.185625314712524414e+00,8.703887462615966797e-02,4.688613861799240112e-02
1.600543737411499023e+00,1.885962486267089844e-02,-6.121745333075523376e-02
1.631637692451477051e+00,-9.882628917694091797e-02,-1.718758046627044678e-02
2.297039747238159180e+00,3.610640764236450195e-02,7.991417497396469116e-02
1.559424877166748047e+00,6.249386072158813477e-02,-2.333968877792358398e-02
2.035033941268920898e+00,4.954159259796142578e-02,-9.012418985366821289e-02
1.869145750999450684e+00,-2.835619449615478516e-02,-9.931659698486328125e-02
2.379016876220703125e+00,-1.737391948699951172e-02,6.086257845163345337e-02
2.139563083648681641e+00,7.678222656250000000e-02,-3.377964347600936890e-02
1.745844960212707520e+00,1.211541891098022461e-02,2.532535046339035034e-02
2.476921081542968750e+00,9.242945909500122070e-02,4.539712518453598022e-02
1.688287734985351562e+00,8.466237783432006836e-02,-2.711713314056396484e-02
2.219283819198608398e+00,-8.833134174346923828e-02,3.255305439233779907e-02
2.306046485900878906e+00,7.789576053619384766e-02,-1.439759880304336548e-02
2.394220829010009766e+00,3.035128116607666016e-03,-3.338388353586196899e-02
2.123353719711303711e+00,-9.095442295074462891e-02,-5.541741847991943359e-02
2.069076776504516602e+00,8.023059368133544922e-02,-5.710316821932792664e-02
1.796270608901977539e+00,-5.585992336273193359e-02,-6.327283382415771484e-02
1.609644889831542969e+00,-1.334929466247558594e-02,8.565198630094528198e-02
1.548238992691040039e+00,-3.151416778564453125e-02,4.873507469892501831e-02
2.093759059906005859e+00,7.657408714294433594e-02,9.097219258546829224e-02
1.624270796775817871e+00,6.046545505523681641e-02,1.584589481353759766e-03
2.269088983535766602e+00,-2.092921733856201172e-02,-5.330487713217735291e-02
1.747346043586730957e+00,5.469977855682373047e-03,3.240934759378433228e-02
2.205205202102661133e+00,-9.093582630157470703e-02,-9.470628947019577026e-02
1.636293053627014160e+00,4.082518815994262695e-02,1.969772577285766602e-02
1.657489061355590820e+00,-3.174912929534912109e-02,3.431365638971328735e-02
2.296115875244140625e+00,2.890026569366455078e-02,-3.115855157375335693e-02
2.239199399948120117e+00,-1.534879207611083984e-02,8.936444669961929321e-02
1.561278104782104492e+00,5.067324638366699219e-02,-2.726083993911743164e-02
1.616792559623718262e+00,-3.448700904846191406e-02,9.093231707811355591e-02
1.995522260665893555e+00,9.248828887939453125e-02,-9.985256195068359375e-02
1.575787305831909180e+00,5.660778284072875977e-02,-8.032363653182983398e-02
2.318327903747558594e+00,6.790572404861450195e-02,2.158798277378082275e-02
1.606928110122680664e+00,-4.531431198120117188e-02,8.440803736448287964e-02
2.159811258316040039e+00,-8.229422569274902344e-02,2.787863463163375854e-02
2.292860507965087891e+00,8.219802379608154297e-02,-4.131470993161201477e-02
2.492185115814208984e+00,3.362786769866943359e-02,-3.204122930765151978e-02
1.936534762382507324e+00,7.354140281677246094e-02,-5.384665727615356445e-02
1.650691747665405273e+00,-8.570182323455810547e-02,-1.506912708282470703e-02
1.957501292228698730e+00,5.234479904174804688e-02,8.896905928850173950e-02
1.982310295104980469e+00,-4.604649543762207031e-02,9.719880670309066772e-02
1.638115644454956055e+00,-9.421026706695556641e-02,-4.376561567187309265e-02
2.310683727264404297e+00,2.676326036453247070e-02,-9.278712421655654907e-02
2.082582235336303711e+00,-8.173155784606933594e-02,1.293005049228668213e-02
1.900332808494567871e+00,-1.426553726196289062e-02,-9.366404265165328979e-02
1.539831638336181641e+00,4.613339900970458984e-02,5.203767865896224976e-02
2.280504703521728516e+00,7.933455705642700195e-02,6.239206343889236450e-02
1.573047876358032227e+00,-7.789433002471923828e-02,8.025742322206497192e-02
1.567123174667358398e+00,-2.499246597290039062e-02,-6.296262890100479126e-02
1.814711928367614746e+00,5.758398771286010742e-02,4.411026835441589355e-03
1.564372181892395020e+00,9.194457530975341797e-02,-1.438238471746444702e-02
1.640990495681762695e+00,-2.941608428955078125e-02,-8.045667409896850586e-02
1.646914958953857422e+00,8.269572257995605469e-02,9.088475257158279419e-02
2.439061403274536133e+00,-5.278193950653076172e-02,-1.263673603534698486e-02
2.013341426849365234e+00,-1.139640808105468750e-04,2.629000693559646606e-02
2.264291524887084961e+00,3.947430849075317383e-02,-1.970927417278289795e-02
1.996144294738769531e+00,8.432865142822265625e-04,-6.898269802331924438e-02
1.777807593345642090e+00,-7.648110389709472656e-02,-5.921133980154991150e-02
2.072727680206298828e+00,8.983218669891357422e-02,7.024655491113662720e-02
1.721510171890258789e+00,6.771844625473022461e-02,4.634293168783187866e-02
2.091444253921508789e+00,6.207215785980224609e-02,2.445930242538452148e-02
1.666342496871948242e+00,1.808500289916992188e-02,1.401047408580780029e-02
2.223450183868408203e+00,5.664825439453125000e-02,-4.181075096130371094e-02
1.569625020027160645e+00,-4.750490188598632812e-02,-7.763564586639404297e-02
1.763335466384887695e+00,5.121195316314697266e-02,8.590243011713027954e-02
2.375417947769165039e+00,-2.750515937805175781e-02,9.604736417531967163e-02
2.256577968597412109e+00,-8.383798599243164062e-02,1.005288213491439819e-02
2.036831378936767578e+00,1.219350099563598633e-02,-8.530186861753463745e-02
1.986380100250244141e+00,6.918489933013916016e-02,-7.871987670660018921e-02
1.896863579750061035e+00,3.643369674682617188e-02,7.203830033540725708e-02
2.490288019180297852e+00,-4.746842384338378906e-02,-3.844415023922920227e-02
2.292341709136962891e+00,1.134395599365234375e-02,-3.027541935443878174e-02
2.276172399520874023e+00,-2.444708347320556641e-02,-6.873860955238342285e-02
1.516860365867614746e+00,-3.195571899414062500e-02,-2.260134369134902954e-02
2.251888513565063477e+00,3.830254077911376953e-02,-2.938654273748397827e-02
1.816057205200195312e+00,7.828110456466674805e-02,7.756323367357254028e-02
2.443639993667602539e+00,-7.140874862670898438e-02,2.035752683877944946e-02
1.874549269676208496e+00,1.500076055526733398e-02,4.351212829351425171e-02
1.961631655693054199e+00,-4.415106773376464844e-02,-7.560922950506210327e-02
2.275250673294067383e+00,2.494758367538452148e-02,2.004243433475494385e-03
2.346073865890502930e+00,-2.298784255981445312e-02,7.354048639535903931e-02
1.827970743179321289e+00,8.935505151748657227e-02,1.685396581888198853e-02
1.674097776412963867e+00,9.509086608886718750e-03,-4.515888914465904236e-02
2.133100271224975586e+00,4.122722148895263672e-02,-5.804466083645820618e-02
2.292613744735717773e+00,-2.036070823669433594e-02,-2.986554801464080811e-02
2.311461210250854492e+00,1.778537034988403320e-02,-4.833811521530151367e-02
1.643012404441833496e+00,-7.122993469238281250e-03,-5.509763956069946289e-02
2.438091993331909180e+00,6.744992733001708984e-02,4.673359543085098267e-02
1.739529013633728027e+00,4.657983779907226562e-02,-9.978435188531875610e-02
2.197587013244628906e+00,-9.679841995239257812e-02,-5.567111074924468994e-03
2.420179605484008789e+00,9.964233636856079102e-02,9.703914076089859009e-02
1.805860400199890137e+00,9.659731388092041016e-02,-1.671905815601348877e-02
1.500292420387268066e+00,-3.179085254669189453e-02,-8.691067993640899658e-02
1.733738422393798828e+00,8.981895446777343750e-02,-9.208120405673980713e-03
1.594894766807556152e+00,-2.107930183410644531e-02,-7.025295495986938477e-02
2.295417785644531250e+00,9.948527812957763672e-02,9.327293187379837036e-02
1.609404325485229492e+00,7.168138027191162109e-02,-1.755133271217346191e-04
1.993442177772521973e+00,5.118501186370849609e-02,-5.801481008529663086e-02
2.326283693313598633e+00,-2.779889106750488281e-02,-5.202518776059150696e-02
1.802870154380798340e+00,-8.494436740875244141e-02,-8.082451671361923218e-02
2.004065990447998047e+00,-3.749489784240722656e-02,-9.425952285528182983e-02
1.581131935119628906e+00,2.705174684524536133e-02,-1.986994594335556030e-02
2.347722053527832031e+00,6.016838550567626953e-02,-2.642542123794555664e-02
1.560766577720642090e+00,3.716450929641723633e-02,2.523124963045120239e-02
1.804838299751281738e+00,-9.503090381622314453e-02,8.491627126932144165e-02
2.250056028366088867e+00,2.963662147521972656e-03,-6.484440714120864868e-02
1.792247891426086426e+00,-9.259700775146484375e-02,-8.351349830627441406e-02
2.316689252853393555e+00,9.959316253662109375e-02,9.409859776496887207e-03
2.037833929061889648e+00,-7.590234279632568359e-02,5.412580817937850952e-02
1.632595300674438477e+00,-7.889556884765625000e-02,-2.642369270324707031e-02
1.937323927879333496e+00,6.564378738403320312e-02,4.770673066377639771e-02
2.066960334777832031e+00,2.010655403137207031e-02,-5.007779598236083984e-02
1.843870520591735840e+00,5.233770608901977539e-02,-8.442071825265884399e-02
2.062427282333374023e+00,-7.471787929534912109e-02,7.841541618108749390e-02
1.951285839080810547e+00,3.112733364105224609e-02,5.991322547197341919e-02
2.229491472244262695e+00,-2.021038532257080078e-02,-4.515639692544937134e-02
1.947169780731201172e+00,4.297012090682983398e-02,3.221801668405532837e-02
1.571727871894836426e+00,-5.869042873382568359e-02,5.284536629915237427e-02
2.470811843872070312e+00,-8.191990852355957031e-02,2.296803891658782959e-02
1.734634160995483398e+00,-1.646947860717773438e-02,-2.342040836811065674e-02
2.489320993423461914e+00,-5.926549434661865234e-02,5.035445094108581543e-03
2.400848865509033203e+00,5.311465263366699219e-02,4.512599855661392212e-02
1.500566244125366211e+00,-7.940351963043212891e-02,5.295815318822860718e-02
1.544377803802490234e+00,1.712179183959960938e-02,-9.302280843257904053e-03
1.862016201019287109e+00,-2.565002441406250000e-02,-2.655111253261566162e-03
2.357805252075195312e+00,-1.218831539154052734e-02,-8.837379515171051025e-03
2.413465976715087891e+00,3.176385164260864258e-02,5.541998893022537231e-02
1.890487670898437500e+00,-1.374566555023193359e-02,-3.711732476949691772e-02
2.000851631164550781e+00,7.241135835647583008e-02,-5.940370634198188782e-02
2.211560487747192383e+00,2.081024646759033203e-02,1.641769707202911377e-02
2.424587011337280273e+00,3.434127569198608398e-02,-1.929678022861480713e-03
1.536708950996398926e+00,2.551496028900146484e-02,-6.262246519327163696e-02
1.675896883010864258e+00,3.246319293975830078e-02,6.598526984453201294e-02
1.757403492927551270e+00,2.571946382522583008e-02,5.404674261808395386e-02
2.161766052246093750e+00,1.252055168151855469e-03,-3.472109138965606689e-02
1.606400012969970703e+00,3.666615486145019531e-02,3.573278337717056274e-02
1.781758308410644531e+00,-4.514515399932861328e-02,-3.013621270656585693e-02
2.324894428253173828e+00,-2.524662017822265625e-02,9.135321527719497681e-02
2.485597133636474609e+00,9.051871299743652344e-02,2.310416847467422485e-02
2.300966501235961914e+00,-2.698135375976562500e-02,-6.547078490257263184e-03
2.029741764068603516e+00,-9.688675403594970703e-02,8.623208850622177124e-02
1.540693879127502441e+00,7.458513975143432617e-02,8.942069858312606812e-02
1.512620329856872559e+00,-8.964443206787109375e-02,-9.787167608737945557e-02
1.577325940132141113e+00,1.396059989929199219e-02,8.380229026079177856e-02
1.977696061134338379e+00,-7.004284858703613281e-02,-2.863450348377227783e-02
2.148582935333251953e+00,-2.127373218536376953e-02,-2.948080003261566162e-02
1.551057100296020508e+00,-4.918754100799560547e-02,-4.025045782327651978e-02
2.355160951614379883e+00,2.587354183197021484e-02,-5.989440903067588806e-02
2.484074354171752930e+00,3.310596942901611328e-02,2.933310717344284058e-02
2.095386266708374023e+00,5.265575647354125977e-02,6.253281980752944946e-02
2.192597150802612305e+00,-6.819343566894531250e-02,-8.091102540493011475e-02
2.345959186553955078e+00,-3.191757202148437500e-02,7.853854447603225708e-02
2.007270812988281250e+00,5.310821533203125000e-02,7.631253451108932495e-02
1.641908288002014160e+00,5.954396724700927734e-02,5.786440521478652954e-02
1.637983322143554688e+00,6.202697753906250000e-03,9.412973374128341675e-02
1.629512786865234375e+00,-3.320348262786865234e-02,8.121930062770843506e-03
1.664234280586242676e+00,-5.870103836059570312e-03,-7.605173438787460327e-02
1.582077980041503906e+00,1.674067974090576172e-02,-4.862421751022338867e-02
1.590327501296997070e+00,6.215262413024902344e-02,1.309783756732940674e-02
1.698720693588256836e+00,3.851681947708129883e-02,2.702195197343826294e-02
2.346080303192138672e+00,5.510687828063964844e-02,6.808771938085556030e-02
1.762784719467163086e+00,8.812552690505981445e-02,-4.059895873069763184e-04
2.481040954589843750e+00,-8.989810943603515625e-03,-8.380576223134994507e-02
2.129685163497924805e+00,-6.640005111694335938e-02,9.394978731870651245e-02
1.635861396789550781e+00,5.650758743286132812e-02,1.364141702651977539e-02
2.303329467773437500e+00,-9.780609607696533203e-02,-4.104189947247505188e-02
1.765867114067077637e+00,-7.598781585693359375e-02,-5.876731872558593750e-02
1.928475975990295410e+00,-1.634657382965087891e-02,9.368904680013656616e-02
2.294453382492065430e+00,4.375135898590087891e-02,1.777060329914093018e-02
1.550536036491394043e+00,6.509095430374145508e-02,7.823484390974044800e-02
1.653037309646606445e+00,9.404546022415161133e-02,-5.014823749661445618e-02
1.920087337493896484e+00,-4.927325248718261719e-02,-5.947243049740791321e-02
2.364859342575073242e+00,-3.972244262695312500e-02,-5.172187089920043945e-02
1.695522665977478027e+00,2.795886993408203125e-02,3.574324399232864380e-02
1.571231484413146973e+00,7.764667272567749023e-02,2.663791179656982422e-03
1.855398654937744141e+00,-3.272879123687744141e-02,2.296926081180572510e-02
2.437554597854614258e+00,6.225532293319702148e-02,9.724440425634384155e-02
2.030369997024536133e+00,7.252591848373413086e-02,-1.398734748363494873e-02
2.033113956451416016e+00,7.440382242202758789e-02,3.349674493074417114e-02
2.361044645309448242e+00,-1.255607604980468750e-02,3.535462170839309692e-02
2.128007173538208008e+00,-2.806854248046875000e-02,-3.849363327026367188e-02
1.533068060874938965e+00,4.422694444656372070e-02,8.354880660772323608e-02
1.866611123085021973e+00,-2.271270751953125000e-02,9.228598326444625854e-02
1.667052388191223145e+00,-7.709908485412597656e-02,-8.769210427999496460e-02
2.175322055816650391e+00,-7.437074184417724609e-02,-7.709346711635589600e-03
2.197412252426147461e+00,-1.416754722595214844e-02,-3.091452270746231079e-02
1.685214519500732422e+00,-8.925712108612060547e-02,-2.358295023441314697e-02
2.470753908157348633e+00,-6.322145462036132812e-03,-1.353345811367034912e-02
2.258265018463134766e+00,-2.665209770202636719e-02,9.260483831167221069e-02
1.816513538360595703e+00,6.338119506835937500e-03,3.050916641950607300e-02
2.236374616622924805e+00,-3.566765785217285156e-02,4.317990690469741821e-02
1.599415421485900879e+00,-8.536291122436523438e-02,-3.054809570312500000e-02
