1.632942557334899902e+00,1.867955923080444336e-02,-3.185690939426422119e-02
2.116409301757812500e+00,-2.162015438079833984e-02,8.804080635309219360e-02
2.334854841232299805e+00,1.362758874893188477e-02,-8.661128580570220947e-02
2.012562751770019531e+00,9.452992677688598633e-02,-2.658858895301818848e-03
1.816470623016357422e+00,-1.982975006103515625e-02,-5.164196714758872986e-02
2.118300437927246094e+00,5.717557668685913086e-02,9.191343933343887329e-02
1.813259720802307129e+00,-9.887397289276123047e-02,-9.930796921253204346e-02
2.153867483139038086e+00,-6.018066406250000000e-02,-1.723602414131164551e-03
2.267524003982543945e+00,3.482168912887573242e-02,7.609982043504714966e-02
1.598222732543945312e+00,5.050045251846313477e-02,-9.273853152990341187e-02
1.520632386207580566e+00,2.697026729583740234e-02,7.675245404243469238e-03
2.428433895111083984e+00,-9.127974510192871094e-03,7.560766488313674927e-02
1.739335060119628906e+00,4.714041948318481445e-02,-6.126072630286216736e-02
2.406719207763671875e+00,-3.433036804199218750e-02,6.369843333959579468e-02
2.016696214675903320e+00,9.249597787857055664e-02,-3.406850248575210571e-02
1.851661324501037598e+00,-4.636287689208984375e-03,3.897877782583236694e-02
1.937099814414978027e+00,-3.837299346923828125e-02,-1.338069140911102295e-02
2.312713623046875000e+00,8.484572172164916992e-02,-8.785352110862731934e-03
2.241445302963256836e+00,3.803861141204833984e-02,-3.259672969579696655e-02
1.553347587585449219e+00,4.107135534286499023e-02,7.433145493268966675e-02
2.410313844680786133e+00,-5.273759365081787109e-02,-6.114341318607330322e-03
2.354231834411621094e+00,6.787359714508056641e-02,1.556380093097686768e-02
1.949570417404174805e+00,9.944111108779907227e-02,-7.631149142980575562e-02
2.245369195938110352e+00,4.310035705566406250e-02,3.519455343484878540e-02
2.228035688400268555e+00,7.930302619934082031e-02,3.455855697393417358e-02
2.168761491775512695e+00,-1.276826858520507812e-02,2.087213099002838135e-03
2.014104127883911133e+00,4.761338233947753906e-02,-6.947889178991317749e-02
1.830725312232971191e+00,-6.191325187683105469e-02,-4.480615258216857910e-03
1.644107580184936523e+00,1.210319995880126953e-02,-4.975206777453422546e-02
2.371930122375488281e+00,6.092381477355957031e-02,6.007861346006393433e-02
2.255329370498657227e+00,-2.948856353759765625e-02,1.243026554584503174e-02
2.310190200805664062e+00,3.218901157379150391e-02,-4.979364946484565735e-02
1.811290502548217773e+00,5.638241767883300781e-03,7.713269442319869995e-02
1.710202097892761230e+00,9.792983531951904297e-03,1.470983028411865234e-03
2.263304948806762695e+00,1.292526721954345703e-02,-2.502820640802383423e-02
2.471849203109741211e+00,-8.193063735961914062e-02,-9.768810123205184937e-02
1.869787812232971191e+00,-2.491354942321777344e-03,-2.894222736358642578e-03
1.634523272514343262e+00,5.514276027679443359e-02,-3.579881042242050171e-02
1.947491645812988281e+00,-2.038359642028808594e-02,5.689647048711776733e-02
2.488600254058837891e+00,-9.374237060546875000e-02,8.160097151994705200e-02
1.781090140342712402e+00,8.565169572830200195e-02,8.979164808988571167e-02
2.022700309753417969e+00,-6.853473186492919922e-02,1.496735960245132446e-02
2.461019515991210938e+00,3.573364019393920898e-02,5.961833149194717407e-02
1.650594592094421387e+00,4.601323604583740234e-02,4.893965274095535278e-02
2.025051116943359375e+00,1.933664083480834961e-02,1.335962861776351929e-02
1.504579663276672363e+00,2.363294363021850586e-02,-5.970520898699760437e-02
2.305511236190795898e+00,-1.890563964843750000e-02,-6.887489557266235352e-02
2.410913705825805664e+00,-7.206296920776367188e-02,-9.236681461334228516e-02
2.192418575286865234e+00,-7.016062736511230469e-03,-7.584967464208602905e-02
2.018516778945922852e+00,7.606846094131469727e-02,-7.916182279586791992e-02
2.100850820541381836e+00,9.915792942047119141e-02,-9.686895459890365601e-02
2.353466510772705078e+00,5.829632282257080078e-02,-8.926257491111755371e-03
2.289279699325561523e+00,-7.199525833129882812e-02,-2.025173604488372803e-02
1.700789570808410645e+00,2.649646997451782227e-02,-5.115028843283653259e-02
1.804067373275756836e+00,1.611703634262084961e-02,1.672640442848205566e-03
1.922611832618713379e+00,-9.904217720031738281e-02,-4.474730417132377625e-02
1.914445042610168457e+00,-3.200292587280273438e-03,-5.951307713985443115e-03
1.780482172966003418e+00,-1.123595237731933594e-02,3.329028934240341187e-02
1.552299857139587402e+00,-5.080533027648925781e-02,-2.732560038566589355e-03
2.494427442550659180e+00,4.393500089645385742e-02,-7.478642463684082031e-02
2.077661514282226562e+00,-8.662915229797363281e-02,-2.457082271575927734e-02
2.202877998352050781e+00,4.393064975738525391e-02,3.789589554071426392e-02
1.995639681816101074e+00,2.056956291198730469e-04,-8.260300010442733765e-02
1.546218395233154297e+00,8.046782016754150391e-02,-7.420940697193145752e-02
2.448083877563476562e+00,-5.692005157470703125e-03,-5.744662508368492126e-02
1.761303186416625977e+00,8.953022956848144531e-02,-3.045443445444107056e-02
1.911950111389160156e+00,7.021260261535644531e-02,2.698303014039993286e-02
1.997107982635498047e+00,-8.372700214385986328e-02,1.061402261257171631e-02
1.871482253074645996e+00,9.699332714080810547e-02,4.586436599493026733e-02
2.185633659362792969e+00,-2.270019054412841797e-02,-9.753028303384780884e-02
1.967607140541076660e+00,7.924079895019531250e-02,6.452772766351699829e-02
2.169252634048461914e+00,-8.021926879882812500e-02,-8.682751655578613281e-02
1.919341921806335449e+00,1.784461736679077148e-02,8.220917731523513794e-02
1.974882602691650391e+00,3.294682502746582031e-02,-5.254280567169189453e-02
2.241000175476074219e+00,-2.341306209564208984e-02,-3.954431042075157166e-02
1.890912532806396484e+00,-2.003145217895507812e-02,7.699113339185714722e-02
2.108180999755859375e+00,-8.747196197509765625e-02,-2.384130656719207764e-02
1.597400784492492676e+00,-9.333968162536621094e-02,8.642300963401794434e-03
1.528737783432006836e+00,7.401317358016967773e-02,-2.795612812042236328e-02
1.695108652114868164e+00,-6.269955635070800781e-02,3.831214457750320435e-02
2.461893796920776367e+00,3.810691833496093750e-02,7.454360276460647583e-02
2.455816030502319336e+00,-3.354501724243164062e-02,3.164990991353988647e-02
1.825827240943908691e+00,4.830735921859741211e-02,9.732130914926528931e-02
2.121993303298950195e+00,-1.406908035278320312e-02,3.908985108137130737e-02
2.368657350540161133e+00,6.815171241760253906e-02,1.530848443508148193e-03
1.940941214561462402e+00,6.603127717971801758e-02,-1.937426626682281494e-03
1.544763445854187012e+00,-4.717230796813964844e-02,9.553232043981552124e-02
1.775982499122619629e+00,-9.373152256011962891e-02,3.441003710031509399e-02
1.718472957611083984e+00,-3.568065166473388672e-02,-2.074597030878067017e-02
2.421691179275512695e+00,7.401013374328613281e-02,-1.020933687686920166e-02
2.482254028320312500e+00,3.103804588317871094e-02,-5.040451884269714355e-03
1.833652257919311523e+00,-4.159235954284667969e-02,8.933716267347335815e-02
2.479703187942504883e+00,7.377028465270996094e-02,8.259069174528121948e-02
1.686090707778930664e+00,-6.922638416290283203e-02,-6.991245597600936890e-02
1.625242114067077637e+00,5.869185924530029297e-02,-4.280468448996543884e-02
2.085437774658203125e+00,-8.943021297454833984e-02,8.454645425081253052e-02
2.054533243179321289e+00,-7.829213142395019531e-02,-5.228916555643081665e-02
2.267365455627441406e+00,3.688412904739379883e-02,-6.323346495628356934e-02
2.265142202377319336e+00,-7.664918899536132812e-02,4.841876775026321411e-02
1.942324876785278320e+00,-4.897701740264892578e-02,7.997965067625045776e-02
2.072349548339843750e+00,7.760113477706909180e-02,-3.407190740108489990e-02
2.290649414062500000e+00,7.995861768722534180e-02,-1.913608610630035400e-02
1.632523536682128906e+00,3.660970926284790039e-02,6.737350672483444214e-02
2.248856782913208008e+00,9.824544191360473633e-02,7.903904467821121216e-02
1.505758643150329590e+00,-5.029296875000000000e-02,-6.655064970254898071e-02
2.494676589965820312e+00,-9.850096702575683594e-02,-1.203826814889907837e-02
2.372927427291870117e+00,3.203034400939941406e-02,2.293954044580459595e-02
2.324987173080444336e+00,-6.194210052490234375e-02,-4.967451095581054688e-04
1.954619884490966797e+00,4.188239574432373047e-02,7.811490446329116821e-02
2.488589048385620117e+00,6.815993785858154297e-02,-3.329370170831680298e-02
1.747259497642517090e+00,-5.100238323211669922e-02,9.589627385139465332e-03
1.919757008552551270e+00,-7.278037071228027344e-02,9.357837587594985962e-02
1.523833274841308594e+00,-5.537986755371093750e-03,-9.580831974744796753e-02
1.611192941665649414e+00,-6.294250488281250000e-03,5.863109976053237915e-02
1.529809832572937012e+00,-7.293128967285156250e-02,4.992728680372238159e-02
2.043142318725585938e+00,8.267486095428466797e-02,6.569988280534744263e-02
2.096779584884643555e+00,7.024401426315307617e-02,4.115172475576400757e-02
1.940076828002929688e+00,-5.209231376647949219e-02,8.670958131551742554e-02
2.398852109909057617e+00,3.527235984802246094e-02,1.359818130731582642e-02
1.755754590034484863e+00,-1.701951026916503906e-02,1.746340841054916382e-02
2.106327772140502930e+00,-2.558064460754394531e-02,2.409328520298004150e-02
1.677194833755493164e+00,-3.259158134460449219e-02,-6.599779427051544189e-02
2.307923078536987305e+00,-5.096471309661865234e-02,7.104133814573287964e-02
2.054185867309570312e+00,-8.073067665100097656e-02,-4.770629480481147766e-02
1.975574374198913574e+00,-7.267475128173828125e-03,-9.068574011325836182e-02
2.001271486282348633e+00,2.503848075866699219e-02,9.500255435705184937e-02
1.866706728935241699e+00,-2.164554595947265625e-02,-7.915434986352920532e-02
1.706122994422912598e+00,-9.483194351196289062e-02,6.675558537244796753e-02
2.287908077239990234e+00,-6.047511100769042969e-02,7.806077599525451660e-03
2.457795143127441406e+00,9.895861148834228516e-03,7.538837939500808716e-02
2.406871080398559570e+00,-8.048951625823974609e-02,-6.931553035974502563e-02
2.494267463684082031e+00,-9.050726890563964844e-03,5.042023211717605591e-02
1.830496311187744141e+00,3.917694091796875000e-02,-7.743543386459350586e-02
1.590662002563476562e+00,-2.195727825164794922e-02,8.371334522962570190e-02
1.584232330322265625e+00,4.534965753555297852e-02,2.920901030302047729e-02
1.646376252174377441e+00,-1.590216159820556641e-02,3.892920166254043579e-02
2.087557077407836914e+00,3.948950767517089844e-02,1.111687719821929932e-02
2.097723007202148438e+00,-1.994752883911132812e-02,-5.186378955841064453e-03
2.197266578674316406e+00,3.711688518524169922e-02,1.214007288217544556e-02
2.385810613632202148e+00,-2.443969249725341797e-02,-3.468219935894012451e-02
2.217838048934936523e+00,-6.902050971984863281e-02,-8.792153745889663696e-02
2.282455444335937500e+00,-2.827417850494384766e-02,7.614709436893463135e-03
2.397330760955810547e+00,-5.794095993041992188e-02,-5.510061979293823242e-02
1.971069693565368652e+00,6.670963764190673828e-02,3.150931745767593384e-02
1.886252760887145996e+00,-8.445405960083007812e-02,3.946889191865921021e-02
1.911092400550842285e+00,-4.520106315612792969e-02,2.308188378810882568e-02
1.820343971252441406e+00,-1.286745071411132812e-02,6.179321557283401489e-02
2.380706548690795898e+00,9.449923038482666016e-02,4.474396258592605591e-02
2.248945474624633789e+00,-7.409572601318359375e-02,8.055210858583450317e-02
2.067622900009155273e+00,-7.660722732543945312e-02,6.987185031175613403e-02
2.104351520538330078e+00,-9.649133682250976562e-02,-7.335262000560760498e-02
1.911837935447692871e+00,3.085076808929443359e-02,8.631499856710433960e-02
1.852408647537231445e+00,-2.375137805938720703e-02,9.176827967166900635e-03
1.520955443382263184e+00,-7.328748703002929688e-02,-1.421983540058135986e-02
2.165846109390258789e+00,7.056552171707153320e-02,3.966964036226272583e-02
1.600635886192321777e+00,8.656507730484008789e-02,4.425915330648422241e-02
1.638451695442199707e+00,-2.865374088287353516e-02,-3.240646421909332275e-02
2.248543739318847656e+00,-1.347172260284423828e-02,3.174782544374465942e-02
2.345648765563964844e+00,9.584921598434448242e-02,-9.124811738729476929e-02
2.147363185882568359e+00,8.781462907791137695e-02,-2.144543826580047607e-02
2.456946134567260742e+00,7.478654384613037109e-03,-1.086512953042984009e-02
1.506855607032775879e+00,4.680800437927246094e-02,-5.446118116378784180e-02
1.999744057655334473e+00,2.470237016677856445e-02,-8.135398477315902710e-02
2.343688964843750000e+00,4.534226655960083008e-02,-8.313030004501342773e-02
1.903156042098999023e+00,-4.180645942687988281e-02,-3.620277345180511475e-02
2.085203409194946289e+00,-8.817684650421142578e-02,3.065094351768493652e-03
2.357020854949951172e+00,6.196278333663940430e-02,5.432250350713729858e-02
1.522847414016723633e+00,-2.124416828155517578e-02,2.124424278736114502e-02
1.999825239181518555e+00,-4.040479660034179688e-03,3.747945278882980347e-02
2.288670301437377930e+00,-2.203297615051269531e-02,4.898644983768463135e-03
1.650597572326660156e+00,-7.972478866577148438e-03,2.602208405733108521e-02
2.485628128051757812e+00,4.742306470870971680e-02,2.315483242273330688e-02
2.233201026916503906e+00,8.123797178268432617e-02,4.612544924020767212e-02
1.765411972999572754e+00,7.637125253677368164e-02,8.591835945844650269e-02
1.808331727981567383e+00,2.563178539276123047e-03,4.111682623624801636e-02
2.087641239166259766e+00,-1.154768466949462891e-02,-1.932477951049804688e-02
2.339073419570922852e+00,3.910320997238159180e-02,-8.412376046180725098e-03
2.402151107788085938e+00,3.011935949325561523e-02,-7.371809333562850952e-02
2.016535997390747070e+00,6.564402580261230469e-02,8.089407533407211304e-02
2.017495632171630859e+00,-8.479833602905273438e-03,-5.458302423357963562e-02
1.837598800659179688e+00,-4.658067226409912109e-02,-8.087237924337387085e-02
2.457259893417358398e+00,-7.836973667144775391e-02,-9.872972220182418823e-02
2.387876272201538086e+00,4.674953222274780273e-02,6.728351861238479614e-02
2.449405193328857422e+00,-6.473696231842041016e-02,-1.863843202590942383e-02
1.733140587806701660e+00,-5.497264862060546875e-02,-4.716053232550621033e-02
1.919313907623291016e+00,-3.176915645599365234e-02,7.676899433135986328e-03
2.191116571426391602e+00,1.934558153152465820e-02,-9.214724600315093994e-02
1.891626238822937012e+00,-9.827756881713867188e-02,-8.154592663049697876e-02
2.442690610885620117e+00,7.797360420227050781e-03,4.714073985815048218e-02
2.186794042587280273e+00,2.621823549270629883e-02,9.897632151842117310e-02
2.496803760528564453e+00,5.139297246932983398e-02,-1.204979419708251953e-02
2.074032783508300781e+00,7.716339826583862305e-02,-8.637996017932891846e-02
1.852760195732116699e+00,8.745247125625610352e-02,-2.195862680673599243e-02
1.865683197975158691e+00,2.704161405563354492e-02,-5.933253839612007141e-02
2.022548198699951172e+00,1.233315467834472656e-02,7.620681077241897583e-02
2.113279104232788086e+00,-1.453959941864013672e-02,1.063666492700576782e-02
2.296207427978515625e+00,7.627844810485839844e-02,1.236893236637115479e-02
2.033512592315673828e+00,-2.687311172485351562e-02,-3.777588531374931335e-02
2.198863506317138672e+00,-7.056796550750732422e-02,-3.479854762554168701e-02
2.356801271438598633e+00,3.768134117126464844e-02,-5.231901630759239197e-02
2.437410593032836914e+00,-7.104766368865966797e-02,6.345672160387039185e-02
1.853832840919494629e+00,8.125084638595581055e-02,9.529221802949905396e-02
1.513229489326477051e+00,-2.851486206054687500e-03,3.204006701707839966e-02
1.735288143157958984e+00,7.896763086318969727e-02,5.712390691041946411e-02
1.962519526481628418e+00,7.537984848022460938e-02,9.091221541166305542e-02
2.369646072387695312e+00,6.552803516387939453e-02,-3.305479139089584351e-02
2.191204309463500977e+00,3.400784730911254883e-02,-9.220286458730697632e-02
1.574352264404296875e+00,4.307144880294799805e-02,7.470203191041946411e-02
2.492605209350585938e+00,6.283372640609741211e-02,-1.632175594568252563e-02
1.892037868499755859e+00,-2.833652496337890625e-02,-8.048719167709350586e-02
1.980943799018859863e+00,7.838517427444458008e-02,-1.657841354608535767e-02
2.272618770599365234e+00,5.231738090515136719e-03,9.887038916349411011e-02
1.657860517501831055e+00,-4.894936084747314453e-02,4.671137779951095581e-02
1.603632211685180664e+00,-1.713252067565917969e-02,7.585356384515762329e-02
1.537639975547790527e+00,-2.306354045867919922e-02,6.672284752130508423e-02
2.073479890823364258e+00,-7.541108131408691406e-02,-3.436411917209625244e-02
2.354849338531494141e+00,-3.260779380798339844e-02,-6.198262050747871399e-02
1.658772110939025879e+00,-2.634131908416748047e-02,7.915078848600387573e-02
2.187244653701782227e+00,-4.650950431823730469e-02,3.952290862798690796e-02
1.637119174003601074e+00,1.205027103424072266e-02,6.599894911050796509e-02
2.312077045440673828e+00,-2.130341529846191406e-02,-2.730401605367660522e-02
2.346992969512939453e+00,7.878011465072631836e-02,-3.110446035861968994e-03
1.720522284507751465e+00,1.653432846069335938e-03,-7.604517042636871338e-02
1.929141163825988770e+00,-4.597890377044677734e-02,-4.871456697583198547e-02
1.511201858520507812e+00,8.328235149383544922e-02,2.710089832544326782e-02
2.206509590148925781e+00,1.070797443389892578e-03,6.257593631744384766e-03
1.560979604721069336e+00,-8.379101753234863281e-03,-8.775074779987335205e-02
1.789736866950988770e+00,7.340407371520996094e-02,-2.378094196319580078e-02
1.790886044502258301e+00,4.436522722244262695e-02,-8.301641047000885010e-02
1.667525291442871094e+00,-7.577037811279296875e-02,-4.918260499835014343e-02
1.738774895668029785e+00,-4.866051673889160156e-02,8.939892798662185669e-02
2.444839954376220703e+00,-7.529878616333007812e-02,-5.452948808670043945e-02
1.725026249885559082e+00,3.103411197662353516e-02,-3.879457712173461914e-02
2.150182008743286133e+00,5.993413925170898438e-02,-5.355009064078330994e-02
2.317436218261718750e+00,4.873347282409667969e-02,-5.670898035168647766e-02
2.111389875411987305e+00,-3.175187110900878906e-02,-2.341457456350326538e-02
1.866192340850830078e+00,-5.887484550476074219e-02,1.189470291137695312e-02
2.498955488204956055e+00,9.639823436737060547e-02,7.970849424600601196e-02
1.828947544097900391e+00,8.730459213256835938e-02,2.615653723478317261e-02
2.410093545913696289e+00,4.687863588333129883e-02,-8.097501844167709351e-02
1.536027789115905762e+00,-7.052481174468994141e-02,6.980314105749130249e-02
2.177761554718017578e+00,3.723424673080444336e-02,-7.176692783832550049e-02
2.395935058593750000e+00,-3.867840766906738281e-02,-9.977638721466064453e-03
1.876963257789611816e+00,3.513097763061523438e-03,7.576411217451095581e-02
1.566634654998779297e+00,6.103438138961791992e-02,2.241946756839752197e-02
2.118381023406982422e+00,1.744669675827026367e-02,-1.403783261775970459e-02
2.144112586975097656e+00,-1.561605930328369141e-02,5.992759019136428833e-02
2.434853315353393555e+00,-5.539155006408691406e-02,-1.794523000717163086e-02
2.154601573944091797e+00,9.735435247421264648e-02,4.036741703748703003e-02
2.199121475219726562e+00,-5.602884292602539062e-02,-6.473280489444732666e-03
1.774546146392822266e+00,-9.823095798492431641e-02,1.737290620803833008e-02
1.864376544952392578e+00,4.591047763824462891e-03,8.197856694459915161e-02
2.311457395553588867e+00,-5.700206756591796875e-02,8.390907198190689087e-02
2.190226316452026367e+00,7.927173376083374023e-02,-8.027730137109756470e-02
1.793525099754333496e+00,-5.068635940551757812e-02,7.245000451803207397e-02
2.093017101287841797e+00,-9.592914581298828125e-02,-3.860298544168472290e-02
1.887829184532165527e+00,4.817599058151245117e-02,2.406020462512969971e-02
2.001258373260498047e+00,-1.213419437408447266e-02,-2.403986454010009766e-02
