2.000000000000000000e+00,-2.201199531555175781e-03,-5.409476812928915024e-03
2.000000000000000000e+00,8.595108985900878906e-03,6.978260353207588196e-03
2.000000000000000000e+00,-4.789829254150390625e-03,-4.778600763529539108e-03
2.000000000000000000e+00,3.033220767974853516e-03,6.527811288833618164e-03
2.000000000000000000e+00,6.725311279296875000e-03,5.810612812638282776e-03
2.000000000000000000e+00,8.037269115447998047e-03,-7.916573435068130493e-03
2.000000000000000000e+00,-1.807689666748046875e-03,-7.669184356927871704e-03
2.000000000000000000e+00,7.319390773773193359e-03,1.296515576541423798e-03
2.000000000000000000e+00,-1.934766769409179688e-04,5.908831954002380371e-04
2.000000000000000000e+00,8.367240428924560547e-03,-5.764057394117116928e-03
2.000000000000000000e+00,6.350696086883544922e-03,-4.914441145956516266e-03
2.000000000000000000e+00,-5.497694015502929688e-03,-2.951660193502902985e-03
2.000000000000000000e+00,-5.854010581970214844e-03,-1.742150634527206421e-03
2.000000000000000000e+00,7.118582725524902344e-04,-6.351111922413110733e-03
2.000000000000000000e+00,-3.522515296936035156e-03,-2.718951553106307983e-03
2.000000000000000000e+00,-1.994609832763671875e-03,4.255615174770355225e-03
2.000000000000000000e+00,3.718554973602294922e-03,8.441818878054618835e-03
2.000000000000000000e+00,1.659631729125976562e-03,1.810333691537380219e-03
2.000000000000000000e+00,-1.868128776550292969e-03,-8.763942867517471313e-03
2.000000000000000000e+00,9.806990623474121094e-03,7.729746401309967041e-03
2.000000000000000000e+00,-2.587556838989257812e-03,5.951479077339172363e-03
2.000000000000000000e+00,6.404101848602294922e-03,-6.847008131444454193e-03
2.000000000000000000e+00,2.053797245025634766e-03,-5.536927841603755951e-03
2.000000000000000000e+00,5.583763122558593750e-03,3.475088626146316528e-03
2.000000000000000000e+00,1.718521118164062500e-03,2.601598389446735382e-03
2.000000000000000000e+00,-4.363894462585449219e-03,-7.921356707811355591e-03
2.000000000000000000e+00,7.426738739013671875e-03,-4.854965955018997192e-04
2.000000000000000000e+00,-4.066109657287597656e-03,-8.489243686199188232e-03
2.000000000000000000e+00,3.590762615203857422e-03,9.311461821198463440e-03
2.000000000000000000e+00,7.359087467193603516e-03,4.109518602490425110e-03
2.000000000000000000e+00,-2.943277359008789062e-03,6.085747852921485901e-03
2.000000000000000000e+00,-6.712794303894042969e-03,2.804538235068321228e-04
2.000000000000000000e+00,4.628121852874755859e-03,6.708608940243721008e-03
2.000000000000000000e+00,-1.487731933593750000e-03,-8.489070460200309753e-03
2.000000000000000000e+00,-7.440447807312011719e-03,4.251336678862571716e-03
2.000000000000000000e+00,-4.564881324768066406e-03,-2.630866598337888718e-03
2.000000000000000000e+00,7.961630821228027344e-03,-7.875052280724048615e-03
2.000000000000000000e+00,-7.413506507873535156e-03,-3.009867388755083084e-03
2.000000000000000000e+00,-8.428096771240234375e-03,6.644250825047492981e-04
2.000000000000000000e+00,9.439587593078613281e-04,3.905574791133403778e-03
2.000000000000000000e+00,-5.093812942504882812e-03,-3.595293499529361725e-03
2.000000000000000000e+00,7.994353771209716797e-03,3.491001203656196594e-03
2.000000000000000000e+00,3.106832504272460938e-03,-4.066439811140298843e-03
2.000000000000000000e+00,2.063512802124023438e-03,6.044335663318634033e-03
2.000000000000000000e+00,-3.430604934692382812e-03,6.342677399516105652e-03
2.000000000000000000e+00,-1.280188560485839844e-03,3.789289854466915131e-03
2.000000000000000000e+00,8.549869060516357422e-03,-8.273055776953697205e-03
2.000000000000000000e+00,4.252612590789794922e-03,-4.990340210497379303e-03
2.000000000000000000e+00,9.419620037078857422e-03,2.927993424236774445e-03
2.000000000000000000e+00,-4.890680313110351562e-03,-2.185014076530933380e-03
2.000000000000000000e+00,-1.071214675903320312e-03,-6.156951189041137695e-03
2.000000000000000000e+00,4.336297512054443359e-03,-3.107313066720962524e-03
2.000000000000000000e+00,3.267765045166015625e-03,9.991789236664772034e-03
2.000000000000000000e+00,7.769882678985595703e-03,8.389331400394439697e-03
2.000000000000000000e+00,-1.953125000000000000e-03,5.610744468867778778e-03
2.000000000000000000e+00,1.990258693695068359e-03,-6.738309748470783234e-03
2.000000000000000000e+00,-7.506608963012695312e-03,9.393300861120223999e-04
2.000000000000000000e+00,-3.192424774169921875e-03,-6.646215915679931641e-04
2.000000000000000000e+00,7.620215415954589844e-03,7.513580843806266785e-03
2.000000000000000000e+00,9.488761425018310547e-03,7.358344271779060364e-03
2.000000000000000000e+00,-3.000974655151367188e-03,8.829992264509201050e-03
2.000000000000000000e+00,-9.134292602539062500e-03,-1.878611743450164795e-03
2.000000000000000000e+00,-6.534337997436523438e-03,3.224045969545841217e-03
2.000000000000000000e+00,-7.233619689941406250e-03,6.349114701151847839e-04
2.000000000000000000e+00,1.001298427581787109e-03,2.688978798687458038e-03
2.000000000000000000e+00,4.187643527984619141e-03,6.858654320240020752e-03
2.000000000000000000e+00,-8.781909942626953125e-03,1.255623996257781982e-03
2.000000000000000000e+00,-3.727197647094726562e-03,7.388662546873092651e-03
2.000000000000000000e+00,2.440094947814941406e-03,3.584824502468109131e-03
2.000000000000000000e+00,-7.874965667724609375e-03,2.560812979936599731e-03
2.000000000000000000e+00,-6.026983261108398438e-03,1.176195219159126282e-03
2.000000000000000000e+00,2.384185791015625000e-03,-7.133547216653823853e-03
2.000000000000000000e+00,-2.955555915832519531e-03,-2.708128653466701508e-03
2.000000000000000000e+00,-2.959609031677246094e-03,5.686387419700622559e-03
2.000000000000000000e+00,-3.264427185058593750e-03,1.123267225921154022e-03
2.000000000000000000e+00,-6.000280380249023438e-03,-9.506080299615859985e-03
2.000000000000000000e+00,3.568887710571289062e-03,-6.134247407317161560e-03
2.000000000000000000e+00,9.411811828613281250e-03,-9.606518782675266266e-03
2.000000000000000000e+00,-1.662254333496093750e-03,-5.637471564114093781e-03
2.000000000000000000e+00,-6.356239318847656250e-03,3.965140320360660553e-03
2.000000000000000000e+00,-2.605199813842773438e-03,1.829101704061031342e-03
2.000000000000000000e+00,-6.212353706359863281e-03,6.412049755454063416e-03
2.000000000000000000e+00,-8.938074111938476562e-03,-6.916428916156291962e-03
2.000000000000000000e+00,-7.294654846191406250e-03,4.798190668225288391e-03
2.000000000000000000e+00,-4.803180694580078125e-03,-8.695646189153194427e-03
2.000000000000000000e+00,2.438664436340332031e-03,1.360398717224597931e-03
2.000000000000000000e+00,3.145754337310791016e-03,5.094924010336399078e-03
2.000000000000000000e+00,-6.397485733032226562e-03,5.511216819286346436e-03
2.000000000000000000e+00,-2.667665481567382812e-03,-2.061817795038223267e-04
2.000000000000000000e+00,2.747595310211181641e-03,5.739627406001091003e-03
2.000000000000000000e+00,8.239269256591796875e-03,-1.497280783951282501e-03
2.000000000000000000e+00,-9.147882461547851562e-03,-1.849452964961528778e-03
2.000000000000000000e+00,8.444368839263916016e-03,2.457003109157085419e-03
2.000000000000000000e+00,-6.857991218566894531e-03,9.654663503170013428e-03
2.000000000000000000e+00,1.797199249267578125e-03,-5.034973379224538803e-03
2.000000000000000000e+00,5.352079868316650391e-03,-2.920777536928653717e-03
2.000000000000000000e+00,1.570403575897216797e-03,-7.253387942910194397e-03
2.000000000000000000e+00,4.794180393218994141e-03,8.633505553007125854e-03
2.000000000000000000e+00,-2.170562744140625000e-03,3.944411873817443848e-04
2.000000000000000000e+00,2.327740192413330078e-03,4.091696813702583313e-03
2.000000000000000000e+00,-3.724098205566406250e-03,7.336819544434547424e-04
2.000000000000000000e+00,7.089555263519287109e-03,-8.163601160049438477e-05
2.000000000000000000e+00,-9.616255760192871094e-03,4.188905470073223114e-03
2.000000000000000000e+00,-6.793022155761718750e-03,3.289089538156986237e-03
2.000000000000000000e+00,2.900362014770507812e-03,-1.999664120376110077e-03
2.000000000000000000e+00,2.486586570739746094e-03,-8.076529018580913544e-03
2.000000000000000000e+00,1.336336135864257812e-03,-1.284476369619369507e-03
2.000000000000000000e+00,-4.927992820739746094e-03,-9.227070957422256470e-03
2.000000000000000000e+00,2.796888351440429688e-03,-3.881135024130344391e-03
2.000000000000000000e+00,6.910860538482666016e-03,-4.731859080493450165e-03
2.000000000000000000e+00,9.596467018127441406e-03,-3.315913490951061249e-03
2.000000000000000000e+00,-3.844261169433593750e-03,-2.303055487573146820e-03
2.000000000000000000e+00,4.522264003753662109e-03,-1.157832331955432892e-03
2.000000000000000000e+00,9.816825389862060547e-03,8.965086191892623901e-03
2.000000000000000000e+00,-9.644031524658203125e-03,-9.092275984585285187e-03
2.000000000000000000e+00,-3.436565399169921875e-03,3.183170221745967865e-03
2.000000000000000000e+00,-6.786584854125976562e-04,3.422820940613746643e-03
2.000000000000000000e+00,-7.826447486877441406e-03,7.387638092041015625e-03
2.000000000000000000e+00,7.151603698730468750e-03,5.285385996103286743e-03
2.000000000000000000e+00,-4.225492477416992188e-03,-4.892395809292793274e-04
2.000000000000000000e+00,-6.994009017944335938e-04,-4.009004682302474976e-03
2.000000000000000000e+00,-4.226922988891601562e-03,7.666161283850669861e-03
2.000000000000000000e+00,3.534674644470214844e-03,8.972140029072761536e-03
2.000000000000000000e+00,2.801895141601562500e-03,-7.900230586528778076e-03
2.000000000000000000e+00,6.634294986724853516e-03,6.099155172705650330e-03
2.000000000000000000e+00,-7.196545600891113281e-03,-9.172229096293449402e-03
2.000000000000000000e+00,1.035571098327636719e-03,2.331204712390899658e-03
2.000000000000000000e+00,1.655817031860351562e-03,8.271556347608566284e-03
2.000000000000000000e+00,4.488050937652587891e-03,-4.940954968333244324e-04
2.000000000000000000e+00,-6.647467613220214844e-03,5.692500621080398560e-03
2.000000000000000000e+00,-2.412080764770507812e-03,-8.404018357396125793e-03
2.000000000000000000e+00,-2.366781234741210938e-03,4.796428605914115906e-03
2.000000000000000000e+00,6.874799728393554688e-03,8.133223280310630798e-03
2.000000000000000000e+00,-6.326436996459960938e-04,-6.607370451092720032e-03
2.000000000000000000e+00,9.453415870666503906e-03,-9.418055415153503418e-04
2.000000000000000000e+00,1.255989074707031250e-03,-7.256737910211086273e-03
2.000000000000000000e+00,-2.293109893798828125e-03,-8.698791265487670898e-03
2.000000000000000000e+00,-8.620023727416992188e-03,-2.886646892875432968e-03
2.000000000000000000e+00,1.640260219573974609e-03,7.305324077606201172e-03
2.000000000000000000e+00,9.851455688476562500e-04,5.843516439199447632e-03
2.000000000000000000e+00,-6.060242652893066406e-03,1.454818993806838989e-03
2.000000000000000000e+00,9.068250656127929688e-03,3.317569382488727570e-03
2.000000000000000000e+00,-7.593870162963867188e-03,-9.917885996401309967e-03
2.000000000000000000e+00,-2.969861030578613281e-03,9.485540911555290222e-03
2.000000000000000000e+00,5.160987377166748047e-03,-8.073816075921058655e-03
2.000000000000000000e+00,-4.974603652954101562e-04,5.372213199734687805e-04
2.000000000000000000e+00,-1.697778701782226562e-03,-3.148710820823907852e-03
2.000000000000000000e+00,-1.363277435302734375e-03,-9.179327636957168579e-03
2.000000000000000000e+00,5.493938922882080078e-03,-6.960943806916475296e-03
2.000000000000000000e+00,1.813769340515136719e-04,4.935043863952159882e-03
2.000000000000000000e+00,4.330635070800781250e-03,-7.830484770238399506e-03
2.000000000000000000e+00,1.126110553741455078e-03,-7.296216208487749100e-03
2.000000000000000000e+00,-1.978397369384765625e-03,-6.244403310120105743e-03
2.000000000000000000e+00,7.296681404113769531e-03,3.991442732512950897e-03
2.000000000000000000e+00,-7.031798362731933594e-03,2.348170615732669830e-03
2.000000000000000000e+00,-1.252055168151855469e-03,-1.109683886170387268e-03
2.000000000000000000e+00,4.517316818237304688e-03,8.161578327417373657e-03
2.000000000000000000e+00,-2.598762512207031250e-04,-4.680218640714883804e-03
2.000000000000000000e+00,-3.218650817871093750e-06,-9.468800388276576996e-03
2.000000000000000000e+00,9.614229202270507812e-04,6.128208711743354797e-03
2.000000000000000000e+00,4.347980022430419922e-03,-9.873956441879272461e-03
2.000000000000000000e+00,8.082330226898193359e-03,-6.001636851578950882e-03
2.000000000000000000e+00,8.599758148193359375e-03,9.907968342304229736e-05
2.000000000000000000e+00,-8.583068847656250000e-05,7.792582735419273376e-03
2.000000000000000000e+00,-5.724549293518066406e-03,-3.709188662469387054e-03
2.000000000000000000e+00,6.424844264984130859e-03,2.438497729599475861e-03
2.000000000000000000e+00,8.035182952880859375e-03,5.219453014433383942e-03
2.000000000000000000e+00,-3.407001495361328125e-04,-6.861579604446887970e-03
2.000000000000000000e+00,-5.184292793273925781e-03,2.628113143146038055e-03
2.000000000000000000e+00,8.350491523742675781e-03,5.887659266591072083e-03
2.000000000000000000e+00,3.144025802612304688e-03,8.045824244618415833e-03
2.000000000000000000e+00,2.862334251403808594e-03,-9.162778966128826141e-03
2.000000000000000000e+00,2.299249172210693359e-03,8.969625458121299744e-03
2.000000000000000000e+00,5.159378051757812500e-04,-9.967424906790256500e-03
2.000000000000000000e+00,2.956330776214599609e-03,8.254423737525939941e-03
2.000000000000000000e+00,3.072023391723632812e-04,8.736042305827140808e-03
2.000000000000000000e+00,8.378863334655761719e-03,6.013121455907821655e-03
2.000000000000000000e+00,3.375172615051269531e-03,-5.540509242564439774e-03
2.000000000000000000e+00,7.609546184539794922e-03,-1.491419970989227295e-04
2.000000000000000000e+00,7.312893867492675781e-04,-5.263552535325288773e-03
2.000000000000000000e+00,-2.974867820739746094e-03,-2.672570757567882538e-03
2.000000000000000000e+00,-1.204133033752441406e-03,6.909398362040519714e-03
2.000000000000000000e+00,6.292521953582763672e-03,5.252472124993801117e-03
2.000000000000000000e+00,-5.325078964233398438e-03,7.838575169444084167e-03
2.000000000000000000e+00,1.207470893859863281e-03,-3.215352073311805725e-03
2.000000000000000000e+00,2.656519412994384766e-03,-2.479666378349065781e-03
2.000000000000000000e+00,-5.691528320312500000e-03,-8.300189860165119171e-03
2.000000000000000000e+00,-7.776260375976562500e-03,-8.826050907373428345e-05
2.000000000000000000e+00,-2.129077911376953125e-03,7.333770394325256348e-03
2.000000000000000000e+00,5.343317985534667969e-03,1.002886332571506500e-03
2.000000000000000000e+00,6.513357162475585938e-03,-6.917575374245643616e-04
2.000000000000000000e+00,-2.630352973937988281e-03,-8.116101846098899841e-03
2.000000000000000000e+00,4.446506500244140625e-05,-2.642327453941106796e-03
2.000000000000000000e+00,5.530714988708496094e-04,-9.942238219082355499e-03
2.000000000000000000e+00,7.179379463195800781e-04,-9.179994463920593262e-03
2.000000000000000000e+00,9.895563125610351562e-04,6.541201844811439514e-03
2.000000000000000000e+00,-1.869440078735351562e-03,-1.144059933722019196e-03
2.000000000000000000e+00,1.084208488464355469e-03,1.229055225849151611e-03
2.000000000000000000e+00,-4.047155380249023438e-03,-1.750402152538299561e-03
2.000000000000000000e+00,-4.841208457946777344e-03,6.220582872629165649e-03
2.000000000000000000e+00,-8.001089096069335938e-03,-5.278539378196001053e-03
2.000000000000000000e+00,-2.242088317871093750e-03,-5.783718544989824295e-03
2.000000000000000000e+00,3.134667873382568359e-03,-5.036265589296817780e-03
2.000000000000000000e+00,-8.446335792541503906e-03,3.744543530046939850e-03
2.000000000000000000e+00,-6.838798522949218750e-03,-2.648483496159315109e-03
2.000000000000000000e+00,5.342900753021240234e-03,-7.514897733926773071e-03
2.000000000000000000e+00,-1.009464263916015625e-03,-2.163030207157135010e-03
2.000000000000000000e+00,1.210510730743408203e-03,5.943514406681060791e-03
2.000000000000000000e+00,4.949033260345458984e-03,9.895984083414077759e-03
2.000000000000000000e+00,-9.863018989562988281e-03,5.628213286399841309e-03
2.000000000000000000e+00,8.219540119171142578e-03,-6.593547761440277100e-03
2.000000000000000000e+00,6.713449954986572266e-03,-4.395563621073961258e-03
2.000000000000000000e+00,4.769623279571533203e-03,4.906924441456794739e-04
2.000000000000000000e+00,-6.383657455444335938e-04,4.767521284520626068e-03
2.000000000000000000e+00,-2.074241638183593750e-05,-4.857615102082490921e-03
2.000000000000000000e+00,-9.555935859680175781e-03,-8.007769472897052765e-03
2.000000000000000000e+00,9.476840496063232422e-03,-3.344817087054252625e-03
2.000000000000000000e+00,4.715502262115478516e-03,2.650050446391105652e-04
2.000000000000000000e+00,9.732067584991455078e-03,-3.611395135521888733e-03
2.000000000000000000e+00,-5.989551544189453125e-03,-6.173238623887300491e-03
2.000000000000000000e+00,5.046904087066650391e-03,-4.719573073089122772e-03
2.000000000000000000e+00,2.662241458892822266e-03,3.088917583227157593e-05
2.000000000000000000e+00,-9.208917617797851562e-04,-5.709124729037284851e-03
2.000000000000000000e+00,1.096248626708984375e-03,6.828904151916503906e-04
2.000000000000000000e+00,-7.363557815551757812e-03,-2.470936626195907593e-03
2.000000000000000000e+00,-2.867221832275390625e-03,3.917481750249862671e-03
2.000000000000000000e+00,2.467036247253417969e-04,-9.375751018524169922e-03
2.000000000000000000e+00,4.674077033996582031e-03,-3.381874412298202515e-03
2.000000000000000000e+00,3.554761409759521484e-03,9.105447679758071899e-03
2.000000000000000000e+00,6.836235523223876953e-03,-1.404955051839351654e-03
2.000000000000000000e+00,7.821440696716308594e-03,-4.042002838104963303e-03
2.000000000000000000e+00,-8.816003799438476562e-03,3.898744471371173859e-03
2.000000000000000000e+00,6.137490272521972656e-03,-2.011377364397048950e-03
2.000000000000000000e+00,-7.419824600219726562e-03,6.970938295125961304e-03
2.000000000000000000e+00,-1.835823059082031250e-05,-4.789401311427354813e-03
2.000000000000000000e+00,-9.299635887145996094e-03,8.296934887766838074e-03
2.000000000000000000e+00,-5.679011344909667969e-03,3.845078870654106140e-03
2.000000000000000000e+00,-5.558729171752929688e-04,-5.765840876847505569e-03
2.000000000000000000e+00,4.687309265136718750e-03,-4.102469421923160553e-03
2.000000000000000000e+00,-9.170174598693847656e-03,-2.573568839579820633e-03
2.000000000000000000e+00,3.064274787902832031e-03,7.237363606691360474e-03
2.000000000000000000e+00,5.304396152496337891e-03,5.510319024324417114e-04
2.000000000000000000e+00,-4.794955253601074219e-03,6.266953423619270325e-03
2.000000000000000000e+00,-8.562326431274414062e-03,8.658567443490028381e-03
2.000000000000000000e+00,-2.776503562927246094e-03,-6.169425323605537415e-04
2.000000000000000000e+00,7.551431655883789062e-03,3.550521098077297211e-03
2.000000000000000000e+00,3.139972686767578125e-03,-4.507921636104583740e-03
2.000000000000000000e+00,7.366120815277099609e-03,9.183652698993682861e-03
2.000000000000000000e+00,4.333257675170898438e-03,-6.818617694079875946e-03
2.000000000000000000e+00,-5.459904670715332031e-03,5.224952474236488342e-04
2.000000000000000000e+00,-9.374618530273437500e-04,9.963940829038619995e-03
2.000000000000000000e+00,-3.135681152343750000e-03,-5.057081580162048340e-07
2.000000000000000000e+00,-5.120038986206054688e-03,-9.896486997604370117e-03
2.000000000000000000e+00,-6.592631340026855469e-03,-6.370513234287500381e-03
2.000000000000000000e+00,-7.471084594726562500e-03,6.644316017627716064e-03
2.000000000000000000e+00,-8.528828620910644531e-03,3.910887986421585083e-03
2.000000000000000000e+00,-4.767775535583496094e-03,8.145866915583610535e-03
2.000000000000000000e+00,-2.739429473876953125e-04,-8.698455989360809326e-03
2.000000000000000000e+00,9.736299514770507812e-03,4.865195602178573608e-03
