2.000000000000000000e+00,-2.201199531555175781e-03,-5.409476812928915024e-03
2.000000000000000000e+00,7.770717144012451172e-03,-2.643331419676542282e-03
2.000000000000000000e+00,5.342900753021240234e-03,8.107163012027740479e-04
2.000000000000000000e+00,4.781901836395263672e-03,-5.618847440928220749e-03
2.000000000000000000e+00,5.392491817474365234e-03,-3.237854689359664917e-04
2.000000000000000000e+00,1.293778419494628906e-03,-4.826069809496402740e-03
2.000000000000000000e+00,-5.364656448364257812e-03,3.083437681198120117e-03
2.000000000000000000e+00,-1.752018928527832031e-03,3.444049507379531860e-04
2.000000000000000000e+00,-2.084851264953613281e-03,-5.277099553495645523e-03
2.000000000000000000e+00,4.943132400512695312e-03,-5.730371456593275070e-03
2.000000000000000000e+00,-9.512662887573242188e-03,-4.957852419465780258e-03
2.000000000000000000e+00,5.030333995819091797e-03,-2.886783797293901443e-03
2.000000000000000000e+00,8.308887481689453125e-03,-4.232759587466716766e-03
2.000000000000000000e+00,4.040420055389404297e-03,3.766752779483795166e-04
2.000000000000000000e+00,-2.955198287963867188e-04,5.120025947690010071e-03
2.000000000000000000e+00,-2.199172973632812500e-03,-6.737357005476951599e-03
2.000000000000000000e+00,7.786095142364501953e-03,-5.303981248289346695e-03
2.000000000000000000e+00,-1.361846923828125000e-03,1.883501186966896057e-03
2.000000000000000000e+00,-9.678959846496582031e-03,-6.189137697219848633e-03
2.000000000000000000e+00,1.188158988952636719e-03,6.173644214868545532e-04
2.000000000000000000e+00,5.273282527923583984e-03,1.328107900917530060e-03
2.000000000000000000e+00,9.480118751525878906e-04,9.356379508972167969e-03
2.000000000000000000e+00,-8.901119232177734375e-03,6.977006793022155762e-03
2.000000000000000000e+00,-9.302258491516113281e-03,-3.355768974870443344e-03
2.000000000000000000e+00,5.683839321136474609e-03,7.462907582521438599e-03
2.000000000000000000e+00,-7.712721824645996094e-03,5.301744677126407623e-03
2.000000000000000000e+00,-4.330635070800781250e-03,6.608767434954643250e-03
2.000000000000000000e+00,-3.597378730773925781e-03,2.735015004873275757e-03
2.000000000000000000e+00,1.880705356597900391e-03,2.603649161756038666e-03
2.000000000000000000e+00,-4.545450210571289062e-03,-5.366410128772258759e-03
2.000000000000000000e+00,4.002809524536132812e-03,6.576130166649818420e-03
2.000000000000000000e+00,-2.168893814086914062e-03,8.389361202716827393e-03
2.000000000000000000e+00,3.460764884948730469e-03,4.153528250753879547e-03
2.000000000000000000e+00,-3.178000450134277344e-03,6.391566246747970581e-03
2.000000000000000000e+00,-7.592320442199707031e-03,-5.311785731464624405e-03
2.000000000000000000e+00,-1.855254173278808594e-03,-5.766054149717092514e-03
2.000000000000000000e+00,-3.432035446166992188e-03,-9.799556806683540344e-03
2.000000000000000000e+00,5.272805690765380859e-03,8.418485522270202637e-04
2.000000000000000000e+00,7.446944713592529297e-03,6.827136501669883728e-03
2.000000000000000000e+00,-6.163597106933593750e-03,-9.563336148858070374e-03
2.000000000000000000e+00,-9.695172309875488281e-03,-4.742834251374006271e-03
2.000000000000000000e+00,-8.873939514160156250e-03,4.627817310392856598e-03
2.000000000000000000e+00,-8.234381675720214844e-03,-5.239518824964761734e-03
2.000000000000000000e+00,5.018889904022216797e-03,-4.217552021145820618e-03
2.000000000000000000e+00,4.380047321319580078e-03,-9.893380105495452881e-03
2.000000000000000000e+00,-8.208632469177246094e-03,5.072908475995063782e-03
2.000000000000000000e+00,8.737802505493164062e-03,-5.084036383777856827e-03
2.000000000000000000e+00,4.903972148895263672e-03,6.915031000971794128e-03
2.000000000000000000e+00,-1.983761787414550781e-03,-7.361757569015026093e-03
2.000000000000000000e+00,2.393960952758789062e-03,-9.759470820426940918e-03
2.000000000000000000e+00,-2.448081970214843750e-03,3.982130438089370728e-04
2.000000000000000000e+00,4.794597625732421875e-03,9.260129183530807495e-03
2.000000000000000000e+00,9.214043617248535156e-03,-1.252439804375171661e-03
2.000000000000000000e+00,8.527159690856933594e-03,4.063582047820091248e-03
2.000000000000000000e+00,-8.936047554016113281e-03,5.020253360271453857e-03
2.000000000000000000e+00,-7.987499237060546875e-03,-3.838160075247287750e-03
2.000000000000000000e+00,-9.631633758544921875e-03,9.316312149167060852e-03
2.000000000000000000e+00,6.818950176239013672e-03,8.905587717890739441e-03
2.000000000000000000e+00,-2.094507217407226562e-03,-6.531227380037307739e-03
2.000000000000000000e+00,-1.353025436401367188e-03,-8.584240451455116272e-03
2.000000000000000000e+00,-9.283304214477539062e-03,-9.441996924579143524e-03
2.000000000000000000e+00,9.642660617828369141e-03,-2.083194442093372345e-03
2.000000000000000000e+00,-6.849288940429687500e-03,-6.411881186068058014e-03
2.000000000000000000e+00,1.590430736541748047e-03,-2.531145699322223663e-03
2.000000000000000000e+00,8.203387260437011719e-03,1.752989366650581360e-03
2.000000000000000000e+00,-6.338596343994140625e-03,7.348803803324699402e-03
2.000000000000000000e+00,-1.026153564453125000e-03,-6.513977423310279846e-04
2.000000000000000000e+00,5.973815917968750000e-03,-7.005942054092884064e-03
2.000000000000000000e+00,7.975697517395019531e-04,-3.591405227780342102e-03
2.000000000000000000e+00,-6.734371185302734375e-03,2.857522107660770416e-03
2.000000000000000000e+00,1.059591770172119141e-03,-5.680820904672145844e-03
2.000000000000000000e+00,-9.448766708374023438e-03,9.933797642588615417e-03
2.000000000000000000e+00,4.500806331634521484e-03,5.106949247419834137e-03
2.000000000000000000e+00,8.712470531463623047e-03,-9.025255218148231506e-03
2.000000000000000000e+00,-5.375146865844726562e-04,2.471016719937324524e-03
2.000000000000000000e+00,1.924514770507812500e-03,-2.314125187695026398e-03
2.000000000000000000e+00,9.435653686523437500e-03,3.156172111630439758e-03
2.000000000000000000e+00,2.412915229797363281e-03,-2.181426621973514557e-03
2.000000000000000000e+00,7.956326007843017578e-03,-2.370787784457206726e-03
2.000000000000000000e+00,-2.199292182922363281e-03,7.367447018623352051e-03
2.000000000000000000e+00,6.546735763549804688e-03,-1.273051835596561432e-03
2.000000000000000000e+00,-8.436560630798339844e-03,6.318211555480957031e-03
2.000000000000000000e+00,6.227552890777587891e-03,6.721612066030502319e-03
2.000000000000000000e+00,7.473826408386230469e-04,8.733266964554786682e-03
2.000000000000000000e+00,6.038010120391845703e-03,2.374995499849319458e-03
2.000000000000000000e+00,-9.389877319335937500e-03,5.570443347096443176e-03
2.000000000000000000e+00,-5.683660507202148438e-03,-6.521507166326045990e-03
2.000000000000000000e+00,2.186894416809082031e-03,-3.136026673018932343e-03
2.000000000000000000e+00,-9.713530540466308594e-03,-6.616771221160888672e-03
2.000000000000000000e+00,-5.004286766052246094e-03,-4.660282284021377563e-04
2.000000000000000000e+00,-5.592346191406250000e-03,-9.965108707547187805e-03
2.000000000000000000e+00,1.390695571899414062e-03,5.626650527119636536e-03
2.000000000000000000e+00,-7.691621780395507812e-03,1.199663616716861725e-03
2.000000000000000000e+00,-4.312515258789062500e-03,-5.744565743952989578e-03
2.000000000000000000e+00,-9.260296821594238281e-03,7.553730159997940063e-03
2.000000000000000000e+00,-3.022909164428710938e-03,-7.954759523272514343e-03
2.000000000000000000e+00,1.086711883544921875e-03,-4.665827844291925430e-03
2.000000000000000000e+00,8.305311203002929688e-04,9.917750954627990723e-03
2.000000000000000000e+00,5.853295326232910156e-03,5.751270800828933716e-03
2.000000000000000000e+00,-6.970643997192382812e-03,-7.645094301551580429e-03
2.000000000000000000e+00,-1.893997192382812500e-03,7.564965635538101196e-03
2.000000000000000000e+00,-8.879423141479492188e-03,-2.198428846895694733e-03
2.000000000000000000e+00,-8.646488189697265625e-03,2.329835668206214905e-03
2.000000000000000000e+00,-8.132696151733398438e-03,7.650624960660934448e-03
2.000000000000000000e+00,-1.333355903625488281e-03,-5.408401601016521454e-03
2.000000000000000000e+00,6.569206714630126953e-03,-8.521834388375282288e-04
2.000000000000000000e+00,3.313124179840087891e-03,-8.253796957433223724e-03
2.000000000000000000e+00,-2.716541290283203125e-03,-6.237616296857595444e-03
2.000000000000000000e+00,-5.265474319458007812e-03,-7.136414758861064911e-03
2.000000000000000000e+00,-9.653568267822265625e-03,-8.603206835687160492e-03
2.000000000000000000e+00,-9.657025337219238281e-03,-5.331774707883596420e-03
2.000000000000000000e+00,2.273738384246826172e-03,8.319709450006484985e-03
2.000000000000000000e+00,-9.245872497558593750e-04,9.738495573401451111e-03
2.000000000000000000e+00,2.336621284484863281e-03,-5.720758344978094101e-03
2.000000000000000000e+00,-5.236268043518066406e-03,7.851023226976394653e-03
2.000000000000000000e+00,-6.261587142944335938e-03,4.879977554082870483e-03
2.000000000000000000e+00,-7.647991180419921875e-03,-6.763417273759841919e-03
2.000000000000000000e+00,9.850502014160156250e-03,3.195630386471748352e-03
2.000000000000000000e+00,2.474606037139892578e-03,9.468616917729377747e-04
2.000000000000000000e+00,6.151735782623291016e-03,1.030410639941692352e-03
2.000000000000000000e+00,7.973730564117431641e-03,-7.419788744300603867e-03
2.000000000000000000e+00,-8.679628372192382812e-03,8.340995758771896362e-03
2.000000000000000000e+00,-2.978205680847167969e-03,3.376089036464691162e-03
2.000000000000000000e+00,2.018630504608154297e-03,-1.691651530563831329e-03
2.000000000000000000e+00,-1.114606857299804688e-04,-9.582651779055595398e-03
2.000000000000000000e+00,-2.047419548034667969e-03,-6.635348312556743622e-03
2.000000000000000000e+00,3.100037574768066406e-03,6.283331662416458130e-03
2.000000000000000000e+00,-5.781888961791992188e-03,-4.877941682934761047e-03
2.000000000000000000e+00,-6.735444068908691406e-03,9.598005563020706177e-04
2.000000000000000000e+00,-4.395246505737304688e-04,-8.549296297132968903e-03
2.000000000000000000e+00,-7.482409477233886719e-03,3.589459694921970367e-03
2.000000000000000000e+00,-6.384849548339843750e-04,4.684084095060825348e-03
2.000000000000000000e+00,-3.377199172973632812e-04,-3.988611511886119843e-03
2.000000000000000000e+00,-3.569602966308593750e-03,4.563405178487300873e-03
2.000000000000000000e+00,3.487646579742431641e-03,-1.445839181542396545e-03
2.000000000000000000e+00,2.585649490356445312e-03,-3.624194767326116562e-03
2.000000000000000000e+00,-2.830028533935546875e-03,9.599713608622550964e-03
2.000000000000000000e+00,1.621723175048828125e-03,4.016960971057415009e-03
2.000000000000000000e+00,1.239180564880371094e-03,6.893701851367950439e-03
2.000000000000000000e+00,-4.202485084533691406e-03,-7.678575348109006882e-03
2.000000000000000000e+00,6.432116031646728516e-03,6.114972755312919617e-03
2.000000000000000000e+00,-1.979351043701171875e-03,3.275425173342227936e-03
2.000000000000000000e+00,-7.711768150329589844e-03,4.037955775856971741e-03
2.000000000000000000e+00,-6.123185157775878906e-03,-8.045636117458343506e-03
2.000000000000000000e+00,-8.429169654846191406e-03,-5.807189736515283585e-03
2.000000000000000000e+00,-5.192518234252929688e-03,2.545574679970741272e-04
2.000000000000000000e+00,-4.284381866455078125e-04,-1.688664779067039490e-03
2.000000000000000000e+00,2.081096172332763672e-03,9.803479537367820740e-03
2.000000000000000000e+00,-1.065015792846679688e-03,-1.421201042830944061e-03
2.000000000000000000e+00,9.439170360565185547e-03,-1.617853529751300812e-03
2.000000000000000000e+00,-5.367040634155273438e-03,-2.132619731128215790e-03
2.000000000000000000e+00,-9.225130081176757812e-03,5.722355097532272339e-03
2.000000000000000000e+00,-4.140973091125488281e-03,-6.327882874757051468e-03
2.000000000000000000e+00,4.142701625823974609e-03,2.842750400304794312e-04
2.000000000000000000e+00,-3.770232200622558594e-03,4.096205346286296844e-03
2.000000000000000000e+00,6.452858448028564453e-03,7.377440109848976135e-03
2.000000000000000000e+00,-3.160595893859863281e-03,-5.134679377079010010e-04
2.000000000000000000e+00,-8.986353874206542969e-03,7.559198886156082153e-03
2.000000000000000000e+00,7.272481918334960938e-03,8.286602795124053955e-03
2.000000000000000000e+00,-8.095860481262207031e-03,-2.747206483036279678e-03
2.000000000000000000e+00,4.536688327789306641e-03,3.303927369415760040e-03
2.000000000000000000e+00,-8.693933486938476562e-04,-6.316585466265678406e-03
2.000000000000000000e+00,-5.351901054382324219e-03,-8.533966727554798126e-03
2.000000000000000000e+00,-5.465507507324218750e-03,-5.907866638153791428e-03
2.000000000000000000e+00,1.425266265869140625e-03,-7.438370957970619202e-04
2.000000000000000000e+00,1.910626888275146484e-03,4.922547377645969391e-03
2.000000000000000000e+00,5.568563938140869141e-03,-3.977217711508274078e-03
2.000000000000000000e+00,8.085608482360839844e-03,1.985814422369003296e-03
2.000000000000000000e+00,4.304051399230957031e-04,-3.855939954519271851e-03
2.000000000000000000e+00,2.666831016540527344e-03,-8.202612400054931641e-03
2.000000000000000000e+00,-8.763432502746582031e-03,-9.608324617147445679e-04
2.000000000000000000e+00,-6.911158561706542969e-03,8.339984342455863953e-03
2.000000000000000000e+00,-4.470229148864746094e-03,-4.567821975797414780e-03
2.000000000000000000e+00,1.376628875732421875e-03,4.861088469624519348e-03
2.000000000000000000e+00,2.114355564117431641e-03,9.022757411003112793e-03
2.000000000000000000e+00,-6.991505622863769531e-03,-7.870291359722614288e-03
2.000000000000000000e+00,4.202961921691894531e-03,-6.587346550077199936e-03
2.000000000000000000e+00,2.559900283813476562e-03,1.458265818655490875e-03
2.000000000000000000e+00,-1.231431961059570312e-03,-4.453154746443033218e-03
2.000000000000000000e+00,-7.836341857910156250e-03,4.987260326743125916e-04
2.000000000000000000e+00,-2.573251724243164062e-03,-9.912194684147834778e-03
2.000000000000000000e+00,6.176948547363281250e-03,4.308133386075496674e-03
2.000000000000000000e+00,5.307257175445556641e-03,7.208678871393203735e-03
2.000000000000000000e+00,7.516741752624511719e-04,-1.461783424019813538e-03
2.000000000000000000e+00,6.791889667510986328e-03,-7.562395185232162476e-03
2.000000000000000000e+00,-3.248453140258789062e-03,9.924942627549171448e-03
2.000000000000000000e+00,-9.350180625915527344e-03,-3.750587813556194305e-03
2.000000000000000000e+00,-4.047155380249023438e-04,6.005510687828063965e-03
2.000000000000000000e+00,6.260275840759277344e-03,5.360190756618976593e-03
2.000000000000000000e+00,1.275360584259033203e-03,4.263762384653091431e-04
2.000000000000000000e+00,3.673136234283447266e-03,-5.634258966892957687e-03
2.000000000000000000e+00,8.205950260162353516e-03,-3.189303912222385406e-03
2.000000000000000000e+00,-2.903342247009277344e-03,-1.822348684072494507e-03
2.000000000000000000e+00,2.654135227203369141e-03,1.457528211176395416e-03
2.000000000000000000e+00,6.083428859710693359e-03,-8.859378285706043243e-03
2.000000000000000000e+00,4.338204860687255859e-03,-5.865468643605709076e-03
2.000000000000000000e+00,4.141747951507568359e-03,-8.615119382739067078e-03
2.000000000000000000e+00,7.799446582794189453e-03,8.540796115994453430e-04
2.000000000000000000e+00,-6.174921989440917969e-03,-6.632604636251926422e-03
2.000000000000000000e+00,2.650141716003417969e-03,-1.890417188405990601e-04
2.000000000000000000e+00,7.212162017822265625e-05,2.459241077303886414e-04
2.000000000000000000e+00,-2.469539642333984375e-03,-7.213066332042217255e-03
2.000000000000000000e+00,9.065687656402587891e-03,2.770455554127693176e-03
2.000000000000000000e+00,-6.506204605102539062e-03,-6.288227625191211700e-03
2.000000000000000000e+00,-3.967285156250000000e-03,5.327820777893066406e-03
2.000000000000000000e+00,6.945133209228515625e-04,-5.625430494546890259e-04
2.000000000000000000e+00,1.949071884155273438e-03,-4.991187714040279388e-03
2.000000000000000000e+00,-8.864521980285644531e-03,9.891247376799583435e-03
2.000000000000000000e+00,-2.973914146423339844e-03,-5.232555791735649109e-03
2.000000000000000000e+00,-8.777499198913574219e-03,9.370818734169006348e-04
2.000000000000000000e+00,3.988027572631835938e-03,3.196592442691326141e-03
2.000000000000000000e+00,-2.323031425476074219e-03,-6.393462419509887695e-03
2.000000000000000000e+00,-7.269144058227539062e-03,-3.876475151628255844e-03
2.000000000000000000e+00,5.416214466094970703e-03,5.150165408849716187e-03
2.000000000000000000e+00,-5.757808685302734375e-05,-1.652655191719532013e-03
2.000000000000000000e+00,3.439247608184814453e-03,7.957397028803825378e-04
2.000000000000000000e+00,6.694495677947998047e-03,8.907159790396690369e-03
2.000000000000000000e+00,-7.588863372802734375e-03,-5.682283546775579453e-03
2.000000000000000000e+00,9.131669998168945312e-03,7.270757108926773071e-03
2.000000000000000000e+00,-1.055598258972167969e-03,-1.988607458770275116e-03
2.000000000000000000e+00,6.356358528137207031e-03,3.557495772838592529e-03
2.000000000000000000e+00,4.591047763824462891e-03,-4.745943471789360046e-03
2.000000000000000000e+00,-6.583452224731445312e-03,2.815102227032184601e-03
2.000000000000000000e+00,-6.883978843688964844e-03,-1.150432042777538300e-03
2.000000000000000000e+00,2.772152423858642578e-03,4.021432250738143921e-03
2.000000000000000000e+00,7.259249687194824219e-04,-8.249357342720031738e-04
2.000000000000000000e+00,-2.911686897277832031e-03,2.297644503414630890e-03
2.000000000000000000e+00,-4.211664199829101562e-03,5.360113456845283508e-03
2.000000000000000000e+00,-1.798868179321289062e-03,3.154844045639038086e-03
2.000000000000000000e+00,9.763538837432861328e-03,-9.668789803981781006e-03
2.000000000000000000e+00,-9.142160415649414062e-04,-8.868705481290817261e-04
2.000000000000000000e+00,-6.592273712158203125e-03,-2.744495868682861328e-03
2.000000000000000000e+00,5.959570407867431641e-03,-8.435287512838840485e-03
2.000000000000000000e+00,5.998790264129638672e-03,-4.886894021183252335e-03
2.000000000000000000e+00,-6.700515747070312500e-03,-8.739973418414592743e-03
2.000000000000000000e+00,-9.868025779724121094e-03,-3.164676483720541000e-03
2.000000000000000000e+00,-8.138895034790039062e-03,2.340394072234630585e-03
2.000000000000000000e+00,4.685521125793457031e-03,2.335239201784133911e-03
2.000000000000000000e+00,-9.851574897766113281e-03,3.337239846587181091e-03
2.000000000000000000e+00,-9.817242622375488281e-03,-5.619496107101440430e-03
2.000000000000000000e+00,3.511905670166015625e-04,6.790738552808761597e-05
2.000000000000000000e+00,-2.715945243835449219e-03,-2.297885250300168991e-03
2.000000000000000000e+00,-9.568572044372558594e-03,1.772998832166194916e-03
2.000000000000000000e+00,-5.105972290039062500e-03,-2.293497323989868164e-03
2.000000000000000000e+00,3.360271453857421875e-03,-1.201760023832321167e-04
2.000000000000000000e+00,7.575631141662597656e-03,-4.398271907120943069e-03
2.000000000000000000e+00,2.784609794616699219e-03,8.066128939390182495e-03
2.000000000000000000e+00,4.178881645202636719e-03,9.602209553122520447e-03
2.000000000000000000e+00,-3.104686737060546875e-03,8.674919605255126953e-03
2.000000000000000000e+00,-6.958603858947753906e-03,-5.150638520717620850e-03
2.000000000000000000e+00,9.747147560119628906e-03,8.716529235243797302e-03
2.000000000000000000e+00,3.125786781311035156e-03,7.766321301460266113e-03
2.000000000000000000e+00,1.459717750549316406e-03,6.692852824926376343e-03
2.000000000000000000e+00,9.840428829193115234e-03,-6.485613528639078140e-03
2.000000000000000000e+00,8.388817310333251953e-03,7.453525438904762268e-03
2.000000000000000000e+00,-8.536577224731445312e-04,3.494229167699813843e-03
2.000000000000000000e+00,5.123674869537353516e-03,3.157157450914382935e-03
2.000000000000000000e+00,-2.986192703247070312e-04,3.849012777209281921e-03
2.000000000000000000e+00,9.927392005920410156e-03,-2.495273947715759277e-04
2.000000000000000000e+00,2.761363983154296875e-03,6.616909056901931763e-03
