2.000000000000000000e+00,7.663428783416748047e-03,-3.116257023066282272e-03
2.000000000000000000e+00,6.421208381652832031e-04,-5.132304504513740540e-04
2.000000000000000000e+00,-9.432673454284667969e-03,3.594188019633293152e-04
2.000000000000000000e+00,-6.634235382080078125e-03,4.587179049849510193e-03
2.000000000000000000e+00,4.039347171783447266e-03,-6.541870534420013428e-03
2.000000000000000000e+00,6.490051746368408203e-03,-5.124337505549192429e-03
2.000000000000000000e+00,2.669930458068847656e-03,5.168919451534748077e-03
2.000000000000000000e+00,3.274857997894287109e-03,4.302204586565494537e-03
2.000000000000000000e+00,4.903018474578857422e-03,7.863456383347511292e-03
2.000000000000000000e+00,2.758026123046875000e-03,-6.353678647428750992e-03
2.000000000000000000e+00,-6.614446640014648438e-03,8.491097018122673035e-03
2.000000000000000000e+00,-9.295225143432617188e-03,-1.396946609020233154e-04
2.000000000000000000e+00,-1.944303512573242188e-03,-4.268726333975791931e-04
2.000000000000000000e+00,-1.489043235778808594e-03,8.103298023343086243e-04
2.000000000000000000e+00,-4.376649856567382812e-03,2.084979787468910217e-04
2.000000000000000000e+00,-4.866242408752441406e-03,6.854282692074775696e-04
2.000000000000000000e+00,-4.121899604797363281e-03,5.451263859868049622e-04
2.000000000000000000e+00,-1.021623611450195312e-03,-6.189390085637569427e-03
2.000000000000000000e+00,-2.521276473999023438e-04,7.356327027082443237e-03
2.000000000000000000e+00,2.859830856323242188e-03,-6.641764193773269653e-03
2.000000000000000000e+00,-1.264572143554687500e-03,-5.988979246467351913e-03
2.000000000000000000e+00,6.311833858489990234e-03,-5.360452923923730850e-03
2.000000000000000000e+00,-9.783506393432617188e-04,4.732576198875904083e-03
2.000000000000000000e+00,5.225956439971923828e-03,-4.820994101464748383e-03
2.000000000000000000e+00,1.261770725250244141e-03,6.493076682090759277e-03
2.000000000000000000e+00,-9.516716003417968750e-03,4.557994194328784943e-03
2.000000000000000000e+00,9.167015552520751953e-03,-3.614048939198255539e-03
2.000000000000000000e+00,-7.579565048217773438e-03,-5.809019785374403000e-03
2.000000000000000000e+00,7.207036018371582031e-03,5.308096297085285187e-03
2.000000000000000000e+00,-8.309245109558105469e-03,-7.251102477312088013e-03
2.000000000000000000e+00,-5.767226219177246094e-03,4.289592616260051727e-03
2.000000000000000000e+00,6.817579269409179688e-04,4.514553584158420563e-03
2.000000000000000000e+00,6.520748138427734375e-03,6.619701161980628967e-04
2.000000000000000000e+00,-4.432439804077148438e-03,-2.558259293437004089e-04
2.000000000000000000e+00,2.801299095153808594e-03,-1.400032080709934235e-03
2.000000000000000000e+00,7.600069046020507812e-03,-3.334666602313518524e-03
2.000000000000000000e+00,8.540391921997070312e-03,-8.485518395900726318e-03
2.000000000000000000e+00,3.807067871093750000e-03,8.243676275014877319e-04
2.000000000000000000e+00,7.605075836181640625e-03,-8.133746683597564697e-03
2.000000000000000000e+00,8.170783519744873047e-03,-3.535235300660133362e-04
2.000000000000000000e+00,-4.266500473022460938e-04,9.680738672614097595e-03
2.000000000000000000e+00,-9.611368179321289062e-03,-6.383123341947793961e-03
2.000000000000000000e+00,-6.852746009826660156e-03,7.953306660056114197e-03
2.000000000000000000e+00,6.141006946563720703e-03,4.357223398983478546e-03
2.000000000000000000e+00,-5.489230155944824219e-03,-8.382109925150871277e-03
2.000000000000000000e+00,5.161702632904052734e-03,2.909233793616294861e-03
2.000000000000000000e+00,7.447600364685058594e-04,-7.414251565933227539e-03
2.000000000000000000e+00,3.303289413452148438e-04,-7.057198323309421539e-03
2.000000000000000000e+00,5.691587924957275391e-03,-6.540616508573293686e-03
2.000000000000000000e+00,-4.377961158752441406e-03,5.276473239064216614e-04
2.000000000000000000e+00,5.010545253753662109e-03,5.169103853404521942e-03
2.000000000000000000e+00,-3.299713134765625000e-04,-4.705308470875024796e-03
2.000000000000000000e+00,-4.121303558349609375e-03,-2.392986789345741272e-04
2.000000000000000000e+00,8.348047733306884766e-03,5.723347887396812439e-03
2.000000000000000000e+00,5.434393882751464844e-03,5.827574059367179871e-03
2.000000000000000000e+00,4.226863384246826172e-03,-2.028823830187320709e-03
2.000000000000000000e+00,4.671216011047363281e-03,-5.098098423331975937e-03
2.000000000000000000e+00,-3.667116165161132812e-03,9.404001757502555847e-03
2.000000000000000000e+00,-5.758404731750488281e-03,7.670987397432327271e-04
2.000000000000000000e+00,-6.590247154235839844e-03,1.997435465455055237e-03
2.000000000000000000e+00,4.620432853698730469e-03,-9.627631865441799164e-03
2.000000000000000000e+00,-4.252910614013671875e-03,-4.926500841975212097e-04
2.000000000000000000e+00,-8.582949638366699219e-03,-9.925383143126964569e-03
2.000000000000000000e+00,4.943013191223144531e-03,-9.334870614111423492e-03
2.000000000000000000e+00,-6.501555442810058594e-03,-4.386069718748331070e-03
2.000000000000000000e+00,2.683997154235839844e-04,-9.238491766154766083e-03
2.000000000000000000e+00,9.358942508697509766e-03,-7.694343104958534241e-03
2.000000000000000000e+00,-9.242892265319824219e-03,7.276866585016250610e-03
2.000000000000000000e+00,8.294105529785156250e-03,3.395723178982734680e-03
2.000000000000000000e+00,7.235705852508544922e-03,-4.407174419611692429e-03
2.000000000000000000e+00,9.606778621673583984e-03,-1.303247176110744476e-03
2.000000000000000000e+00,-9.761214256286621094e-03,-8.790381252765655518e-05
2.000000000000000000e+00,9.080648422241210938e-03,-8.976956829428672791e-03
2.000000000000000000e+00,-8.265137672424316406e-03,7.184797897934913635e-03
2.000000000000000000e+00,-4.070758819580078125e-03,-3.420397173613309860e-03
2.000000000000000000e+00,4.207134246826171875e-03,8.986631408333778381e-03
2.000000000000000000e+00,-4.685997962951660156e-03,2.733307890594005585e-03
2.000000000000000000e+00,-6.839036941528320312e-03,6.716471165418624878e-03
2.000000000000000000e+00,-4.690527915954589844e-03,-8.335751481354236603e-03
2.000000000000000000e+00,6.755292415618896484e-03,7.828449830412864685e-03
2.000000000000000000e+00,2.482891082763671875e-03,2.779644913971424103e-03
2.000000000000000000e+00,-2.003073692321777344e-03,-5.736383143812417984e-03
2.000000000000000000e+00,-1.993775367736816406e-03,2.545136958360671997e-03
2.000000000000000000e+00,-6.464123725891113281e-03,4.688892513513565063e-04
2.000000000000000000e+00,8.416831493377685547e-03,9.296311065554618835e-03
2.000000000000000000e+00,6.040573120117187500e-03,-5.028923507779836655e-03
2.000000000000000000e+00,7.178366184234619141e-03,7.228383794426918030e-03
2.000000000000000000e+00,-4.944801330566406250e-04,-5.009696353226900101e-03
2.000000000000000000e+00,1.222550868988037109e-03,-9.328173473477363586e-04
2.000000000000000000e+00,1.020491123199462891e-03,-8.482364937663078308e-03
2.000000000000000000e+00,4.871964454650878906e-03,-3.390177618712186813e-03
2.000000000000000000e+00,5.697488784790039062e-03,2.832068130373954773e-03
2.000000000000000000e+00,7.418036460876464844e-03,-6.820679642260074615e-03
2.000000000000000000e+00,1.451313495635986328e-03,-3.095045685768127441e-04
2.000000000000000000e+00,-1.085400581359863281e-03,1.617028377950191498e-03
2.000000000000000000e+00,-8.496046066284179688e-04,8.991330862045288086e-03
2.000000000000000000e+00,2.875626087188720703e-03,9.890381246805191040e-03
2.000000000000000000e+00,5.804717540740966797e-03,-9.796068072319030762e-03
2.000000000000000000e+00,-6.944060325622558594e-03,-5.350658670067787170e-03
2.000000000000000000e+00,-7.541418075561523438e-03,-8.300031535327434540e-03
2.000000000000000000e+00,-1.421213150024414062e-03,8.149025961756706238e-03
2.000000000000000000e+00,-5.125641822814941406e-03,-1.479476690292358398e-03
2.000000000000000000e+00,-5.777597427368164062e-03,5.233783274888992310e-03
2.000000000000000000e+00,4.002451896667480469e-03,-9.174188598990440369e-04
2.000000000000000000e+00,8.977651596069335938e-04,6.027795374393463135e-03
2.000000000000000000e+00,-7.144570350646972656e-03,-3.886789083480834961e-03
2.000000000000000000e+00,5.857408046722412109e-03,9.305071085691452026e-03
2.000000000000000000e+00,7.087171077728271484e-03,9.862439706921577454e-03
2.000000000000000000e+00,9.317159652709960938e-03,-1.686012372374534607e-03
2.000000000000000000e+00,8.701682090759277344e-04,-8.239832706749439240e-03
2.000000000000000000e+00,-9.842753410339355469e-03,-9.908756241202354431e-03
2.000000000000000000e+00,-2.257585525512695312e-03,-2.914687152951955795e-03
2.000000000000000000e+00,-1.105070114135742188e-04,1.559723168611526489e-03
2.000000000000000000e+00,-9.170174598693847656e-03,1.458793878555297852e-03
2.000000000000000000e+00,-5.095839500427246094e-03,-8.058896288275718689e-03
2.000000000000000000e+00,9.784817695617675781e-03,4.680587910115718842e-03
2.000000000000000000e+00,-8.349657058715820312e-03,5.294535309076309204e-03
2.000000000000000000e+00,-2.468824386596679688e-04,2.795660868287086487e-03
2.000000000000000000e+00,5.553960800170898438e-03,-2.740267664194107056e-04
2.000000000000000000e+00,-2.477765083312988281e-03,-1.845670863986015320e-03
2.000000000000000000e+00,-1.614928245544433594e-03,-7.363861426711082458e-03
2.000000000000000000e+00,4.827082157135009766e-03,3.632417879998683929e-03
2.000000000000000000e+00,4.558205604553222656e-03,5.302255973219871521e-03
2.000000000000000000e+00,-5.002260208129882812e-03,2.228866331279277802e-03
2.000000000000000000e+00,4.119992256164550781e-03,-2.373196184635162354e-04
2.000000000000000000e+00,-5.189895629882812500e-03,7.796905934810638428e-03
2.000000000000000000e+00,-9.263992309570312500e-03,-3.043130505830049515e-03
2.000000000000000000e+00,-9.670376777648925781e-03,-3.741537220776081085e-03
2.000000000000000000e+00,9.144186973571777344e-03,-9.664216078817844391e-03
2.000000000000000000e+00,1.277923583984375000e-04,-6.055298727005720139e-03
2.000000000000000000e+00,-5.616784095764160156e-03,-6.720664445310831070e-03
2.000000000000000000e+00,9.475648403167724609e-03,-5.257352255284786224e-03
2.000000000000000000e+00,8.038461208343505859e-03,-6.874091923236846924e-04
2.000000000000000000e+00,2.859711647033691406e-03,4.881782457232475281e-03
2.000000000000000000e+00,8.479535579681396484e-03,-8.015747182071208954e-03
2.000000000000000000e+00,2.165615558624267578e-03,1.262038014829158783e-03
2.000000000000000000e+00,7.998108863830566406e-03,3.080354072153568268e-03
2.000000000000000000e+00,4.566133022308349609e-03,-3.630487713962793350e-03
2.000000000000000000e+00,-9.029388427734375000e-03,-4.577654413878917694e-03
2.000000000000000000e+00,-4.016757011413574219e-03,4.575035534799098969e-03
2.000000000000000000e+00,-7.281184196472167969e-03,3.558173775672912598e-04
2.000000000000000000e+00,-5.300045013427734375e-03,-6.504898890852928162e-03
2.000000000000000000e+00,5.630075931549072266e-03,-6.521604955196380615e-04
2.000000000000000000e+00,1.820087432861328125e-03,-4.559238906949758530e-03
2.000000000000000000e+00,9.171962738037109375e-03,-7.269325200468301773e-03
2.000000000000000000e+00,-7.552981376647949219e-03,9.387480095028877258e-04
2.000000000000000000e+00,2.801299095153808594e-03,-7.125269621610641479e-05
2.000000000000000000e+00,-4.306793212890625000e-03,1.888680271804332733e-03
2.000000000000000000e+00,-2.610683441162109375e-03,6.592918187379837036e-03
2.000000000000000000e+00,7.213413715362548828e-03,-9.671030566096305847e-03
2.000000000000000000e+00,8.340656757354736328e-03,-1.250751316547393799e-03
2.000000000000000000e+00,5.707144737243652344e-04,-1.785103231668472290e-04
2.000000000000000000e+00,-4.215836524963378906e-03,-2.419556491076946259e-03
2.000000000000000000e+00,1.122653484344482422e-03,-9.555186145007610321e-03
2.000000000000000000e+00,8.668303489685058594e-04,-5.738638341426849365e-03
2.000000000000000000e+00,4.862844944000244141e-03,-8.179388009011745453e-03
2.000000000000000000e+00,6.679415702819824219e-03,6.376598030328750610e-03
2.000000000000000000e+00,-3.171443939208984375e-03,6.310958415269851685e-03
2.000000000000000000e+00,6.556153297424316406e-03,-2.357413526624441147e-03
2.000000000000000000e+00,-2.180457115173339844e-03,5.595023743808269501e-03
2.000000000000000000e+00,-2.023935317993164062e-03,-2.037170343101024628e-03
2.000000000000000000e+00,6.151139736175537109e-03,8.736548945307731628e-03
2.000000000000000000e+00,8.400201797485351562e-03,3.606493584811687469e-03
2.000000000000000000e+00,-4.445672035217285156e-03,3.951597958803176880e-03
2.000000000000000000e+00,5.997478961944580078e-03,3.068288788199424744e-03
2.000000000000000000e+00,-7.848024368286132812e-03,3.989622928202152252e-03
2.000000000000000000e+00,-7.421135902404785156e-03,2.061910927295684814e-04
2.000000000000000000e+00,5.433797836303710938e-03,-4.385820589959621429e-03
2.000000000000000000e+00,-9.535193443298339844e-03,5.514319054782390594e-03
2.000000000000000000e+00,4.183351993560791016e-03,1.512533053755760193e-03
2.000000000000000000e+00,-8.034706115722656250e-04,8.190767839550971985e-03
2.000000000000000000e+00,-6.917476654052734375e-03,5.670847371220588684e-03
2.000000000000000000e+00,-6.038665771484375000e-03,3.165901638567447662e-03
2.000000000000000000e+00,4.382371902465820312e-03,6.287882104516029358e-03
2.000000000000000000e+00,6.396353244781494141e-03,3.805796615779399872e-03
2.000000000000000000e+00,4.170835018157958984e-03,-7.551231421530246735e-03
2.000000000000000000e+00,7.700979709625244141e-03,4.699533805251121521e-03
2.000000000000000000e+00,6.408512592315673828e-03,-7.710614241659641266e-03
2.000000000000000000e+00,7.781267166137695312e-03,-2.287827897816896439e-03
2.000000000000000000e+00,6.615459918975830078e-03,6.836432963609695435e-03
2.000000000000000000e+00,-7.196307182312011719e-03,4.640966653823852539e-05
2.000000000000000000e+00,-8.483886718750000000e-03,-3.137372434139251709e-03
2.000000000000000000e+00,-1.734256744384765625e-03,-3.723742906004190445e-03
2.000000000000000000e+00,8.519172668457031250e-03,8.720295503735542297e-03
2.000000000000000000e+00,-8.871555328369140625e-04,7.903451099991798401e-03
2.000000000000000000e+00,-9.384036064147949219e-03,-1.873934641480445862e-03
2.000000000000000000e+00,1.117885112762451172e-03,-6.412718445062637329e-03
2.000000000000000000e+00,5.149185657501220703e-03,-7.373275700956583023e-03
2.000000000000000000e+00,-4.415512084960937500e-04,5.346473306417465210e-03
2.000000000000000000e+00,9.451091289520263672e-03,3.928439691662788391e-03
2.000000000000000000e+00,-7.022619247436523438e-03,9.513063356280326843e-03
2.000000000000000000e+00,-2.674698829650878906e-03,7.186181843280792236e-03
2.000000000000000000e+00,8.061707019805908203e-03,5.958581343293190002e-03
2.000000000000000000e+00,-8.046627044677734375e-03,6.392203271389007568e-03
2.000000000000000000e+00,4.400014877319335938e-03,3.705786541104316711e-03
2.000000000000000000e+00,-7.081747055053710938e-03,-1.607455313205718994e-03
2.000000000000000000e+00,-7.262825965881347656e-03,-6.078556645661592484e-03
2.000000000000000000e+00,2.538561820983886719e-04,-6.905868649482727051e-04
2.000000000000000000e+00,-4.167675971984863281e-03,-9.168313816189765930e-03
2.000000000000000000e+00,-8.447647094726562500e-03,5.743809044361114502e-03
2.000000000000000000e+00,4.713296890258789062e-03,2.265616320073604584e-03
2.000000000000000000e+00,2.309679985046386719e-04,-3.042993601411581039e-03
2.000000000000000000e+00,-6.278753280639648438e-04,-6.416295655071735382e-03
2.000000000000000000e+00,1.954674720764160156e-03,-5.652471445500850677e-03
2.000000000000000000e+00,-8.235335350036621094e-03,4.095257259905338287e-03
2.000000000000000000e+00,-3.855586051940917969e-03,5.019340664148330688e-03
2.000000000000000000e+00,-1.457333564758300781e-03,4.226299002766609192e-03
2.000000000000000000e+00,-7.524728775024414062e-03,1.166084781289100647e-03
2.000000000000000000e+00,-4.101872444152832031e-03,-4.065778106451034546e-03
2.000000000000000000e+00,9.255707263946533203e-03,1.280549913644790649e-04
2.000000000000000000e+00,4.790127277374267578e-03,-9.836865589022636414e-03
2.000000000000000000e+00,-9.071111679077148438e-03,-9.375019930303096771e-03
2.000000000000000000e+00,8.795082569122314453e-03,-6.758490577340126038e-03
2.000000000000000000e+00,-2.336859703063964844e-03,-9.545308537781238556e-03
2.000000000000000000e+00,1.834213733673095703e-03,6.985191255807876587e-03
2.000000000000000000e+00,8.407115936279296875e-03,4.745676182210445404e-03
2.000000000000000000e+00,9.191930294036865234e-03,5.001307465136051178e-03
2.000000000000000000e+00,-2.017736434936523438e-03,-4.234602674841880798e-04
2.000000000000000000e+00,9.074211120605468750e-03,-7.778247818350791931e-04
2.000000000000000000e+00,-7.419109344482421875e-03,4.350642673671245575e-03
2.000000000000000000e+00,5.532979965209960938e-03,2.331575378775596619e-03
2.000000000000000000e+00,-4.957437515258789062e-03,-9.402273222804069519e-03
2.000000000000000000e+00,2.562284469604492188e-03,4.149312153458595276e-03
2.000000000000000000e+00,9.278059005737304688e-03,7.703596726059913635e-03
2.000000000000000000e+00,-2.016067504882812500e-03,-8.656361140310764313e-03
2.000000000000000000e+00,2.601742744445800781e-03,7.701721042394638062e-03
2.000000000000000000e+00,-1.254677772521972656e-03,-8.979419246315956116e-03
2.000000000000000000e+00,2.450883388519287109e-03,-2.839994151145219803e-03
2.000000000000000000e+00,5.927979946136474609e-03,-5.923273507505655289e-03
2.000000000000000000e+00,-3.378748893737792969e-03,-1.680605113506317139e-03
2.000000000000000000e+00,-4.533886909484863281e-03,1.165746711194515228e-03
2.000000000000000000e+00,3.325223922729492188e-03,1.747407950460910797e-03
2.000000000000000000e+00,-1.268386840820312500e-03,-8.667121641337871552e-03
2.000000000000000000e+00,6.507039070129394531e-04,-5.199601408094167709e-03
2.000000000000000000e+00,-1.301169395446777344e-03,8.893413469195365906e-04
2.000000000000000000e+00,-8.071899414062500000e-03,4.738071002066135406e-03
2.000000000000000000e+00,-1.981973648071289062e-03,-5.668395664542913437e-03
2.000000000000000000e+00,-6.353855133056640625e-05,-3.892177250236272812e-03
2.000000000000000000e+00,2.262592315673828125e-03,5.091576837003231049e-03
2.000000000000000000e+00,-4.961967468261718750e-03,-6.967318244278430939e-03
2.000000000000000000e+00,-2.648472785949707031e-03,-6.185074802488088608e-03
2.000000000000000000e+00,2.146542072296142578e-03,-7.761130109429359436e-04
2.000000000000000000e+00,5.927979946136474609e-03,-9.564322419464588165e-03
2.000000000000000000e+00,3.548860549926757812e-04,-1.361481845378875732e-03
2.000000000000000000e+00,9.227156639099121094e-03,8.220870047807693481e-03
2.000000000000000000e+00,-6.897449493408203125e-03,-7.096142508089542389e-03
2.000000000000000000e+00,2.509593963623046875e-03,6.612770259380340576e-03
2.000000000000000000e+00,6.315946578979492188e-03,4.581448622047901154e-03
2.000000000000000000e+00,-2.993583679199218750e-03,-8.432928472757339478e-03
2.000000000000000000e+00,-5.326628684997558594e-03,-8.456380106508731842e-03
2.000000000000000000e+00,-7.130026817321777344e-03,8.432725444436073303e-04
2.000000000000000000e+00,7.621049880981445312e-03,-4.420856013894081116e-03
2.000000000000000000e+00,2.299487590789794922e-03,-1.110633835196495056e-03
2.000000000000000000e+00,3.965556621551513672e-03,5.630914121866226196e-03
2.000000000000000000e+00,-3.179192543029785156e-03,4.664176143705844879e-03
2.000000000000000000e+00,2.216875553131103516e-03,5.896940827369689941e-03
2.000000000000000000e+00,-6.650686264038085938e-03,-4.983604885637760162e-03
2.000000000000000000e+00,7.654190063476562500e-03,-6.172904744744300842e-03
2.000000000000000000e+00,1.459717750549316406e-03,-5.047474987804889679e-03
