2.000000000000000000e+00,7.663428783416748047e-03,-3.116257023066282272e-03
2.000000000000000000e+00,5.452096462249755859e-03,1.065813004970550537e-03
2.000000000000000000e+00,-1.747369766235351562e-03,6.301553919911384583e-03
2.000000000000000000e+00,-4.581212997436523438e-03,4.661401733756065369e-03
2.000000000000000000e+00,-9.535551071166992188e-04,-2.708792686462402344e-03
2.000000000000000000e+00,8.024871349334716797e-03,-6.250189617276191711e-04
2.000000000000000000e+00,8.118450641632080078e-03,-7.816590368747711182e-05
2.000000000000000000e+00,-7.130980491638183594e-03,-1.860401593148708344e-03
2.000000000000000000e+00,3.891527652740478516e-03,-1.593080349266529083e-03
2.000000000000000000e+00,-6.221771240234375000e-03,9.725578129291534424e-04
2.000000000000000000e+00,-5.907773971557617188e-03,4.117464646697044373e-03
2.000000000000000000e+00,3.331363201141357422e-03,3.404810093343257904e-03
2.000000000000000000e+00,1.287460327148437500e-03,-2.757735084742307663e-03
2.000000000000000000e+00,2.904534339904785156e-04,6.029553711414337158e-03
2.000000000000000000e+00,2.838611602783203125e-03,-4.309464711695909500e-03
2.000000000000000000e+00,-2.677202224731445312e-03,-4.860989749431610107e-03
2.000000000000000000e+00,-9.681582450866699219e-03,6.403040140867233276e-03
2.000000000000000000e+00,-2.540349960327148438e-03,-7.739623542875051498e-03
2.000000000000000000e+00,-3.367543220520019531e-03,3.227377310395240784e-03
2.000000000000000000e+00,7.368206977844238281e-03,-9.034591726958751678e-03
2.000000000000000000e+00,6.322562694549560547e-03,6.782401353120803833e-03
2.000000000000000000e+00,7.132887840270996094e-04,-3.988189622759819031e-03
2.000000000000000000e+00,-2.942800521850585938e-03,1.712621189653873444e-03
2.000000000000000000e+00,5.460083484649658203e-03,-1.793458126485347748e-03
2.000000000000000000e+00,7.176160812377929688e-03,-3.581784665584564209e-03
2.000000000000000000e+00,-3.709435462951660156e-03,-5.372765939682722092e-03
2.000000000000000000e+00,-6.072521209716796875e-03,-2.798598725348711014e-03
2.000000000000000000e+00,-1.497745513916015625e-03,-6.449825596064329147e-03
2.000000000000000000e+00,-2.807378768920898438e-04,6.146421656012535095e-03
2.000000000000000000e+00,8.888840675354003906e-04,-3.808707930147647858e-03
2.000000000000000000e+00,-8.584380149841308594e-03,-4.792293068021535873e-03
2.000000000000000000e+00,5.218327045440673828e-03,9.223062545061111450e-03
2.000000000000000000e+00,-4.952669143676757812e-03,-5.261288955807685852e-03
2.000000000000000000e+00,-4.813671112060546875e-03,-8.394028991460800171e-03
2.000000000000000000e+00,5.873441696166992188e-03,-3.252498805522918701e-03
2.000000000000000000e+00,-8.813500404357910156e-03,7.183302193880081177e-03
2.000000000000000000e+00,7.794201374053955078e-03,-3.369086887687444687e-03
2.000000000000000000e+00,-5.484819412231445312e-03,7.751915603876113892e-03
2.000000000000000000e+00,7.061302661895751953e-03,5.528791807591915131e-03
2.000000000000000000e+00,-9.438276290893554688e-03,9.601470082998275757e-03
2.000000000000000000e+00,6.839632987976074219e-03,9.047035127878189087e-04
2.000000000000000000e+00,-9.911298751831054688e-03,-3.840668126940727234e-03
2.000000000000000000e+00,2.224743366241455078e-03,-7.318906486034393311e-03
2.000000000000000000e+00,4.193425178527832031e-03,8.569475263357162476e-03
2.000000000000000000e+00,6.247341632843017578e-03,-1.930546946823596954e-03
2.000000000000000000e+00,-4.463315010070800781e-03,7.739651948213577271e-03
2.000000000000000000e+00,4.538238048553466797e-03,-7.948415353894233704e-03
2.000000000000000000e+00,-5.858063697814941406e-03,4.223782569169998169e-03
2.000000000000000000e+00,-8.135318756103515625e-03,-2.848676405847072601e-03
2.000000000000000000e+00,1.000702381134033203e-03,-8.134337142109870911e-03
2.000000000000000000e+00,-3.140449523925781250e-03,1.992580480873584747e-03
2.000000000000000000e+00,8.631169795989990234e-03,-2.577365376055240631e-03
2.000000000000000000e+00,5.170524120330810547e-03,-5.322827026247978210e-03
2.000000000000000000e+00,-8.561491966247558594e-03,3.907860256731510162e-03
2.000000000000000000e+00,8.666515350341796875e-05,3.494741395115852356e-03
2.000000000000000000e+00,-3.840446472167968750e-03,5.819339305162429810e-03
2.000000000000000000e+00,4.320263862609863281e-03,5.476864054799079895e-03
2.000000000000000000e+00,-5.116462707519531250e-03,-3.342675976455211639e-03
2.000000000000000000e+00,9.308397769927978516e-03,9.037395939230918884e-04
2.000000000000000000e+00,2.746641635894775391e-03,-1.889007166028022766e-03
2.000000000000000000e+00,-4.857182502746582031e-03,-2.868216950446367264e-03
2.000000000000000000e+00,-1.397252082824707031e-03,9.518675506114959717e-03
2.000000000000000000e+00,4.845380783081054688e-03,-4.781368654221296310e-03
2.000000000000000000e+00,-1.133322715759277344e-03,-9.891166351735591888e-03
2.000000000000000000e+00,9.713172912597656250e-04,-5.600190255790948868e-03
2.000000000000000000e+00,-4.385471343994140625e-03,-7.690899074077606201e-04
2.000000000000000000e+00,8.768439292907714844e-04,9.451201185584068298e-03
2.000000000000000000e+00,9.584665298461914062e-03,-3.360899630934000015e-03
2.000000000000000000e+00,4.516124725341796875e-03,4.670889116823673248e-03
2.000000000000000000e+00,6.838202476501464844e-03,4.445548169314861298e-03
2.000000000000000000e+00,-9.329199790954589844e-03,8.526036515831947327e-03
2.000000000000000000e+00,-4.053592681884765625e-03,9.899107739329338074e-03
2.000000000000000000e+00,4.515886306762695312e-03,4.126621410250663757e-03
2.000000000000000000e+00,-8.857250213623046875e-03,4.802634939551353455e-04
2.000000000000000000e+00,9.264588356018066406e-03,8.093226701021194458e-03
2.000000000000000000e+00,-7.853865623474121094e-03,-7.776491343975067139e-03
2.000000000000000000e+00,9.091556072235107422e-03,-5.274568684399127960e-03
2.000000000000000000e+00,-3.484129905700683594e-03,-2.060700207948684692e-03
2.000000000000000000e+00,8.492469787597656250e-03,-9.162436239421367645e-03
2.000000000000000000e+00,-1.320838928222656250e-04,8.856827393174171448e-03
2.000000000000000000e+00,-4.514098167419433594e-03,5.820462480187416077e-03
2.000000000000000000e+00,9.161412715911865234e-03,3.870227374136447906e-03
2.000000000000000000e+00,-9.060144424438476562e-03,-8.228115737438201904e-03
2.000000000000000000e+00,4.386305809020996094e-04,-6.745428778231143951e-03
2.000000000000000000e+00,3.916501998901367188e-03,-2.447735983878374100e-03
2.000000000000000000e+00,-1.786947250366210938e-03,6.047690287232398987e-03
2.000000000000000000e+00,8.990168571472167969e-03,-9.087910875678062439e-03
2.000000000000000000e+00,-2.924203872680664062e-04,3.533028066158294678e-04
2.000000000000000000e+00,-6.064176559448242188e-04,-3.499718848615884781e-03
2.000000000000000000e+00,6.412386894226074219e-03,-4.085943568497896194e-03
2.000000000000000000e+00,3.636181354522705078e-03,-7.541072089225053787e-03
2.000000000000000000e+00,-4.424095153808593750e-03,-2.270936965942382812e-04
2.000000000000000000e+00,9.537279605865478516e-03,-3.125313669443130493e-03
2.000000000000000000e+00,-5.237340927124023438e-03,-6.390064954757690430e-03
2.000000000000000000e+00,4.781901836395263672e-03,1.170184463262557983e-03
2.000000000000000000e+00,-1.546144485473632812e-03,3.617358393967151642e-03
2.000000000000000000e+00,3.810346126556396484e-03,-7.803691551089286804e-04
2.000000000000000000e+00,1.259148120880126953e-03,6.308397278189659119e-04
2.000000000000000000e+00,7.070243358612060547e-03,-4.829864483326673508e-03
2.000000000000000000e+00,4.783987998962402344e-03,-6.646935828030109406e-03
2.000000000000000000e+00,6.039500236511230469e-03,-5.749011877924203873e-03
2.000000000000000000e+00,3.266930580139160156e-03,5.617486312985420227e-03
2.000000000000000000e+00,-3.136515617370605469e-03,-9.895867668092250824e-03
2.000000000000000000e+00,-1.114368438720703125e-03,8.061207830905914307e-03
2.000000000000000000e+00,8.752763271331787109e-03,8.005084469914436340e-03
2.000000000000000000e+00,2.910435199737548828e-03,-4.104078747332096100e-03
2.000000000000000000e+00,9.956121444702148438e-03,5.973227322101593018e-03
2.000000000000000000e+00,3.048658370971679688e-03,3.958810120820999146e-03
2.000000000000000000e+00,8.295774459838867188e-03,-2.380113583058118820e-03
2.000000000000000000e+00,-6.779789924621582031e-03,-4.955239128321409225e-03
2.000000000000000000e+00,-1.922488212585449219e-03,-1.773313619196414948e-03
2.000000000000000000e+00,3.272056579589843750e-03,9.005982428789138794e-03
2.000000000000000000e+00,-3.947854042053222656e-03,6.256256252527236938e-03
2.000000000000000000e+00,-4.115223884582519531e-03,3.000807948410511017e-03
2.000000000000000000e+00,-7.596850395202636719e-03,-7.081433199346065521e-03
2.000000000000000000e+00,2.748072147369384766e-03,1.457507722079753876e-03
2.000000000000000000e+00,-9.849071502685546875e-04,2.799339592456817627e-03
2.000000000000000000e+00,-9.052276611328125000e-03,3.040182404220104218e-03
2.000000000000000000e+00,-8.905053138732910156e-03,-4.066443070769309998e-04
2.000000000000000000e+00,-1.486420631408691406e-03,6.768973544239997864e-03
2.000000000000000000e+00,9.488284587860107422e-03,9.975528344511985779e-03
2.000000000000000000e+00,-7.863640785217285156e-03,6.871068850159645081e-03
2.000000000000000000e+00,-4.753589630126953125e-03,1.340467482805252075e-03
2.000000000000000000e+00,-2.592802047729492188e-03,-4.987604916095733643e-04
2.000000000000000000e+00,-3.246426582336425781e-03,6.649687886238098145e-03
2.000000000000000000e+00,4.849433898925781250e-03,7.709855213761329651e-03
2.000000000000000000e+00,-5.712866783142089844e-03,-8.455350063741207123e-03
2.000000000000000000e+00,6.716132164001464844e-03,4.607549868524074554e-03
2.000000000000000000e+00,-1.471877098083496094e-03,-4.072900861501693726e-03
2.000000000000000000e+00,-5.750060081481933594e-03,-3.180278465151786804e-03
2.000000000000000000e+00,-3.504753112792968750e-04,-2.845215611159801483e-03
2.000000000000000000e+00,8.791565895080566406e-03,7.734579965472221375e-03
2.000000000000000000e+00,-7.094621658325195312e-03,-7.783716544508934021e-03
2.000000000000000000e+00,-4.841089248657226562e-03,2.995739690959453583e-03
2.000000000000000000e+00,-9.771823883056640625e-03,-7.493748329579830170e-03
2.000000000000000000e+00,-4.446148872375488281e-03,3.642281517386436462e-03
2.000000000000000000e+00,7.495045661926269531e-03,6.416497752070426941e-03
2.000000000000000000e+00,-5.360484123229980469e-03,2.868874929845333099e-03
2.000000000000000000e+00,7.669985294342041016e-03,-3.373892046511173248e-03
2.000000000000000000e+00,4.016399383544921875e-03,-7.375341374427080154e-03
2.000000000000000000e+00,6.256043910980224609e-03,-9.644767269492149353e-04
2.000000000000000000e+00,5.380272865295410156e-03,6.457496434450149536e-03
2.000000000000000000e+00,-7.072687149047851562e-04,3.138449043035507202e-03
2.000000000000000000e+00,-3.313302993774414062e-03,-9.466309100389480591e-03
2.000000000000000000e+00,9.437084197998046875e-03,-5.269231740385293961e-03
2.000000000000000000e+00,5.018413066864013672e-03,-5.793976597487926483e-03
2.000000000000000000e+00,-7.220029830932617188e-03,-2.550380304455757141e-03
2.000000000000000000e+00,-1.811027526855468750e-03,-7.101041264832019806e-03
2.000000000000000000e+00,-7.176399230957031250e-05,-7.602516561746597290e-04
2.000000000000000000e+00,-4.270076751708984375e-04,-2.597845625132322311e-03
2.000000000000000000e+00,6.632030010223388672e-03,-9.903854690492153168e-03
2.000000000000000000e+00,-3.115057945251464844e-03,5.414287559688091278e-03
2.000000000000000000e+00,-4.174470901489257812e-03,-5.607465282082557678e-03
2.000000000000000000e+00,3.681063652038574219e-03,-6.569698452949523926e-04
2.000000000000000000e+00,-6.808876991271972656e-03,-2.750009298324584961e-03
2.000000000000000000e+00,5.747914314270019531e-03,-8.033283986151218414e-03
2.000000000000000000e+00,-2.541542053222656250e-03,-7.428725715726613998e-03
2.000000000000000000e+00,-3.244757652282714844e-03,-5.706942174583673477e-03
2.000000000000000000e+00,1.869022846221923828e-03,4.603238776326179504e-04
2.000000000000000000e+00,-4.849195480346679688e-03,-6.297376938164234161e-03
2.000000000000000000e+00,-3.142237663269042969e-03,6.636954843997955322e-03
2.000000000000000000e+00,-1.839280128479003906e-03,-2.768913283944129944e-03
2.000000000000000000e+00,8.729338645935058594e-03,-9.601903147995471954e-03
2.000000000000000000e+00,5.959570407867431641e-03,5.359402857720851898e-03
2.000000000000000000e+00,-5.910158157348632812e-03,2.690052613615989685e-03
2.000000000000000000e+00,-1.557350158691406250e-03,1.535572111606597900e-03
2.000000000000000000e+00,6.512999534606933594e-03,9.687947109341621399e-03
2.000000000000000000e+00,-9.019732475280761719e-03,-1.658545807003974915e-03
2.000000000000000000e+00,-3.518223762512207031e-03,-3.473339602351188660e-04
2.000000000000000000e+00,-8.320808410644531250e-05,-1.583802513778209686e-03
2.000000000000000000e+00,1.953244209289550781e-03,6.106169894337654114e-03
2.000000000000000000e+00,-3.708720207214355469e-03,9.236810728907585144e-04
2.000000000000000000e+00,6.027221679687500000e-04,9.351329877972602844e-03
2.000000000000000000e+00,-2.229213714599609375e-04,5.662912502884864807e-03
2.000000000000000000e+00,-4.318952560424804688e-04,-5.612703505903482437e-03
2.000000000000000000e+00,-7.282495498657226562e-03,1.998748630285263062e-04
2.000000000000000000e+00,4.459440708160400391e-03,-9.888165630400180817e-03
2.000000000000000000e+00,-4.801750183105468750e-04,6.073480471968650818e-03
2.000000000000000000e+00,-7.287740707397460938e-03,6.716057658195495605e-03
2.000000000000000000e+00,7.046282291412353516e-03,-2.186779864132404327e-03
2.000000000000000000e+00,-6.423592567443847656e-03,6.686409935355186462e-03
2.000000000000000000e+00,-8.416175842285156250e-03,4.243940114974975586e-03
2.000000000000000000e+00,-9.460330009460449219e-03,-3.480433020740747452e-03
2.000000000000000000e+00,3.851413726806640625e-03,-2.657833043485879898e-03
2.000000000000000000e+00,5.874156951904296875e-03,2.110857516527175903e-03
2.000000000000000000e+00,-2.512574195861816406e-03,1.039623282849788666e-03
2.000000000000000000e+00,8.676886558532714844e-03,6.234599277377128601e-03
2.000000000000000000e+00,-4.215359687805175781e-03,4.888631403446197510e-03
2.000000000000000000e+00,4.099667072296142578e-03,-8.386755362153053284e-04
2.000000000000000000e+00,4.241526126861572266e-03,-6.854534149169921875e-07
2.000000000000000000e+00,-3.558397293090820312e-04,-9.536420926451683044e-03
2.000000000000000000e+00,3.146946430206298828e-03,-4.665765445679426193e-03
2.000000000000000000e+00,6.976127624511718750e-04,4.441997967660427094e-03
2.000000000000000000e+00,-4.315257072448730469e-03,2.677216194570064545e-03
2.000000000000000000e+00,9.351909160614013672e-03,2.187921665608882904e-03
2.000000000000000000e+00,-7.908105850219726562e-03,5.202208645641803741e-03
2.000000000000000000e+00,-4.169821739196777344e-03,8.567400276660919189e-03
2.000000000000000000e+00,-5.846023559570312500e-03,-6.228394340723752975e-03
2.000000000000000000e+00,-3.961324691772460938e-03,-5.245846230536699295e-03
2.000000000000000000e+00,-3.965735435485839844e-03,4.722459241747856140e-03
2.000000000000000000e+00,-4.076719284057617188e-03,2.750076353549957275e-03
2.000000000000000000e+00,-1.679182052612304688e-03,-4.431064240634441376e-03
2.000000000000000000e+00,-2.340078353881835938e-03,8.931998163461685181e-04
2.000000000000000000e+00,-1.022219657897949219e-03,8.710609748959541321e-03
2.000000000000000000e+00,-9.720206260681152344e-03,-5.170814692974090576e-04
2.000000000000000000e+00,7.362842559814453125e-03,-5.979830864816904068e-03
2.000000000000000000e+00,-1.518368721008300781e-03,-7.950535975396633148e-03
2.000000000000000000e+00,-7.463574409484863281e-03,8.086364716291427612e-03
2.000000000000000000e+00,8.302569389343261719e-03,6.525872275233268738e-03
2.000000000000000000e+00,-3.497123718261718750e-03,6.451308727264404297e-04
2.000000000000000000e+00,-7.752418518066406250e-03,-8.089998736977577209e-04
2.000000000000000000e+00,6.206631660461425781e-03,-6.364706903696060181e-03
2.000000000000000000e+00,-7.099032402038574219e-03,6.200788542628288269e-03
2.000000000000000000e+00,7.655441761016845703e-03,-8.182873949408531189e-03
2.000000000000000000e+00,6.854414939880371094e-03,-9.601922705769538879e-03
2.000000000000000000e+00,5.674898624420166016e-03,-4.862785339355468750e-03
2.000000000000000000e+00,-9.617209434509277344e-03,1.384921371936798096e-03
2.000000000000000000e+00,-9.068250656127929688e-04,3.589452244341373444e-03
2.000000000000000000e+00,-2.147436141967773438e-03,-5.582781974226236343e-03
2.000000000000000000e+00,-2.123832702636718750e-03,-6.953309290111064911e-03
2.000000000000000000e+00,-4.542231559753417969e-03,7.650636136531829834e-03
2.000000000000000000e+00,5.534589290618896484e-03,1.611435785889625549e-03
2.000000000000000000e+00,-3.650069236755371094e-03,-3.810207825154066086e-03
2.000000000000000000e+00,9.346008300781250000e-05,-7.092679850757122040e-03
2.000000000000000000e+00,6.616175174713134766e-03,-5.404707044363021851e-04
2.000000000000000000e+00,2.750813961029052734e-03,-1.654474996030330658e-03
2.000000000000000000e+00,-5.166172981262207031e-03,3.637874498963356018e-03
2.000000000000000000e+00,-9.859085083007812500e-03,3.354995511472225189e-03
2.000000000000000000e+00,-7.097244262695312500e-03,-1.582508906722068787e-03
2.000000000000000000e+00,-1.528620719909667969e-03,2.078874967992305756e-03
2.000000000000000000e+00,-8.633255958557128906e-03,7.997797802090644836e-03
2.000000000000000000e+00,-9.101510047912597656e-03,4.931672476232051849e-03
2.000000000000000000e+00,-9.807825088500976562e-03,-6.435426417738199234e-03
2.000000000000000000e+00,5.899965763092041016e-03,-3.039147704839706421e-04
2.000000000000000000e+00,-9.649515151977539062e-03,-7.826676592230796814e-03
2.000000000000000000e+00,-4.119753837585449219e-03,-7.015155628323554993e-03
2.000000000000000000e+00,6.303489208221435547e-03,8.645908907055854797e-03
2.000000000000000000e+00,-9.459853172302246094e-03,-4.530733916908502579e-03
2.000000000000000000e+00,6.462037563323974609e-03,-3.219008445739746094e-03
2.000000000000000000e+00,2.863287925720214844e-03,-2.302611246705055237e-04
2.000000000000000000e+00,4.507303237915039062e-03,9.377773851156234741e-03
2.000000000000000000e+00,-3.694772720336914062e-03,-5.207569338381290436e-03
2.000000000000000000e+00,-9.563326835632324219e-03,-4.674297291785478592e-03
2.000000000000000000e+00,2.082526683807373047e-03,1.829327084124088287e-03
2.000000000000000000e+00,-1.878738403320312500e-04,2.299056388437747955e-03
2.000000000000000000e+00,-9.502410888671875000e-03,8.273962885141372681e-03
2.000000000000000000e+00,-4.175305366516113281e-03,-7.023644633591175079e-03
2.000000000000000000e+00,-2.475738525390625000e-03,3.364226780831813812e-03
2.000000000000000000e+00,2.357423305511474609e-03,-5.791647359728813171e-03
2.000000000000000000e+00,7.691383361816406250e-03,-7.061331067234277725e-03
2.000000000000000000e+00,-7.270693778991699219e-03,-7.806089706718921661e-03
2.000000000000000000e+00,-4.378437995910644531e-03,-4.042574204504489899e-03
2.000000000000000000e+00,1.056194305419921875e-04,-1.320394687354564667e-03
2.000000000000000000e+00,7.316470146179199219e-04,3.704713657498359680e-03
2.000000000000000000e+00,-8.577227592468261719e-03,8.791130036115646362e-03
2.000000000000000000e+00,2.153158187866210938e-03,-7.850830443203449249e-03
2.000000000000000000e+00,-2.590894699096679688e-03,-4.897662438452243805e-03
2.000000000000000000e+00,5.233407020568847656e-03,1.474955119192600250e-03
2.000000000000000000e+00,-9.577631950378417969e-03,4.982771351933479309e-03
2.000000000000000000e+00,9.243309497833251953e-03,3.191921859979629517e-04
