-2.272215038537979126e-01,1.327355392277240753e-03
-1.185755848884582520e+00,7.449759636074304581e-03
3.206358850002288818e-02,1.520754955708980560e-02
5.850611925125122070e-01,2.402261644601821899e-02
4.499288797378540039e-01,2.403163351118564606e-02
4.399445354938507080e-01,1.884491182863712311e-02
1.162987709045410156e+00,1.963039301335811615e-02
-1.885154657065868378e-02,6.485901027917861938e-02
8.596728742122650146e-02,6.690254062414169312e-02
5.076842904090881348e-01,5.674545466899871826e-02
1.418153882026672363e+00,1.172684580087661743e-01
-3.959107398986816406e-01,6.748306751251220703e-02
5.188680887222290039e-01,9.629730135202407837e-03
6.431605815887451172e-01,9.346310980618000031e-03
4.448786079883575439e-01,2.847059629857540131e-02
2.368350140750408173e-02,5.995357781648635864e-02
-3.099156320095062256e-01,3.766942024230957031e-02
1.008335426449775696e-01,9.483578614890575409e-03
3.795240223407745361e-01,2.119461819529533386e-02
7.433217167854309082e-01,3.048296459019184113e-02
-5.918863415718078613e-01,4.252812638878822327e-02
5.471277832984924316e-01,1.022536773234605789e-02
-7.104336619377136230e-01,2.908957935869693756e-02
-2.809469997882843018e-01,4.321596119552850723e-03
-4.063644409179687500e-01,9.143646806478500366e-03
1.410927534103393555e+00,3.123683333396911621e-01
2.988354563713073730e-01,5.555814877152442932e-02
5.617529153823852539e-01,2.375436387956142426e-02
2.376537322998046875e-01,1.411971170455217361e-02
4.198849573731422424e-02,9.742402471601963043e-03
2.010619491338729858e-01,1.617364212870597839e-02
-6.396982669830322266e-01,9.736614301800727844e-03
-1.810581535100936890e-01,4.263637121766805649e-03
-2.218279689550399780e-01,4.686489701271057129e-02
-2.336401641368865967e-01,3.550700545310974121e-01
5.089023113250732422e-01,5.058260634541511536e-02
-5.244046449661254883e-01,2.093570120632648468e-02
-1.082725375890731812e-01,1.867935992777347565e-02
1.376698136329650879e+00,1.441289335489273071e-01
6.938600540161132812e-01,1.622020825743675232e-02
1.105317950248718262e+00,5.643013864755630493e-02
6.477136015892028809e-01,5.344774201512336731e-02
1.036343455314636230e+00,4.975432530045509338e-02
9.428996443748474121e-01,1.348760817199945450e-02
-9.998162090778350830e-02,3.721344098448753357e-02
1.189252138137817383e+00,1.238925009965896606e-01
5.413094162940979004e-01,5.138206109404563904e-02
5.603772997856140137e-01,2.656448073685169220e-02
1.840191334486007690e-01,1.047304738312959671e-02
4.092296659946441650e-01,2.098265290260314941e-02
1.019914746284484863e+00,5.603704974055290222e-02
-1.624391414225101471e-02,1.061258837580680847e-02
-1.798335015773773193e-01,2.859093248844146729e-02
-3.233399689197540283e-01,2.824357897043228149e-02
6.069865226745605469e-01,2.396103926002979279e-02
-4.787251055240631104e-01,5.738517642021179199e-02
8.550248742103576660e-01,1.105600222945213318e-01
5.501472353935241699e-01,1.859883219003677368e-02
1.868620514869689941e+00,2.062132954597473145e-01
5.411835908889770508e-01,3.212295472621917725e-02
2.781890928745269775e-01,1.371297519654035568e-02
3.899761736392974854e-01,1.844361238181591034e-02
1.674352586269378662e-01,1.109508518129587173e-02
2.782010138034820557e-01,6.824020296335220337e-02
3.055161237716674805e-01,2.302706986665725708e-02
4.420690238475799561e-02,7.766307145357131958e-02
7.626619935035705566e-01,2.653037384152412415e-02
1.147019267082214355e-01,6.556900590658187866e-02
9.581382572650909424e-02,9.012780338525772095e-02
-2.824111282825469971e-01,1.193066220730543137e-02
-1.479317084886133671e-03,2.640580572187900543e-02
5.808472037315368652e-01,2.094021067023277283e-02
7.441784739494323730e-01,2.166290581226348877e-01
-3.038841784000396729e-01,4.470745101571083069e-02
6.634861975908279419e-02,1.878365874290466309e-02
2.996173799037933350e-01,1.071035116910934448e-02
4.041500687599182129e-01,3.983477503061294556e-02
1.940489709377288818e-01,4.291968047618865967e-02
8.604428768157958984e-01,1.706874929368495941e-02
1.926494687795639038e-01,1.321436371654272079e-02
4.393836110830307007e-02,3.231262415647506714e-02
5.885863676667213440e-03,4.361284896731376648e-02
3.312377333641052246e-01,3.297998756170272827e-02
9.714963436126708984e-01,3.216658532619476318e-02
1.038056850433349609e+00,4.735682159662246704e-02
-3.296466171741485596e-01,5.235149059444665909e-03
4.685683548450469971e-01,2.552947960793972015e-02
2.433189004659652710e-01,2.628115937113761902e-02
3.035777807235717773e-02,4.419640451669692993e-02
-1.661078780889511108e-01,1.798466220498085022e-02
-3.927353024482727051e-01,7.093800231814384460e-03
-4.303522109985351562e-01,6.105366162955760956e-03
6.735912561416625977e-01,2.761756069958209991e-02
8.485834598541259766e-01,4.390514269471168518e-02
2.768845856189727783e-01,1.652627065777778625e-02
3.183198869228363037e-01,1.327281445264816284e-02
5.848206281661987305e-01,3.130143880844116211e-02
8.233781456947326660e-01,2.431820333003997803e-02
4.996493458747863770e-02,6.250213831663131714e-02
2.703919708728790283e-01,1.112888753414154053e-02
-5.796866416931152344e-01,5.970560014247894287e-03
-5.979187488555908203e-01,2.811025269329547882e-02
-8.760747909545898438e-01,4.975171759724617004e-02
4.406001567840576172e-01,1.745151542127132416e-02
1.073802828788757324e+00,1.153469160199165344e-01
4.399460554122924805e-01,2.637967653572559357e-02
-7.456218600273132324e-01,5.165848415344953537e-03
2.069248408079147339e-01,8.087684959173202515e-02
4.123075604438781738e-01,3.409679979085922241e-02
-3.154038786888122559e-01,4.710885137319564819e-02
2.948136627674102783e-02,2.776259742677211761e-02
-6.834280490875244141e-01,6.129727698862552643e-03
8.352488875389099121e-01,2.432887256145477295e-02
-2.375453263521194458e-01,1.338235475122928619e-02
-6.915361434221267700e-02,1.527165248990058899e-02
-3.779491782188415527e-01,1.011820696294307709e-02
-8.556262403726577759e-02,6.720171775668859482e-03
8.380829691886901855e-01,2.349263057112693787e-02
-1.573738306760787964e-01,9.371812455356121063e-03
2.980868518352508545e-01,1.864070072770118713e-02
1.649712026119232178e-01,5.211446434259414673e-02
5.759806036949157715e-01,2.907335199415683746e-02
-1.566930562257766724e-01,1.425001211464405060e-02
-3.448283672332763672e-01,3.964848350733518600e-03
6.939459443092346191e-01,2.292015589773654938e-02
-9.142111241817474365e-02,5.465924739837646484e-02
-3.528042733669281006e-01,1.331825926899909973e-02
-4.130927622318267822e-01,8.315089158713817596e-03
-6.442170143127441406e-01,8.675846457481384277e-02
-1.692041307687759399e-01,7.066197693347930908e-03
1.011797904968261719e+00,4.910078644752502441e-02
-1.774726063013076782e-01,9.674656204879283905e-03
6.845828890800476074e-01,1.402215752750635147e-02
7.976654171943664551e-01,3.073418885469436646e-02
1.174584746360778809e+00,1.059850007295608521e-01
6.868399381637573242e-01,2.531499601900577545e-02
3.043994605541229248e-01,1.111310441046953201e-02
1.217780187726020813e-01,2.316570840775966644e-02
1.607715338468551636e-02,7.773884572088718414e-03
-1.387443277053534985e-03,4.977084696292877197e-02
5.910599827766418457e-01,5.227407813072204590e-02
-7.286367416381835938e-01,1.984742283821105957e-02
4.624919593334197998e-01,3.120457567274570465e-02
3.477315604686737061e-01,3.479515016078948975e-02
7.513528466224670410e-01,3.111698664724826813e-02
4.174107909202575684e-01,1.419132575392723083e-02
1.255130171775817871e+00,1.984000802040100098e-01
-3.099971711635589600e-01,7.586129475384950638e-03
6.436026692390441895e-01,3.106523677706718445e-02
7.932934910058975220e-02,1.589007303118705750e-02
7.627478241920471191e-01,3.984108939766883850e-02
7.089052796363830566e-01,3.075018711388111115e-02
4.771671593189239502e-01,1.678279228508472443e-02
6.806504726409912109e-01,1.003368012607097626e-02
-1.334367096424102783e-01,7.613025140017271042e-03
4.412360489368438721e-01,2.094897814095020294e-02
-9.019768238067626953e-02,6.930395029485225677e-03
-3.767916262149810791e-01,6.198194250464439392e-02
-4.293411076068878174e-01,7.359551638364791870e-02
3.662583827972412109e-01,1.606731861829757690e-02
-3.338382020592689514e-02,1.239242032170295715e-02
-1.511944681406021118e-01,5.557202175259590149e-02
-2.855621278285980225e-02,1.304431539028882980e-02
-1.020245075225830078e+00,1.751115545630455017e-02
-5.707192420959472656e-01,8.124217391014099121e-02
3.398446440696716309e-01,1.147469971328973770e-02
-4.469096958637237549e-01,3.779629245400428772e-02
6.171932220458984375e-01,3.073795139789581299e-02
-1.560905575752258301e-01,4.417902231216430664e-02
9.467310905456542969e-01,3.994558006525039673e-02
-2.197162955999374390e-01,3.123684599995613098e-02
-1.420883983373641968e-01,7.440786063671112061e-02
-4.114341735839843750e-01,3.831023350358009338e-02
5.402070283889770508e-01,2.311448007822036743e-02
7.701321691274642944e-02,2.103973180055618286e-02
-5.062058568000793457e-01,5.650148726999759674e-03
6.039336323738098145e-01,3.505208715796470642e-02
7.297118306159973145e-01,3.672674298286437988e-02
1.813590228557586670e-01,2.656861580908298492e-02
4.832787811756134033e-01,4.322510585188865662e-02
7.331357598304748535e-01,2.405737712979316711e-02
1.152640223503112793e+00,1.466384083032608032e-01
2.446408569812774658e-01,1.468291971832513809e-02
3.488503992557525635e-01,1.827843859791755676e-02
1.442253142595291138e-01,2.343932911753654480e-02
5.138314962387084961e-01,3.192853182554244995e-02
-4.868164956569671631e-01,4.155997186899185181e-03
5.211005210876464844e-01,3.338702023029327393e-02
4.789727926254272461e-01,1.879580691456794739e-02
4.832097887992858887e-01,1.402485091239213943e-02
2.748341262340545654e-01,1.385636627674102783e-02
-9.168326109647750854e-02,6.544390320777893066e-02
6.845319867134094238e-01,6.423276662826538086e-02
1.027538418769836426e+00,4.920609295368194580e-02
3.610821962356567383e-01,2.229247987270355225e-02
1.563529670238494873e-01,1.029588375240564346e-02
4.397088885307312012e-01,1.436469517648220062e-02
6.577761769294738770e-01,2.067691087722778320e-02
9.316087700426578522e-03,4.862378165125846863e-02
1.356809258460998535e+00,2.084869742393493652e-01
1.417652249336242676e+00,3.458191454410552979e-02
-4.003396630287170410e-01,6.029398180544376373e-03
4.156480431556701660e-01,1.401833631098270416e-02
-4.062884747982025146e-01,1.142473984509706497e-02
3.658122718334197998e-01,2.845850586891174316e-02
-3.571473956108093262e-01,5.107877776026725769e-02
5.586072057485580444e-02,1.612803526222705841e-02
3.693045675754547119e-01,2.790746651589870453e-02
7.706209421157836914e-01,3.010209836065769196e-02
2.950437366962432861e-02,1.370765268802642822e-02
-1.423329114913940430e-01,7.821547985076904297e-02
5.095484852790832520e-01,5.949349701404571533e-02
2.218989133834838867e-01,2.116901986300945282e-02
-6.413422822952270508e-01,1.695222593843936920e-02
9.987174272537231445e-01,8.131303638219833374e-02
6.349614262580871582e-02,3.316081315279006958e-02
6.804748177528381348e-01,1.350152306258678436e-02
8.048306107521057129e-01,5.584951490163803101e-02
-4.349316656589508057e-01,9.003504179418087006e-03
2.284324616193771362e-01,1.771638356149196625e-02
6.284224987030029297e-01,2.282736636698246002e-02
5.239316225051879883e-01,5.596616864204406738e-02
2.188981883227825165e-02,4.811756685376167297e-02
-8.388682007789611816e-01,1.129495352506637573e-02
-4.729479849338531494e-01,4.803155362606048584e-02
-1.883872747421264648e-01,1.523934956640005112e-02
1.283316850662231445e+00,1.204807758331298828e-01
7.834185957908630371e-01,3.756391257047653198e-02
-4.073690474033355713e-01,4.297867789864540100e-02
7.023939490318298340e-01,2.683260291814804077e-02
-1.262025684118270874e-01,1.895713992416858673e-02
-4.089940786361694336e-01,4.366256296634674072e-03
2.430840581655502319e-01,4.338689520955085754e-02
8.088172674179077148e-01,2.865812741219997406e-02
4.360111653804779053e-01,2.176146768033504486e-02
-6.352682709693908691e-01,2.742924392223358154e-01
4.604578614234924316e-01,4.090100899338722229e-02
-3.544514477252960205e-01,1.037769019603729248e-02
-4.733627140522003174e-01,9.002603590488433838e-03
9.870566129684448242e-01,3.702650591731071472e-02
1.997580081224441528e-01,4.428021982312202454e-02
-6.954497843980789185e-02,2.551818639039993286e-02
-8.884221911430358887e-01,5.346807464957237244e-02
2.621560990810394287e-01,1.422826107591390610e-02
-9.995464235544204712e-02,5.775181576609611511e-02
-5.010803937911987305e-01,1.245959382504224777e-02
-5.884907841682434082e-01,7.936098612844944000e-03
-1.874052286148071289e-01,3.859827294945716858e-02
-2.190581709146499634e-01,4.221466835588216782e-03
1.665221214294433594e+00,1.586457639932632446e-01
9.143751114606857300e-02,7.680839393287897110e-03
3.594322800636291504e-01,6.312556564807891846e-02
6.402471661567687988e-01,2.696698531508445740e-02
1.932119950652122498e-02,1.400498300790786743e-02
7.540106773376464844e-02,7.463759742677211761e-03
-6.313512325286865234e-01,1.286131329834461212e-02
