-2.196895182132720947e-01,1.121351495385169983e-02
-5.382053256034851074e-01,6.150473840534687042e-03
1.025804519653320312e+00,4.897747933864593506e-02
6.231528520584106445e-01,1.188162341713905334e-02
4.644809365272521973e-01,2.864103205502033234e-02
3.736377954483032227e-01,8.029837161302566528e-02
-1.411826908588409424e-01,2.472855895757675171e-02
-1.240437626838684082e-01,9.073300287127494812e-03
-8.124169707298278809e-02,1.586070843040943146e-02
7.748278379440307617e-01,1.910646259784698486e-02
8.112108707427978516e-01,2.514515817165374756e-02
1.216795563697814941e+00,2.421656623482704163e-02
1.984038203954696655e-01,1.061417628079652786e-02
7.320704460144042969e-01,3.059052675962448120e-02
4.371887147426605225e-01,1.354603935033082962e-02
2.379163354635238647e-01,2.634534053504467010e-02
1.583839356899261475e-01,5.904526263475418091e-02
-2.759722992777824402e-02,7.374125719070434570e-02
-9.808453917503356934e-02,2.784448117017745972e-02
-2.924408912658691406e-01,4.059112444519996643e-02
7.404072880744934082e-01,4.557065293192863464e-02
3.058634996414184570e-01,1.726132258772850037e-02
8.261099457740783691e-02,3.812300041317939758e-02
-5.252270698547363281e-01,5.238889250904321671e-03
1.972427666187286377e-01,4.443075135350227356e-02
-7.200382947921752930e-01,9.034642577171325684e-02
9.938281774520874023e-02,5.306479334831237793e-02
9.807011485099792480e-02,9.764186106622219086e-03
6.067785620689392090e-01,2.238534577190876007e-02
2.261324226856231689e-02,7.963065989315509796e-03
-4.608039259910583496e-01,7.179325073957443237e-02
-1.290255188941955566e+00,2.922758273780345917e-02
6.229739785194396973e-01,4.160134866833686829e-02
2.502685487270355225e-01,1.588038541376590729e-02
4.774141311645507812e-01,8.203212171792984009e-03
2.598575353622436523e-01,5.031498894095420837e-02
1.109362363815307617e+00,6.171179562807083130e-02
7.520386576652526855e-01,2.550737373530864716e-02
-9.090340137481689453e-02,1.307479105889797211e-02
9.933395981788635254e-01,4.733100906014442444e-02
1.624929755926132202e-01,4.300944507122039795e-02
1.413944959640502930e-01,1.112200040370225906e-02
-8.095615506172180176e-01,3.046279251575469971e-01
3.800828158855438232e-01,1.111518125981092453e-02
1.315940916538238525e-01,1.476550381630659103e-02
3.998018801212310791e-01,2.946420758962631226e-02
3.421771526336669922e-01,1.576940529048442841e-02
-3.984627425670623779e-01,1.253092754632234573e-02
-2.680757343769073486e-01,4.018059931695461273e-03
7.847738862037658691e-01,1.584902219474315643e-02
8.275502920150756836e-01,3.543814644217491150e-02
-3.500893115997314453e-01,3.181142210960388184e-01
-2.109734416007995605e-01,6.597644835710525513e-02
6.395696401596069336e-01,1.410735212266445160e-02
-4.629211127758026123e-01,1.619886048138141632e-02
-2.611522972583770752e-01,8.293208666145801544e-03
-5.163999199867248535e-01,5.352636426687240601e-02
1.931196749210357666e-01,8.947215229272842407e-02
-2.477093487977981567e-01,2.942891092970967293e-03
2.398353517055511475e-01,6.168551743030548096e-02
-3.075015544891357422e-01,5.821059923619031906e-03
-2.965944707393646240e-01,4.145683720707893372e-02
7.093718051910400391e-01,3.081481903791427612e-02
-8.948009014129638672e-01,4.436276387423276901e-03
3.533004820346832275e-01,2.563525177538394928e-02
-6.030317544937133789e-01,2.888402901589870453e-02
-8.610982298851013184e-01,7.753361016511917114e-03
5.317051410675048828e-01,1.318330504000186920e-02
1.181343317031860352e+00,1.102573499083518982e-01
8.938508629798889160e-01,3.831049054861068726e-02
4.491088092327117920e-01,2.840588055551052094e-02
7.048394680023193359e-01,1.783545129001140594e-02
9.516355991363525391e-01,7.298749685287475586e-02
-1.563258767127990723e-01,3.487822134047746658e-03
-2.700456976890563965e-01,2.188653126358985901e-02
7.687923908233642578e-01,2.527935802936553955e-02
8.041187524795532227e-01,3.113863803446292877e-02
8.320865035057067871e-01,4.251552745699882507e-02
-6.382278203964233398e-01,4.947519395500421524e-03
4.220019280910491943e-01,1.413959451019763947e-02
6.254068613052368164e-01,2.841474302113056183e-02
4.282614588737487793e-01,1.346473302692174911e-02
3.733586668968200684e-01,1.112372241914272308e-02
9.191668033599853516e-01,2.736067399382591248e-02
1.430740654468536377e-01,1.187325417995452881e-01
-2.956997156143188477e-01,1.070796418935060501e-02
4.271421581506729126e-02,1.749585196375846863e-02
-1.452714204788208008e-01,3.809563117101788521e-03
3.252614438533782959e-01,2.387311309576034546e-02
8.466906100511550903e-02,6.786590069532394409e-02
-9.214938431978225708e-02,4.350919649004936218e-02
-1.883113980293273926e-01,2.452061884105205536e-02
2.436517626047134399e-01,1.186326332390308380e-02
8.222528100013732910e-01,2.104108408093452454e-02
2.014517337083816528e-01,1.000539585947990417e-02
-1.848502457141876221e-01,2.045365795493125916e-02
1.022083282470703125e+00,9.647610783576965332e-02
1.089151024818420410e+00,7.970587164163589478e-02
-2.653504908084869385e-01,7.456012070178985596e-03
-3.983783125877380371e-01,9.811226278543472290e-03
1.629769355058670044e-01,6.234126165509223938e-02
-1.750511527061462402e-01,2.036869060248136520e-03
4.648572504520416260e-01,3.804288804531097412e-02
5.762407183647155762e-01,2.509183064103126526e-02
2.331104725599288940e-01,1.555336639285087585e-02
-2.720457911491394043e-01,3.396561741828918457e-02
1.025542140007019043e+00,4.971599951386451721e-02
2.789241373538970947e-01,7.804306223988533020e-03
1.475437432527542114e-01,1.558270305395126343e-02
1.627519279718399048e-01,3.238275647163391113e-02
-8.348575830459594727e-01,2.258700691163539886e-02
8.563728928565979004e-01,2.949163317680358887e-02
9.954678416252136230e-01,4.778940230607986450e-02
6.497305631637573242e-01,3.027113154530525208e-02
1.101143002510070801e+00,3.091628663241863251e-02
3.633768260478973389e-01,1.871545240283012390e-02
-2.303858660161495209e-02,8.091091178357601166e-03
-6.278155446052551270e-01,6.297680549323558807e-03
5.081501603126525879e-01,2.179354242980480194e-02
-4.144282639026641846e-01,2.184725366532802582e-02
4.614422470331192017e-02,5.877244845032691956e-02
-1.520118713378906250e-01,1.819755882024765015e-01
-1.621876806020736694e-01,9.823026135563850403e-03
1.679787971079349518e-02,1.307887863367795944e-02
5.590771436691284180e-01,2.914901822805404663e-02
7.932118177413940430e-01,2.311219274997711182e-02
-6.922019124031066895e-01,3.113749623298645020e-02
6.306180953979492188e-01,1.396629028022289276e-02
-5.226305127143859863e-01,2.936752513051033020e-02
1.011626601219177246e+00,1.689094305038452148e-01
9.957993626594543457e-01,1.139672845602035522e-01
4.534146487712860107e-01,1.374406926333904266e-02
-2.367596626281738281e-01,6.733608990907669067e-02
9.075518846511840820e-01,2.997346967458724976e-02
1.287298798561096191e+00,1.088949292898178101e-01
8.026603460311889648e-01,3.677843138575553894e-02
4.464136362075805664e-01,1.785120368003845215e-02
-3.670777752995491028e-02,2.128495275974273682e-02
-1.486003249883651733e-01,5.271050706505775452e-02
5.399439334869384766e-01,2.018090151250362396e-02
5.873543024063110352e-01,2.325715683400630951e-02
4.369001388549804688e-01,3.934292495250701904e-02
4.578915834426879883e-01,7.281038165092468262e-02
8.954760432243347168e-01,6.884244084358215332e-02
-8.684391528367996216e-02,1.656975038349628448e-02
1.192943692207336426e+00,8.409901708364486694e-02
-4.043974280357360840e-01,3.734166547656059265e-02
-6.211525797843933105e-01,4.086009785532951355e-02
1.154176115989685059e+00,1.436428576707839966e-01
3.716945052146911621e-01,6.645812839269638062e-02
1.214168548583984375e+00,1.446442306041717529e-01
2.704551219940185547e-01,1.518072653561830521e-02
8.562823534011840820e-01,2.490867860615253448e-02
6.052516102790832520e-01,2.449863962829113007e-02
-1.688624739646911621e+00,4.870531708002090454e-02
-1.659364104270935059e-01,1.768070831894874573e-02
5.054602026939392090e-02,1.960906572639942169e-02
1.163102269172668457e+00,3.399162366986274719e-02
8.146424889564514160e-01,2.606122568249702454e-02
1.389543175697326660e+00,1.470960527658462524e-01
-3.805142343044281006e-01,3.139558061957359314e-02
-4.135480523109436035e-01,8.265118300914764404e-02
-5.759798288345336914e-01,1.052242331206798553e-02
-2.899198234081268311e-01,8.184554986655712128e-03
6.731728315353393555e-01,2.214231714606285095e-02
3.214626014232635498e-01,2.627665176987648010e-02
3.521786034107208252e-01,1.105063129216432571e-02
-8.351700752973556519e-02,1.469051837921142578e-02
5.970903635025024414e-01,1.880074851214885712e-02
9.793669730424880981e-02,7.234886288642883301e-02
-3.064543008804321289e-01,1.276532746851444244e-02
-1.918178945779800415e-01,1.797941699624061584e-02
1.085506677627563477e-01,1.321064867079257965e-02
8.415892720222473145e-02,8.371694944798946381e-03
8.700452446937561035e-01,3.486810624599456787e-02
3.071129322052001953e-01,7.719808071851730347e-02
-5.738761648535728455e-02,3.438569232821464539e-02
-8.780828118324279785e-02,4.593869671225547791e-02
4.082424640655517578e-01,1.823994703590869904e-02
-5.414435639977455139e-02,1.930133067071437836e-02
8.148762583732604980e-01,1.526836305856704712e-02
5.996921658515930176e-01,2.592055499553680420e-02
4.888964295387268066e-01,2.971735969185829163e-02
-1.496069226413965225e-02,1.244072057306766510e-02
2.099578678607940674e-01,1.760090142488479614e-02
1.488580256700515747e-01,4.253280162811279297e-02
-6.279444694519042969e-02,1.186475716531276703e-02
4.624549448490142822e-01,3.365965187549591064e-02
-1.700552105903625488e-01,3.620335832238197327e-02
6.497175693511962891e-01,3.449241444468498230e-02
-3.077396750450134277e-01,8.526201359927654266e-03
6.415139883756637573e-02,2.791428752243518829e-02
-6.427561044692993164e-01,3.475457802414894104e-02
1.010686874389648438e+00,1.851995587348937988e-01
-2.520298659801483154e-01,4.241401329636573792e-03
2.695371508598327637e-01,1.355104334652423859e-02
2.506820261478424072e-01,1.869413070380687714e-02
-7.919292151927947998e-02,8.390057832002639771e-03
-1.432931423187255859e-01,4.983942955732345581e-02
7.505265474319458008e-01,2.057577855885028839e-02
6.634491086006164551e-01,2.308455668389797211e-02
6.717860698699951172e-01,3.063411824405193329e-02
-4.613357484340667725e-01,3.607174009084701538e-02
-1.165116354823112488e-01,1.579944230616092682e-02
4.697371423244476318e-01,3.085057623684406281e-02
5.367733240127563477e-01,1.420173514634370804e-02
5.569716095924377441e-01,2.822057530283927917e-02
3.774852156639099121e-01,2.596547827124595642e-02
8.168935030698776245e-02,2.435928210616111755e-02
4.806801974773406982e-01,1.748383790254592896e-02
1.013659238815307617e+00,1.685710251331329346e-02
2.334429770708084106e-01,2.276724390685558319e-02
5.999066233634948730e-01,1.681004837155342102e-02
1.085524439811706543e+00,4.127574712038040161e-02
-3.051061034202575684e-01,8.434403687715530396e-03
3.820310831069946289e-01,1.435612048953771591e-02
-1.911651939153671265e-01,1.157840639352798462e-01
-1.517056822776794434e-01,4.108444601297378540e-02
7.568403482437133789e-01,2.988918684422969818e-02
4.972712397575378418e-01,2.194433845579624176e-02
-4.045892953872680664e-01,4.390254989266395569e-02
7.594416737556457520e-01,2.988491952419281006e-02
9.129278063774108887e-01,1.127682719379663467e-02
-1.035214066505432129e+00,2.401610836386680603e-02
3.418786078691482544e-02,5.303548276424407959e-02
9.962449222803115845e-02,1.721199974417686462e-02
3.387025371193885803e-02,2.603321708738803864e-02
6.410367488861083984e-01,2.925517968833446503e-02
-4.476960599422454834e-01,4.707746580243110657e-02
3.745267093181610107e-01,1.650611683726310730e-02
4.389777183532714844e-01,1.743046753108501434e-02
1.099998354911804199e+00,8.242071419954299927e-02
-8.920364826917648315e-02,2.248574234545230865e-02
5.613672733306884766e-01,2.309696190059185028e-02
-3.070451617240905762e-01,1.653648726642131805e-02
6.588613986968994141e-01,2.638194896280765533e-02
1.118566274642944336e+00,9.495291858911514282e-02
-3.178476472385227680e-04,1.263098884373903275e-02
-6.971823573112487793e-01,1.975078508257865906e-02
-8.433258533477783203e-02,1.633117534220218658e-02
8.788993954658508301e-01,1.811235584318637848e-02
-2.957733869552612305e-01,7.875752635300159454e-03
3.258816003799438477e-01,1.710860431194305420e-02
6.699440479278564453e-01,2.145278640091419220e-02
1.361821740865707397e-01,2.917801216244697571e-02
1.154663600027561188e-02,2.119363658130168915e-02
3.012439794838428497e-02,5.011159926652908325e-02
-2.833542525768280029e-01,6.300888955593109131e-02
3.757408559322357178e-01,1.924452558159828186e-02
-1.490356922149658203e-01,4.170852527022361755e-02
3.836637139320373535e-01,9.320732206106185913e-03
-4.462580382823944092e-02,3.270701318979263306e-02
2.542954124510288239e-02,1.062573585659265518e-02
6.333094239234924316e-01,2.051284536719322205e-02
-1.132934391498565674e-01,4.594429396092891693e-03
-1.653001010417938232e-01,1.789717189967632294e-02
