2.000000000000000000e+00,7.614493370056152344e-03,1.246954314410686493e-03
2.000000000000000000e+00,-2.045989036560058594e-03,2.172951586544513702e-03
2.000000000000000000e+00,7.304310798645019531e-03,-3.445992246270179749e-03
2.000000000000000000e+00,-6.941914558410644531e-03,3.670696169137954712e-03
2.000000000000000000e+00,-8.367061614990234375e-03,7.289817556738853455e-03
2.000000000000000000e+00,6.130814552307128906e-03,-6.918122526258230209e-03
2.000000000000000000e+00,9.478926658630371094e-04,-5.820486694574356079e-05
2.000000000000000000e+00,3.704130649566650391e-03,4.601186141371726990e-03
2.000000000000000000e+00,-4.173040390014648438e-03,5.253851413726806641e-03
2.000000000000000000e+00,6.033420562744140625e-03,-6.145928055047988892e-03
2.000000000000000000e+00,9.706258773803710938e-03,-5.287320353090763092e-03
2.000000000000000000e+00,-4.063010215759277344e-03,7.910514250397682190e-04
2.000000000000000000e+00,-2.222299575805664062e-03,6.656866520643234253e-03
2.000000000000000000e+00,-8.514404296875000000e-03,7.953399792313575745e-03
2.000000000000000000e+00,2.343535423278808594e-03,-5.305691622197628021e-03
2.000000000000000000e+00,2.007722854614257812e-03,3.153114579617977142e-03
2.000000000000000000e+00,-8.694291114807128906e-03,-8.220826275646686554e-03
2.000000000000000000e+00,3.451108932495117188e-04,-4.790997598320245743e-03
2.000000000000000000e+00,7.853567600250244141e-03,4.410310648381710052e-03
2.000000000000000000e+00,7.509529590606689453e-03,9.198587387800216675e-03
2.000000000000000000e+00,4.886329174041748047e-03,1.093411818146705627e-03
2.000000000000000000e+00,-7.113695144653320312e-03,8.108876645565032959e-03
2.000000000000000000e+00,1.146554946899414062e-03,8.652411401271820068e-03
2.000000000000000000e+00,2.855002880096435547e-03,4.524639807641506195e-03
2.000000000000000000e+00,9.274482727050781250e-05,-9.970370680093765259e-03
2.000000000000000000e+00,1.337885856628417969e-03,-8.571668528020381927e-03
2.000000000000000000e+00,-2.269148826599121094e-03,8.522221818566322327e-03
2.000000000000000000e+00,-9.886145591735839844e-03,-2.039844170212745667e-03
2.000000000000000000e+00,9.230673313140869141e-03,-8.200136944651603699e-03
2.000000000000000000e+00,-1.965761184692382812e-04,3.871922381222248077e-03
2.000000000000000000e+00,5.337893962860107422e-03,7.360197603702545166e-03
2.000000000000000000e+00,-5.927920341491699219e-03,3.809222020208835602e-03
2.000000000000000000e+00,-2.501010894775390625e-03,-3.484357614070177078e-03
2.000000000000000000e+00,-6.177425384521484375e-04,-9.205048903822898865e-03
2.000000000000000000e+00,-9.415149688720703125e-04,8.107103407382965088e-03
2.000000000000000000e+00,-6.596565246582031250e-03,-9.007504209876060486e-03
2.000000000000000000e+00,-1.039385795593261719e-03,9.180463850498199463e-03
2.000000000000000000e+00,6.467819213867187500e-03,9.122302755713462830e-03
2.000000000000000000e+00,2.180933952331542969e-03,5.137138999998569489e-03
2.000000000000000000e+00,-7.472753524780273438e-03,-6.494211964309215546e-03
2.000000000000000000e+00,-5.323767662048339844e-03,2.071814611554145813e-03
2.000000000000000000e+00,3.249764442443847656e-03,-7.039066404104232788e-04
2.000000000000000000e+00,7.660031318664550781e-03,9.410040453076362610e-03
2.000000000000000000e+00,2.205610275268554688e-03,-7.400960661470890045e-03
2.000000000000000000e+00,7.485926151275634766e-03,-9.626648388803005219e-03
2.000000000000000000e+00,-3.519058227539062500e-03,5.643455311655998230e-03
2.000000000000000000e+00,9.206354618072509766e-03,-9.641745127737522125e-03
2.000000000000000000e+00,5.127727985382080078e-03,-1.704374328255653381e-03
2.000000000000000000e+00,3.172099590301513672e-03,-8.596229366958141327e-03
2.000000000000000000e+00,8.311688899993896484e-03,-3.142031375318765640e-03
2.000000000000000000e+00,2.569496631622314453e-03,-7.766934111714363098e-03
2.000000000000000000e+00,5.520582199096679688e-03,6.435383111238479614e-04
2.000000000000000000e+00,1.556336879730224609e-03,-9.929453954100608826e-03
2.000000000000000000e+00,3.947019577026367188e-03,-6.539643742144107819e-03
2.000000000000000000e+00,4.928588867187500000e-03,3.860687837004661560e-03
2.000000000000000000e+00,-1.998186111450195312e-03,8.793456479907035828e-03
2.000000000000000000e+00,2.708137035369873047e-03,-7.922376506030559540e-03
2.000000000000000000e+00,-3.462672233581542969e-03,3.797687590122222900e-03
2.000000000000000000e+00,-4.627227783203125000e-03,1.791297458112239838e-03
2.000000000000000000e+00,-2.310872077941894531e-03,-2.825958654284477234e-03
2.000000000000000000e+00,2.426445484161376953e-03,8.332140743732452393e-03
2.000000000000000000e+00,-2.505183219909667969e-03,9.930193424224853516e-03
2.000000000000000000e+00,7.654070854187011719e-03,4.002455621957778931e-03
2.000000000000000000e+00,6.750702857971191406e-03,5.773125216364860535e-03
2.000000000000000000e+00,-3.825426101684570312e-04,8.763512596487998962e-03
2.000000000000000000e+00,3.383815288543701172e-03,8.325522765517234802e-03
2.000000000000000000e+00,3.800332546234130859e-03,-5.254469811916351318e-03
2.000000000000000000e+00,4.886925220489501953e-03,-9.664111770689487457e-03
2.000000000000000000e+00,6.922125816345214844e-03,-9.940883144736289978e-03
2.000000000000000000e+00,-4.504919052124023438e-03,-5.691667553037405014e-03
2.000000000000000000e+00,4.458725452423095703e-03,1.540137454867362976e-03
2.000000000000000000e+00,-3.278255462646484375e-03,1.945094205439090729e-03
2.000000000000000000e+00,-8.038282394409179688e-03,-6.596285849809646606e-03
2.000000000000000000e+00,-9.685397148132324219e-03,-6.409102585166692734e-03
2.000000000000000000e+00,-3.133296966552734375e-03,-1.280128024518489838e-03
2.000000000000000000e+00,7.573723793029785156e-03,-7.495945319533348083e-03
2.000000000000000000e+00,3.665566444396972656e-03,-3.138354979455471039e-03
2.000000000000000000e+00,-5.071997642517089844e-03,-9.955496527254581451e-03
2.000000000000000000e+00,9.374618530273437500e-03,9.346501901745796204e-03
2.000000000000000000e+00,2.572119235992431641e-03,-3.828553948551416397e-03
2.000000000000000000e+00,-7.666468620300292969e-03,-6.926609203219413757e-03
2.000000000000000000e+00,-5.720734596252441406e-03,-5.460928659886121750e-03
2.000000000000000000e+00,-7.212996482849121094e-03,-2.011456526815891266e-03
2.000000000000000000e+00,4.622936248779296875e-03,5.943961441516876221e-03
2.000000000000000000e+00,9.764492511749267578e-03,6.775394082069396973e-03
2.000000000000000000e+00,5.300402641296386719e-03,1.437111757695674896e-03
2.000000000000000000e+00,-5.013227462768554688e-03,7.755145430564880371e-03
2.000000000000000000e+00,9.031116962432861328e-03,-1.097099855542182922e-03
2.000000000000000000e+00,4.414796829223632812e-03,-1.216726377606391907e-03
2.000000000000000000e+00,-2.085447311401367188e-03,-5.352357402443885803e-04
2.000000000000000000e+00,1.206517219543457031e-03,9.087286889553070068e-04
2.000000000000000000e+00,-4.468560218811035156e-03,-6.477165035903453827e-03
2.000000000000000000e+00,1.826763153076171875e-03,-3.970409743487834930e-03
2.000000000000000000e+00,4.743158817291259766e-03,-8.866301737725734711e-03
2.000000000000000000e+00,8.820593357086181641e-03,5.467007867991924286e-03
2.000000000000000000e+00,9.971082210540771484e-03,8.119070902466773987e-03
2.000000000000000000e+00,-5.488753318786621094e-03,-5.443124566227197647e-03
2.000000000000000000e+00,-3.586649894714355469e-03,7.477412000298500061e-03
2.000000000000000000e+00,-2.618551254272460938e-03,-9.169593453407287598e-03
2.000000000000000000e+00,7.022798061370849609e-03,8.558932691812515259e-03
2.000000000000000000e+00,8.854448795318603516e-03,8.266512304544448853e-03
2.000000000000000000e+00,6.430745124816894531e-04,-7.629545871168375015e-03
2.000000000000000000e+00,1.973509788513183594e-04,9.503887966275215149e-03
2.000000000000000000e+00,9.668588638305664062e-03,8.808856830000877380e-03
2.000000000000000000e+00,1.485288143157958984e-03,6.626477465033531189e-03
2.000000000000000000e+00,-8.780956268310546875e-03,-2.651114482432603836e-03
2.000000000000000000e+00,-7.360816001892089844e-03,-6.730376277118921280e-03
2.000000000000000000e+00,5.003094673156738281e-03,1.828745938837528229e-03
2.000000000000000000e+00,3.760337829589843750e-03,9.202074259519577026e-03
2.000000000000000000e+00,-7.161498069763183594e-03,-3.136582206934690475e-03
2.000000000000000000e+00,-8.370637893676757812e-03,2.979811280965805054e-03
2.000000000000000000e+00,7.415473461151123047e-03,-2.465154975652694702e-03
2.000000000000000000e+00,7.128298282623291016e-03,-8.650022558867931366e-03
2.000000000000000000e+00,8.652031421661376953e-03,-9.613251313567161560e-03
2.000000000000000000e+00,1.969277858734130859e-03,-6.909278221428394318e-03
2.000000000000000000e+00,-6.549477577209472656e-03,-8.886098861694335938e-03
2.000000000000000000e+00,-1.154065132141113281e-03,-2.433423884212970734e-03
2.000000000000000000e+00,-9.909987449645996094e-03,-6.957233883440494537e-03
2.000000000000000000e+00,-7.714986801147460938e-03,5.877466872334480286e-03
2.000000000000000000e+00,-6.713986396789550781e-03,8.862297981977462769e-03
2.000000000000000000e+00,4.275918006896972656e-03,2.064096741378307343e-03
2.000000000000000000e+00,-4.098415374755859375e-03,-7.586511317640542984e-03
2.000000000000000000e+00,3.805160522460937500e-03,1.476316712796688080e-03
2.000000000000000000e+00,6.912052631378173828e-03,-3.164279274642467499e-03
2.000000000000000000e+00,-9.481906890869140625e-04,3.798876889050006866e-03
2.000000000000000000e+00,9.373068809509277344e-03,1.187909394502639771e-03
2.000000000000000000e+00,-5.224823951721191406e-03,7.533045485615730286e-03
2.000000000000000000e+00,-1.099586486816406250e-03,8.522186428308486938e-03
2.000000000000000000e+00,2.871334552764892578e-03,-4.781770519912242889e-03
2.000000000000000000e+00,3.621876239776611328e-03,-6.393675692379474640e-03
2.000000000000000000e+00,-1.858592033386230469e-03,-4.494521301239728928e-03
2.000000000000000000e+00,4.093885421752929688e-03,-3.173874691128730774e-03
2.000000000000000000e+00,-4.799485206604003906e-03,3.208157606422901154e-03
2.000000000000000000e+00,-6.576657295227050781e-03,4.339486360549926758e-03
2.000000000000000000e+00,4.674196243286132812e-04,8.890481665730476379e-03
2.000000000000000000e+00,8.985102176666259766e-03,8.605830371379852295e-03
2.000000000000000000e+00,-3.046274185180664062e-03,2.818647772073745728e-04
2.000000000000000000e+00,-3.340601921081542969e-03,-6.414569448679685593e-03
2.000000000000000000e+00,-5.356073379516601562e-03,-5.045747384428977966e-04
2.000000000000000000e+00,-6.513595581054687500e-03,6.224727258086204529e-03
2.000000000000000000e+00,-1.021981239318847656e-03,2.365290187299251556e-03
2.000000000000000000e+00,-1.877665519714355469e-03,-7.658701855689287186e-03
2.000000000000000000e+00,8.578479290008544922e-03,-8.522750809788703918e-03
2.000000000000000000e+00,5.905628204345703125e-04,-9.738346561789512634e-03
2.000000000000000000e+00,9.857952594757080078e-03,2.578694373369216919e-03
2.000000000000000000e+00,7.966458797454833984e-03,2.012023702263832092e-03
2.000000000000000000e+00,-1.801133155822753906e-03,1.306562684476375580e-03
2.000000000000000000e+00,-4.575967788696289062e-03,5.566347390413284302e-03
2.000000000000000000e+00,-4.330396652221679688e-03,3.164105117321014404e-03
2.000000000000000000e+00,-9.829044342041015625e-03,9.995402768254280090e-03
2.000000000000000000e+00,-9.606957435607910156e-03,6.134431809186935425e-03
2.000000000000000000e+00,1.581192016601562500e-03,4.703225567936897278e-04
2.000000000000000000e+00,-4.115462303161621094e-03,8.496474474668502808e-04
2.000000000000000000e+00,2.264857292175292969e-03,7.648376747965812683e-03
2.000000000000000000e+00,2.751171588897705078e-03,-3.723648842424154282e-03
2.000000000000000000e+00,-3.922820091247558594e-03,-3.687030170112848282e-03
2.000000000000000000e+00,-7.851839065551757812e-03,9.532969444990158081e-03
2.000000000000000000e+00,-4.627227783203125000e-03,8.526353165507316589e-03
2.000000000000000000e+00,-5.436539649963378906e-03,5.769338458776473999e-04
2.000000000000000000e+00,-6.684899330139160156e-03,2.563833259046077728e-03
2.000000000000000000e+00,-7.716417312622070312e-03,-2.661701291799545288e-04
2.000000000000000000e+00,9.255409240722656250e-04,-9.943675249814987183e-04
2.000000000000000000e+00,7.136762142181396484e-03,-3.322171047329902649e-03
2.000000000000000000e+00,-3.251433372497558594e-03,-7.885060273110866547e-03
2.000000000000000000e+00,5.039453506469726562e-03,7.888695225119590759e-03
2.000000000000000000e+00,-9.251594543457031250e-03,4.380785860121250153e-03
2.000000000000000000e+00,-1.431345939636230469e-03,-5.042283330112695694e-03
2.000000000000000000e+00,5.642831325531005859e-03,-8.611328899860382080e-03
2.000000000000000000e+00,8.529961109161376953e-03,-1.825091429054737091e-03
2.000000000000000000e+00,4.479169845581054688e-03,9.401461109519004822e-03
2.000000000000000000e+00,8.300423622131347656e-03,7.026316598057746887e-03
2.000000000000000000e+00,2.761006355285644531e-03,-5.016284063458442688e-03
2.000000000000000000e+00,-5.204558372497558594e-03,-5.657234229147434235e-03
2.000000000000000000e+00,8.150339126586914062e-03,-8.323094807565212250e-03
2.000000000000000000e+00,6.305038928985595703e-03,1.545141451060771942e-03
2.000000000000000000e+00,-8.328437805175781250e-03,4.981987178325653076e-03
2.000000000000000000e+00,-1.288294792175292969e-03,7.666748017072677612e-03
2.000000000000000000e+00,-8.800268173217773438e-03,4.136809147894382477e-03
2.000000000000000000e+00,-3.470182418823242188e-04,1.592488028109073639e-03
2.000000000000000000e+00,-9.857654571533203125e-03,5.075362510979175568e-03
2.000000000000000000e+00,2.061307430267333984e-03,-7.287354208528995514e-03
2.000000000000000000e+00,-2.944827079772949219e-03,6.281327456235885620e-03
2.000000000000000000e+00,-9.364604949951171875e-03,-5.105636082589626312e-03
2.000000000000000000e+00,3.993451595306396484e-03,-8.832658641040325165e-03
2.000000000000000000e+00,3.272294998168945312e-03,6.932172924280166626e-03
2.000000000000000000e+00,-1.569509506225585938e-03,4.030466079711914062e-03
2.000000000000000000e+00,7.082819938659667969e-03,4.908008500933647156e-03
2.000000000000000000e+00,-9.538292884826660156e-03,5.811061710119247437e-04
2.000000000000000000e+00,9.079933166503906250e-03,-8.879438042640686035e-03
2.000000000000000000e+00,-5.316734313964843750e-04,-7.849233224987983704e-03
2.000000000000000000e+00,3.031671047210693359e-03,8.766014128923416138e-03
2.000000000000000000e+00,-6.858110427856445312e-04,5.196489393711090088e-03
2.000000000000000000e+00,6.335616111755371094e-03,-3.125461284071207047e-03
2.000000000000000000e+00,5.266427993774414062e-03,9.773941710591316223e-03
2.000000000000000000e+00,-8.833289146423339844e-03,-7.564108818769454956e-05
2.000000000000000000e+00,9.412288665771484375e-03,-2.113082446157932281e-03
2.000000000000000000e+00,-6.593585014343261719e-03,7.261708378791809082e-05
2.000000000000000000e+00,1.736938953399658203e-03,-2.052943222224712372e-03
2.000000000000000000e+00,-1.207113265991210938e-03,-1.278269104659557343e-03
2.000000000000000000e+00,9.197890758514404297e-03,-8.467068895697593689e-03
2.000000000000000000e+00,8.631885051727294922e-03,-8.966242894530296326e-03
2.000000000000000000e+00,8.963942527770996094e-04,-9.535579010844230652e-03
2.000000000000000000e+00,-3.988027572631835938e-03,-6.667897105216979980e-05
2.000000000000000000e+00,1.206159591674804688e-03,-9.238719940185546875e-06
2.000000000000000000e+00,8.102297782897949219e-03,5.835182964801788330e-04
2.000000000000000000e+00,2.329885959625244141e-03,-1.860307529568672180e-04
2.000000000000000000e+00,1.336693763732910156e-03,6.772436201572418213e-03
2.000000000000000000e+00,-3.185272216796875000e-04,-5.772054195404052734e-03
2.000000000000000000e+00,7.499277591705322266e-03,9.113611653447151184e-03
2.000000000000000000e+00,9.769856929779052734e-03,5.642617121338844299e-03
2.000000000000000000e+00,9.474694728851318359e-03,-6.357154808938503265e-03
2.000000000000000000e+00,-3.599882125854492188e-03,3.965575248003005981e-03
2.000000000000000000e+00,-3.526329994201660156e-03,3.155788406729698181e-03
2.000000000000000000e+00,2.710103988647460938e-03,-5.073652137070894241e-03
2.000000000000000000e+00,1.348078250885009766e-03,1.277915202081203461e-03
2.000000000000000000e+00,-1.402020454406738281e-03,6.071168929338455200e-03
2.000000000000000000e+00,-5.732893943786621094e-03,-4.344623070210218430e-03
2.000000000000000000e+00,-5.770683288574218750e-03,-7.205854170024394989e-03
2.000000000000000000e+00,-6.506204605102539062e-03,3.650397993624210358e-03
2.000000000000000000e+00,7.085800170898437500e-04,-1.636734232306480408e-03
2.000000000000000000e+00,-7.215738296508789062e-04,-1.332603394985198975e-03
2.000000000000000000e+00,9.865701198577880859e-03,-4.327483009546995163e-03
2.000000000000000000e+00,6.409645080566406250e-03,4.033571109175682068e-03
2.000000000000000000e+00,-3.934979438781738281e-03,-7.835540920495986938e-03
2.000000000000000000e+00,6.441771984100341797e-03,-8.221229538321495056e-03
2.000000000000000000e+00,7.916450500488281250e-03,-6.047961767762899399e-03
2.000000000000000000e+00,-4.717469215393066406e-03,2.016476355493068695e-03
2.000000000000000000e+00,-6.623029708862304688e-03,7.657038047909736633e-03
2.000000000000000000e+00,8.999645709991455078e-03,9.514458477497100830e-03
2.000000000000000000e+00,6.052732467651367188e-03,-6.435488350689411163e-03
2.000000000000000000e+00,7.403612136840820312e-03,6.356155499815940857e-03
2.000000000000000000e+00,-7.922768592834472656e-03,9.902263060212135315e-03
2.000000000000000000e+00,3.043174743652343750e-03,7.973989471793174744e-03
2.000000000000000000e+00,-6.389260292053222656e-03,-7.338281720876693726e-03
2.000000000000000000e+00,-9.268879890441894531e-03,-5.115610081702470779e-03
2.000000000000000000e+00,2.338171005249023438e-03,-1.374637708067893982e-03
2.000000000000000000e+00,4.277944564819335938e-03,3.350416198372840881e-03
2.000000000000000000e+00,-6.563901901245117188e-03,-9.794644080102443695e-03
2.000000000000000000e+00,7.890880107879638672e-03,-5.730079486966133118e-03
2.000000000000000000e+00,9.802579879760742188e-04,4.015398211777210236e-03
2.000000000000000000e+00,7.945537567138671875e-03,-2.212574239820241928e-03
2.000000000000000000e+00,3.766596317291259766e-03,-2.452890854328870773e-03
2.000000000000000000e+00,6.376683712005615234e-03,-7.447452284395694733e-03
2.000000000000000000e+00,-1.456975936889648438e-03,-3.694165963679552078e-03
2.000000000000000000e+00,-5.114555358886718750e-03,1.718793064355850220e-04
2.000000000000000000e+00,-8.740425109863281250e-03,-4.378390032798051834e-03
2.000000000000000000e+00,-9.786725044250488281e-03,6.786746904253959656e-03
2.000000000000000000e+00,-6.204962730407714844e-03,-5.592904984951019287e-03
2.000000000000000000e+00,4.569292068481445312e-04,8.275283500552177429e-03
2.000000000000000000e+00,-8.089065551757812500e-03,7.856180891394615173e-03
2.000000000000000000e+00,-5.682468414306640625e-03,-9.146383963525295258e-03
2.000000000000000000e+00,-2.051830291748046875e-03,-1.307309605181217194e-03
2.000000000000000000e+00,-5.290508270263671875e-03,8.950099349021911621e-03
2.000000000000000000e+00,-8.596301078796386719e-03,-4.326381720602512360e-03
2.000000000000000000e+00,6.625115871429443359e-03,1.454607583582401276e-03
2.000000000000000000e+00,5.158841609954833984e-03,-4.428419750183820724e-03
