2.000000000000000000e+00,7.614493370056152344e-03,1.246954314410686493e-03
2.000000000000000000e+00,7.561504840850830078e-03,-9.416403248906135559e-03
2.000000000000000000e+00,8.876562118530273438e-03,-7.378524169325828552e-03
2.000000000000000000e+00,-1.941919326782226562e-03,7.733931764960289001e-03
2.000000000000000000e+00,7.727026939392089844e-03,-4.449476953595876694e-03
2.000000000000000000e+00,-2.959609031677246094e-03,5.995459854602813721e-03
2.000000000000000000e+00,-5.990147590637207031e-03,1.988336443901062012e-04
2.000000000000000000e+00,1.630783081054687500e-04,7.141644135117530823e-03
2.000000000000000000e+00,-2.759695053100585938e-04,2.993761561810970306e-03
2.000000000000000000e+00,-5.137205123901367188e-03,2.980139106512069702e-04
2.000000000000000000e+00,-7.916092872619628906e-03,-1.755181699991226196e-03
2.000000000000000000e+00,-3.556609153747558594e-03,1.538923010230064392e-03
2.000000000000000000e+00,2.222359180450439453e-03,-9.545468725264072418e-03
2.000000000000000000e+00,-1.221656799316406250e-03,-1.484028063714504242e-03
2.000000000000000000e+00,7.755696773529052734e-03,-8.102545514702796936e-03
2.000000000000000000e+00,-3.651738166809082031e-03,-9.910857304930686951e-03
2.000000000000000000e+00,7.833719253540039062e-03,1.877809874713420868e-03
2.000000000000000000e+00,9.602308273315429688e-03,-7.094706408679485321e-03
2.000000000000000000e+00,-3.709912300109863281e-03,9.558947756886482239e-03
2.000000000000000000e+00,-5.964159965515136719e-03,7.819712162017822266e-03
2.000000000000000000e+00,-1.768231391906738281e-03,2.995206043124198914e-03
2.000000000000000000e+00,3.279447555541992188e-04,-7.980117574334144592e-03
2.000000000000000000e+00,5.273759365081787109e-03,2.806988544762134552e-03
2.000000000000000000e+00,-6.750106811523437500e-03,2.570660784840583801e-03
2.000000000000000000e+00,7.045805454254150391e-03,-6.247159093618392944e-03
2.000000000000000000e+00,6.650984287261962891e-03,5.689039826393127441e-03
2.000000000000000000e+00,-2.297520637512207031e-03,-9.128645062446594238e-03
2.000000000000000000e+00,-5.281448364257812500e-03,-1.234434545040130615e-03
2.000000000000000000e+00,-4.050850868225097656e-03,-8.824761025607585907e-03
2.000000000000000000e+00,4.080533981323242188e-03,-9.440466761589050293e-03
2.000000000000000000e+00,5.655646324157714844e-03,7.066037505865097046e-04
2.000000000000000000e+00,-7.535576820373535156e-03,-3.376831766217947006e-03
2.000000000000000000e+00,-8.949995040893554688e-03,-7.875476963818073273e-03
2.000000000000000000e+00,-1.263618469238281250e-04,-3.550270572304725647e-03
2.000000000000000000e+00,4.128277301788330078e-03,6.888460367918014526e-03
2.000000000000000000e+00,-7.847547531127929688e-04,7.168661803007125854e-03
2.000000000000000000e+00,3.222525119781494141e-03,9.540939703583717346e-03
2.000000000000000000e+00,-1.023411750793457031e-03,-9.780023247003555298e-03
2.000000000000000000e+00,-4.082202911376953125e-03,2.319151535630226135e-03
2.000000000000000000e+00,1.853704452514648438e-03,-4.467061720788478851e-03
2.000000000000000000e+00,9.059667587280273438e-03,-3.287116065621376038e-03
2.000000000000000000e+00,6.294429302215576172e-03,-9.085671976208686829e-03
2.000000000000000000e+00,8.379220962524414062e-04,-8.200349286198616028e-03
2.000000000000000000e+00,-9.850978851318359375e-03,6.466655060648918152e-03
2.000000000000000000e+00,4.916012287139892578e-03,-3.800077363848686218e-03
2.000000000000000000e+00,6.537795066833496094e-03,-2.958306111395359039e-03
2.000000000000000000e+00,-5.050063133239746094e-03,-7.696807384490966797e-03
2.000000000000000000e+00,-3.331661224365234375e-03,9.181881323456764221e-03
2.000000000000000000e+00,5.068480968475341797e-03,-6.169094704091548920e-03
2.000000000000000000e+00,5.821108818054199219e-03,-5.354105029255151749e-03
2.000000000000000000e+00,-8.875012397766113281e-03,1.119321212172508240e-03
2.000000000000000000e+00,-2.273321151733398438e-04,-2.776925452053546906e-03
2.000000000000000000e+00,1.701295375823974609e-03,6.118454039096832275e-03
2.000000000000000000e+00,-4.517316818237304688e-03,5.980039015412330627e-03
2.000000000000000000e+00,-8.084058761596679688e-03,-3.267601132392883301e-04
2.000000000000000000e+00,5.787074565887451172e-03,7.328733801841735840e-03
2.000000000000000000e+00,-6.818294525146484375e-03,-9.104886092245578766e-03
2.000000000000000000e+00,-9.350895881652832031e-03,-5.243304651230573654e-03
2.000000000000000000e+00,6.944239139556884766e-03,9.536566212773323059e-03
2.000000000000000000e+00,-8.030056953430175781e-03,2.177187241613864899e-03
2.000000000000000000e+00,9.374618530273437500e-03,4.595804028213024139e-03
2.000000000000000000e+00,-2.670764923095703125e-03,4.112759605050086975e-03
2.000000000000000000e+00,2.920031547546386719e-04,4.815543070435523987e-04
2.000000000000000000e+00,-8.392810821533203125e-03,-7.187355309724807739e-03
2.000000000000000000e+00,-9.332060813903808594e-03,-2.658982295542955399e-03
2.000000000000000000e+00,8.068680763244628906e-04,-5.990415811538696289e-03
2.000000000000000000e+00,6.268918514251708984e-03,9.587330743670463562e-03
2.000000000000000000e+00,-4.269719123840332031e-03,4.087300039827823639e-03
2.000000000000000000e+00,-4.038214683532714844e-03,7.234435528516769409e-03
2.000000000000000000e+00,-6.974101066589355469e-03,5.079291760921478271e-03
2.000000000000000000e+00,2.120256423950195312e-03,6.033359095454216003e-03
2.000000000000000000e+00,-8.383750915527343750e-03,9.842585772275924683e-03
2.000000000000000000e+00,7.764101028442382812e-04,1.548418775200843811e-03
2.000000000000000000e+00,-3.748059272766113281e-03,2.807770855724811554e-03
2.000000000000000000e+00,3.489077091217041016e-03,5.885995924472808838e-04
2.000000000000000000e+00,-6.098628044128417969e-03,-8.907848037779331207e-03
2.000000000000000000e+00,-6.513833999633789062e-03,-4.397127777338027954e-04
2.000000000000000000e+00,-3.004670143127441406e-03,2.714607864618301392e-03
2.000000000000000000e+00,-4.670023918151855469e-03,-3.084989730268716812e-03
2.000000000000000000e+00,9.945869445800781250e-03,5.068102851510047913e-03
2.000000000000000000e+00,-9.704828262329101562e-04,1.516336575150489807e-03
2.000000000000000000e+00,8.288741111755371094e-03,8.031640201807022095e-03
2.000000000000000000e+00,-3.682374954223632812e-03,3.859182819724082947e-03
2.000000000000000000e+00,-6.127357482910156250e-03,-6.004614755511283875e-03
2.000000000000000000e+00,-9.426355361938476562e-03,9.744901210069656372e-03
2.000000000000000000e+00,2.191245555877685547e-03,7.651481777429580688e-03
2.000000000000000000e+00,-9.012699127197265625e-03,1.173032447695732117e-03
2.000000000000000000e+00,-1.038312911987304688e-03,-9.536679834127426147e-03
2.000000000000000000e+00,-9.008526802062988281e-03,6.390534341335296631e-03
2.000000000000000000e+00,3.432035446166992188e-03,3.944564610719680786e-03
2.000000000000000000e+00,1.644551753997802734e-03,5.371465347707271576e-03
2.000000000000000000e+00,7.904946804046630859e-03,-9.025168605148792267e-03
2.000000000000000000e+00,4.594326019287109375e-04,-2.536248881369829178e-03
2.000000000000000000e+00,9.446322917938232422e-03,4.844496957957744598e-03
2.000000000000000000e+00,-1.158237457275390625e-03,6.675727665424346924e-03
2.000000000000000000e+00,-8.257746696472167969e-03,5.438308231532573700e-03
2.000000000000000000e+00,8.714497089385986328e-03,-6.352553144097328186e-03
2.000000000000000000e+00,1.060068607330322266e-03,8.418036624789237976e-03
2.000000000000000000e+00,8.741319179534912109e-03,-1.845593564212322235e-03
2.000000000000000000e+00,-3.384947776794433594e-03,-3.106222022324800491e-03
2.000000000000000000e+00,1.769483089447021484e-03,7.117673754692077637e-03
2.000000000000000000e+00,-2.408862113952636719e-03,-9.109983220696449280e-04
2.000000000000000000e+00,3.182291984558105469e-03,9.787367656826972961e-03
2.000000000000000000e+00,9.939074516296386719e-03,-6.023564375936985016e-03
2.000000000000000000e+00,-1.243352890014648438e-03,9.383315220475196838e-03
2.000000000000000000e+00,7.054805755615234375e-04,-5.170632619410753250e-03
2.000000000000000000e+00,-8.208274841308593750e-03,-2.737727016210556030e-03
2.000000000000000000e+00,-4.964113235473632812e-03,-8.440296165645122528e-03
2.000000000000000000e+00,-8.045673370361328125e-03,-2.355160657316446304e-03
2.000000000000000000e+00,8.794248104095458984e-03,-6.736045703291893005e-03
2.000000000000000000e+00,-8.549809455871582031e-03,-8.527789264917373657e-03
2.000000000000000000e+00,3.023982048034667969e-03,-3.317762166261672974e-04
2.000000000000000000e+00,8.849501609802246094e-03,1.195018179714679718e-03
2.000000000000000000e+00,8.465826511383056641e-03,-3.988721407949924469e-03
2.000000000000000000e+00,8.470535278320312500e-03,-3.423256799578666687e-03
2.000000000000000000e+00,-1.112818717956542969e-03,-6.654568947851657867e-03
2.000000000000000000e+00,3.050029277801513672e-03,-1.292522065341472626e-03
2.000000000000000000e+00,1.886129379272460938e-03,7.290741428732872009e-03
2.000000000000000000e+00,3.343343734741210938e-03,6.374884396791458130e-03
2.000000000000000000e+00,6.455421447753906250e-03,2.870081923902034760e-03
2.000000000000000000e+00,-4.782915115356445312e-03,8.279010653495788574e-03
2.000000000000000000e+00,7.437050342559814453e-03,-7.380085997283458710e-03
2.000000000000000000e+00,-7.126927375793457031e-03,3.128508105874061584e-03
2.000000000000000000e+00,-3.378868103027343750e-03,-6.388282403349876404e-03
2.000000000000000000e+00,6.070017814636230469e-03,8.056152611970901489e-03
2.000000000000000000e+00,3.868222236633300781e-03,1.546089537441730499e-03
2.000000000000000000e+00,-9.931683540344238281e-03,5.413710139691829681e-03
2.000000000000000000e+00,3.046274185180664062e-03,2.006618306040763855e-04
2.000000000000000000e+00,6.622731685638427734e-03,1.956122927367687225e-03
2.000000000000000000e+00,6.369292736053466797e-03,-9.182931855320930481e-03
2.000000000000000000e+00,-4.898309707641601562e-04,-5.633309949189424515e-03
2.000000000000000000e+00,-5.572915077209472656e-03,-4.567444324493408203e-03
2.000000000000000000e+00,-2.644896507263183594e-03,6.281973794102668762e-03
2.000000000000000000e+00,-4.488110542297363281e-03,6.300354376435279846e-03
2.000000000000000000e+00,7.055699825286865234e-03,2.940587699413299561e-03
2.000000000000000000e+00,8.173346519470214844e-03,2.564063295722007751e-03
2.000000000000000000e+00,8.187890052795410156e-03,-5.057929549366235733e-03
2.000000000000000000e+00,-1.088619232177734375e-03,1.087517477571964264e-03
2.000000000000000000e+00,-8.665204048156738281e-03,-4.926174879074096680e-03
2.000000000000000000e+00,-3.982186317443847656e-03,1.222101040184497833e-03
2.000000000000000000e+00,-3.535270690917968750e-03,6.359754130244255066e-03
2.000000000000000000e+00,-7.693767547607421875e-04,9.773200377821922302e-03
2.000000000000000000e+00,-7.210016250610351562e-03,6.024571135640144348e-03
2.000000000000000000e+00,1.478374004364013672e-03,1.639354974031448364e-03
2.000000000000000000e+00,9.659469127655029297e-03,-4.231819882988929749e-03
2.000000000000000000e+00,-6.734013557434082031e-03,-7.495455443859100342e-03
2.000000000000000000e+00,-6.090879440307617188e-03,-4.682558588683605194e-03
2.000000000000000000e+00,6.646871566772460938e-03,-7.241196464747190475e-03
2.000000000000000000e+00,-6.682753562927246094e-03,3.427471034228801727e-03
2.000000000000000000e+00,5.225539207458496094e-04,-6.582375615835189819e-03
2.000000000000000000e+00,-6.756067276000976562e-03,-2.855882048606872559e-04
2.000000000000000000e+00,8.502006530761718750e-04,-8.524281904101371765e-03
2.000000000000000000e+00,-3.785014152526855469e-03,-8.940801024436950684e-03
2.000000000000000000e+00,1.276552677154541016e-03,-7.346115075051784515e-03
2.000000000000000000e+00,6.791651248931884766e-03,-2.322497311979532242e-03
2.000000000000000000e+00,6.439447402954101562e-03,-7.143726106733083725e-03
2.000000000000000000e+00,4.071056842803955078e-03,-5.045722704380750656e-03
2.000000000000000000e+00,-1.978039741516113281e-03,1.568171195685863495e-03
2.000000000000000000e+00,-6.670475006103515625e-03,-7.822779938578605652e-03
2.000000000000000000e+00,-9.925365447998046875e-04,8.767785504460334778e-03
2.000000000000000000e+00,-8.920550346374511719e-03,-5.073096603155136108e-03
2.000000000000000000e+00,4.016399383544921875e-03,7.620472460985183716e-03
2.000000000000000000e+00,8.673965930938720703e-03,-4.866166040301322937e-03
2.000000000000000000e+00,-2.483844757080078125e-03,3.279628232121467590e-03
2.000000000000000000e+00,-9.591579437255859375e-03,3.583678975701332092e-03
2.000000000000000000e+00,-2.094030380249023438e-03,-4.432197660207748413e-03
2.000000000000000000e+00,6.523907184600830078e-03,5.548521876335144043e-04
2.000000000000000000e+00,-6.863117218017578125e-03,2.212217077612876892e-04
2.000000000000000000e+00,-4.575252532958984375e-04,-8.952228352427482605e-03
2.000000000000000000e+00,-5.923628807067871094e-03,-5.221210420131683350e-03
2.000000000000000000e+00,-5.718708038330078125e-03,-7.426956668496131897e-03
2.000000000000000000e+00,1.081585884094238281e-03,5.082786083221435547e-04
2.000000000000000000e+00,8.390963077545166016e-03,-9.078446775674819946e-03
2.000000000000000000e+00,4.483282566070556641e-03,2.371452748775482178e-03
2.000000000000000000e+00,5.637645721435546875e-03,-7.125033996999263763e-03
2.000000000000000000e+00,6.322920322418212891e-03,-3.153848461806774139e-03
2.000000000000000000e+00,9.542763233184814453e-03,-7.077727466821670532e-03
2.000000000000000000e+00,3.700792789459228516e-03,1.253662630915641785e-04
2.000000000000000000e+00,1.881837844848632812e-03,-1.665324904024600983e-03
2.000000000000000000e+00,8.247077465057373047e-03,6.659183651208877563e-03
2.000000000000000000e+00,-1.879930496215820312e-04,-6.279256194829940796e-05
2.000000000000000000e+00,1.736462116241455078e-03,4.688093438744544983e-03
2.000000000000000000e+00,-2.680778503417968750e-03,7.575944066047668457e-03
2.000000000000000000e+00,8.057594299316406250e-03,-3.176201134920120239e-04
2.000000000000000000e+00,-2.278566360473632812e-03,-6.692081689834594727e-03
2.000000000000000000e+00,3.870844841003417969e-03,1.436066813766956329e-03
2.000000000000000000e+00,-4.654169082641601562e-03,-3.373406827449798584e-03
2.000000000000000000e+00,-1.508712768554687500e-03,-5.112793296575546265e-03
2.000000000000000000e+00,8.389294147491455078e-03,6.169714033603668213e-03
2.000000000000000000e+00,6.020665168762207031e-03,-3.760016988962888718e-03
2.000000000000000000e+00,3.169476985931396484e-03,-6.741729564964771271e-03
2.000000000000000000e+00,-5.816459655761718750e-03,-5.760582629591226578e-03
2.000000000000000000e+00,5.983233451843261719e-03,-2.646380569785833359e-03
2.000000000000000000e+00,3.892481327056884766e-03,2.398328855633735657e-03
2.000000000000000000e+00,8.090555667877197266e-03,-2.791608683764934540e-03
2.000000000000000000e+00,-3.579497337341308594e-03,8.659657090902328491e-03
2.000000000000000000e+00,4.923522472381591797e-03,4.019089043140411377e-03
2.000000000000000000e+00,-2.371788024902343750e-03,4.508993588387966156e-03
2.000000000000000000e+00,1.465320587158203125e-03,-5.764862056821584702e-03
2.000000000000000000e+00,9.958922863006591797e-03,6.617769598960876465e-03
2.000000000000000000e+00,-8.112311363220214844e-03,-2.320855855941772461e-03
2.000000000000000000e+00,-5.101323127746582031e-03,4.342757165431976318e-04
2.000000000000000000e+00,4.388272762298583984e-03,4.913977347314357758e-03
2.000000000000000000e+00,5.796253681182861328e-03,-5.174873862415552139e-03
2.000000000000000000e+00,-2.566099166870117188e-03,-4.591587930917739868e-04
2.000000000000000000e+00,9.126782417297363281e-03,2.914736978709697723e-03
2.000000000000000000e+00,-8.632779121398925781e-03,-2.020725049078464508e-03
2.000000000000000000e+00,-1.707673072814941406e-03,-3.451185300946235657e-03
2.000000000000000000e+00,1.357853412628173828e-03,-8.263345807790756226e-03
2.000000000000000000e+00,7.230341434478759766e-03,9.961130097508430481e-03
2.000000000000000000e+00,4.919767379760742188e-03,-9.327375330030918121e-03
2.000000000000000000e+00,5.545020103454589844e-04,2.086105756461620331e-03
2.000000000000000000e+00,5.076467990875244141e-03,1.592946238815784454e-03
2.000000000000000000e+00,-5.016446113586425781e-03,8.655333891510963440e-03
2.000000000000000000e+00,-3.117918968200683594e-03,-9.728182107210159302e-03
2.000000000000000000e+00,-4.851818084716796875e-03,5.332715809345245361e-04
2.000000000000000000e+00,4.106521606445312500e-03,-8.274631574749946594e-03
2.000000000000000000e+00,-3.979086875915527344e-03,-9.661399759352207184e-03
2.000000000000000000e+00,-1.600623130798339844e-03,3.181274048984050751e-03
2.000000000000000000e+00,-6.584167480468750000e-03,6.235143169760704041e-03
2.000000000000000000e+00,-3.220677375793457031e-03,7.493719458580017090e-04
2.000000000000000000e+00,4.084765911102294922e-03,2.673567272722721100e-03
2.000000000000000000e+00,-9.711384773254394531e-03,-6.068574264645576477e-03
2.000000000000000000e+00,-9.354352951049804688e-04,4.456189461052417755e-03
2.000000000000000000e+00,-4.363298416137695312e-03,5.806088447570800781e-03
2.000000000000000000e+00,6.066501140594482422e-03,-7.838423363864421844e-03
2.000000000000000000e+00,-2.678036689758300781e-03,-6.926414556801319122e-03
2.000000000000000000e+00,-6.939053535461425781e-03,-1.174602657556533813e-03
2.000000000000000000e+00,8.264601230621337891e-03,-5.730152130126953125e-03
2.000000000000000000e+00,-3.955125808715820312e-03,2.202301286160945892e-03
2.000000000000000000e+00,8.588790893554687500e-03,-3.686081618070602417e-05
2.000000000000000000e+00,-7.397413253784179688e-03,3.004371188580989838e-03
2.000000000000000000e+00,-4.823565483093261719e-03,5.406345240771770477e-03
2.000000000000000000e+00,8.127868175506591797e-03,4.908056929707527161e-03
2.000000000000000000e+00,-8.349061012268066406e-03,2.162256278097629547e-03
2.000000000000000000e+00,-3.931999206542968750e-03,-5.063673015683889389e-03
2.000000000000000000e+00,1.593649387359619141e-03,8.931238204240798950e-03
2.000000000000000000e+00,-7.413983345031738281e-03,-4.071818664669990540e-03
2.000000000000000000e+00,-4.219293594360351562e-03,-1.459360122680664062e-03
2.000000000000000000e+00,-4.515767097473144531e-03,4.222054034471511841e-03
2.000000000000000000e+00,-3.012418746948242188e-04,3.116742707788944244e-03
2.000000000000000000e+00,8.079171180725097656e-03,-5.461932159960269928e-03
2.000000000000000000e+00,5.620419979095458984e-03,-4.562248010188341141e-03
2.000000000000000000e+00,-4.721760749816894531e-03,-1.032897271215915680e-03
2.000000000000000000e+00,6.895601749420166016e-03,9.932346642017364502e-03
2.000000000000000000e+00,8.664250373840332031e-03,-8.244039490818977356e-03
2.000000000000000000e+00,3.740072250366210938e-03,9.414300322532653809e-03
2.000000000000000000e+00,-1.053810119628906250e-04,8.379891514778137207e-04
2.000000000000000000e+00,-4.813551902770996094e-03,1.812470145523548126e-03
2.000000000000000000e+00,-1.332759857177734375e-04,-4.851747769862413406e-03
2.000000000000000000e+00,4.487335681915283203e-03,1.939599402248859406e-03
2.000000000000000000e+00,-9.444355964660644531e-03,-3.612836357206106186e-03
2.000000000000000000e+00,1.155018806457519531e-03,7.118180394172668457e-03
2.000000000000000000e+00,-5.033731460571289062e-03,5.177847109735012054e-03
2.000000000000000000e+00,-5.563497543334960938e-04,-2.488992176949977875e-03
2.000000000000000000e+00,7.613420486450195312e-03,-4.980389960110187531e-03
2.000000000000000000e+00,8.403360843658447266e-03,-2.995705697685480118e-03
