1.890737175941467285e+00,9.452708810567855835e-02
1.394412279129028320e+00,1.157742887735366821e-01
1.935873746871948242e+00,9.130889177322387695e-01
1.748205423355102539e+00,7.266630977392196655e-02
1.213525176048278809e+00,2.176921069622039795e-02
1.747780203819274902e+00,6.162263751029968262e-01
1.631182789802551270e+00,1.349177509546279907e-01
1.420990347862243652e+00,5.126674100756645203e-02
1.447959899902343750e+00,1.898642182350158691e-01
1.174444317817687988e+00,3.143651485443115234e-01
1.317024707794189453e+00,3.856643289327621460e-02
1.623288989067077637e+00,1.983102709054946899e-01
1.801262617111206055e+00,7.197573035955429077e-02
1.771713137626647949e+00,5.001425743103027344e-02
1.193035840988159180e+00,1.529510039836168289e-02
1.878166079521179199e+00,2.858976125717163086e-01
1.827650070190429688e+00,7.119826972484588623e-02
1.588921904563903809e+00,2.919923514127731323e-02
1.343283534049987793e+00,2.215401172637939453e+00
1.247547626495361328e+00,5.761375650763511658e-02
1.202118515968322754e+00,5.905309692025184631e-02
1.539706945419311523e+00,8.537303656339645386e-02
1.205132126808166504e+00,4.420374333858489990e-01
1.499663949012756348e+00,5.538071319460868835e-02
1.435641527175903320e+00,3.760581091046333313e-02
2.015225648880004883e+00,5.641843080520629883e-01
1.821509838104248047e+00,7.674092799425125122e-02
2.022088766098022461e+00,1.066190004348754883e+00
1.951925635337829590e+00,1.553694158792495728e-01
1.342384576797485352e+00,5.784404277801513672e-02
1.328057527542114258e+00,3.981516137719154358e-02
1.967193126678466797e+00,2.608360350131988525e-01
1.449689865112304688e+00,7.650252580642700195e-01
1.361783385276794434e+00,6.974923610687255859e-02
1.699421167373657227e+00,5.455750599503517151e-02
1.085116744041442871e+00,1.404554210603237152e-02
2.256812572479248047e+00,2.209375053644180298e-02
1.573544979095458984e+00,8.053427189588546753e-02
1.742864012718200684e+00,7.853433489799499512e-01
1.578109860420227051e+00,6.076848879456520081e-02
1.040229797363281250e+00,1.767495647072792053e-02
1.325773239135742188e+00,4.498462751507759094e-02
1.777683377265930176e+00,1.279591172933578491e-01
1.626255035400390625e+00,5.612552911043167114e-02
1.219352006912231445e+00,4.084176197648048401e-02
1.790623307228088379e+00,1.843772828578948975e-01
1.329200744628906250e+00,7.673429697751998901e-02
1.608099102973937988e+00,3.781716525554656982e-02
1.153221845626831055e+00,3.905476629734039307e-02
1.210529804229736328e+00,3.954458609223365784e-02
1.570286750793457031e+00,1.794422976672649384e-02
1.636630296707153320e+00,3.365255519747734070e-02
1.510709762573242188e+00,2.442784979939460754e-02
1.343866109848022461e+00,4.321251809597015381e-02
1.401398897171020508e+00,5.976680666208267212e-02
1.473727464675903320e+00,6.642910838127136230e-02
2.076288223266601562e+00,4.763608798384666443e-02
1.479901671409606934e+00,5.273437500000000000e-02
1.232436060905456543e+00,5.071305483579635620e-02
1.558664321899414062e+00,1.304714381694793701e-01
1.325037479400634766e+00,2.557277120649814606e-02
1.338192105293273926e+00,4.743675142526626587e-02
1.809347271919250488e+00,4.911912232637405396e-02
1.109423637390136719e+00,5.017606541514396667e-02
1.620921611785888672e+00,1.750731021165847778e-01
2.055051088333129883e+00,1.176587417721748352e-01
1.116383433341979980e+00,2.582440339028835297e-02
1.546560168266296387e+00,6.245685368776321411e-02
2.164319753646850586e+00,8.069874346256256104e-02
1.606610059738159180e+00,8.738709241151809692e-02
1.447097420692443848e+00,6.001448631286621094e-02
1.021335005760192871e+00,1.517271343618631363e-02
1.438681006431579590e+00,9.048131853342056274e-02
1.710150837898254395e+00,4.052145406603813171e-02
1.087286829948425293e+00,2.002503909170627594e-02
1.414465546607971191e+00,2.785116620361804962e-02
8.050724267959594727e-01,2.429507486522197723e-02
1.921441316604614258e+00,5.106830596923828125e-01
1.840981960296630859e+00,4.104927778244018555e-01
1.615782976150512695e+00,8.602868020534515381e-02
1.605043053627014160e+00,9.781796485185623169e-02
1.446413636207580566e+00,4.631490260362625122e-02
1.212722063064575195e+00,6.428912281990051270e-02
1.704785108566284180e+00,1.235152110457420349e-01
1.439452767372131348e+00,5.533770099282264709e-02
1.237049818038940430e+00,2.763339690864086151e-02
1.306039929389953613e+00,4.467526078224182129e-02
1.533533811569213867e+00,3.504976630210876465e-02
1.616065502166748047e+00,2.617913112044334412e-02
1.688058614730834961e+00,3.870507702231407166e-02
1.735117673873901367e+00,1.492635011672973633e-01
1.947757840156555176e+00,9.647431969642639160e-02
1.767014265060424805e+00,6.172537803649902344e-01
1.625773072242736816e+00,4.114085435867309570e-02
1.780487418174743652e+00,1.789570450782775879e-01
1.018474340438842773e+00,5.112077668309211731e-02
1.977176427841186523e+00,4.510903358459472656e-01
1.727184057235717773e+00,1.234097853302955627e-01
1.778424143791198730e+00,7.667646408081054688e-01
1.249606013298034668e+00,8.689286708831787109e-01
1.436103463172912598e+00,1.710615865886211395e-02
1.686156392097473145e+00,5.108905583620071411e-02
1.644119381904602051e+00,3.017818927764892578e-01
1.322045922279357910e+00,8.446779102087020874e-02
1.511936664581298828e+00,1.889499835669994354e-02
1.479434847831726074e+00,5.163674056529998779e-02
1.427262902259826660e+00,1.939682289958000183e-02
1.136075854301452637e+00,3.864115104079246521e-02
1.806894183158874512e+00,5.404540896415710449e-01
1.937769770622253418e+00,1.879112571477890015e-01
1.475446701049804688e+00,5.230787396430969238e-01
9.569544196128845215e-01,4.346026480197906494e-02
1.386499166488647461e+00,4.481761530041694641e-02
1.476029992103576660e+00,1.470179948955774307e-02
1.935350418090820312e+00,3.249090909957885742e-02
1.337426900863647461e+00,8.442804217338562012e-01
1.695965647697448730e+00,7.119318842887878418e-02
1.616657018661499023e+00,2.994130365550518036e-02
1.585598468780517578e+00,6.578578799962997437e-02
1.656072258949279785e+00,4.862070828676223755e-02
2.311009168624877930e+00,2.183233574032783508e-02
1.402354240417480469e+00,6.159806996583938599e-02
1.931848406791687012e+00,4.924884736537933350e-01
1.806765317916870117e+00,4.745379090309143066e-02
1.748684406280517578e+00,1.122627779841423035e-01
1.406271100044250488e+00,9.149365872144699097e-02
1.507282137870788574e+00,1.960553415119647980e-02
1.483777523040771484e+00,1.985677517950534821e-02
1.499859571456909180e+00,7.753399759531021118e-02
1.156515717506408691e+00,5.650956556200981140e-02
1.498219847679138184e+00,4.529144242405891418e-02
1.801141738891601562e+00,1.394951045513153076e-01
1.729388117790222168e+00,1.311349421739578247e-01
1.794966697692871094e+00,2.139103710651397705e-01
1.062985181808471680e+00,3.489118069410324097e-02
1.679888010025024414e+00,4.583794623613357544e-02
1.642583966255187988e+00,3.943327814340591431e-02
1.830152750015258789e+00,5.013458430767059326e-02
1.657213449478149414e+00,1.489322632551193237e-01
1.656832337379455566e+00,1.505249857902526855e+00
2.037822246551513672e+00,1.218149736523628235e-01
1.635166645050048828e+00,7.713610678911209106e-02
1.352853894233703613e+00,2.262601405382156372e-01
1.738469839096069336e+00,4.587788879871368408e-01
1.903648257255554199e+00,4.749760404229164124e-02
1.318588495254516602e+00,1.138408631086349487e-01
1.423238277435302734e+00,1.444000601768493652e-01
2.335348606109619141e+00,1.875187270343303680e-02
1.470621705055236816e+00,2.032464742660522461e-02
2.114989757537841797e+00,4.298718273639678955e-01
1.567303776741027832e+00,3.732910752296447754e-01
1.352628827095031738e+00,7.228642702102661133e-02
1.626809358596801758e+00,1.687840223312377930e-01
1.519288659095764160e+00,2.020360827445983887e-01
1.594622492790222168e+00,3.308105468750000000e-01
2.249593734741210938e+00,2.058493718504905701e-02
1.834628939628601074e+00,4.361312687397003174e-01
1.535720825195312500e+00,5.242504924535751343e-02
1.371822237968444824e+00,2.763134241104125977e-01
1.466410160064697266e+00,6.544873118400573730e-02
1.927571177482604980e+00,6.307352781295776367e-01
1.940212965011596680e+00,1.071047112345695496e-01
1.324049830436706543e+00,2.207500673830509186e-02
1.427690029144287109e+00,2.254438698291778564e-01
1.595935106277465820e+00,4.529027640819549561e-02
1.332894802093505859e+00,9.660736471414566040e-02
1.559996128082275391e+00,1.001101657748222351e-01
1.388049483299255371e+00,1.247201785445213318e-01
1.722699284553527832e+00,2.989997528493404388e-02
1.173006415367126465e+00,1.177640073001384735e-02
1.259245753288269043e+00,6.443697214126586914e-02
1.355358839035034180e+00,3.034605681896209717e-01
1.356248736381530762e+00,5.851429328322410583e-02
1.456393599510192871e+00,4.945257604122161865e-01
1.538828611373901367e+00,7.632536441087722778e-02
1.548077225685119629e+00,4.469390586018562317e-02
1.726723670959472656e+00,9.365765005350112915e-02
1.292362570762634277e+00,2.396999895572662354e-01
1.745885848999023438e+00,2.258944511413574219e-01
1.329125165939331055e+00,3.355722874402999878e-02
1.786625504493713379e+00,7.341969013214111328e-02
1.984148025512695312e+00,5.657619237899780273e-01
2.312246799468994141e+00,2.390582300722599030e-02
1.222290039062500000e+00,2.166347764432430267e-02
1.833840370178222656e+00,6.423640251159667969e-01
1.803399085998535156e+00,2.357574105262756348e-01
1.159434795379638672e+00,2.361105009913444519e-02
2.032207250595092773e+00,7.585595548152923584e-02
1.404301643371582031e+00,6.238216906785964966e-02
1.519043207168579102e+00,3.734961152076721191e-02
1.454984307289123535e+00,4.592693969607353210e-02
1.550342679023742676e+00,7.887385040521621704e-02
1.331845879554748535e+00,3.088483400642871857e-02
1.633910179138183594e+00,1.648100763559341431e-01
1.409380793571472168e+00,4.494909569621086121e-02
1.657221317291259766e+00,5.421404540538787842e-02
1.686861276626586914e+00,3.701539635658264160e-01
9.832167625427246094e-01,3.103188984096050262e-02
2.455282211303710938e+00,1.539366971701383591e-02
1.851169943809509277e+00,1.083315238356590271e-01
1.904262185096740723e+00,2.325116693973541260e-01
2.153170824050903320e+00,6.700213253498077393e-02
1.203345775604248047e+00,6.473178416490554810e-02
2.010277986526489258e+00,1.139563769102096558e-01
1.165059566497802734e+00,1.451290249824523926e-01
2.292189359664916992e+00,2.184582874178886414e-02
1.956326246261596680e+00,8.888421207666397095e-02
1.729658126831054688e+00,6.418543308973312378e-02
1.548372507095336914e+00,1.122248843312263489e-01
1.279185533523559570e+00,1.209585368633270264e-02
1.810506463050842285e+00,1.486361026763916016e-01
2.222851753234863281e+00,6.010822579264640808e-02
1.295647263526916504e+00,2.377283573150634766e-02
1.266983747482299805e+00,4.913304746150970459e-02
1.502678632736206055e+00,2.898326218128204346e-01
1.697087287902832031e+00,4.477652534842491150e-02
2.216729402542114258e+00,7.010199874639511108e-02
1.636475801467895508e+00,1.533463001251220703e-01
1.288193345069885254e+00,3.033208474516868591e-02
1.794032454490661621e+00,5.602801963686943054e-02
2.068367481231689453e+00,8.862708210945129395e-01
1.535592913627624512e+00,2.146251648664474487e-01
1.862545728683471680e+00,2.056799978017807007e-01
1.367487430572509766e+00,3.779802098870277405e-02
1.400412917137145996e+00,6.890108436346054077e-02
1.290369272232055664e+00,1.392650306224822998e-01
2.056954145431518555e+00,6.672295928001403809e-01
1.782889842987060547e+00,2.233816981315612793e-01
1.939102888107299805e+00,4.999454915523529053e-01
1.827577114105224609e+00,1.873075067996978760e-01
1.428430914878845215e+00,3.185970336198806763e-02
1.263477921485900879e+00,2.983824349939823151e-02
1.625774621963500977e+00,5.954405665397644043e-02
1.912374496459960938e+00,2.168755531311035156e-01
1.217460870742797852e+00,7.609888166189193726e-02
1.691017866134643555e+00,4.237475097179412842e-01
1.229003071784973145e+00,2.382252551615238190e-02
1.777010679244995117e+00,1.371295601129531860e-01
1.272663474082946777e+00,2.685710787773132324e-02
2.176611423492431641e+00,1.191617697477340698e-01
1.352539420127868652e+00,2.464827448129653931e-01
1.352888941764831543e+00,4.720610007643699646e-02
1.625736594200134277e+00,7.270111888647079468e-02
1.364235043525695801e+00,3.012903630733489990e-01
1.786449790000915527e+00,9.811132401227951050e-02
1.659875154495239258e+00,2.529978752136230469e-02
2.384006023406982422e+00,1.718600839376449585e-02
1.147387266159057617e+00,1.115983426570892334e-01
1.385167479515075684e+00,5.077602341771125793e-02
1.272672533988952637e+00,1.144702658057212830e-01
1.805618047714233398e+00,2.174433171749114990e-01
1.194074630737304688e+00,7.090546190738677979e-02
1.333441019058227539e+00,4.737212136387825012e-02
2.272250890731811523e+00,8.313115686178207397e-02
2.427670717239379883e+00,1.840644702315330505e-02
1.584992051124572754e+00,6.440934538841247559e-01
