2.000000000000000000e+00,1.287460327148437500e-05,-9.034925140440464020e-03
2.000000000000000000e+00,-3.253102302551269531e-03,9.461555629968643188e-03
2.000000000000000000e+00,4.793584346771240234e-03,9.543633088469505310e-03
2.000000000000000000e+00,5.874037742614746094e-03,7.836101576685905457e-03
2.000000000000000000e+00,9.255707263946533203e-03,-9.499707259237766266e-03
2.000000000000000000e+00,-7.645249366760253906e-03,9.458122774958610535e-03
2.000000000000000000e+00,8.818745613098144531e-03,-7.731476798653602600e-03
2.000000000000000000e+00,5.261480808258056641e-03,3.986569121479988098e-03
2.000000000000000000e+00,8.792161941528320312e-03,4.279022105038166046e-03
2.000000000000000000e+00,-2.102613449096679688e-03,-3.624999430030584335e-03
2.000000000000000000e+00,-8.990168571472167969e-03,9.240237995982170105e-04
2.000000000000000000e+00,-7.103681564331054688e-03,5.195866338908672333e-03
2.000000000000000000e+00,-7.271766662597656250e-05,7.170591503381729126e-03
2.000000000000000000e+00,-2.177357673645019531e-03,-1.245068386197090149e-03
2.000000000000000000e+00,1.373767852783203125e-03,-9.352983906865119934e-04
2.000000000000000000e+00,-3.654479980468750000e-03,1.108097843825817108e-03
2.000000000000000000e+00,5.835354328155517578e-03,-2.896668855100870132e-03
2.000000000000000000e+00,6.452143192291259766e-03,-2.641667146235704422e-03
2.000000000000000000e+00,6.141662597656250000e-04,-1.339979469776153564e-03
2.000000000000000000e+00,-9.366273880004882812e-04,4.284679889678955078e-04
2.000000000000000000e+00,6.584763526916503906e-03,-8.073459379374980927e-03
2.000000000000000000e+00,-1.554250717163085938e-03,6.219493225216865540e-03
2.000000000000000000e+00,7.407248020172119141e-03,-1.026016660034656525e-03
2.000000000000000000e+00,5.747735500335693359e-03,-6.526470184326171875e-03
2.000000000000000000e+00,-6.514787673950195312e-03,5.217493511736392975e-03
2.000000000000000000e+00,-7.922768592834472656e-03,2.416920848190784454e-03
2.000000000000000000e+00,7.228434085845947266e-03,-1.403097063302993774e-03
2.000000000000000000e+00,-9.426593780517578125e-03,-5.858934950083494186e-03
2.000000000000000000e+00,9.953558444976806641e-03,2.513319253921508789e-03
2.000000000000000000e+00,-2.353191375732421875e-04,4.408900626003742218e-03
2.000000000000000000e+00,3.730058670043945312e-04,1.469409093260765076e-03
2.000000000000000000e+00,5.704760551452636719e-04,3.493321128189563751e-03
2.000000000000000000e+00,-2.758979797363281250e-03,-5.436550360172986984e-03
2.000000000000000000e+00,-8.054375648498535156e-03,-1.031566411256790161e-03
2.000000000000000000e+00,9.630620479583740234e-03,8.715145289897918701e-03
2.000000000000000000e+00,8.628368377685546875e-03,-2.821862697601318359e-03
2.000000000000000000e+00,2.287864685058593750e-03,-9.487825445830821991e-03
2.000000000000000000e+00,5.040168762207031250e-03,2.966077066957950592e-03
2.000000000000000000e+00,-9.206533432006835938e-03,5.912283435463905334e-03
2.000000000000000000e+00,-5.777001380920410156e-03,4.060076549649238586e-03
2.000000000000000000e+00,-2.311944961547851562e-03,-1.407904550433158875e-03
2.000000000000000000e+00,5.763947963714599609e-03,2.248942852020263672e-03
2.000000000000000000e+00,5.656480789184570312e-03,6.391026079654693604e-03
2.000000000000000000e+00,9.422421455383300781e-03,4.917625337839126587e-03
2.000000000000000000e+00,6.776571273803710938e-03,-5.822258070111274719e-03
2.000000000000000000e+00,1.189708709716796875e-03,-9.613517671823501587e-03
2.000000000000000000e+00,-1.217126846313476562e-04,6.167581304907798767e-04
2.000000000000000000e+00,1.246213912963867188e-03,-2.284467220306396484e-03
2.000000000000000000e+00,2.566635608673095703e-03,-4.151063039898872375e-03
2.000000000000000000e+00,2.822041511535644531e-03,1.616023480892181396e-03
2.000000000000000000e+00,5.420207977294921875e-03,-6.746808998286724091e-03
2.000000000000000000e+00,2.552390098571777344e-03,4.006321541965007782e-03
2.000000000000000000e+00,-5.377888679504394531e-03,7.053278386592864990e-03
2.000000000000000000e+00,-9.405612945556640625e-05,-3.631990868598222733e-03
2.000000000000000000e+00,9.695172309875488281e-03,-4.755717236548662186e-03
2.000000000000000000e+00,-1.981139183044433594e-03,6.436325609683990479e-03
2.000000000000000000e+00,1.877129077911376953e-03,-5.629552528262138367e-03
2.000000000000000000e+00,-3.813982009887695312e-03,-7.129076868295669556e-03
2.000000000000000000e+00,6.273686885833740234e-03,5.781736224889755249e-03
2.000000000000000000e+00,3.231406211853027344e-03,1.979927532374858856e-03
2.000000000000000000e+00,8.206665515899658203e-03,-3.246467094868421555e-03
2.000000000000000000e+00,4.539310932159423828e-03,4.105173051357269287e-03
2.000000000000000000e+00,-9.750008583068847656e-03,6.310142576694488525e-03
2.000000000000000000e+00,-8.479833602905273438e-03,-9.667166508734226227e-03
2.000000000000000000e+00,-5.881071090698242188e-03,7.319912314414978027e-03
2.000000000000000000e+00,-8.395552635192871094e-03,1.395306549966335297e-03
2.000000000000000000e+00,-3.611803054809570312e-03,5.068463273346424103e-03
2.000000000000000000e+00,1.907289028167724609e-03,7.527245208621025085e-03
2.000000000000000000e+00,-3.557324409484863281e-03,2.555510960519313812e-03
2.000000000000000000e+00,-9.717464447021484375e-03,7.333865389227867126e-03
2.000000000000000000e+00,-5.360960960388183594e-03,-6.899190135300159454e-03
2.000000000000000000e+00,-4.226326942443847656e-03,-1.768873073160648346e-03
2.000000000000000000e+00,7.295846939086914062e-03,2.547405660152435303e-03
2.000000000000000000e+00,7.573008537292480469e-03,8.664652705192565918e-04
2.000000000000000000e+00,-4.814386367797851562e-03,-5.800332874059677124e-03
2.000000000000000000e+00,-2.586007118225097656e-03,4.962370730936527252e-03
2.000000000000000000e+00,3.062486648559570312e-04,9.214838966727256775e-03
2.000000000000000000e+00,4.710435867309570312e-03,-1.288588158786296844e-03
2.000000000000000000e+00,-4.583597183227539062e-04,2.931348048150539398e-03
2.000000000000000000e+00,8.298337459564208984e-03,6.414026021957397461e-03
2.000000000000000000e+00,2.660572528839111328e-03,5.107046104967594147e-03
2.000000000000000000e+00,1.539587974548339844e-03,-3.100812435150146484e-03
2.000000000000000000e+00,2.116978168487548828e-03,-6.132739596068859100e-03
2.000000000000000000e+00,4.434525966644287109e-03,9.748157113790512085e-03
2.000000000000000000e+00,-3.760099411010742188e-03,9.327707812190055847e-03
2.000000000000000000e+00,-3.293633460998535156e-03,7.572317495942115784e-03
2.000000000000000000e+00,-9.861230850219726562e-03,7.047822698950767517e-03
2.000000000000000000e+00,-4.884004592895507812e-03,8.805138990283012390e-03
2.000000000000000000e+00,2.733707427978515625e-03,1.391488127410411835e-03
2.000000000000000000e+00,-9.321808815002441406e-03,4.426212981343269348e-04
2.000000000000000000e+00,6.598532199859619141e-03,7.542781531810760498e-03
2.000000000000000000e+00,-6.075024604797363281e-03,6.016707047820091248e-03
2.000000000000000000e+00,2.260565757751464844e-03,-5.553600843995809555e-03
2.000000000000000000e+00,4.167973995208740234e-03,7.980588823556900024e-03
2.000000000000000000e+00,-4.497766494750976562e-04,8.161475881934165955e-03
2.000000000000000000e+00,9.925305843353271484e-03,4.988040775060653687e-03
2.000000000000000000e+00,-6.195664405822753906e-03,-1.242149621248245239e-03
2.000000000000000000e+00,7.618606090545654297e-03,-1.492954790592193604e-03
2.000000000000000000e+00,-2.130150794982910156e-03,8.035173639655113220e-03
2.000000000000000000e+00,-3.278255462646484375e-05,2.731565386056900024e-03
2.000000000000000000e+00,6.290555000305175781e-03,1.974115148186683655e-03
2.000000000000000000e+00,-1.603960990905761719e-03,7.275439798831939697e-03
2.000000000000000000e+00,-9.179830551147460938e-03,3.771841526031494141e-03
2.000000000000000000e+00,6.964683532714843750e-03,9.961942210793495178e-03
2.000000000000000000e+00,-9.270787239074707031e-03,2.333883196115493774e-03
2.000000000000000000e+00,-9.511709213256835938e-03,-6.052373442798852921e-03
2.000000000000000000e+00,-2.704858779907226562e-04,-7.317101582884788513e-03
2.000000000000000000e+00,-5.468010902404785156e-03,7.804892957210540771e-04
2.000000000000000000e+00,6.727218627929687500e-03,8.736917749047279358e-03
2.000000000000000000e+00,6.259560585021972656e-03,4.045231267809867859e-03
2.000000000000000000e+00,8.855819702148437500e-03,3.750463947653770447e-04
2.000000000000000000e+00,4.394710063934326172e-03,-6.230088416486978531e-03
2.000000000000000000e+00,-8.373975753784179688e-03,-4.078341647982597351e-03
2.000000000000000000e+00,-6.451606750488281250e-04,-3.918109927326440811e-03
2.000000000000000000e+00,-8.525729179382324219e-03,9.181341156363487244e-03
2.000000000000000000e+00,-5.753755569458007812e-03,1.140629872679710388e-03
2.000000000000000000e+00,-9.899139404296875000e-03,9.857717901468276978e-03
2.000000000000000000e+00,5.604624748229980469e-04,-6.498174741864204407e-03
2.000000000000000000e+00,-1.078128814697265625e-03,8.677128702402114868e-03
2.000000000000000000e+00,3.601908683776855469e-03,9.466694667935371399e-03
2.000000000000000000e+00,9.662747383117675781e-03,-8.774989284574985504e-03
2.000000000000000000e+00,4.865229129791259766e-03,9.898243471980094910e-03
2.000000000000000000e+00,-9.186625480651855469e-03,-7.212842814624309540e-03
2.000000000000000000e+00,-4.993796348571777344e-03,1.709219999611377716e-03
2.000000000000000000e+00,3.318488597869873047e-03,-8.278094232082366943e-03
2.000000000000000000e+00,-8.647203445434570312e-03,6.884995847940444946e-03
2.000000000000000000e+00,5.537450313568115234e-03,2.712337300181388855e-04
2.000000000000000000e+00,7.671415805816650391e-03,9.685134515166282654e-03
2.000000000000000000e+00,-9.138703346252441406e-03,6.430478766560554504e-03
2.000000000000000000e+00,-2.686619758605957031e-03,-6.741865538060665131e-03
2.000000000000000000e+00,-1.142621040344238281e-03,-5.072112195193767548e-03
2.000000000000000000e+00,2.118885517120361328e-03,-9.782875888049602509e-03
2.000000000000000000e+00,6.896972656250000000e-03,5.285434424877166748e-03
2.000000000000000000e+00,-1.177072525024414062e-03,-8.241188712418079376e-03
2.000000000000000000e+00,-4.590153694152832031e-03,-3.454248886555433273e-03
2.000000000000000000e+00,2.504289150238037109e-03,-3.826784901320934296e-03
2.000000000000000000e+00,-5.308508872985839844e-03,9.310273453593254089e-03
2.000000000000000000e+00,-9.468197822570800781e-03,6.191132590174674988e-03
2.000000000000000000e+00,-6.098747253417968750e-03,4.423547536134719849e-03
2.000000000000000000e+00,3.249645233154296875e-04,-8.739088661968708038e-03
2.000000000000000000e+00,-9.082794189453125000e-03,8.232222869992256165e-03
2.000000000000000000e+00,-3.129243850708007812e-04,-7.178737781941890717e-03
2.000000000000000000e+00,7.368922233581542969e-03,8.476400747895240784e-03
2.000000000000000000e+00,9.375214576721191406e-04,3.302235156297683716e-03
2.000000000000000000e+00,-9.394645690917968750e-03,-2.992855384945869446e-03
2.000000000000000000e+00,2.743780612945556641e-03,6.311403587460517883e-03
2.000000000000000000e+00,3.957152366638183594e-03,7.807224988937377930e-03
2.000000000000000000e+00,3.677606582641601562e-03,-8.365848101675510406e-03
2.000000000000000000e+00,9.346544742584228516e-03,8.349789306521415710e-03
2.000000000000000000e+00,-3.898620605468750000e-03,6.121596321463584900e-03
2.000000000000000000e+00,-4.730224609375000000e-04,1.297719776630401611e-03
2.000000000000000000e+00,-9.090781211853027344e-03,2.089780755341053009e-03
2.000000000000000000e+00,-3.674268722534179688e-03,8.340926840901374817e-03
2.000000000000000000e+00,6.497323513031005859e-03,-6.485526449978351593e-03
2.000000000000000000e+00,-7.472872734069824219e-03,1.677022315561771393e-03
2.000000000000000000e+00,2.533435821533203125e-03,-1.695860177278518677e-03
2.000000000000000000e+00,4.586994647979736328e-03,9.273361414670944214e-03
2.000000000000000000e+00,5.190491676330566406e-03,-7.885871455073356628e-04
2.000000000000000000e+00,8.951306343078613281e-03,-1.162511296570301056e-03
2.000000000000000000e+00,-5.954980850219726562e-03,2.876218408346176147e-03
2.000000000000000000e+00,-5.772590637207031250e-03,7.883142679929733276e-03
2.000000000000000000e+00,8.898615837097167969e-03,1.984525471925735474e-03
2.000000000000000000e+00,4.921436309814453125e-03,9.884476661682128906e-03
2.000000000000000000e+00,6.705582141876220703e-03,-5.496727302670478821e-03
2.000000000000000000e+00,-5.179524421691894531e-03,1.946100965142250061e-03
2.000000000000000000e+00,1.851677894592285156e-03,-3.750966861844062805e-03
2.000000000000000000e+00,-7.442235946655273438e-03,6.184777244925498962e-03
2.000000000000000000e+00,-9.129166603088378906e-03,8.933164179325103760e-03
2.000000000000000000e+00,-4.128217697143554688e-04,-1.413859426975250244e-04
2.000000000000000000e+00,5.765855312347412109e-03,-5.991941783577203751e-03
2.000000000000000000e+00,-7.705688476562500000e-03,-5.815295036882162094e-03
2.000000000000000000e+00,8.936882019042968750e-03,9.191742166876792908e-03
2.000000000000000000e+00,-5.738973617553710938e-03,-3.089632838964462280e-03
2.000000000000000000e+00,6.143510341644287109e-03,5.731116980314254761e-03
2.000000000000000000e+00,-7.105827331542968750e-03,-3.476519603282213211e-03
2.000000000000000000e+00,-6.582140922546386719e-03,1.562799327075481415e-03
2.000000000000000000e+00,2.170145511627197266e-03,-4.971940536051988602e-03
2.000000000000000000e+00,9.265184402465820312e-03,5.215922370553016663e-03
2.000000000000000000e+00,-7.514238357543945312e-03,-5.167278926819562912e-03
2.000000000000000000e+00,-7.227063179016113281e-03,1.520843245089054108e-03
2.000000000000000000e+00,6.435453891754150391e-03,-2.239206805825233459e-03
2.000000000000000000e+00,-2.202153205871582031e-03,2.817741595208644867e-03
2.000000000000000000e+00,-5.827665328979492188e-03,-4.076913464814424515e-03
2.000000000000000000e+00,8.835196495056152344e-04,-7.316475734114646912e-03
2.000000000000000000e+00,-1.855492591857910156e-03,1.879538409411907196e-03
2.000000000000000000e+00,-8.926868438720703125e-03,2.749506384134292603e-03
2.000000000000000000e+00,4.365146160125732422e-03,-4.466699436306953430e-03
2.000000000000000000e+00,-5.604267120361328125e-03,2.645489759743213654e-03
2.000000000000000000e+00,-8.490085601806640625e-04,4.374654963612556458e-03
2.000000000000000000e+00,2.087950706481933594e-04,-9.459313005208969116e-03
2.000000000000000000e+00,-5.104660987854003906e-03,8.004242554306983948e-03
2.000000000000000000e+00,-2.371191978454589844e-03,-5.245541222393512726e-03
2.000000000000000000e+00,-1.624822616577148438e-04,-1.935235224664211273e-03
2.000000000000000000e+00,5.881071090698242188e-03,-1.772209070622920990e-03
2.000000000000000000e+00,2.888202667236328125e-03,-9.815544821321964264e-03
2.000000000000000000e+00,-6.302952766418457031e-03,3.456138074398040771e-03
2.000000000000000000e+00,-9.412884712219238281e-03,4.401423968374729156e-03
2.000000000000000000e+00,2.854526042938232422e-03,4.013093188405036926e-03
2.000000000000000000e+00,-2.604126930236816406e-03,-9.953013621270656586e-03
2.000000000000000000e+00,-2.893090248107910156e-03,-4.045721143484115601e-03
2.000000000000000000e+00,4.390656948089599609e-03,-3.654158208519220352e-03
2.000000000000000000e+00,-1.390457153320312500e-03,3.508929163217544556e-03
2.000000000000000000e+00,-1.169085502624511719e-03,2.507839351892471313e-03
2.000000000000000000e+00,7.135272026062011719e-04,-2.794637810438871384e-03
2.000000000000000000e+00,9.330272674560546875e-03,-9.145749732851982117e-03
2.000000000000000000e+00,-7.327556610107421875e-03,4.068740643560886383e-03
2.000000000000000000e+00,-9.877204895019531250e-03,-5.285676568746566772e-03
2.000000000000000000e+00,6.212830543518066406e-03,1.617209985852241516e-03
2.000000000000000000e+00,6.516158580780029297e-03,4.814155399799346924e-03
2.000000000000000000e+00,5.422830581665039062e-03,4.795237444341182709e-03
2.000000000000000000e+00,7.193326950073242188e-03,-6.723836529999971390e-03
2.000000000000000000e+00,-5.435705184936523438e-03,5.882611498236656189e-03
2.000000000000000000e+00,1.954436302185058594e-04,4.755347967147827148e-03
2.000000000000000000e+00,4.073202610015869141e-03,4.438773728907108307e-03
2.000000000000000000e+00,7.482528686523437500e-03,9.243013337254524231e-03
2.000000000000000000e+00,7.341206073760986328e-03,2.604671753942966461e-03
2.000000000000000000e+00,4.473626613616943359e-03,-2.115088514983654022e-03
2.000000000000000000e+00,7.580339908599853516e-03,-2.480326220393180847e-04
2.000000000000000000e+00,4.242718219757080078e-03,7.592678070068359375e-03
2.000000000000000000e+00,-5.872011184692382812e-03,-9.385700337588787079e-03
2.000000000000000000e+00,4.160761833190917969e-03,3.118745051324367523e-03
2.000000000000000000e+00,3.213882446289062500e-03,-1.749062910676002502e-03
2.000000000000000000e+00,-8.221030235290527344e-03,-9.975790977478027344e-03
2.000000000000000000e+00,-8.737325668334960938e-03,4.854653030633926392e-03
2.000000000000000000e+00,-7.761597633361816406e-03,-9.250132367014884949e-03
2.000000000000000000e+00,-3.507971763610839844e-03,-2.652927767485380173e-03
2.000000000000000000e+00,-3.792524337768554688e-03,9.125661104917526245e-03
2.000000000000000000e+00,-2.085924148559570312e-03,-7.674697786569595337e-03
2.000000000000000000e+00,-2.987861633300781250e-03,-3.004102036356925964e-04
2.000000000000000000e+00,-8.632183074951171875e-03,4.192915745079517365e-03
2.000000000000000000e+00,-6.671190261840820312e-03,-7.163818925619125366e-03
2.000000000000000000e+00,-5.697369575500488281e-03,-8.510404266417026520e-03
2.000000000000000000e+00,-3.046631813049316406e-03,1.045850105583667755e-03
2.000000000000000000e+00,5.479991436004638672e-03,-2.885288093239068985e-03
2.000000000000000000e+00,1.877605915069580078e-03,8.179420605301856995e-03
2.000000000000000000e+00,3.722906112670898438e-04,2.550967037677764893e-03
2.000000000000000000e+00,2.143323421478271484e-03,-3.760769497603178024e-03
2.000000000000000000e+00,-8.079528808593750000e-03,7.761664688587188721e-03
2.000000000000000000e+00,-7.730126380920410156e-03,8.023303002119064331e-03
2.000000000000000000e+00,2.591192722320556641e-03,1.444399356842041016e-03
2.000000000000000000e+00,6.569802761077880859e-03,7.007647305727005005e-03
2.000000000000000000e+00,-8.141994476318359375e-03,-3.917905036360025406e-03
2.000000000000000000e+00,8.262097835540771484e-03,-7.997469976544380188e-03
2.000000000000000000e+00,4.480719566345214844e-03,9.580004960298538208e-03
2.000000000000000000e+00,2.180933952331542969e-03,4.485429264605045319e-03
2.000000000000000000e+00,-2.154946327209472656e-03,5.559921264648437500e-03
2.000000000000000000e+00,6.022572517395019531e-03,1.959241926670074463e-03
2.000000000000000000e+00,-7.464766502380371094e-03,7.902231067419052124e-03
2.000000000000000000e+00,1.184940338134765625e-04,-5.781340412795543671e-03
2.000000000000000000e+00,4.155457019805908203e-03,-5.456194747239351273e-03
2.000000000000000000e+00,9.704411029815673828e-03,2.296365797519683838e-03
2.000000000000000000e+00,8.939087390899658203e-03,-5.955379921942949295e-03
2.000000000000000000e+00,-6.386518478393554688e-03,-9.516763500869274139e-03
2.000000000000000000e+00,6.803393363952636719e-03,3.012687899172306061e-03
2.000000000000000000e+00,-6.190538406372070312e-04,-6.239068694412708282e-03
2.000000000000000000e+00,8.973896503448486328e-03,3.664369694888591766e-03
