2.000000000000000000e+00,1.287460327148437500e-05,-9.034925140440464020e-03
2.000000000000000000e+00,5.820751190185546875e-03,4.038511775434017181e-03
2.000000000000000000e+00,1.801848411560058594e-04,8.439736440777778625e-03
2.000000000000000000e+00,9.999692440032958984e-03,7.307996973395347595e-03
2.000000000000000000e+00,7.430911064147949219e-04,3.827541135251522064e-03
2.000000000000000000e+00,-1.859664916992187500e-03,-6.472179666161537170e-04
2.000000000000000000e+00,-9.154558181762695312e-03,-9.688106365501880646e-03
2.000000000000000000e+00,-9.070634841918945312e-04,5.279613658785820007e-03
2.000000000000000000e+00,5.235910415649414062e-03,9.229317307472229004e-03
2.000000000000000000e+00,-8.114576339721679688e-04,-3.074295818805694580e-06
2.000000000000000000e+00,6.477236747741699219e-03,1.996457576751708984e-03
2.000000000000000000e+00,-4.862189292907714844e-03,8.771069347858428955e-03
2.000000000000000000e+00,-3.879904747009277344e-03,8.713854476809501648e-03
2.000000000000000000e+00,9.329915046691894531e-03,-4.470627289265394211e-03
2.000000000000000000e+00,1.205086708068847656e-03,-4.478719085454940796e-03
2.000000000000000000e+00,1.465320587158203125e-03,1.626824960112571716e-03
2.000000000000000000e+00,7.996380329132080078e-03,4.894733428955078125e-04
2.000000000000000000e+00,6.872534751892089844e-03,7.766759023070335388e-03
2.000000000000000000e+00,9.750425815582275391e-03,-5.361745133996009827e-04
2.000000000000000000e+00,-6.123900413513183594e-03,8.909501135349273682e-03
2.000000000000000000e+00,7.008433341979980469e-03,-9.538903832435607910e-03
2.000000000000000000e+00,6.071329116821289062e-04,-5.270832683891057968e-03
2.000000000000000000e+00,-6.477355957031250000e-03,-3.182969987392425537e-03
2.000000000000000000e+00,-3.217816352844238281e-03,8.974784985184669495e-03
2.000000000000000000e+00,-1.270413398742675781e-03,-6.537626497447490692e-03
2.000000000000000000e+00,-1.361727714538574219e-03,9.783204644918441772e-03
2.000000000000000000e+00,6.973624229431152344e-03,-6.647203117609024048e-03
2.000000000000000000e+00,-5.042314529418945312e-03,6.874868646264076233e-03
2.000000000000000000e+00,-1.012802124023437500e-03,-8.208240382373332977e-03
2.000000000000000000e+00,-9.918212890625000000e-05,4.362158477306365967e-03
2.000000000000000000e+00,5.951166152954101562e-03,-8.000703528523445129e-03
2.000000000000000000e+00,-2.443552017211914062e-03,1.002565957605838776e-03
2.000000000000000000e+00,2.416253089904785156e-03,-8.964777924120426178e-03
2.000000000000000000e+00,1.471877098083496094e-03,-2.818992361426353455e-04
2.000000000000000000e+00,-3.369331359863281250e-03,5.462038330733776093e-03
2.000000000000000000e+00,9.394288063049316406e-04,6.287569180130958557e-03
2.000000000000000000e+00,8.162319660186767578e-03,5.596143193542957306e-03
2.000000000000000000e+00,-6.911396980285644531e-03,-7.937328889966011047e-03
2.000000000000000000e+00,4.714429378509521484e-03,6.176183000206947327e-03
2.000000000000000000e+00,-9.194016456604003906e-03,-9.392836131155490875e-03
2.000000000000000000e+00,2.786457538604736328e-03,-4.875234328210353851e-03
2.000000000000000000e+00,-2.203941345214843750e-03,1.382189802825450897e-03
2.000000000000000000e+00,-4.296779632568359375e-03,-6.101640406996011734e-03
2.000000000000000000e+00,2.578377723693847656e-03,-5.066239740699529648e-03
2.000000000000000000e+00,7.793009281158447266e-03,-2.114052884280681610e-03
2.000000000000000000e+00,-2.179622650146484375e-03,8.178642019629478455e-03
2.000000000000000000e+00,-4.654765129089355469e-03,-2.179806120693683624e-03
2.000000000000000000e+00,-5.896329879760742188e-03,-6.107904948294162750e-03
2.000000000000000000e+00,-8.185982704162597656e-03,-5.525681655853986740e-03
2.000000000000000000e+00,8.749365806579589844e-03,4.063554108142852783e-03
2.000000000000000000e+00,-1.239895820617675781e-03,-9.052091278135776520e-03
2.000000000000000000e+00,7.923960685729980469e-03,-5.370717961341142654e-03
2.000000000000000000e+00,5.594134330749511719e-03,9.244540706276893616e-03
2.000000000000000000e+00,6.848573684692382812e-03,-3.805894870311021805e-03
2.000000000000000000e+00,-7.768392562866210938e-03,-6.619188934564590454e-05
2.000000000000000000e+00,-4.075407981872558594e-03,-9.065176360309123993e-03
2.000000000000000000e+00,-4.147291183471679688e-04,-4.737623967230319977e-03
2.000000000000000000e+00,-7.751941680908203125e-03,-9.023568592965602875e-03
2.000000000000000000e+00,3.158688545227050781e-03,8.589129894971847534e-03
2.000000000000000000e+00,-7.349252700805664062e-03,4.169417545199394226e-03
2.000000000000000000e+00,-4.460334777832031250e-03,4.365639761090278625e-03
2.000000000000000000e+00,7.112026214599609375e-04,-7.281714584678411484e-03
2.000000000000000000e+00,3.129184246063232422e-03,8.936442434787750244e-03
2.000000000000000000e+00,7.685363292694091797e-03,4.023481160402297974e-03
2.000000000000000000e+00,2.056658267974853516e-03,8.610468357801437378e-03
2.000000000000000000e+00,-6.869316101074218750e-03,-9.124795906245708466e-03
2.000000000000000000e+00,5.218803882598876953e-03,-9.067113511264324188e-03
2.000000000000000000e+00,-7.736444473266601562e-03,7.407551631331443787e-03
2.000000000000000000e+00,2.590715885162353516e-03,-7.817992940545082092e-03
2.000000000000000000e+00,-3.878951072692871094e-03,1.599634066224098206e-03
2.000000000000000000e+00,-9.500980377197265625e-03,5.313636735081672668e-03
2.000000000000000000e+00,-6.164669990539550781e-03,-1.348210498690605164e-04
2.000000000000000000e+00,3.474295139312744141e-03,-3.702178131788969040e-03
2.000000000000000000e+00,8.370101451873779297e-03,9.939484298229217529e-03
2.000000000000000000e+00,8.828043937683105469e-04,3.389595076441764832e-04
2.000000000000000000e+00,-3.841876983642578125e-03,-5.985901225358247757e-03
2.000000000000000000e+00,-3.714442253112792969e-03,-8.085625246167182922e-03
2.000000000000000000e+00,6.616175174713134766e-03,-2.044924534857273102e-03
2.000000000000000000e+00,-9.403586387634277344e-03,7.220841944217681885e-03
2.000000000000000000e+00,7.847547531127929688e-04,-7.257581688463687897e-03
2.000000000000000000e+00,-4.276156425476074219e-03,7.269654422998428345e-03
2.000000000000000000e+00,7.616221904754638672e-03,7.011499255895614624e-04
2.000000000000000000e+00,-7.925033569335937500e-04,4.921611398458480835e-03
2.000000000000000000e+00,9.933471679687500000e-03,-7.680651731789112091e-03
2.000000000000000000e+00,-2.660036087036132812e-03,-3.347205929458141327e-03
2.000000000000000000e+00,2.456367015838623047e-03,3.748942166566848755e-03
2.000000000000000000e+00,-7.004737854003906250e-04,9.777225553989410400e-03
2.000000000000000000e+00,7.845699787139892578e-03,-7.029588334262371063e-03
2.000000000000000000e+00,-8.423447608947753906e-03,8.640490472316741943e-03
2.000000000000000000e+00,6.986856460571289062e-04,-8.225987665355205536e-03
2.000000000000000000e+00,7.067561149597167969e-03,5.043878220021724701e-03
2.000000000000000000e+00,-8.586883544921875000e-03,-7.112099789083003998e-03
2.000000000000000000e+00,1.457691192626953125e-03,3.658364526927471161e-03
2.000000000000000000e+00,-4.011869430541992188e-03,-7.049189880490303040e-04
2.000000000000000000e+00,9.620904922485351562e-03,-8.703646250069141388e-03
2.000000000000000000e+00,-1.168251037597656250e-04,8.354820311069488525e-03
2.000000000000000000e+00,7.438063621520996094e-04,-2.510715276002883911e-04
2.000000000000000000e+00,2.561330795288085938e-03,6.216196343302726746e-03
2.000000000000000000e+00,-4.335403442382812500e-03,8.784033358097076416e-03
2.000000000000000000e+00,-2.045631408691406250e-04,-3.267774358391761780e-03
2.000000000000000000e+00,-8.155345916748046875e-03,-4.597336985170841217e-03
2.000000000000000000e+00,-9.102582931518554688e-03,4.454009234905242920e-03
2.000000000000000000e+00,1.058399677276611328e-03,2.461548894643783569e-03
2.000000000000000000e+00,-3.533363342285156250e-03,-8.709911257028579712e-03
2.000000000000000000e+00,-9.858608245849609375e-04,2.487864345312118530e-03
2.000000000000000000e+00,-6.136894226074218750e-03,3.447951748967170715e-04
2.000000000000000000e+00,-3.157258033752441406e-03,-4.381930921226739883e-03
2.000000000000000000e+00,-8.619427680969238281e-03,6.047237664461135864e-03
2.000000000000000000e+00,-7.127881050109863281e-03,1.856368966400623322e-03
2.000000000000000000e+00,-5.973577499389648438e-03,-2.071321941912174225e-03
2.000000000000000000e+00,6.961166858673095703e-03,-3.597049508243799210e-03
2.000000000000000000e+00,9.248912334442138672e-03,3.924324177205562592e-03
2.000000000000000000e+00,-3.400921821594238281e-03,4.168615676462650299e-03
2.000000000000000000e+00,-9.031176567077636719e-03,9.394695982336997986e-03
2.000000000000000000e+00,1.858592033386230469e-03,3.252459689974784851e-03
2.000000000000000000e+00,-8.116960525512695312e-03,5.738798528909683228e-03
2.000000000000000000e+00,-3.790855407714843750e-03,7.801501080393791199e-03
2.000000000000000000e+00,-2.355694770812988281e-03,8.049907162785530090e-03
2.000000000000000000e+00,2.395510673522949219e-04,5.307077430188655853e-03
2.000000000000000000e+00,4.031777381896972656e-03,7.926905527710914612e-03
2.000000000000000000e+00,8.371114730834960938e-03,-9.905097074806690216e-03
2.000000000000000000e+00,8.362829685211181641e-03,-5.733599420636892319e-03
2.000000000000000000e+00,5.076229572296142578e-03,4.989327862858772278e-04
2.000000000000000000e+00,8.996963500976562500e-03,8.401429280638694763e-03
2.000000000000000000e+00,-5.225777626037597656e-03,4.387699998915195465e-03
2.000000000000000000e+00,1.157820224761962891e-03,2.333994023501873016e-03
2.000000000000000000e+00,-9.827852249145507812e-03,-7.765745744109153748e-03
2.000000000000000000e+00,8.529484272003173828e-03,-4.323223605751991272e-03
2.000000000000000000e+00,5.478978157043457031e-03,2.395052462816238403e-03
2.000000000000000000e+00,-2.518773078918457031e-03,-6.286869756877422333e-03
2.000000000000000000e+00,4.316568374633789062e-03,6.056128069758415222e-03
2.000000000000000000e+00,-5.155682563781738281e-03,-6.521240342408418655e-03
2.000000000000000000e+00,-8.279442787170410156e-03,-7.970448583364486694e-03
2.000000000000000000e+00,2.141892910003662109e-03,-9.024961851537227631e-03
2.000000000000000000e+00,4.167020320892333984e-03,-4.856577143073081970e-04
2.000000000000000000e+00,-2.645015716552734375e-03,4.313337616622447968e-03
2.000000000000000000e+00,-3.311395645141601562e-03,-2.726288978010416031e-03
2.000000000000000000e+00,2.437353134155273438e-03,7.156988605856895447e-03
2.000000000000000000e+00,-1.903295516967773438e-03,7.393112406134605408e-03
2.000000000000000000e+00,2.084195613861083984e-03,-5.905762780457735062e-03
2.000000000000000000e+00,-7.755637168884277344e-03,7.935551926493644714e-03
2.000000000000000000e+00,-3.418087959289550781e-03,9.645983576774597168e-03
2.000000000000000000e+00,-3.148198127746582031e-03,4.180627875030040741e-03
2.000000000000000000e+00,1.953601837158203125e-03,9.446967393159866333e-03
2.000000000000000000e+00,-1.850962638854980469e-03,-4.454427864402532578e-03
2.000000000000000000e+00,7.849931716918945312e-03,-3.416820894926786423e-03
2.000000000000000000e+00,9.675264358520507812e-03,5.177967250347137451e-04
2.000000000000000000e+00,-6.969690322875976562e-03,-3.631101921200752258e-03
2.000000000000000000e+00,-3.974318504333496094e-03,-3.742934204638004303e-03
2.000000000000000000e+00,6.674170494079589844e-03,8.377717807888984680e-03
2.000000000000000000e+00,-2.493500709533691406e-03,-8.997431024909019470e-03
2.000000000000000000e+00,6.330192089080810547e-03,5.726302042603492737e-03
2.000000000000000000e+00,-6.952404975891113281e-03,8.674519136548042297e-03
2.000000000000000000e+00,3.892004489898681641e-03,-1.072642393410205841e-03
2.000000000000000000e+00,-3.798723220825195312e-03,-9.891373105347156525e-03
2.000000000000000000e+00,7.006108760833740234e-03,-3.455611411482095718e-03
2.000000000000000000e+00,-6.431102752685546875e-03,5.730796605348587036e-03
2.000000000000000000e+00,4.498183727264404297e-03,9.957384318113327026e-03
2.000000000000000000e+00,-5.397796630859375000e-03,-8.756046183407306671e-03
2.000000000000000000e+00,4.549443721771240234e-03,3.587188199162483215e-03
2.000000000000000000e+00,2.632558345794677734e-03,3.989668563008308411e-03
2.000000000000000000e+00,-7.538080215454101562e-03,4.540110938251018524e-03
2.000000000000000000e+00,4.266560077667236328e-03,-1.065195538103580475e-03
2.000000000000000000e+00,1.929461956024169922e-03,-3.417739644646644592e-04
2.000000000000000000e+00,-6.368517875671386719e-03,-2.934920601546764374e-03
2.000000000000000000e+00,7.454752922058105469e-04,7.983114570379257202e-03
2.000000000000000000e+00,-3.279566764831542969e-03,-1.204415224492549896e-03
2.000000000000000000e+00,6.186485290527343750e-03,4.254410974681377411e-03
2.000000000000000000e+00,-3.900527954101562500e-03,-7.590475026518106461e-03
2.000000000000000000e+00,-8.727312088012695312e-04,-7.772192824631929398e-03
2.000000000000000000e+00,-2.289056777954101562e-03,6.637105718255043030e-03
2.000000000000000000e+00,2.699911594390869141e-03,-3.456398379057645798e-03
2.000000000000000000e+00,-5.828976631164550781e-03,-2.933292184025049210e-03
2.000000000000000000e+00,2.683579921722412109e-03,-6.883861962705850601e-03
2.000000000000000000e+00,-5.961060523986816406e-03,-8.035127073526382446e-03
2.000000000000000000e+00,-6.007075309753417969e-03,5.082619376480579376e-03
2.000000000000000000e+00,6.035864353179931641e-03,-6.380578037351369858e-03
2.000000000000000000e+00,8.863925933837890625e-03,1.357940025627613068e-03
2.000000000000000000e+00,-6.319522857666015625e-03,7.669553160667419434e-03
2.000000000000000000e+00,9.148299694061279297e-03,3.445583395659923553e-03
2.000000000000000000e+00,-6.762027740478515625e-03,-3.987880889326334000e-03
2.000000000000000000e+00,3.528237342834472656e-03,-8.544586598873138428e-03
2.000000000000000000e+00,-4.542708396911621094e-03,3.785420209169387817e-03
2.000000000000000000e+00,-1.133680343627929688e-03,2.795524895191192627e-03
2.000000000000000000e+00,-8.439540863037109375e-03,4.279533401131629944e-03
2.000000000000000000e+00,5.240499973297119141e-03,1.226198859512805939e-03
2.000000000000000000e+00,-5.902767181396484375e-03,2.087317407131195068e-03
2.000000000000000000e+00,-2.996325492858886719e-03,5.524149164557456970e-03
2.000000000000000000e+00,-8.837223052978515625e-03,-7.305282168090343475e-03
2.000000000000000000e+00,-5.650401115417480469e-03,8.383914828300476074e-04
2.000000000000000000e+00,7.291197776794433594e-03,-3.576368093490600586e-03
2.000000000000000000e+00,-9.619712829589843750e-03,1.355768181383609772e-03
2.000000000000000000e+00,-8.958458900451660156e-03,1.514131203293800354e-03
2.000000000000000000e+00,5.226731300354003906e-04,6.424980238080024719e-03
2.000000000000000000e+00,-2.153873443603515625e-03,8.805086836218833923e-03
2.000000000000000000e+00,-1.038789749145507812e-03,3.652198240160942078e-03
2.000000000000000000e+00,6.019592285156250000e-03,-2.193759661167860031e-03
2.000000000000000000e+00,2.246558666229248047e-03,4.726724699139595032e-03
2.000000000000000000e+00,1.877367496490478516e-03,-2.218306995928287506e-03
2.000000000000000000e+00,6.379187107086181641e-03,-4.548456519842147827e-03
2.000000000000000000e+00,-8.400797843933105469e-03,-8.582800626754760742e-03
2.000000000000000000e+00,1.791834831237792969e-03,4.009179770946502686e-03
2.000000000000000000e+00,-9.683132171630859375e-03,-8.775076828896999359e-03
2.000000000000000000e+00,6.523907184600830078e-03,-9.178376756608486176e-03
2.000000000000000000e+00,-8.208155632019042969e-03,-8.300831541419029236e-03
2.000000000000000000e+00,-6.198883056640625000e-04,-8.892179466784000397e-03
2.000000000000000000e+00,-3.036260604858398438e-03,9.422369301319122314e-03
2.000000000000000000e+00,7.094025611877441406e-03,3.038636408746242523e-03
2.000000000000000000e+00,-1.508831977844238281e-03,5.081556737422943115e-03
2.000000000000000000e+00,6.680130958557128906e-03,-1.264486461877822876e-03
2.000000000000000000e+00,-7.874011993408203125e-03,7.998116314411163330e-03
2.000000000000000000e+00,4.142701625823974609e-03,-5.040317773818969727e-05
2.000000000000000000e+00,-7.507920265197753906e-03,-3.676376305520534515e-03
2.000000000000000000e+00,-2.115488052368164062e-03,5.459908396005630493e-03
2.000000000000000000e+00,-1.890182495117187500e-03,3.539294935762882233e-03
2.000000000000000000e+00,-9.954690933227539062e-03,4.484942182898521423e-03
2.000000000000000000e+00,-3.030896186828613281e-03,-2.290828153491020203e-03
2.000000000000000000e+00,3.479719161987304688e-03,-5.496253725141286850e-03
2.000000000000000000e+00,-5.798101425170898438e-03,-1.014205627143383026e-03
2.000000000000000000e+00,-1.649022102355957031e-03,9.050065651535987854e-03
2.000000000000000000e+00,-2.062320709228515625e-05,4.449567757546901703e-03
2.000000000000000000e+00,-8.340954780578613281e-03,-5.538221448659896851e-04
2.000000000000000000e+00,1.214444637298583984e-03,-6.399190053343772888e-03
2.000000000000000000e+00,-6.734848022460937500e-03,-3.864830825477838516e-03
2.000000000000000000e+00,-9.831190109252929688e-03,3.576467745006084442e-03
2.000000000000000000e+00,-1.644849777221679688e-03,-4.419095348566770554e-03
2.000000000000000000e+00,-2.927064895629882812e-03,5.125434137880802155e-03
2.000000000000000000e+00,-7.739663124084472656e-03,2.920744009315967560e-03
2.000000000000000000e+00,-6.466984748840332031e-03,8.055049926042556763e-03
2.000000000000000000e+00,4.960358142852783203e-03,4.372523166239261627e-03
2.000000000000000000e+00,-2.583503723144531250e-03,-3.272859845310449600e-03
2.000000000000000000e+00,7.908225059509277344e-03,-3.711466677486896515e-03
2.000000000000000000e+00,-7.911324501037597656e-03,8.446250110864639282e-03
2.000000000000000000e+00,-8.018612861633300781e-03,7.606081664562225342e-03
2.000000000000000000e+00,4.864990711212158203e-03,-2.606825903058052063e-03
2.000000000000000000e+00,-2.844214439392089844e-03,4.067000001668930054e-03
2.000000000000000000e+00,-8.930087089538574219e-03,-2.794285770505666733e-03
2.000000000000000000e+00,8.148550987243652344e-04,-9.145972318947315216e-03
2.000000000000000000e+00,-1.833438873291015625e-03,4.161680117249488831e-03
2.000000000000000000e+00,-1.201033592224121094e-03,-1.007799990475177765e-03
2.000000000000000000e+00,-7.056474685668945312e-03,7.054828107357025146e-03
2.000000000000000000e+00,8.535563945770263672e-03,4.827860742807388306e-03
2.000000000000000000e+00,1.164972782135009766e-03,-1.201340928673744202e-03
2.000000000000000000e+00,-1.161336898803710938e-03,-3.772458992898464203e-03
2.000000000000000000e+00,3.905475139617919922e-03,-1.374803483486175537e-03
2.000000000000000000e+00,6.047427654266357422e-03,2.742310985922813416e-03
2.000000000000000000e+00,-7.310986518859863281e-03,4.545438103377819061e-03
2.000000000000000000e+00,-4.133105278015136719e-03,9.026033803820610046e-04
2.000000000000000000e+00,5.250632762908935547e-03,-3.494064789265394211e-03
2.000000000000000000e+00,-2.951502799987792969e-03,-4.380897153168916702e-03
2.000000000000000000e+00,6.200492382049560547e-03,4.294705577194690704e-03
2.000000000000000000e+00,-6.817698478698730469e-03,5.582141689956188202e-03
2.000000000000000000e+00,4.277825355529785156e-04,-7.050481624901294708e-03
2.000000000000000000e+00,4.250645637512207031e-03,7.157925516366958618e-03
2.000000000000000000e+00,2.551257610321044922e-03,-6.781600415706634521e-03
2.000000000000000000e+00,-9.228706359863281250e-03,-7.640280760824680328e-03
2.000000000000000000e+00,-7.827997207641601562e-03,-2.840429544448852539e-03
