1.458460807800292969e+00,1.650727093219757080e-01
8.556029200553894043e-01,3.667774423956871033e-02
9.489259719848632812e-01,5.504575371742248535e-02
5.943934321403503418e-01,2.093254961073398590e-02
1.205650329589843750e+00,4.078212007880210876e-02
1.058204174041748047e-01,8.192365616559982300e-02
1.112669229507446289e+00,2.551729977130889893e-02
1.754619628190994263e-01,2.133309282362461090e-02
1.427971243858337402e+00,4.997649043798446655e-02
9.768558740615844727e-01,1.792304962873458862e-01
6.350019574165344238e-01,5.747821182012557983e-02
7.064083814620971680e-01,4.239359498023986816e-02
7.565079331398010254e-01,2.823856100440025330e-02
8.640180230140686035e-01,2.620230428874492645e-02
1.529604434967041016e+00,1.244194805622100830e-01
5.965089201927185059e-01,2.474313974380493164e-02
5.900433063507080078e-01,3.692982718348503113e-02
5.442863106727600098e-01,4.773475974798202515e-02
2.499911487102508545e-01,3.009835630655288696e-02
7.543552517890930176e-01,4.771821200847625732e-02
1.061662077903747559e+00,2.405283972620964050e-02
9.695565104484558105e-01,2.582517825067043304e-02
1.073897004127502441e+00,3.154476359486579895e-02
7.809357643127441406e-01,2.439986169338226318e-02
1.131727099418640137e+00,2.343650721013545990e-02
2.368144243955612183e-01,2.890370227396488190e-02
2.983755171298980713e-01,2.224879711866378784e-02
8.368325829505920410e-01,2.606381848454475403e-02
9.809225201606750488e-01,5.029171332716941833e-02
9.532732367515563965e-01,3.966732323169708252e-02
1.025672197341918945e+00,3.258276358246803284e-02
5.070614218711853027e-01,3.387914597988128662e-02
8.093736171722412109e-01,6.373334676027297974e-02
5.678322315216064453e-01,1.356309186667203903e-02
6.945642828941345215e-01,3.377859294414520264e-02
1.056596159934997559e+00,2.124160528182983398e-02
1.126139640808105469e+00,2.421874552965164185e-02
1.279062628746032715e+00,4.341560229659080505e-02
9.988342523574829102e-01,3.192389383912086487e-02
4.827741086483001709e-01,1.697041839361190796e-02
7.738780975341796875e-01,6.974793970584869385e-02
1.094836592674255371e+00,4.046031832695007324e-02
4.268153905868530273e-01,1.835586875677108765e-02
3.127864599227905273e-01,1.579645462334156036e-02
8.287484645843505859e-01,3.358965739607810974e-02
3.771647512912750244e-01,3.120240755379199982e-02
8.561975359916687012e-01,3.127375990152359009e-02
8.343945145606994629e-01,2.285066805779933929e-02
1.481233119964599609e+00,3.259219601750373840e-02
9.413945078849792480e-01,3.392760828137397766e-02
1.414124846458435059e+00,3.393569961190223694e-02
5.395811200141906738e-01,1.483970321714878082e-02
-6.896520406007766724e-02,2.437070198357105255e-02
1.076172947883605957e+00,3.094952926039695740e-02
1.279130339622497559e+00,2.665419317781925201e-02
4.658781588077545166e-01,3.348289802670478821e-02
3.699092566967010498e-01,4.807969927787780762e-02
1.063258409500122070e+00,4.959455132484436035e-02
5.033037662506103516e-01,1.330822333693504333e-02
1.047828197479248047e+00,1.244447827339172363e-01
4.050689339637756348e-01,2.981297858059406281e-02
8.777344822883605957e-01,4.164361953735351562e-02
8.158549070358276367e-01,1.968749985098838806e-02
6.906237602233886719e-01,2.795014530420303345e-02
1.386031627655029297e+00,3.229541331529617310e-02
8.995532393455505371e-01,7.297747582197189331e-02
3.740400671958923340e-01,3.795311972498893738e-02
3.409881889820098877e-01,2.530143596231937408e-02
-5.614990368485450745e-02,1.836676709353923798e-02
1.373003482818603516e+00,1.956431567668914795e-01
7.655642628669738770e-01,1.347284670919179916e-02
1.096761584281921387e+00,2.561077475547790527e-02
1.266495704650878906e+00,3.688593208789825439e-02
3.310524225234985352e-01,2.449299208819866180e-02
9.717723727226257324e-01,2.304096892476081848e-02
6.486495137214660645e-01,2.669786848127841949e-02
8.930819630622863770e-01,3.570563346147537231e-02
4.612795114517211914e-01,1.837453059852123260e-02
3.203104436397552490e-01,2.068407274782657623e-02
7.677013874053955078e-01,1.869063079357147217e-02
5.193111300468444824e-01,3.618559613823890686e-02
2.677268981933593750e-01,5.597913265228271484e-02
3.623821735382080078e-01,7.341145724058151245e-02
6.688212156295776367e-01,2.835353091359138489e-02
8.420790433883666992e-01,2.847150154411792755e-02
1.061873316764831543e+00,3.719830140471458435e-02
9.716569781303405762e-01,3.928633034229278564e-02
5.006125569343566895e-01,3.285922110080718994e-02
4.969097971916198730e-01,5.670018121600151062e-02
8.205730915069580078e-01,2.804196625947952271e-02
1.085813999176025391e+00,3.712741285562515259e-02
6.402028799057006836e-01,1.905149221420288086e-02
1.273849487304687500e+00,1.306047588586807251e-01
1.427602291107177734e+00,1.775364726781845093e-01
5.406900048255920410e-01,4.175982251763343811e-02
1.050382375717163086e+00,1.039168238639831543e-01
6.801373958587646484e-01,1.934182830154895782e-02
6.101697087287902832e-01,8.899517357349395752e-02
7.816195487976074219e-01,4.657764360308647156e-02
1.099946856498718262e+00,3.857603296637535095e-02
1.292711734771728516e+00,4.719042778015136719e-02
5.239764451980590820e-01,3.244892880320549011e-02
8.593158721923828125e-01,1.281683426350355148e-02
4.763313531875610352e-01,6.857363134622573853e-02
5.680710673332214355e-01,4.283588752150535583e-02
1.490250110626220703e+00,7.846333086490631104e-02
9.594343900680541992e-01,5.372502282261848450e-02
9.880830645561218262e-01,4.250640049576759338e-02
9.139527082443237305e-01,1.636611111462116241e-02
5.261045694351196289e-01,3.882826119661331177e-02
1.277336955070495605e+00,3.662519529461860657e-02
4.881388247013092041e-01,1.456735879182815552e-01
7.068533301353454590e-01,2.341766096651554108e-02
3.934111893177032471e-01,3.028150834143161774e-02
7.255911827087402344e-01,2.621211297810077667e-02
6.981597542762756348e-01,1.528337132185697556e-02
5.068421363830566406e-01,3.643586859107017517e-02
8.847913742065429688e-01,2.286136895418167114e-02
1.039467930793762207e+00,5.530129745602607727e-02
9.815027713775634766e-01,4.197114706039428711e-02
8.559648990631103516e-01,3.538572788238525391e-02
9.550787210464477539e-01,1.837811991572380066e-02
8.476243615150451660e-01,3.720462322235107422e-02
5.743467211723327637e-01,3.232751786708831787e-02
1.298072218894958496e+00,3.830833360552787781e-02
5.178114175796508789e-01,1.417307183146476746e-02
7.807751893997192383e-01,3.095825202763080597e-02
1.068533182144165039e+00,5.639953538775444031e-02
3.546447157859802246e-01,2.146803773939609528e-02
1.289424777030944824e+00,4.676014184951782227e-02
6.764262318611145020e-01,3.533428907394409180e-02
1.121524572372436523e+00,3.363498300313949585e-02
1.167597532272338867e+00,2.246812172234058380e-02
5.155591368675231934e-01,2.389019727706909180e-02
9.268260598182678223e-01,4.157908633351325989e-02
7.419673800468444824e-01,3.060325793921947479e-02
3.124170601367950439e-01,1.566022075712680817e-02
5.668827891349792480e-01,3.245396167039871216e-02
5.824413299560546875e-01,2.473408356308937073e-02
2.649727761745452881e-01,3.233649209141731262e-02
7.554751634597778320e-01,1.593714952468872070e-02
8.097699880599975586e-01,7.914888858795166016e-02
5.057544112205505371e-01,2.099480293691158295e-02
6.897724270820617676e-01,2.791564166545867920e-02
7.223106622695922852e-01,7.862926274538040161e-02
1.568864285945892334e-01,3.577545285224914551e-02
8.943367600440979004e-01,3.437446430325508118e-02
2.097319066524505615e-01,3.381814062595367432e-02
5.325008034706115723e-01,8.023764193058013916e-02
1.003918528556823730e+00,5.274626240134239197e-02
9.536512494087219238e-01,8.675500005483627319e-02
-1.363375633955001831e-01,2.820617519319057465e-02
5.656417012214660645e-01,2.568285912275314331e-02
9.381343126296997070e-01,6.544642895460128784e-02
1.126399993896484375e+00,5.268331617116928101e-02
1.308744907379150391e+00,2.835825830698013306e-02
7.736648321151733398e-01,3.719278052449226379e-02
5.893438458442687988e-01,1.968685388565063477e-01
6.401584744453430176e-01,3.968412801623344421e-02
5.259712934494018555e-01,3.556498885154724121e-02
2.640555500984191895e-01,2.176957391202449799e-02
7.805621027946472168e-01,5.168544128537178040e-02
8.436589241027832031e-01,3.642972931265830994e-02
1.021185874938964844e+00,6.341237574815750122e-02
6.873725652694702148e-01,2.742362394928932190e-02
9.044365286827087402e-01,1.491565350443124771e-02
1.090629220008850098e+00,2.714396640658378601e-02
1.215358853340148926e+00,3.574338182806968689e-02
1.181914210319519043e+00,2.239416539669036865e-02
5.161265134811401367e-01,1.257149875164031982e-02
9.976219534873962402e-01,1.821923628449440002e-02
5.147031545639038086e-01,4.432568326592445374e-02
8.019402027130126953e-01,3.657769039273262024e-02
1.055525422096252441e+00,9.966963902115821838e-03
1.057918190956115723e+00,3.381023928523063660e-02
7.500768899917602539e-01,1.009818911552429199e-01
5.417112112045288086e-01,3.112419880926609039e-02
6.174281239509582520e-01,2.519552782177925110e-02
1.035459518432617188e+00,2.297700382769107819e-02
5.016982555389404297e-01,1.201177481561899185e-02
1.442063927650451660e+00,3.375483676791191101e-02
6.426610946655273438e-01,2.278318814933300018e-02
1.243261218070983887e+00,5.981934070587158203e-02
5.553902387619018555e-01,3.249276429414749146e-02
5.952141880989074707e-01,1.773575693368911743e-02
6.213086247444152832e-01,1.683800481259822845e-02
1.292866706848144531e+00,2.832303754985332489e-02
1.041911840438842773e+00,3.515335917472839355e-02
9.244272112846374512e-01,3.684192895889282227e-02
9.683981537818908691e-01,1.161439809948205948e-02
3.579685986042022705e-01,1.279218941926956177e-01
6.199197769165039062e-01,2.167941443622112274e-02
9.111033678054809570e-01,1.604347489774227142e-02
1.023679614067077637e+00,3.812410682439804077e-02
9.933134913444519043e-01,4.855696484446525574e-02
1.085036873817443848e+00,4.395449534058570862e-02
9.133816957473754883e-01,4.078718647360801697e-02
9.404799342155456543e-01,6.318831443786621094e-02
5.719064474105834961e-01,5.007183551788330078e-02
7.600187063217163086e-01,2.598744817078113556e-02
-3.229710459709167480e-02,2.651429548859596252e-02
8.234341740608215332e-01,5.131328850984573364e-02
7.625898718833923340e-01,2.732652053236961365e-02
7.654762268066406250e-01,2.032117359340190887e-02
1.164415478706359863e+00,2.531467005610466003e-02
6.569094657897949219e-01,2.981938235461711884e-02
1.295431375503540039e+00,3.325306624174118042e-02
5.364701151847839355e-01,4.710143432021141052e-02
1.213469386100769043e+00,6.374276429414749146e-02
8.868993520736694336e-01,3.954850137233734131e-02
1.008824348449707031e+00,3.925642371177673340e-02
1.480639338493347168e+00,2.786928787827491760e-02
2.898090183734893799e-01,8.251716941595077515e-02
6.380255818367004395e-01,4.375284910202026367e-02
8.021530508995056152e-01,3.115973807871341705e-02
6.868680119514465332e-01,1.860815659165382385e-02
8.271135687828063965e-01,3.587355092167854309e-02
1.039720654487609863e+00,2.743974141776561737e-02
1.175993800163269043e+00,2.770530991256237030e-02
1.255125522613525391e+00,7.993302494287490845e-02
7.307454943656921387e-01,1.246631145477294922e-02
1.443812608718872070e+00,1.771089062094688416e-02
9.376754164695739746e-01,3.850543126463890076e-02
6.097527742385864258e-01,3.596729412674903870e-02
8.964638710021972656e-01,3.206150606274604797e-02
1.066206812858581543e+00,3.533075749874114990e-02
1.074131727218627930e+00,2.705179899930953979e-02
6.051999330520629883e-01,5.258286371827125549e-02
1.035237193107604980e+00,2.286108396947383881e-02
5.432920455932617188e-01,2.874886430799961090e-02
4.510436654090881348e-01,1.668383181095123291e-02
7.226099967956542969e-01,2.676309272646903992e-02
1.233203053474426270e+00,4.173826798796653748e-02
8.852795362472534180e-01,1.469768211245536804e-02
3.341523110866546631e-01,1.759004592895507812e-02
5.434481501579284668e-01,5.238066986203193665e-02
9.507042765617370605e-01,3.392466902732849121e-02
4.438462257385253906e-01,6.108833849430084229e-02
4.882140755653381348e-01,2.492056600749492645e-02
2.838868200778961182e-01,2.509518712759017944e-02
2.853319644927978516e-01,2.797442860901355743e-02
1.234355688095092773e+00,3.683117777109146118e-02
6.828178763389587402e-01,1.907486841082572937e-02
8.669623732566833496e-01,1.098845601081848145e-01
1.003133773803710938e+00,4.285164549946784973e-02
1.081440448760986328e+00,3.436462953686714172e-02
3.805788457393646240e-01,2.767891064286231995e-02
6.698270440101623535e-01,3.709962591528892517e-02
7.565383911132812500e-01,2.595314010977745056e-02
1.315240263938903809e+00,2.408273518085479736e-02
5.989841222763061523e-01,2.750545181334018707e-02
1.212571382522583008e+00,3.347133100032806396e-02
5.189113020896911621e-01,2.611418440937995911e-02
6.004114151000976562e-01,1.543520949780941010e-02
1.333774089813232422e+00,4.121013358235359192e-02
8.000257015228271484e-01,2.457714639604091644e-02
