2.211356639862060547e+00,-1.421097517013549805e-01,1.349880248308181763e-01
5.202656388282775879e-01,6.171984672546386719e-01,1.177564859390258789e+00
3.012674152851104736e-01,8.838422298431396484e-01,2.103997707366943359e+00
8.519738316535949707e-01,6.069318652153015137e-01,-9.232367277145385742e-01
1.192108988761901855e+00,4.158105850219726562e-01,-6.742373704910278320e-01
1.364254474639892578e+00,3.517910242080688477e-01,-6.897886395454406738e-01
9.783881306648254395e-01,3.793090581893920898e-01,-8.430402278900146484e-01
2.273469448089599609e+00,-1.898372173309326172e-01,-2.887230925261974335e-02
1.024797201156616211e+00,5.756340622901916504e-01,-1.248046994209289551e+00
7.853240966796875000e-01,6.486791372299194336e-01,-8.831164240837097168e-01
2.130246877670288086e+00,-1.430904865264892578e-01,1.707346737384796143e-01
1.705267071723937988e+00,-8.788013458251953125e-02,2.178555876016616821e-01
2.330793142318725586e+00,-2.211415767669677734e-02,1.725271493196487427e-01
2.242484569549560547e+00,-1.086068153381347656e-01,-6.366582214832305908e-02
1.403181195259094238e+00,1.735112667083740234e-01,-3.720255792140960693e-01
1.681772351264953613e+00,2.613235712051391602e-01,-4.233088493347167969e-01
7.015451192855834961e-01,6.502388715744018555e-01,-1.145591855049133301e+00
7.082656025886535645e-01,6.275973320007324219e-01,-9.793729186058044434e-01
6.877576708793640137e-01,5.888189077377319336e-01,-1.044278264045715332e+00
1.689836621284484863e+00,2.213747501373291016e-01,-5.656516551971435547e-01
7.632327079772949219e-01,5.866078138351440430e-01,-1.067725419998168945e+00
2.596587419509887695e+00,-1.115134954452514648e-01,1.049603056162595749e-02
1.853820919990539551e+00,-3.036904335021972656e-02,-4.377178549766540527e-01
2.194795608520507812e+00,2.624356746673583984e-02,1.518089771270751953e-01
2.231769561767578125e+00,-1.782459020614624023e-01,-1.629956960678100586e-01
1.144406676292419434e+00,3.280003666877746582e-01,6.079589128494262695e-01
9.232600927352905273e-01,3.437021374702453613e-01,-7.594284415245056152e-01
1.602325558662414551e+00,1.440157294273376465e-01,-3.086857497692108154e-01
2.063845872879028320e+00,-1.239050626754760742e-01,9.075662493705749512e-02
6.666419506072998047e-01,5.256754159927368164e-01,8.659981489181518555e-01
1.174995660781860352e+00,3.231704235076904297e-01,-8.162947893142700195e-01
1.788226485252380371e+00,1.385195851325988770e-01,-2.420296967029571533e-01
1.973512768745422363e+00,1.044054627418518066e-01,-2.387854754924774170e-01
6.935045123100280762e-01,5.769540071487426758e-01,1.328713297843933105e+00
2.351371526718139648e+00,9.770071506500244141e-02,-2.719556689262390137e-01
1.019023895263671875e+00,5.922580957412719727e-01,-9.701204299926757812e-01
9.570184946060180664e-01,5.400364995002746582e-01,-7.904692292213439941e-01
6.847221255302429199e-01,6.538400650024414062e-01,-1.056391954421997070e+00
6.619429588317871094e-01,5.823546051979064941e-01,-1.000618457794189453e+00
1.691053509712219238e+00,9.156823158264160156e-02,2.453438192605972290e-01
1.612389326095581055e+00,1.590968370437622070e-01,-4.214497804641723633e-01
7.882241010665893555e-01,6.040486693382263184e-01,1.010254859924316406e+00
1.845971584320068359e+00,9.680849313735961914e-02,2.049866020679473877e-01
5.192788243293762207e-01,6.771413087844848633e-01,1.181657195091247559e+00
1.530355453491210938e+00,4.149758815765380859e-02,1.334021389484405518e-01
1.684669256210327148e+00,-6.497740745544433594e-02,2.429625391960144043e-01
2.084860801696777344e+00,-1.404638290405273438e-01,1.272775083780288696e-01
3.351182699203491211e+00,-2.108771800994873047e-01,-1.924872025847434998e-02
1.683902859687805176e+00,-1.675891876220703125e-02,4.343407750129699707e-01
1.579700231552124023e+00,2.769821286201477051e-01,-4.153556227684020996e-01
1.594619393348693848e+00,3.685575127601623535e-01,-4.853391051292419434e-01
1.725798726081848145e+00,1.516377329826354980e-01,1.382936239242553711e-01
1.874473214149475098e+00,1.046105027198791504e-01,-2.024889886379241943e-01
1.096642613410949707e+00,4.072740674018859863e-01,-5.516240000724792480e-01
5.280938744544982910e-01,7.064507007598876953e-01,1.175326108932495117e+00
2.234969139099121094e+00,-2.129554748535156250e-03,8.531283587217330933e-02
2.562415599822998047e+00,-1.117953062057495117e-01,4.510306566953659058e-02
1.251683235168457031e+00,3.275857567787170410e-01,-5.964562296867370605e-01
2.146083354949951172e+00,-6.529319286346435547e-02,-7.608214020729064941e-02
9.871137738227844238e-01,5.057628154754638672e-01,-7.024185657501220703e-01
2.002546548843383789e+00,-2.234864234924316406e-02,1.387583017349243164e-01
5.252190828323364258e-01,7.406705617904663086e-01,-1.315261721611022949e+00
2.658356904983520508e+00,-2.324817180633544922e-01,-5.360725335776805878e-03
1.723217368125915527e+00,1.497362852096557617e-01,-3.707459270954132080e-01
2.218674182891845703e+00,-2.553462982177734375e-02,-5.658126249909400940e-02
1.858711123466491699e+00,5.005896091461181641e-03,2.553989291191101074e-01
1.712981343269348145e+00,4.988414049148559570e-02,3.420096635818481445e-01
1.361252903938293457e+00,3.216059803962707520e-01,-8.314874172210693359e-01
2.643190920352935791e-01,8.819621205329895020e-01,-1.864754438400268555e+00
1.575680255889892578e+00,-3.530716896057128906e-02,3.629503846168518066e-01
1.021073937416076660e+00,4.551447629928588867e-01,-6.316494345664978027e-01
1.462250947952270508e+00,2.121061682701110840e-01,3.517146408557891846e-01
4.864452481269836426e-01,7.396385669708251953e-01,-1.533972382545471191e+00
1.919939517974853516e+00,2.734911441802978516e-02,-2.395666539669036865e-01
1.792848944664001465e+00,7.890784740447998047e-02,2.619820833206176758e-01
2.336475133895874023e+00,-1.017850637435913086e-01,3.362225294113159180e-01
1.097156167030334473e+00,4.005057215690612793e-01,-7.204851508140563965e-01
2.289391756057739258e+00,3.055530190467834473e-01,1.588319242000579834e-01
1.450884580612182617e+00,3.016847968101501465e-01,-5.009470582008361816e-01
1.978500723838806152e+00,1.333951950073242188e-04,-1.871424764394760132e-01
7.301145792007446289e-01,5.815033912658691406e-01,-1.255238771438598633e+00
1.129420042037963867e+00,3.713622093200683594e-01,-5.910627841949462891e-01
2.012158393859863281e+00,1.927785873413085938e-01,-6.377114355564117432e-02
2.822932958602905273e+00,-1.948159933090209961e-01,7.087974227033555508e-04
2.316823959350585938e+00,-1.136143207550048828e-01,-8.562642335891723633e-02
2.245554447174072266e+00,7.272851467132568359e-02,-2.187188118696212769e-01
1.892172217369079590e+00,5.678427219390869141e-02,-3.172042667865753174e-01
1.804012060165405273e+00,1.058341264724731445e-01,2.047391235828399658e-01
7.669884562492370605e-01,5.969961881637573242e-01,-9.419512152671813965e-01
1.360295057296752930e+00,3.820666074752807617e-01,-4.539557099342346191e-01
5.651952028274536133e-01,7.037558555603027344e-01,-1.087954640388488770e+00
1.677887320518493652e+00,2.233929038047790527e-01,2.076719142496585846e-02
2.542112350463867188e+00,1.535419821739196777e-01,3.292829915881156921e-02
2.454879283905029297e+00,-8.660733699798583984e-02,-3.634850680828094482e-02
2.604371309280395508e+00,-1.318614482879638672e-01,-8.879145607352256775e-04
6.275106072425842285e-01,5.471534132957458496e-01,-1.119242668151855469e+00
5.837957262992858887e-01,7.687197923660278320e-01,-1.369292259216308594e+00
2.135169267654418945e+00,-1.380658149719238281e-02,3.468372225761413574e-01
2.070583820343017578e+00,7.032048702239990234e-02,2.461168467998504639e-01
1.285929918289184570e+00,3.797300457954406738e-01,-5.437192916870117188e-01
2.267431497573852539e+00,-1.553738117218017578e-01,-1.086210086941719055e-01
2.264852523803710938e+00,9.617966413497924805e-02,-7.324858009815216064e-02
8.303525447845458984e-01,2.709577679634094238e-01,-7.016807198524475098e-01
6.603240370750427246e-01,6.030733585357666016e-01,1.252307295799255371e+00
1.081818938255310059e+00,4.308221340179443359e-01,-7.439391016960144043e-01
9.749860167503356934e-01,5.720577239990234375e-01,7.412979602813720703e-01
2.037836313247680664e+00,2.404107451438903809e-01,1.213722601532936096e-01
1.838796019554138184e+00,8.242219686508178711e-02,1.632947921752929688e-01
7.945157289505004883e-01,5.967903137207031250e-01,9.757893085479736328e-01
6.111233830451965332e-01,6.585874557495117188e-01,-1.333994984626770020e+00
1.728543043136596680e+00,2.160660028457641602e-01,1.891526728868484497e-01
2.024853467941284180e+00,2.119404077529907227e-02,-1.066523194313049316e-01
2.680467844009399414e+00,-1.386703252792358398e-01,-3.129678592085838318e-02
1.628070592880249023e+00,-6.334042549133300781e-02,6.371784806251525879e-01
2.091150045394897461e+00,-1.566809415817260742e-01,2.291039228439331055e-01
1.438412308692932129e+00,2.999562621116638184e-01,-3.890019059181213379e-01
7.444207072257995605e-01,4.174775481224060059e-01,-1.003905653953552246e+00
1.928322196006774902e+00,5.944025516510009766e-02,5.732893198728561401e-02
2.108734607696533203e+00,2.005004882812500000e-02,-1.327880173921585083e-01
2.573941946029663086e+00,-8.697545528411865234e-02,-7.857205718755722046e-02
2.374255657196044922e+00,1.715010404586791992e-02,-3.198357671499252319e-02
2.432477712631225586e+00,-1.116516590118408203e-01,-2.786194160580635071e-02
2.130563259124755859e+00,-1.364033222198486328e-01,1.038951277732849121e-01
4.890680611133575439e-01,6.661212444305419922e-01,-1.164951801300048828e+00
1.513494968414306641e+00,1.151957511901855469e-01,-3.622087240219116211e-01
1.325809240341186523e+00,3.005906343460083008e-01,-4.063110351562500000e-01
1.018778562545776367e+00,5.888780355453491211e-01,5.004338026046752930e-01
8.585661053657531738e-01,5.653576850891113281e-01,-8.530883789062500000e-01
1.098912835121154785e+00,3.969158530235290527e-01,-6.377087831497192383e-01
1.946188449859619141e+00,-1.886284351348876953e-02,9.402889758348464966e-02
1.649432182312011719e+00,-1.691863536834716797e-01,4.010896086692810059e-01
2.304420709609985352e+00,1.161581277847290039e-01,4.369700793176889420e-03
2.197030782699584961e+00,6.743359565734863281e-02,-2.580682337284088135e-01
6.717449426651000977e-01,6.329963207244873047e-01,-1.226585865020751953e+00
2.366374731063842773e+00,1.019095778465270996e-01,-2.700317502021789551e-01
1.431603670120239258e+00,2.290463447570800781e-01,-4.506366252899169922e-01
1.941120505332946777e+00,2.415581941604614258e-01,-4.076331853866577148e-01
2.200285434722900391e+00,9.056270122528076172e-02,-8.014298230409622192e-02
2.170231342315673828e+00,1.085650324821472168e-01,3.815515711903572083e-02
2.172654867172241211e+00,1.886039972305297852e-02,5.328699201345443726e-02
2.036393642425537109e+00,1.924771070480346680e-02,-2.634388506412506104e-01
1.483786344528198242e+00,1.551935076713562012e-01,-3.863795697689056396e-01
7.607765197753906250e-01,6.073186397552490234e-01,1.032420873641967773e+00
1.350389122962951660e+00,2.097086310386657715e-01,-5.076502561569213867e-01
1.973071336746215820e+00,3.147703409194946289e-02,-7.892290013842284679e-04
2.473410129547119141e+00,-8.251595497131347656e-02,5.517492815852165222e-02
2.125373601913452148e+00,8.152163028717041016e-02,-7.878104597330093384e-02
2.572378873825073242e+00,-1.825748682022094727e-01,-4.778122529387474060e-02
7.754641175270080566e-01,6.054990887641906738e-01,-8.007540702819824219e-01
1.578464388847351074e+00,3.160778880119323730e-01,-4.299567341804504395e-01
9.316904544830322266e-01,4.626362323760986328e-01,-6.764459609985351562e-01
1.724650502204895020e+00,8.369475603103637695e-02,-2.191024720668792725e-01
2.630618810653686523e+00,-2.031954526901245117e-01,2.106904387474060059e-01
6.255630850791931152e-01,6.895242929458618164e-01,-1.130683064460754395e+00
1.286445498466491699e+00,8.536660671234130859e-02,3.699183762073516846e-01
1.816780090332031250e+00,8.567923307418823242e-02,2.119653224945068359e-01
2.197609424591064453e+00,1.592699289321899414e-01,6.307975947856903076e-02
1.859624266624450684e+00,9.715300798416137695e-02,-1.534905433654785156e-01
2.073657751083374023e+00,1.843774318695068359e-01,2.949055656790733337e-02
8.481925725936889648e-01,3.400071859359741211e-01,-8.572523593902587891e-01
2.255622148513793945e+00,-1.413207054138183594e-01,1.122241839766502380e-01
2.103314161300659180e+00,-1.089756488800048828e-01,8.683580160140991211e-02
1.777178645133972168e+00,-1.985585689544677734e-02,-2.970200479030609131e-01
1.598513960838317871e+00,2.107268571853637695e-01,-4.410676658153533936e-01
9.583574533462524414e-01,5.445742607116699219e-01,-7.227083444595336914e-01
1.096583247184753418e+00,3.260887861251831055e-01,-5.153915286064147949e-01
1.607829332351684570e+00,1.895655989646911621e-01,1.549351066350936890e-01
2.528542518615722656e+00,-7.269382476806640625e-03,1.364803127944469452e-02
2.361246347427368164e+00,6.089228391647338867e-02,-9.521542489528656006e-02
1.574672937393188477e+00,2.145396471023559570e-01,-2.323313951492309570e-01
2.150952100753784180e+00,-2.203810214996337891e-02,1.372592300176620483e-01
1.674370884895324707e+00,1.006363034248352051e-01,-2.122782766819000244e-01
7.009409070014953613e-01,6.611111760139465332e-01,-1.749605894088745117e+00
8.636668920516967773e-01,5.836253166198730469e-01,-7.617713212966918945e-01
9.885212779045104980e-01,4.382678270339965820e-01,-9.735225439071655273e-01
1.959388732910156250e+00,-2.353062629699707031e-01,-9.501287341117858887e-02
5.707125067710876465e-01,7.312082052230834961e-01,-1.235440492630004883e+00
1.675206542015075684e+00,2.217384576797485352e-01,-3.666809797286987305e-01
7.664830088615417480e-01,5.676715373992919922e-01,1.025728344917297363e+00
1.946193814277648926e+00,5.979210138320922852e-02,-1.058884933590888977e-01
1.674147486686706543e+00,1.361573934555053711e-01,4.680278003215789795e-01
2.791326999664306641e+00,-1.075673103332519531e-02,-8.528374880552291870e-02
5.358050465583801270e-01,6.986012458801269531e-01,-1.348881244659423828e+00
2.011965990066528320e+00,2.269918322563171387e-01,-2.437191009521484375e-01
1.162049770355224609e+00,3.798090815544128418e-01,-7.555705904960632324e-01
1.924604415893554688e+00,-1.399314403533935547e-02,2.724017202854156494e-01
2.550809383392333984e+00,-9.096157550811767578e-02,-8.748160302639007568e-02
1.242518067359924316e+00,3.601433634757995605e-01,-6.234587430953979492e-01
2.540369510650634766e+00,-1.249712705612182617e-01,-7.685610651969909668e-02
1.273372650146484375e+00,3.139786124229431152e-01,-5.696907043457031250e-01
1.421924233436584473e+00,1.734223365783691406e-01,1.211495175957679749e-01
1.989350914955139160e+00,2.621293663978576660e-01,-2.099384963512420654e-01
1.133637785911560059e+00,3.659532070159912109e-01,-6.000717878341674805e-01
2.048114776611328125e+00,3.353351354598999023e-02,-1.285115927457809448e-01
2.912281513214111328e+00,-2.131955623626708984e-01,-1.546936668455600739e-02
6.594271063804626465e-01,6.839587688446044922e-01,-1.108114004135131836e+00
1.932556509971618652e+00,-1.630322933197021484e-01,1.803946644067764282e-01
1.596348881721496582e+00,1.230669617652893066e-01,-3.316734433174133301e-01
8.611486554145812988e-01,5.565401911735534668e-01,-7.855870127677917480e-01
1.601126432418823242e+00,1.536423563957214355e-01,-2.569066584110260010e-01
1.704090356826782227e+00,1.439608335494995117e-01,-3.957050740718841553e-01
1.575663566589355469e+00,1.601068973541259766e-01,-3.854517340660095215e-01
9.598762392997741699e-01,6.677664518356323242e-01,7.220764756202697754e-01
2.403813600540161133e+00,-6.292593479156494141e-02,7.865693420171737671e-02
2.524080276489257812e+00,-1.571646928787231445e-01,9.837299585342407227e-03
1.599723339080810547e+00,4.204803109169006348e-01,9.579297155141830444e-02
1.389676213264465332e+00,4.062249064445495605e-01,3.892216384410858154e-01
1.758910298347473145e+00,1.550559997558593750e-01,-4.223103225231170654e-01
1.320386767387390137e+00,3.053566813468933105e-01,-6.227717399597167969e-01
1.212987542152404785e+00,4.767356514930725098e-01,-5.995501279830932617e-01
3.319586515426635742e-01,8.631869554519653320e-01,1.395138740539550781e+00
1.145702362060546875e+00,4.266093969345092773e-01,-8.076367378234863281e-01
8.845269083976745605e-01,4.515415430068969727e-01,8.607223033905029297e-01
1.415949702262878418e+00,2.426936626434326172e-01,-3.291595578193664551e-01
1.544743180274963379e+00,2.453505396842956543e-01,-3.804998397827148438e-01
1.149770498275756836e+00,4.671168327331542969e-01,6.361438035964965820e-01
4.227936267852783203e-01,5.815480351448059082e-01,-1.298746585845947266e+00
1.590637564659118652e+00,2.609449625015258789e-01,-4.696747958660125732e-01
1.945845365524291992e+00,1.865770220756530762e-01,-1.988685876131057739e-01
1.903740286827087402e+00,4.973155260086059570e-02,-1.568891555070877075e-01
2.776574850082397461e+00,-1.900080442428588867e-01,1.832767762243747711e-02
2.336207389831542969e+00,-2.579141855239868164e-01,2.123526036739349365e-01
1.015705466270446777e+00,4.239805340766906738e-01,-8.495225310325622559e-01
5.888392925262451172e-01,7.384022474288940430e-01,1.046082973480224609e+00
5.631592869758605957e-01,6.151750087738037109e-01,-1.170032143592834473e+00
2.195277214050292969e+00,-7.292127609252929688e-02,2.545136958360671997e-02
6.951985359191894531e-01,6.715286374092102051e-01,-1.074474811553955078e+00
2.256200551986694336e+00,-1.509974002838134766e-01,2.346038818359375000e-02
1.658279538154602051e+00,2.851616144180297852e-01,-1.664984375238418579e-01
1.761334180831909180e+00,-1.431293487548828125e-01,5.060672014951705933e-02
2.654356241226196289e+00,-1.733897924423217773e-01,5.578972026705741882e-02
1.958218336105346680e+00,3.428256511688232422e-02,1.062657088041305542e-01
2.296997785568237305e+00,-1.399295330047607422e-01,2.733677029609680176e-01
2.134457826614379883e+00,-1.320360898971557617e-01,1.886793226003646851e-01
2.089758872985839844e+00,-1.421333551406860352e-01,2.009138911962509155e-01
3.528877794742584229e-01,8.097040653228759766e-01,-1.524898171424865723e+00
1.007526516914367676e+00,4.271447658538818359e-01,-8.380408883094787598e-01
2.114359855651855469e+00,-1.995921134948730469e-03,-1.602987796068191528e-01
1.182053923606872559e+00,3.968841433525085449e-01,-7.984483838081359863e-01
1.906648874282836914e+00,2.838796377182006836e-02,5.049560964107513428e-02
1.570342183113098145e+00,1.993026137351989746e-01,-3.998261094093322754e-01
1.405295014381408691e+00,1.990978121757507324e-01,3.320210576057434082e-01
2.259267330169677734e+00,-3.057670593261718750e-02,-1.172797475010156631e-02
1.495504379272460938e+00,4.397658109664916992e-01,-1.044612288475036621e+00
1.356648325920104980e+00,2.273835539817810059e-01,-6.236530542373657227e-01
1.541099786758422852e+00,4.235876798629760742e-01,2.167173624038696289e-01
4.133616089820861816e-01,7.607277035713195801e-01,-1.616286158561706543e+00
1.474235892295837402e+00,2.347536087036132812e-01,-4.703710675239562988e-01
1.670580983161926270e+00,-1.448204517364501953e-01,4.071193039417266846e-01
1.441771030426025391e+00,3.186975121498107910e-01,-5.676938295364379883e-01
2.433372020721435547e+00,-1.480876207351684570e-01,-1.051349192857742310e-01
2.450521469116210938e+00,-1.438786983489990234e-01,4.242198541760444641e-02
7.106826305389404297e-01,6.563385725021362305e-01,-9.296110868453979492e-01
2.148800849914550781e+00,-1.988073587417602539e-01,-1.049210354685783386e-01
4.583708047866821289e-01,7.832454442977905273e-01,-1.366054058074951172e+00
1.075081110000610352e+00,5.523073077201843262e-01,6.409054398536682129e-01
