2.211356639862060547e+00,-1.421097517013549805e-01,1.349880248308181763e-01
2.219863891601562500e+00,-8.553934097290039062e-02,5.622148513793945312e-02
5.142136812210083008e-01,6.236439943313598633e-01,1.185970425605773926e+00
2.926044166088104248e-01,8.871588110923767090e-01,2.132843732833862305e+00
8.221784830093383789e-01,6.178585290908813477e-01,-9.552107453346252441e-01
1.152588367462158203e+00,4.243094921112060547e-01,-6.994444131851196289e-01
1.359453797340393066e+00,3.519662022590637207e-01,-6.907904148101806641e-01
1.028597235679626465e+00,3.408157229423522949e-01,-7.975837588310241699e-01
2.247872829437255859e+00,-1.879503726959228516e-01,-2.394557558000087738e-02
9.827023744583129883e-01,5.863252878189086914e-01,-1.231332778930664062e+00
7.556763887405395508e-01,6.621518135070800781e-01,-9.216781854629516602e-01
2.169265031814575195e+00,-1.442377567291259766e-01,1.627814769744873047e-01
1.692929863929748535e+00,-9.814059734344482422e-02,2.235802859067916870e-01
2.305096387863159180e+00,4.521429538726806641e-03,1.723761707544326782e-01
2.239001989364624023e+00,-1.095383167266845703e-01,-5.860617011785507202e-02
1.399992346763610840e+00,1.714869737625122070e-01,-3.726410865783691406e-01
1.635006666183471680e+00,2.703473567962646484e-01,-4.360936880111694336e-01
6.930897235870361328e-01,6.562822461128234863e-01,-1.158116102218627930e+00
6.445035338401794434e-01,6.615298986434936523e-01,-1.082590937614440918e+00
6.154360771179199219e-01,6.321876049041748047e-01,-1.128075957298278809e+00
1.713125109672546387e+00,2.220584750175476074e-01,-5.582672953605651855e-01
7.612813115119934082e-01,5.889910459518432617e-01,-1.070680260658264160e+00
2.591713905334472656e+00,-1.270292997360229492e-01,4.124915692955255508e-03
1.865753412246704102e+00,-2.873504161834716797e-02,-4.394700229167938232e-01
2.171617031097412109e+00,2.510172128677368164e-02,1.638563722372055054e-01
2.241445302963256836e+00,-1.651737689971923828e-01,-1.685125082731246948e-01
1.148070335388183594e+00,3.207046389579772949e-01,6.059615612030029297e-01
9.160411357879638672e-01,3.375506401062011719e-01,-7.613077759742736816e-01
2.004730224609375000e+00,5.436480045318603516e-03,-2.355640977621078491e-01
2.061039924621582031e+00,-1.255624294281005859e-01,9.194115549325942993e-02
8.081922531127929688e-01,4.248888492584228516e-01,6.608668565750122070e-01
1.179479360580444336e+00,3.237870335578918457e-01,-8.146775364875793457e-01
1.788421750068664551e+00,1.382171511650085449e-01,-2.446846812963485718e-01
1.969853281974792480e+00,1.032047271728515625e-01,-2.318709045648574829e-01
6.975049972534179688e-01,5.738139152526855469e-01,1.314997911453247070e+00
2.348304033279418945e+00,7.486093044281005859e-02,-2.581017315387725830e-01
1.033670902252197266e+00,5.849598646163940430e-01,-9.659321308135986328e-01
1.030895948410034180e+00,5.077424049377441406e-01,-7.290468215942382812e-01
6.901116371154785156e-01,6.453398466110229492e-01,-1.041638612747192383e+00
6.537405848503112793e-01,5.873210430145263672e-01,-1.018959879875183105e+00
1.695448279380798340e+00,8.802437782287597656e-02,2.425550073385238647e-01
1.629755735397338867e+00,1.749657988548278809e-01,-4.160690605640411377e-01
7.457610964775085449e-01,6.253156661987304688e-01,1.073369145393371582e+00
1.846864461898803711e+00,9.104496240615844727e-02,2.011587023735046387e-01
4.963694810867309570e-01,6.914131641387939453e-01,1.206407070159912109e+00
1.499648213386535645e+00,7.025927305221557617e-02,1.497801244258880615e-01
1.679325580596923828e+00,-6.265759468078613281e-02,2.537790536880493164e-01
2.079539060592651367e+00,-1.429538726806640625e-01,1.301391571760177612e-01
3.253538370132446289e+00,-4.171975851058959961e-01,3.785847919061779976e-03
1.661567211151123047e+00,-2.474129199981689453e-02,4.474072158336639404e-01
1.573447108268737793e+00,2.781896591186523438e-01,-4.184219539165496826e-01
1.649824976921081543e+00,3.484733104705810547e-01,-4.713890850543975830e-01
1.753879427909851074e+00,1.469174623489379883e-01,1.309844851493835449e-01
1.904754638671875000e+00,8.338642120361328125e-02,-1.889816224575042725e-01
1.085885763168334961e+00,4.125288128852844238e-01,-5.591595768928527832e-01
5.445472002029418945e-01,6.924638748168945312e-01,1.143392443656921387e+00
2.284668684005737305e+00,-1.430511474609375000e-06,6.867379695177078247e-02
2.462744951248168945e+00,-1.114579439163208008e-01,6.326988339424133301e-02
1.258631348609924316e+00,3.137133121490478516e-01,-6.055926084518432617e-01
2.446154594421386719e+00,-1.076856851577758789e-01,-6.385528296232223511e-02
8.648011088371276855e-01,5.617935061454772949e-01,-8.184014558792114258e-01
2.083545923233032227e+00,-4.228019714355468750e-02,1.347562670707702637e-01
4.892380535602569580e-01,7.587060928344726562e-01,-1.369575500488281250e+00
2.645553588867187500e+00,-2.387312650680541992e-01,-4.745817859657108784e-04
1.736486196517944336e+00,1.477411985397338867e-01,-3.668965995311737061e-01
2.301968097686767578e+00,4.927337169647216797e-03,-3.589363768696784973e-02
1.854176640510559082e+00,5.173265933990478516e-03,2.573934495449066162e-01
1.657691597938537598e+00,5.271440744400024414e-02,3.547265529632568359e-01
1.348356485366821289e+00,3.189541697502136230e-01,-8.375825881958007812e-01
2.866973578929901123e-01,8.732183575630187988e-01,-1.788968920707702637e+00
1.575100064277648926e+00,-2.113890647888183594e-02,3.497370183467864990e-01
1.135505795478820801e+00,3.989011645317077637e-01,-5.766775012016296387e-01
1.461863398551940918e+00,2.180495262145996094e-01,3.573724329471588135e-01
4.985824823379516602e-01,7.364434003829956055e-01,-1.501462817192077637e+00
1.918671131134033203e+00,2.666902542114257812e-02,-2.378804981708526611e-01
1.752796053886413574e+00,8.937197923660278320e-02,2.753978967666625977e-01
2.354447364807128906e+00,-8.994352817535400391e-02,3.388424813747406006e-01
1.120320439338684082e+00,4.152109026908874512e-01,-7.068204879760742188e-01
2.441730260848999023e+00,2.105567455291748047e-01,7.284398376941680908e-02
1.433630228042602539e+00,3.071177005767822266e-01,-5.065914392471313477e-01
2.065544128417968750e+00,9.064823389053344727e-02,-1.638454347848892212e-01
6.909113526344299316e-01,5.730211734771728516e-01,-1.270627379417419434e+00
1.249895334243774414e+00,3.338341712951660156e-01,-5.179445147514343262e-01
1.989354133605957031e+00,1.761941909790039062e-01,-5.919468030333518982e-02
2.749850988388061523e+00,-1.899235248565673828e-01,8.158254437148571014e-03
2.327674150466918945e+00,-6.506466865539550781e-02,-1.063250824809074402e-01
2.304531812667846680e+00,5.307626724243164062e-02,-2.429964840412139893e-01
1.929575800895690918e+00,6.616979837417602539e-02,-3.138794302940368652e-01
1.793840527534484863e+00,9.267461299896240234e-02,2.106314003467559814e-01
7.267975807189941406e-01,6.103603839874267578e-01,-9.956274628639221191e-01
1.357832551002502441e+00,3.822976946830749512e-01,-4.552259147167205811e-01
5.822774171829223633e-01,6.884951591491699219e-01,-1.058980584144592285e+00
2.002313375473022461e+00,-2.393722534179687500e-03,1.006386149674654007e-02
2.524842977523803711e+00,1.244657039642333984e-01,5.977781116962432861e-02
2.474244594573974609e+00,-9.197998046875000000e-02,-2.852775715291500092e-02
2.652068614959716797e+00,-1.337863206863403320e-01,-3.210108261555433273e-03
6.264188885688781738e-01,5.461044311523437500e-01,-1.115602135658264160e+00
6.565714478492736816e-01,7.360852360725402832e-01,-1.267436385154724121e+00
2.102056026458740234e+00,-2.297961711883544922e-02,3.556843996047973633e-01
2.303712368011474609e+00,1.764297485351562500e-03,2.914841771125793457e-01
1.258632183074951172e+00,3.857627511024475098e-01,-5.585236549377441406e-01
2.257380962371826172e+00,-1.624674797058105469e-01,-1.025474965572357178e-01
2.340214014053344727e+00,7.675254344940185547e-02,-6.414850056171417236e-02
8.524891734123229980e-01,2.698299288749694824e-01,-6.899188160896301270e-01
6.847152113914489746e-01,5.834397077560424805e-01,1.226677536964416504e+00
1.072300553321838379e+00,4.245723485946655273e-01,-7.561568021774291992e-01
9.815881848335266113e-01,5.757392644882202148e-01,7.608570456504821777e-01
1.974747300148010254e+00,2.684804797172546387e-01,1.460872739553451538e-01
1.842018842697143555e+00,6.578958034515380859e-02,1.586557924747467041e-01
8.172581195831298828e-01,5.849827527999877930e-01,9.436393380165100098e-01
6.144564747810363770e-01,6.554986238479614258e-01,-1.324570894241333008e+00
1.733406305313110352e+00,2.119729518890380859e-01,1.874788552522659302e-01
2.003017425537109375e+00,2.491223812103271484e-02,-1.123428270220756531e-01
2.665598630905151367e+00,-1.241487264633178711e-01,-3.215785324573516846e-02
1.635752916336059570e+00,-6.360864639282226562e-02,6.257135272026062012e-01
2.115051507949829102e+00,-1.565331220626831055e-01,2.216433435678482056e-01
1.471326947212219238e+00,2.919178605079650879e-01,-3.722644150257110596e-01
7.459860444068908691e-01,4.193599224090576172e-01,-1.003203153610229492e+00
1.966070652008056641e+00,1.061135530471801758e-02,4.460635408759117126e-02
2.362632036209106445e+00,1.252210140228271484e-02,-1.204529777169227600e-01
2.587466478347778320e+00,-8.552706241607666016e-02,-7.629640400409698486e-02
2.034178495407104492e+00,1.309610605239868164e-01,-9.634941816329956055e-02
2.416123867034912109e+00,-1.144132614135742188e-01,-2.920508757233619690e-02
2.381063222885131836e+00,3.529220819473266602e-02,-3.311119601130485535e-02
5.040822029113769531e-01,6.638190746307373047e-01,-1.146682620048522949e+00
1.476395726203918457e+00,1.104381084442138672e-01,-3.757822215557098389e-01
1.039179921150207520e+00,4.237225651741027832e-01,-6.301733255386352539e-01
1.028069734573364258e+00,5.830783843994140625e-01,4.970401823520660400e-01
8.663991093635559082e-01,5.565117597579956055e-01,-8.465252518653869629e-01
1.062161684036254883e+00,4.152066707611083984e-01,-6.694665551185607910e-01
1.910801529884338379e+00,-1.196026802062988281e-02,1.031096577644348145e-01
1.637382984161376953e+00,-1.700919866561889648e-01,4.087266027927398682e-01
2.191757678985595703e+00,1.501783728599548340e-01,-2.028416469693183899e-02
2.205209016799926758e+00,5.446702241897583008e-02,-2.519457936286926270e-01
6.706562638282775879e-01,6.380529999732971191e-01,-1.228155255317687988e+00
2.370084762573242188e+00,1.041506528854370117e-01,-2.725886702537536621e-01
1.437746405601501465e+00,2.214802503585815430e-01,-4.382502436637878418e-01
2.034530878067016602e+00,2.143785357475280762e-01,-3.992869853973388672e-01
3.042927026748657227e+00,-1.388157606124877930e-01,-4.273509234189987183e-02
2.816146850585937500e+00,-9.826707839965820312e-02,-3.844654653221368790e-03
2.118559598922729492e+00,6.150776147842407227e-02,7.175300270318984985e-02
2.036825180053710938e+00,2.596044540405273438e-02,-2.502418458461761475e-01
1.431094527244567871e+00,1.579806804656982422e-01,-3.974510133266448975e-01
7.992828488349914551e-01,5.827654600143432617e-01,9.811397194862365723e-01
1.340802431106567383e+00,2.190458774566650391e-01,-5.040841102600097656e-01
1.985774040222167969e+00,2.969396114349365234e-02,1.468453090637922287e-03
2.504603862762451172e+00,-9.475576877593994141e-02,4.379925131797790527e-02
2.121352434158325195e+00,8.011198043823242188e-02,-7.415182888507843018e-02
2.490798473358154297e+00,-1.588928699493408203e-01,-4.972146451473236084e-02
8.357092142105102539e-01,5.785712599754333496e-01,-7.293173670768737793e-01
1.650198936462402344e+00,2.750287652015686035e-01,-3.607482910156250000e-01
8.548693060874938965e-01,4.791774153709411621e-01,-7.229163646697998047e-01
1.745298385620117188e+00,7.905280590057373047e-02,-2.064207196235656738e-01
2.640033006668090820e+00,-1.976816654205322266e-01,2.170788645744323730e-01
6.049901843070983887e-01,6.920353174209594727e-01,-1.157483935356140137e+00
1.432054281234741211e+00,9.451586008071899414e-02,3.398682177066802979e-01
1.802404046058654785e+00,8.833938837051391602e-02,2.199329137802124023e-01
2.150346040725708008e+00,1.754561066627502441e-01,6.997236609458923340e-02
1.849431633949279785e+00,1.206288337707519531e-01,-1.491520702838897705e-01
2.395755529403686523e+00,6.469470262527465820e-02,-1.299474854022264481e-02
8.761731386184692383e-01,3.365759253501892090e-01,-8.516204357147216797e-01
2.209446907043457031e+00,-1.382724046707153320e-01,1.269128769636154175e-01
2.091673374176025391e+00,-1.034473180770874023e-01,8.885869383811950684e-02
1.784206151962280273e+00,-1.306140422821044922e-02,-2.945688068866729736e-01
1.589501023292541504e+00,2.122680544853210449e-01,-4.448388516902923584e-01
8.739882111549377441e-01,5.781749486923217773e-01,-8.136144280433654785e-01
1.153915762901306152e+00,3.131566047668457031e-01,-4.855740368366241455e-01
1.633406519889831543e+00,1.724937558174133301e-01,1.458315402269363403e-01
2.458145618438720703e+00,1.782536506652832031e-02,1.173913292586803436e-02
2.390150308609008789e+00,3.883004188537597656e-03,-1.207056418061256409e-01
1.579496145248413086e+00,2.270070314407348633e-01,-2.274038195610046387e-01
2.099022150039672852e+00,-6.646192073822021484e-02,1.591928005218505859e-01
1.690748572349548340e+00,1.003420948982238770e-01,-2.085171192884445190e-01
7.201960682868957520e-01,6.652027368545532227e-01,-1.730444431304931641e+00
1.084220647811889648e+00,4.569834470748901367e-01,-5.728418231010437012e-01
9.791881442070007324e-01,4.384464025497436523e-01,-9.799301028251647949e-01
1.928314208984375000e+00,-2.446354627609252930e-01,-1.079362407326698303e-01
7.315958142280578613e-01,6.691651344299316406e-01,-1.008496642112731934e+00
1.683366894721984863e+00,2.199573516845703125e-01,-3.616081774234771729e-01
8.583676218986511230e-01,5.138772726058959961e-01,9.054722785949707031e-01
1.951118946075439453e+00,7.237148284912109375e-02,-9.238597750663757324e-02
1.680143594741821289e+00,1.353613734245300293e-01,4.546903669834136963e-01
2.157760858535766602e+00,1.603470444679260254e-01,-1.606407016515731812e-01
5.475901961326599121e-01,6.921260356903076172e-01,-1.327738165855407715e+00
2.042649745941162109e+00,2.208761572837829590e-01,-2.388343662023544312e-01
1.171319961547851562e+00,3.807148337364196777e-01,-7.532842755317687988e-01
1.919158220291137695e+00,-3.799080848693847656e-03,2.726679146289825439e-01
2.592016458511352539e+00,-1.110198497772216797e-01,-8.421467244625091553e-02
1.236778497695922852e+00,3.728242516517639160e-01,-6.436414122581481934e-01
2.491626739501953125e+00,-1.478234529495239258e-01,-7.801373302936553955e-02
1.350076079368591309e+00,3.353303074836730957e-01,-5.727527141571044922e-01
1.339132070541381836e+00,2.140485644340515137e-01,1.529556959867477417e-01
1.907222509384155273e+00,2.888931632041931152e-01,-2.415180504322052002e-01
1.193481326103210449e+00,3.566876053810119629e-01,-5.737283825874328613e-01
2.050894975662231445e+00,2.667480707168579102e-02,-1.398243904113769531e-01
2.897706985473632812e+00,-1.849621534347534180e-01,-1.314010936766862869e-02
7.143988609313964844e-01,6.563864946365356445e-01,-1.045028686523437500e+00
1.948996663093566895e+00,-1.662434339523315430e-01,1.760806292295455933e-01
1.673544526100158691e+00,1.314307451248168945e-01,-3.175069689750671387e-01
8.649381995201110840e-01,5.525736808776855469e-01,-7.807554006576538086e-01
1.592466235160827637e+00,1.590260267257690430e-01,-2.613080143928527832e-01
1.722765684127807617e+00,1.414166688919067383e-01,-3.916428983211517334e-01
1.569748044013977051e+00,1.522589325904846191e-01,-3.884345889091491699e-01
9.058710336685180664e-01,6.896632909774780273e-01,7.664810419082641602e-01
2.412563562393188477e+00,-5.551469326019287109e-02,7.764989137649536133e-02
2.439011573791503906e+00,-1.468243598937988281e-01,-1.700788736343383789e-02
1.863642334938049316e+00,2.903940081596374512e-01,3.387856483459472656e-02
1.446743607521057129e+00,3.775269985198974609e-01,3.490214645862579346e-01
1.768808245658874512e+00,1.416397690773010254e-01,-4.296521544456481934e-01
1.337853670120239258e+00,3.081818222999572754e-01,-6.152692437171936035e-01
1.061800837516784668e+00,5.359757542610168457e-01,-7.021893262863159180e-01
3.456351757049560547e-01,8.573337197303771973e-01,1.358571767807006836e+00
1.180272936820983887e+00,4.215524792671203613e-01,-7.949945926666259766e-01
8.899298906326293945e-01,4.367502331733703613e-01,8.653600215911865234e-01
1.427304983139038086e+00,2.171280384063720703e-01,-3.312743306159973145e-01
1.611276149749755859e+00,2.353796958923339844e-01,-3.571266233921051025e-01
1.144807696342468262e+00,4.694264531135559082e-01,6.389068365097045898e-01
4.305682182312011719e-01,5.775666236877441406e-01,-1.287964224815368652e+00
1.625255942344665527e+00,2.500261068344116211e-01,-4.676691293716430664e-01
1.939438223838806152e+00,1.897811889648437500e-01,-2.008024007081985474e-01
1.918080091476440430e+00,6.838935613632202148e-02,-1.482873409986495972e-01
2.817723751068115234e+00,-2.146089076995849609e-01,6.461103912442922592e-03
2.324720621109008789e+00,-2.599208354949951172e-01,2.141174972057342529e-01
1.041869640350341797e+00,4.130187034606933594e-01,-8.404953479766845703e-01
5.819204449653625488e-01,7.422603964805603027e-01,1.055480599403381348e+00
6.061142683029174805e-01,6.168144941329956055e-01,-1.147231221199035645e+00
2.181025028228759766e+00,-6.882488727569580078e-02,1.715254411101341248e-02
6.498680710792541504e-01,6.935130357742309570e-01,-1.135386705398559570e+00
2.212865591049194336e+00,-1.442937850952148438e-01,3.308006748557090759e-02
1.887910604476928711e+00,2.164921760559082031e-01,-7.571193575859069824e-02
1.733950614929199219e+00,-1.629389524459838867e-01,6.071219220757484436e-02
2.613725662231445312e+00,-1.514755487442016602e-01,5.455192551016807556e-02
1.968099951744079590e+00,2.207970619201660156e-02,1.047788783907890320e-01
2.300813674926757812e+00,-1.373413801193237305e-01,2.721478343009948730e-01
2.150819063186645508e+00,-1.210514307022094727e-01,1.776531934738159180e-01
2.108402967453002930e+00,-1.413040161132812500e-01,1.857887357473373413e-01
3.566712737083435059e-01,8.022968173027038574e-01,-1.501484394073486328e+00
1.012338280677795410e+00,4.274560809135437012e-01,-8.354417681694030762e-01
2.237417459487915039e+00,-5.793082714080810547e-02,-1.501540839672088623e-01
1.168855190277099609e+00,3.968791961669921875e-01,-8.057179450988769531e-01
1.909424781799316406e+00,3.621578216552734375e-02,4.854904860258102417e-02
1.513737678527832031e+00,2.087999582290649414e-01,-4.154538512229919434e-01
1.406748771667480469e+00,2.049670815467834473e-01,3.326254785060882568e-01
2.335701465606689453e+00,-6.543767452239990234e-02,-1.797059178352355957e-02
1.477165460586547852e+00,4.374536275863647461e-01,-1.052856087684631348e+00
1.362415671348571777e+00,2.229113578796386719e-01,-6.212148666381835938e-01
2.187721252441406250e+00,1.787931919097900391e-01,-1.826036721467971802e-02
4.057556688785552979e-01,7.643896341323852539e-01,-1.635913133621215820e+00
1.480144381523132324e+00,2.331331372261047363e-01,-4.661083817481994629e-01
1.664088010787963867e+00,-1.459244489669799805e-01,4.073293805122375488e-01
1.434863448143005371e+00,3.276867866516113281e-01,-5.725361108779907227e-01
2.046179056167602539e+00,7.674604654312133789e-02,-1.362062692642211914e-01
2.448198795318603516e+00,-1.475360393524169922e-01,4.454408958554267883e-02
7.090050578117370605e-01,6.577131152153015137e-01,-9.529751539230346680e-01
2.089968919754028320e+00,-2.031105756759643555e-01,-1.118342727422714233e-01
4.412042200565338135e-01,7.862555384635925293e-01,-1.392963767051696777e+00
1.348901987075805664e+00,4.566644430160522461e-01,4.786982536315917969e-01
