2.000000000000000000e+00,-1.708269119262695312e-03,8.183192461729049683e-03
2.000000000000000000e+00,8.397996425628662109e-03,6.101053208112716675e-03
2.000000000000000000e+00,-8.787870407104492188e-03,9.022071957588195801e-03
2.000000000000000000e+00,8.362531661987304688e-04,4.898590967059135437e-03
2.000000000000000000e+00,-4.105448722839355469e-03,-9.039902128279209137e-03
2.000000000000000000e+00,-8.904457092285156250e-03,-2.275671809911727905e-03
2.000000000000000000e+00,9.600102901458740234e-03,-4.375875927507877350e-03
2.000000000000000000e+00,9.920954704284667969e-03,5.309686996042728424e-03
2.000000000000000000e+00,8.384823799133300781e-03,8.350392803549766541e-03
2.000000000000000000e+00,-9.683489799499511719e-03,1.070966944098472595e-03
2.000000000000000000e+00,-3.041863441467285156e-03,3.034021705389022827e-03
2.000000000000000000e+00,-2.434849739074707031e-03,-2.610541414469480515e-03
2.000000000000000000e+00,-2.211689949035644531e-03,5.596283823251724243e-03
2.000000000000000000e+00,5.199551582336425781e-03,-5.903608631342649460e-03
2.000000000000000000e+00,-4.020690917968750000e-03,-1.137520186603069305e-03
2.000000000000000000e+00,-8.870840072631835938e-03,5.396546795964241028e-03
2.000000000000000000e+00,-2.560615539550781250e-04,-9.099130518734455109e-03
2.000000000000000000e+00,-2.251386642456054688e-03,3.451516851782798767e-03
2.000000000000000000e+00,-2.759814262390136719e-03,1.567871309816837311e-03
2.000000000000000000e+00,-9.019494056701660156e-03,-2.310891170054674149e-03
2.000000000000000000e+00,-3.580927848815917969e-03,6.203329190611839294e-03
2.000000000000000000e+00,-7.772445678710937500e-04,7.751282304525375366e-03
2.000000000000000000e+00,8.760750293731689453e-03,-2.701766788959503174e-04
2.000000000000000000e+00,2.499997615814208984e-03,9.736640378832817078e-03
2.000000000000000000e+00,-7.933139801025390625e-03,-4.929091781377792358e-03
2.000000000000000000e+00,-8.291602134704589844e-03,4.239864647388458252e-04
2.000000000000000000e+00,-4.049420356750488281e-03,-2.730180043727159500e-03
2.000000000000000000e+00,5.611240863800048828e-03,-8.875745348632335663e-03
2.000000000000000000e+00,1.767277717590332031e-03,8.151493966579437256e-03
2.000000000000000000e+00,6.435096263885498047e-03,-5.175660829991102219e-03
2.000000000000000000e+00,-9.813427925109863281e-03,8.234161883592605591e-03
2.000000000000000000e+00,-8.716344833374023438e-03,1.892073079943656921e-03
2.000000000000000000e+00,5.676031112670898438e-03,4.839165136218070984e-03
2.000000000000000000e+00,8.869051933288574219e-03,2.536692656576633453e-03
2.000000000000000000e+00,7.121503353118896484e-03,9.897802025079727173e-03
2.000000000000000000e+00,-7.954120635986328125e-03,-2.988994121551513672e-03
2.000000000000000000e+00,-7.973551750183105469e-03,4.185765050351619720e-03
2.000000000000000000e+00,8.509159088134765625e-04,8.967923000454902649e-03
2.000000000000000000e+00,8.380413055419921875e-04,7.064128294587135315e-04
2.000000000000000000e+00,-2.744793891906738281e-03,2.900410443544387817e-03
2.000000000000000000e+00,-2.668142318725585938e-03,-5.058710463345050812e-03
2.000000000000000000e+00,2.647638320922851562e-03,-3.408689517527818680e-03
2.000000000000000000e+00,-1.858592033386230469e-03,4.860563203692436218e-03
2.000000000000000000e+00,-3.627538681030273438e-03,1.684150658547878265e-03
2.000000000000000000e+00,1.047134399414062500e-03,5.806962028145790100e-03
2.000000000000000000e+00,-4.354953765869140625e-03,-9.669632650911808014e-03
2.000000000000000000e+00,1.661419868469238281e-03,5.866177380084991455e-03
2.000000000000000000e+00,4.429161548614501953e-03,7.872004061937332153e-05
2.000000000000000000e+00,3.044605255126953125e-04,-2.466753590852022171e-03
2.000000000000000000e+00,9.476721286773681641e-03,9.513780474662780762e-03
2.000000000000000000e+00,-6.426572799682617188e-03,-5.402436014264822006e-03
2.000000000000000000e+00,-7.774591445922851562e-03,1.286064274609088898e-03
2.000000000000000000e+00,5.431771278381347656e-03,-9.247992187738418579e-03
2.000000000000000000e+00,4.396319389343261719e-03,-6.280101370066404343e-03
2.000000000000000000e+00,-9.588003158569335938e-03,1.099033281207084656e-03
2.000000000000000000e+00,-4.333257675170898438e-04,-4.077147226780653000e-03
2.000000000000000000e+00,5.123913288116455078e-03,6.368171423673629761e-03
2.000000000000000000e+00,8.990645408630371094e-03,-5.373636260628700256e-03
2.000000000000000000e+00,-4.887342453002929688e-03,2.273951657116413116e-03
2.000000000000000000e+00,-1.256346702575683594e-03,-7.404278032481670380e-03
2.000000000000000000e+00,7.234454154968261719e-03,3.602338023483753204e-03
2.000000000000000000e+00,7.766246795654296875e-03,7.781321182847023010e-03
2.000000000000000000e+00,4.582285881042480469e-03,4.324352368712425232e-03
2.000000000000000000e+00,-6.974220275878906250e-03,7.230192422866821289e-03
2.000000000000000000e+00,-9.076237678527832031e-03,1.305628567934036255e-03
2.000000000000000000e+00,-6.749749183654785156e-03,5.270597524940967560e-03
2.000000000000000000e+00,-4.022121429443359375e-04,-4.944167099893093109e-03
2.000000000000000000e+00,-3.300547599792480469e-03,3.843344748020172119e-03
2.000000000000000000e+00,6.659686565399169922e-03,-7.442556321620941162e-03
2.000000000000000000e+00,-2.460002899169921875e-03,-1.160565763711929321e-03
2.000000000000000000e+00,-1.927614212036132812e-03,8.177191019058227539e-03
2.000000000000000000e+00,-2.675414085388183594e-03,-3.492151387035846710e-03
2.000000000000000000e+00,-3.437638282775878906e-03,5.502338521182537079e-03
2.000000000000000000e+00,2.552866935729980469e-03,3.886695019900798798e-03
2.000000000000000000e+00,-7.178783416748046875e-04,-9.735181927680969238e-03
2.000000000000000000e+00,3.074944019317626953e-03,1.106970012187957764e-04
2.000000000000000000e+00,9.344160556793212891e-03,6.011620163917541504e-03
2.000000000000000000e+00,7.494628429412841797e-03,-4.619667306542396545e-04
2.000000000000000000e+00,-5.247116088867187500e-03,-1.212687231600284576e-03
2.000000000000000000e+00,-6.318092346191406250e-05,4.505123943090438843e-04
2.000000000000000000e+00,2.388238906860351562e-03,-1.544786617159843445e-03
2.000000000000000000e+00,-9.539246559143066406e-03,3.454629331827163696e-03
2.000000000000000000e+00,-3.894448280334472656e-03,1.598627306520938873e-03
2.000000000000000000e+00,-4.841089248657226562e-03,-2.880703192204236984e-03
2.000000000000000000e+00,-7.664084434509277344e-03,-8.224721997976303101e-03
2.000000000000000000e+00,5.635619163513183594e-04,-4.333428107202053070e-03
2.000000000000000000e+00,8.739829063415527344e-04,1.771975308656692505e-03
2.000000000000000000e+00,-4.138708114624023438e-03,-3.173432312905788422e-03
2.000000000000000000e+00,6.786465644836425781e-03,1.062378287315368652e-04
2.000000000000000000e+00,-3.506541252136230469e-03,-7.190834730863571167e-04
2.000000000000000000e+00,7.903575897216796875e-05,-3.866506740450859070e-03
2.000000000000000000e+00,4.000425338745117188e-03,-9.439960122108459473e-04
2.000000000000000000e+00,-4.190683364868164062e-03,-4.929114598780870438e-03
2.000000000000000000e+00,9.322404861450195312e-03,7.458932697772979736e-03
2.000000000000000000e+00,-4.050970077514648438e-03,2.445188350975513458e-03
2.000000000000000000e+00,5.039095878601074219e-03,1.532556489109992981e-04
2.000000000000000000e+00,-2.160906791687011719e-03,-3.609267529100179672e-03
2.000000000000000000e+00,2.183198928833007812e-03,-8.668078109622001648e-03
2.000000000000000000e+00,-6.953954696655273438e-03,-7.261361926794052124e-03
2.000000000000000000e+00,4.323184490203857422e-03,3.079495392739772797e-03
2.000000000000000000e+00,-3.656268119812011719e-03,2.635709941387176514e-03
2.000000000000000000e+00,-9.248375892639160156e-03,9.528638795018196106e-03
2.000000000000000000e+00,2.407610416412353516e-03,9.110916405916213989e-03
2.000000000000000000e+00,-6.522774696350097656e-03,8.052643388509750366e-03
2.000000000000000000e+00,4.496753215789794922e-03,-4.110342357307672501e-03
2.000000000000000000e+00,9.126543998718261719e-03,6.278416141867637634e-03
2.000000000000000000e+00,-2.619981765747070312e-03,8.840460330247879028e-03
2.000000000000000000e+00,-6.473064422607421875e-05,3.414858132600784302e-03
2.000000000000000000e+00,3.592193126678466797e-03,2.477636560797691345e-03
2.000000000000000000e+00,-6.663084030151367188e-03,-3.369885496795177460e-03
2.000000000000000000e+00,5.759239196777343750e-03,4.960717633366584778e-04
2.000000000000000000e+00,3.715693950653076172e-03,-9.733789600431919098e-03
2.000000000000000000e+00,-8.955240249633789062e-03,-1.537067815661430359e-03
2.000000000000000000e+00,-7.201433181762695312e-03,-6.777765695005655289e-03
2.000000000000000000e+00,6.135940551757812500e-03,3.855816088616847992e-03
2.000000000000000000e+00,-6.001114845275878906e-03,4.526286385953426361e-03
2.000000000000000000e+00,-3.869175910949707031e-03,9.337959811091423035e-03
2.000000000000000000e+00,4.640400409698486328e-03,-2.712874207645654678e-03
2.000000000000000000e+00,-6.317973136901855469e-03,7.655560970306396484e-03
2.000000000000000000e+00,-9.867310523986816406e-03,-8.781196549534797668e-03
2.000000000000000000e+00,-7.206559181213378906e-03,-2.329499460756778717e-03
2.000000000000000000e+00,3.837585449218750000e-03,7.780328392982482910e-03
2.000000000000000000e+00,4.972219467163085938e-04,-5.677098874002695084e-03
2.000000000000000000e+00,-6.485104560852050781e-03,7.945043966174125671e-03
2.000000000000000000e+00,-6.896495819091796875e-03,-2.702642232179641724e-04
2.000000000000000000e+00,6.369769573211669922e-03,-3.629165701568126678e-03
2.000000000000000000e+00,1.973092555999755859e-03,5.893709138035774231e-03
2.000000000000000000e+00,-2.799272537231445312e-03,-9.518099017441272736e-03
2.000000000000000000e+00,8.591473102569580078e-03,4.983218386769294739e-04
2.000000000000000000e+00,8.795082569122314453e-03,-4.218671005219221115e-03
2.000000000000000000e+00,7.090568542480468750e-04,6.259908899664878845e-03
2.000000000000000000e+00,3.327012062072753906e-03,2.346853725612163544e-03
2.000000000000000000e+00,-8.821487426757812500e-04,-2.779037691652774811e-03
2.000000000000000000e+00,-5.708694458007812500e-03,2.692040987312793732e-03
2.000000000000000000e+00,-8.095979690551757812e-03,8.149469271302223206e-03
2.000000000000000000e+00,3.637135028839111328e-03,-6.679591722786426544e-03
2.000000000000000000e+00,3.930687904357910156e-03,3.745066933333873749e-03
2.000000000000000000e+00,-8.252978324890136719e-03,-8.382705971598625183e-03
2.000000000000000000e+00,6.599009037017822266e-03,1.839464530348777771e-03
2.000000000000000000e+00,-9.977817535400390625e-03,6.804559379816055298e-03
2.000000000000000000e+00,4.820585250854492188e-03,5.083405412733554840e-03
2.000000000000000000e+00,-5.139112472534179688e-03,2.213312312960624695e-03
2.000000000000000000e+00,7.457256317138671875e-03,7.840566337108612061e-03
2.000000000000000000e+00,6.802439689636230469e-03,-5.456030368804931641e-03
2.000000000000000000e+00,7.229149341583251953e-03,-4.785647150129079819e-03
2.000000000000000000e+00,-4.345178604125976562e-03,-3.561657387763261795e-03
2.000000000000000000e+00,-2.622365951538085938e-03,-1.539923250675201416e-03
2.000000000000000000e+00,9.887874126434326172e-03,-9.213886223733425140e-03
2.000000000000000000e+00,6.222724914550781250e-05,-6.286481395363807678e-03
2.000000000000000000e+00,-9.328007698059082031e-03,8.350346237421035767e-03
2.000000000000000000e+00,-8.034348487854003906e-03,-2.605658490210771561e-03
2.000000000000000000e+00,-6.375312805175781250e-03,-3.285981249064207077e-03
2.000000000000000000e+00,-7.832050323486328125e-03,2.715712413191795349e-03
2.000000000000000000e+00,-8.368015289306640625e-03,6.204396486282348633e-03
2.000000000000000000e+00,-7.709503173828125000e-03,7.009776309132575989e-03
2.000000000000000000e+00,7.014334201812744141e-03,-8.128305897116661072e-03
2.000000000000000000e+00,3.075063228607177734e-03,-1.526884734630584717e-04
2.000000000000000000e+00,-2.496004104614257812e-03,-9.933950379490852356e-03
2.000000000000000000e+00,-2.562284469604492188e-03,-4.213461652398109436e-03
2.000000000000000000e+00,-9.285092353820800781e-03,-8.755466900765895844e-03
2.000000000000000000e+00,-8.518934249877929688e-03,-5.449363961815834045e-04
2.000000000000000000e+00,-5.116462707519531250e-04,7.106818258762359619e-03
2.000000000000000000e+00,-6.237030029296875000e-03,4.258454777300357819e-03
2.000000000000000000e+00,4.770755767822265625e-04,1.078061759471893311e-04
2.000000000000000000e+00,-6.948113441467285156e-03,9.767631068825721741e-03
2.000000000000000000e+00,2.314090728759765625e-03,-9.213779121637344360e-04
2.000000000000000000e+00,6.586015224456787109e-03,6.993146613240242004e-03
2.000000000000000000e+00,-6.851553916931152344e-03,8.155820891261100769e-03
2.000000000000000000e+00,2.388358116149902344e-04,7.108137011528015137e-03
2.000000000000000000e+00,-8.995413780212402344e-03,-6.512299645692110062e-03
2.000000000000000000e+00,-8.955836296081542969e-03,-5.723986309021711349e-03
2.000000000000000000e+00,4.208803176879882812e-03,-7.074923254549503326e-03
2.000000000000000000e+00,-4.193782806396484375e-04,3.962771035730838776e-03
2.000000000000000000e+00,8.627533912658691406e-03,1.955340616405010223e-03
2.000000000000000000e+00,4.361331462860107422e-03,5.851086229085922241e-03
2.000000000000000000e+00,-1.941442489624023438e-03,4.013849422335624695e-03
2.000000000000000000e+00,-7.267236709594726562e-03,-3.859442193061113358e-03
2.000000000000000000e+00,-3.207087516784667969e-03,2.560241147875785828e-03
2.000000000000000000e+00,8.217811584472656250e-03,4.676283337175846100e-03
2.000000000000000000e+00,-2.598404884338378906e-03,-5.533706862479448318e-03
2.000000000000000000e+00,-5.759358406066894531e-03,-4.521301016211509705e-04
2.000000000000000000e+00,-9.990215301513671875e-03,1.441232860088348389e-03
2.000000000000000000e+00,3.173053264617919922e-03,6.415285170078277588e-03
2.000000000000000000e+00,5.398273468017578125e-03,-3.318351227790117264e-03
2.000000000000000000e+00,-5.013704299926757812e-03,1.865988597273826599e-03
2.000000000000000000e+00,3.286719322204589844e-03,4.504080861806869507e-04
2.000000000000000000e+00,6.070137023925781250e-04,-9.182304143905639648e-03
2.000000000000000000e+00,-1.644730567932128906e-03,9.607808664441108704e-03
2.000000000000000000e+00,6.744146347045898438e-03,-2.254911698400974274e-03
2.000000000000000000e+00,2.433419227600097656e-03,2.289367839694023132e-04
2.000000000000000000e+00,-9.715557098388671875e-03,-4.353406373411417007e-03
2.000000000000000000e+00,1.683354377746582031e-03,-1.256950199604034424e-03
2.000000000000000000e+00,4.928708076477050781e-03,-5.157265346497297287e-03
2.000000000000000000e+00,-4.006624221801757812e-03,-4.539906978607177734e-03
2.000000000000000000e+00,-9.224772453308105469e-03,4.179125651717185974e-03
2.000000000000000000e+00,5.046963691711425781e-03,-9.775711223483085632e-04
2.000000000000000000e+00,-8.822679519653320312e-03,6.894282996654510498e-03
2.000000000000000000e+00,-9.663343429565429688e-03,1.661299727857112885e-03
2.000000000000000000e+00,-5.968689918518066406e-03,-9.578600525856018066e-03
2.000000000000000000e+00,8.181691169738769531e-03,6.164986640214920044e-03
2.000000000000000000e+00,-5.257964134216308594e-03,1.939476467669010162e-03
2.000000000000000000e+00,3.150761127471923828e-03,5.798295140266418457e-03
2.000000000000000000e+00,7.227718830108642578e-03,-3.169456496834754944e-03
2.000000000000000000e+00,-8.433699607849121094e-03,3.053155727684497833e-03
2.000000000000000000e+00,-3.857135772705078125e-03,-7.370942737907171249e-03
2.000000000000000000e+00,-6.127357482910156250e-04,8.290633559226989746e-05
2.000000000000000000e+00,1.229703426361083984e-03,3.013457171618938446e-03
2.000000000000000000e+00,-9.470224380493164062e-03,6.825322285294532776e-03
2.000000000000000000e+00,6.636977195739746094e-03,7.878012955188751221e-03
2.000000000000000000e+00,-8.739590644836425781e-03,-6.658213213086128235e-03
2.000000000000000000e+00,-1.787304878234863281e-03,2.402855083346366882e-03
2.000000000000000000e+00,5.161583423614501953e-03,-9.300133213400840759e-03
2.000000000000000000e+00,-7.816314697265625000e-03,-8.972702547907829285e-03
2.000000000000000000e+00,-1.347184181213378906e-03,4.524534568190574646e-03
2.000000000000000000e+00,-9.441494941711425781e-03,-4.303747322410345078e-03
2.000000000000000000e+00,7.296562194824218750e-03,-6.440393626689910889e-04
2.000000000000000000e+00,-4.913687705993652344e-03,6.820688024163246155e-03
2.000000000000000000e+00,-6.144762039184570312e-03,2.779884263873100281e-03
2.000000000000000000e+00,-6.890296936035156250e-04,-6.560287438333034515e-03
2.000000000000000000e+00,1.205325126647949219e-03,9.834092110395431519e-03
2.000000000000000000e+00,-6.001591682434082031e-03,-1.098442822694778442e-03
2.000000000000000000e+00,-8.303642272949218750e-03,-4.607851617038249969e-03
2.000000000000000000e+00,1.820921897888183594e-03,-4.220013506710529327e-03
2.000000000000000000e+00,-2.602219581604003906e-03,-5.457899533212184906e-03
2.000000000000000000e+00,-4.346132278442382812e-03,-7.706135511398315430e-05
2.000000000000000000e+00,2.943038940429687500e-03,5.263470113277435303e-03
2.000000000000000000e+00,-7.187128067016601562e-03,-6.791354157030582428e-03
2.000000000000000000e+00,-1.417160034179687500e-03,-1.181206665933132172e-03
2.000000000000000000e+00,-9.616136550903320312e-03,2.522183582186698914e-03
2.000000000000000000e+00,-6.305813789367675781e-03,-2.838680520653724670e-03
2.000000000000000000e+00,7.487297058105468750e-03,-2.686433959752321243e-03
2.000000000000000000e+00,3.114521503448486328e-03,7.468443363904953003e-03
2.000000000000000000e+00,-2.384185791015625000e-06,4.202265292406082153e-03
2.000000000000000000e+00,3.605186939239501953e-03,-9.895333088934421539e-03
2.000000000000000000e+00,7.573485374450683594e-03,-6.296189967542886734e-03
2.000000000000000000e+00,-3.367781639099121094e-03,2.473018132150173187e-03
2.000000000000000000e+00,-7.827997207641601562e-03,-1.313108950853347778e-03
2.000000000000000000e+00,6.083190441131591797e-03,-4.650184884667396545e-03
2.000000000000000000e+00,8.718371391296386719e-03,9.380700066685676575e-03
2.000000000000000000e+00,5.623459815979003906e-03,-1.016829162836074829e-03
2.000000000000000000e+00,4.481673240661621094e-04,3.270078450441360474e-03
2.000000000000000000e+00,1.447260379791259766e-03,-7.221871521323919296e-03
2.000000000000000000e+00,6.220281124114990234e-03,-3.793386276811361313e-03
2.000000000000000000e+00,3.962814807891845703e-03,-5.737155675888061523e-03
2.000000000000000000e+00,5.151510238647460938e-03,6.661726161837577820e-03
2.000000000000000000e+00,6.411671638488769531e-03,-9.798421524465084076e-03
2.000000000000000000e+00,8.362114429473876953e-03,6.114583462476730347e-03
2.000000000000000000e+00,2.058446407318115234e-03,-2.253372687846422195e-03
2.000000000000000000e+00,-3.165602684020996094e-03,2.690127119421958923e-03
2.000000000000000000e+00,-8.736848831176757812e-03,5.884472280740737915e-03
2.000000000000000000e+00,7.300436496734619141e-03,3.374708816409111023e-03
2.000000000000000000e+00,-5.101561546325683594e-03,8.151490241289138794e-03
2.000000000000000000e+00,-9.968280792236328125e-03,-9.379049763083457947e-03
2.000000000000000000e+00,3.254652023315429688e-03,-3.091854974627494812e-03
2.000000000000000000e+00,-3.883957862854003906e-03,-6.909625604748725891e-03
