2.000000000000000000e+00,-1.708269119262695312e-03,8.183192461729049683e-03
2.000000000000000000e+00,4.418313503265380859e-03,9.306455031037330627e-03
2.000000000000000000e+00,3.079295158386230469e-03,5.655545741319656372e-03
2.000000000000000000e+00,3.818988800048828125e-03,8.760616183280944824e-03
2.000000000000000000e+00,9.141504764556884766e-03,5.519027821719646454e-03
2.000000000000000000e+00,-2.824187278747558594e-03,6.202455610036849976e-03
2.000000000000000000e+00,-2.021074295043945312e-03,1.303309574723243713e-03
2.000000000000000000e+00,-6.344914436340332031e-03,-3.623193595558404922e-03
2.000000000000000000e+00,4.499614238739013672e-03,-2.778414636850357056e-05
2.000000000000000000e+00,6.808578968048095703e-03,6.971629336476325989e-03
2.000000000000000000e+00,3.712892532348632812e-03,-3.088144119828939438e-03
2.000000000000000000e+00,-1.537919044494628906e-03,-6.691738031804561615e-03
2.000000000000000000e+00,5.444526672363281250e-03,4.598394967615604401e-03
2.000000000000000000e+00,6.111264228820800781e-03,1.398251391947269440e-03
2.000000000000000000e+00,5.559802055358886719e-03,3.858234733343124390e-03
2.000000000000000000e+00,2.053081989288330078e-03,-2.777657471597194672e-03
2.000000000000000000e+00,-7.093071937561035156e-03,-5.969703197479248047e-03
2.000000000000000000e+00,-2.122998237609863281e-03,4.017007537186145782e-03
2.000000000000000000e+00,7.682204246520996094e-03,-9.884514845907688141e-03
2.000000000000000000e+00,-3.332972526550292969e-03,-6.873143836855888367e-03
2.000000000000000000e+00,3.415346145629882812e-03,1.078124158084392548e-03
2.000000000000000000e+00,-1.956462860107421875e-03,8.501429110765457153e-03
2.000000000000000000e+00,4.983961582183837891e-03,5.411009304225444794e-03
2.000000000000000000e+00,-4.836559295654296875e-03,-5.988886114209890366e-03
2.000000000000000000e+00,-2.428650856018066406e-03,1.524715684354305267e-03
2.000000000000000000e+00,2.440810203552246094e-04,2.804436720907688141e-03
2.000000000000000000e+00,-7.222652435302734375e-03,4.847087897360324860e-03
2.000000000000000000e+00,7.616698741912841797e-03,-4.394553601741790771e-03
2.000000000000000000e+00,4.678189754486083984e-03,-3.185793291777372360e-03
2.000000000000000000e+00,-6.943225860595703125e-03,-6.675780750811100006e-03
2.000000000000000000e+00,-9.905934333801269531e-03,-3.895368427038192749e-04
2.000000000000000000e+00,4.847526550292968750e-03,3.788867034018039703e-03
2.000000000000000000e+00,-5.246639251708984375e-03,3.365268930792808533e-04
2.000000000000000000e+00,-7.118225097656250000e-03,3.972318023443222046e-03
2.000000000000000000e+00,6.643593311309814453e-03,7.654996588826179504e-03
2.000000000000000000e+00,-9.580373764038085938e-03,-7.509139366447925568e-03
2.000000000000000000e+00,6.968021392822265625e-03,-3.969161305576562881e-03
2.000000000000000000e+00,4.085004329681396484e-03,-7.429285906255245209e-03
2.000000000000000000e+00,-3.145217895507812500e-03,3.604800440371036530e-03
2.000000000000000000e+00,4.753768444061279297e-03,9.807752445340156555e-03
2.000000000000000000e+00,9.341359138488769531e-03,-9.142377413809299469e-03
2.000000000000000000e+00,3.987431526184082031e-03,-3.934465348720550537e-04
2.000000000000000000e+00,-2.633333206176757812e-04,4.815570078790187836e-03
2.000000000000000000e+00,-4.854321479797363281e-03,-1.852567307651042938e-03
2.000000000000000000e+00,-3.490447998046875000e-04,-5.286935251206159592e-03
2.000000000000000000e+00,7.704496383666992188e-03,-9.978967718780040741e-03
2.000000000000000000e+00,-5.125284194946289062e-03,-5.434108898043632507e-03
2.000000000000000000e+00,6.912291049957275391e-03,5.199813283979892731e-03
2.000000000000000000e+00,-9.852647781372070312e-03,6.242409348487854004e-03
2.000000000000000000e+00,-7.545113563537597656e-03,7.146535441279411316e-03
2.000000000000000000e+00,7.124781608581542969e-03,-7.175182923674583435e-03
2.000000000000000000e+00,-4.436731338500976562e-03,9.088099002838134766e-03
2.000000000000000000e+00,4.690468311309814453e-03,1.410427503287792206e-03
2.000000000000000000e+00,2.710103988647460938e-03,-5.381264723837375641e-03
2.000000000000000000e+00,1.054346561431884766e-03,2.842029556632041931e-03
2.000000000000000000e+00,-6.972551345825195312e-03,2.879405394196510315e-03
2.000000000000000000e+00,-1.535058021545410156e-03,7.294258102774620056e-04
2.000000000000000000e+00,1.916527748107910156e-03,-7.231670431792736053e-03
2.000000000000000000e+00,-9.447097778320312500e-03,-7.422047667205333710e-03
2.000000000000000000e+00,1.041889190673828125e-04,7.966879755258560181e-03
2.000000000000000000e+00,-7.752895355224609375e-03,7.188944146037101746e-03
2.000000000000000000e+00,-9.346365928649902344e-03,7.065029814839363098e-03
2.000000000000000000e+00,3.813445568084716797e-03,-8.817210793495178223e-03
2.000000000000000000e+00,-1.474618911743164062e-04,-9.408757090568542480e-03
2.000000000000000000e+00,-3.283143043518066406e-03,8.063029497861862183e-03
2.000000000000000000e+00,-9.721517562866210938e-04,1.924344338476657867e-03
2.000000000000000000e+00,9.384751319885253906e-04,1.220178790390491486e-03
2.000000000000000000e+00,6.124436855316162109e-03,4.718670621514320374e-03
2.000000000000000000e+00,-7.733106613159179688e-03,-9.906210936605930328e-03
2.000000000000000000e+00,6.091713905334472656e-03,-7.096427492797374725e-03
2.000000000000000000e+00,-6.543517112731933594e-03,6.679315119981765747e-03
2.000000000000000000e+00,-8.212924003601074219e-03,-9.511683136224746704e-03
2.000000000000000000e+00,3.968536853790283203e-03,-3.337069880217313766e-03
2.000000000000000000e+00,6.021976470947265625e-03,5.360625684261322021e-03
2.000000000000000000e+00,-6.391167640686035156e-03,7.275203242897987366e-03
2.000000000000000000e+00,-2.887725830078125000e-03,-8.079638704657554626e-03
2.000000000000000000e+00,-1.816630363464355469e-03,-3.841016441583633423e-04
2.000000000000000000e+00,8.201003074645996094e-04,-8.646992035210132599e-03
2.000000000000000000e+00,-4.345417022705078125e-03,-9.761322289705276489e-03
2.000000000000000000e+00,1.111209392547607422e-03,3.034540452063083649e-03
2.000000000000000000e+00,7.612466812133789062e-03,8.636035025119781494e-03
2.000000000000000000e+00,2.000868320465087891e-03,6.863048300147056580e-03
2.000000000000000000e+00,-6.745696067810058594e-03,5.070195533335208893e-03
2.000000000000000000e+00,-8.418798446655273438e-03,1.844809390604496002e-03
2.000000000000000000e+00,-1.204490661621093750e-03,7.904775440692901611e-03
2.000000000000000000e+00,8.898794651031494141e-03,-9.774719364941120148e-03
2.000000000000000000e+00,-8.309721946716308594e-03,4.747694358229637146e-03
2.000000000000000000e+00,1.576066017150878906e-03,-5.706814583390951157e-03
2.000000000000000000e+00,8.576810359954833984e-03,5.114154890179634094e-03
2.000000000000000000e+00,8.948802947998046875e-03,-1.943837851285934448e-04
2.000000000000000000e+00,-3.999233245849609375e-03,-7.264793850481510162e-03
2.000000000000000000e+00,6.749331951141357422e-03,5.092350766062736511e-04
2.000000000000000000e+00,7.388412952423095703e-03,-1.611913554370403290e-03
2.000000000000000000e+00,6.514966487884521484e-03,-8.928589522838592529e-03
2.000000000000000000e+00,6.153643131256103516e-03,-7.224083878099918365e-03
2.000000000000000000e+00,-2.690315246582031250e-03,9.815564379096031189e-03
2.000000000000000000e+00,3.074944019317626953e-03,3.827204927802085876e-04
2.000000000000000000e+00,4.965424537658691406e-03,-8.625640533864498138e-03
2.000000000000000000e+00,5.779862403869628906e-03,-7.079406641423702240e-03
2.000000000000000000e+00,-4.117131233215332031e-03,3.122514113783836365e-03
2.000000000000000000e+00,5.625128746032714844e-03,-1.913811080157756805e-03
2.000000000000000000e+00,2.434492111206054688e-03,7.776245474815368652e-03
2.000000000000000000e+00,5.074858665466308594e-03,5.961870774626731873e-03
2.000000000000000000e+00,-3.432154655456542969e-03,7.228652015328407288e-03
2.000000000000000000e+00,-8.053302764892578125e-03,-8.418553508818149567e-03
2.000000000000000000e+00,-9.309411048889160156e-03,-3.120710607618093491e-03
2.000000000000000000e+00,-1.709938049316406250e-03,9.407017379999160767e-03
2.000000000000000000e+00,3.569662570953369141e-03,4.492708481848239899e-03
2.000000000000000000e+00,9.140908718109130859e-03,6.511883810162544250e-03
2.000000000000000000e+00,4.345178604125976562e-03,7.486870512366294861e-03
2.000000000000000000e+00,-5.401849746704101562e-03,4.825723357498645782e-03
2.000000000000000000e+00,4.646301269531250000e-03,-7.094786036759614944e-03
2.000000000000000000e+00,9.897232055664062500e-03,-6.755216047167778015e-03
2.000000000000000000e+00,1.708209514617919922e-03,7.361900061368942261e-04
2.000000000000000000e+00,9.913146495819091797e-03,1.975515857338905334e-03
2.000000000000000000e+00,3.401815891265869141e-03,7.002821192145347595e-03
2.000000000000000000e+00,8.707582950592041016e-03,-9.127464145421981812e-04
2.000000000000000000e+00,-6.032109260559082031e-03,-9.640624746680259705e-03
2.000000000000000000e+00,-2.232313156127929688e-03,-6.162958219647407532e-03
2.000000000000000000e+00,8.293867111206054688e-03,4.832082428038120270e-03
2.000000000000000000e+00,-4.990696907043457031e-03,-1.430083066225051880e-04
2.000000000000000000e+00,-3.188371658325195312e-03,4.500616341829299927e-04
2.000000000000000000e+00,-5.051493644714355469e-03,3.138961270451545715e-03
2.000000000000000000e+00,-1.293301582336425781e-03,5.722194910049438477e-03
2.000000000000000000e+00,1.663506031036376953e-03,9.949490427970886230e-03
2.000000000000000000e+00,-7.377386093139648438e-03,-5.233984906226396561e-03
2.000000000000000000e+00,5.763471126556396484e-03,7.311511784791946411e-03
2.000000000000000000e+00,2.654254436492919922e-03,4.369075410068035126e-03
2.000000000000000000e+00,9.668946266174316406e-03,2.934898249804973602e-03
2.000000000000000000e+00,1.178801059722900391e-03,6.116222590208053589e-03
2.000000000000000000e+00,-6.563544273376464844e-03,-4.626940470188856125e-03
2.000000000000000000e+00,-2.427935600280761719e-03,-9.209717623889446259e-03
2.000000000000000000e+00,-8.440494537353515625e-03,7.242707535624504089e-03
2.000000000000000000e+00,6.370007991790771484e-03,-6.722068414092063904e-03
2.000000000000000000e+00,-9.570479393005371094e-03,4.002153873443603516e-04
2.000000000000000000e+00,1.703679561614990234e-03,-7.407585158944129944e-03
2.000000000000000000e+00,4.604279994964599609e-03,-3.813156858086585999e-03
2.000000000000000000e+00,3.169000148773193359e-03,-6.720965728163719177e-03
2.000000000000000000e+00,-3.029704093933105469e-03,1.679684035480022430e-03
2.000000000000000000e+00,9.373784065246582031e-03,-4.214314278215169907e-03
2.000000000000000000e+00,7.024884223937988281e-03,9.152000769972801208e-03
2.000000000000000000e+00,9.586989879608154297e-03,-4.178383387625217438e-03
2.000000000000000000e+00,3.762364387512207031e-03,-1.220959238708019257e-03
2.000000000000000000e+00,-4.790902137756347656e-03,-2.082089893519878387e-03
2.000000000000000000e+00,-9.088754653930664062e-03,5.176169797778129578e-03
2.000000000000000000e+00,9.268581867218017578e-03,-3.615765366703271866e-03
2.000000000000000000e+00,-4.947185516357421875e-03,5.338816903531551361e-03
2.000000000000000000e+00,8.159995079040527344e-03,-9.795119985938072205e-03
2.000000000000000000e+00,-3.764867782592773438e-03,-9.503818117082118988e-03
2.000000000000000000e+00,9.033143520355224609e-03,7.552761584520339966e-03
2.000000000000000000e+00,-1.285672187805175781e-03,-9.378341957926750183e-03
2.000000000000000000e+00,8.667290210723876953e-03,8.774310350418090820e-03
2.000000000000000000e+00,-8.620023727416992188e-03,7.416276261210441589e-03
2.000000000000000000e+00,9.582340717315673828e-03,7.629653438925743103e-03
2.000000000000000000e+00,-3.605604171752929688e-03,2.304301597177982330e-03
2.000000000000000000e+00,4.258096218109130859e-03,2.854024991393089294e-03
2.000000000000000000e+00,3.114044666290283203e-03,8.650457486510276794e-03
2.000000000000000000e+00,-6.235957145690917969e-03,-9.695861488580703735e-03
2.000000000000000000e+00,-3.376126289367675781e-03,6.114173680543899536e-03
2.000000000000000000e+00,4.948318004608154297e-03,9.773721918463706970e-03
2.000000000000000000e+00,-2.318263053894042969e-03,6.400674581527709961e-03
2.000000000000000000e+00,-2.885937690734863281e-03,2.982498146593570709e-03
2.000000000000000000e+00,-3.732562065124511719e-03,5.814226344227790833e-03
2.000000000000000000e+00,8.533954620361328125e-03,-6.081409286707639694e-03
2.000000000000000000e+00,-5.730628967285156250e-03,7.395671680569648743e-03
2.000000000000000000e+00,-9.823441505432128906e-03,-6.725393235683441162e-03
2.000000000000000000e+00,-4.120588302612304688e-03,6.918674334883689880e-03
2.000000000000000000e+00,5.477547645568847656e-03,-5.944448523223400116e-03
2.000000000000000000e+00,-1.893162727355957031e-03,3.997552208602428436e-03
2.000000000000000000e+00,-5.109310150146484375e-03,-2.020699903368949890e-03
2.000000000000000000e+00,6.066858768463134766e-03,4.604840651154518127e-04
2.000000000000000000e+00,-1.895189285278320312e-03,-9.453704580664634705e-03
2.000000000000000000e+00,8.827030658721923828e-03,-6.726618856191635132e-03
2.000000000000000000e+00,-9.613752365112304688e-03,-4.607247188687324524e-03
2.000000000000000000e+00,-5.313038825988769531e-03,4.925888963043689728e-03
2.000000000000000000e+00,-3.236889839172363281e-03,-3.957931883633136749e-03
2.000000000000000000e+00,3.339290618896484375e-03,8.009051904082298279e-03
2.000000000000000000e+00,3.791928291320800781e-03,-9.031221270561218262e-03
2.000000000000000000e+00,2.735257148742675781e-03,-8.020932786166667938e-03
2.000000000000000000e+00,8.961141109466552734e-03,-3.294378519058227539e-03
2.000000000000000000e+00,-8.968710899353027344e-03,2.135243266820907593e-05
2.000000000000000000e+00,2.009391784667968750e-03,1.763219945132732391e-03
2.000000000000000000e+00,-1.482129096984863281e-03,-3.844690043479204178e-03
2.000000000000000000e+00,-5.947351455688476562e-03,8.691374212503433228e-03
2.000000000000000000e+00,-2.893090248107910156e-03,5.326714366674423218e-03
2.000000000000000000e+00,1.319348812103271484e-03,-1.209199428558349609e-03
2.000000000000000000e+00,-8.778810501098632812e-03,9.199971333146095276e-03
2.000000000000000000e+00,-1.341223716735839844e-03,6.527604535222053528e-03
2.000000000000000000e+00,-5.357742309570312500e-03,-2.976296935230493546e-03
2.000000000000000000e+00,5.277037620544433594e-03,7.812663912773132324e-03
2.000000000000000000e+00,2.120018005371093750e-03,1.125860959291458130e-03
2.000000000000000000e+00,-7.601618766784667969e-03,-6.276808679103851318e-03
2.000000000000000000e+00,-7.559418678283691406e-03,1.878705807030200958e-03
2.000000000000000000e+00,-6.165385246276855469e-03,-9.149745106697082520e-03
2.000000000000000000e+00,-9.548068046569824219e-03,7.197735831141471863e-03
2.000000000000000000e+00,9.351670742034912109e-03,9.166005998849868774e-03
2.000000000000000000e+00,-4.385709762573242188e-04,-2.979617100208997726e-03
2.000000000000000000e+00,-8.351087570190429688e-03,-9.911392815411090851e-03
2.000000000000000000e+00,2.048552036285400391e-03,-9.057891555130481720e-03
2.000000000000000000e+00,-9.489536285400390625e-03,3.977749496698379517e-03
2.000000000000000000e+00,5.902647972106933594e-03,9.108584374189376831e-03
2.000000000000000000e+00,-4.734992980957031250e-04,3.652181476354598999e-04
2.000000000000000000e+00,-4.154801368713378906e-03,1.416729763150215149e-03
2.000000000000000000e+00,-4.452705383300781250e-03,9.734144434332847595e-03
2.000000000000000000e+00,9.249866008758544922e-03,7.374944165349006653e-03
2.000000000000000000e+00,-9.676337242126464844e-03,8.385980501770973206e-03
2.000000000000000000e+00,-7.750153541564941406e-03,7.413187995553016663e-03
2.000000000000000000e+00,-5.061030387878417969e-03,1.199794933199882507e-03
2.000000000000000000e+00,-2.293229103088378906e-03,4.621839150786399841e-03
2.000000000000000000e+00,-6.417393684387207031e-03,5.276314914226531982e-03
2.000000000000000000e+00,-4.258036613464355469e-03,-5.909015890210866928e-03
2.000000000000000000e+00,-3.359794616699218750e-03,4.806132987141609192e-03
2.000000000000000000e+00,6.132662296295166016e-03,8.706239983439445496e-03
2.000000000000000000e+00,6.139516830444335938e-03,-5.834088195115327835e-03
2.000000000000000000e+00,9.099006652832031250e-03,-2.550838049501180649e-03
2.000000000000000000e+00,-6.667017936706542969e-03,7.909167557954788208e-03
2.000000000000000000e+00,-5.096673965454101562e-03,9.302793070673942566e-03
2.000000000000000000e+00,4.364669322967529297e-03,-2.143719233572483063e-03
2.000000000000000000e+00,-7.389783859252929688e-04,-7.921466603875160217e-03
2.000000000000000000e+00,2.352595329284667969e-04,-9.825105778872966766e-03
2.000000000000000000e+00,-5.391240119934082031e-03,9.811164811253547668e-03
2.000000000000000000e+00,-5.076646804809570312e-03,7.654409855604171753e-03
2.000000000000000000e+00,-8.213281631469726562e-03,1.967623829841613770e-04
2.000000000000000000e+00,3.772258758544921875e-03,2.800451591610908508e-03
2.000000000000000000e+00,4.467368125915527344e-04,6.085066124796867371e-03
2.000000000000000000e+00,6.383895874023437500e-03,5.036231130361557007e-03
2.000000000000000000e+00,3.005504608154296875e-03,2.999351359903812408e-03
2.000000000000000000e+00,9.340643882751464844e-03,2.966735512018203735e-03
2.000000000000000000e+00,-6.449222564697265625e-05,7.460337132215499878e-03
2.000000000000000000e+00,6.401300430297851562e-03,5.404520779848098755e-04
2.000000000000000000e+00,4.149436950683593750e-03,3.273324109613895416e-03
2.000000000000000000e+00,9.918212890625000000e-05,-1.438298262655735016e-03
2.000000000000000000e+00,5.416929721832275391e-03,3.517166711390018463e-03
2.000000000000000000e+00,9.451508522033691406e-04,-1.097091473639011383e-03
2.000000000000000000e+00,-5.708098411560058594e-03,-1.321248710155487061e-03
2.000000000000000000e+00,5.411267280578613281e-03,6.615275517106056213e-03
2.000000000000000000e+00,3.459811210632324219e-03,-3.441348206251859665e-03
2.000000000000000000e+00,-5.423784255981445312e-03,1.236560754477977753e-03
2.000000000000000000e+00,1.410424709320068359e-03,-3.246418200433254242e-03
2.000000000000000000e+00,-7.046818733215332031e-03,-1.734106801450252533e-03
2.000000000000000000e+00,-2.908468246459960938e-03,-5.563685670495033264e-03
2.000000000000000000e+00,-9.520292282104492188e-03,-6.649775430560112000e-03
2.000000000000000000e+00,2.268850803375244141e-03,1.307722181081771851e-03
2.000000000000000000e+00,7.677733898162841797e-03,3.616277128458023071e-03
2.000000000000000000e+00,7.375538349151611328e-03,-2.426682040095329285e-04
2.000000000000000000e+00,8.704900741577148438e-03,-1.136949285864830017e-03
2.000000000000000000e+00,-4.503726959228515625e-03,4.294046200811862946e-03
2.000000000000000000e+00,4.538357257843017578e-03,9.978286921977996826e-03
2.000000000000000000e+00,1.925826072692871094e-04,6.157051771879196167e-03
2.000000000000000000e+00,-8.307218551635742188e-03,-3.201519139111042023e-03
2.000000000000000000e+00,4.949390888214111328e-03,-2.900600433349609375e-03
2.000000000000000000e+00,2.194344997406005859e-03,7.453830912709236145e-03
2.000000000000000000e+00,8.462667465209960938e-04,-2.224929165095090866e-03
2.000000000000000000e+00,2.586126327514648438e-03,-3.458397462964057922e-03
2.000000000000000000e+00,9.908020496368408203e-03,-7.002655416727066040e-03
2.000000000000000000e+00,1.251339912414550781e-03,3.082555718719959259e-03
2.000000000000000000e+00,2.104163169860839844e-03,-6.685508415102958679e-03
2.000000000000000000e+00,-3.489971160888671875e-03,7.650947198271751404e-03
