2.000000000000000000e+00,1.517117023468017578e-03,-2.381722908467054367e-03
2.000000000000000000e+00,6.662249565124511719e-03,7.376542314887046814e-03
2.000000000000000000e+00,-7.149934768676757812e-03,-5.312168505042791367e-03
2.000000000000000000e+00,5.163550376892089844e-03,-3.457795828580856323e-04
2.000000000000000000e+00,8.182823657989501953e-03,9.482620283961296082e-03
2.000000000000000000e+00,2.102375030517578125e-03,4.184472374618053436e-03
2.000000000000000000e+00,-9.739756584167480469e-03,-4.734390880912542343e-03
2.000000000000000000e+00,1.603186130523681641e-03,1.233640126883983612e-03
2.000000000000000000e+00,-6.982684135437011719e-03,-4.733078181743621826e-03
2.000000000000000000e+00,-1.270771026611328125e-04,-8.977248333394527435e-03
2.000000000000000000e+00,-1.312255859375000000e-03,4.622744396328926086e-03
2.000000000000000000e+00,-3.650307655334472656e-03,-9.118017740547657013e-03
2.000000000000000000e+00,2.708613872528076172e-03,-1.333365216851234436e-03
2.000000000000000000e+00,-8.222699165344238281e-03,6.519211456179618835e-03
2.000000000000000000e+00,4.800558090209960938e-03,-2.490503713488578796e-03
2.000000000000000000e+00,7.153928279876708984e-03,-8.589020930230617523e-03
2.000000000000000000e+00,-9.781002998352050781e-03,2.050484530627727509e-03
2.000000000000000000e+00,5.581736564636230469e-03,2.706434577703475952e-03
2.000000000000000000e+00,9.897112846374511719e-03,8.049765601754188538e-04
2.000000000000000000e+00,8.327305316925048828e-03,-7.496720179915428162e-03
2.000000000000000000e+00,4.912197589874267578e-03,-2.630930859595537186e-03
2.000000000000000000e+00,-4.297494888305664062e-04,3.938598558306694031e-03
2.000000000000000000e+00,-2.429246902465820312e-03,-6.989146582782268524e-03
2.000000000000000000e+00,6.713092327117919922e-03,6.223507225513458252e-04
2.000000000000000000e+00,8.452832698822021484e-03,5.853923037648200989e-03
2.000000000000000000e+00,-7.911562919616699219e-03,-7.228398229926824570e-03
2.000000000000000000e+00,6.325602531433105469e-03,-7.915506139397621155e-03
2.000000000000000000e+00,-5.561947822570800781e-03,1.772969961166381836e-03
2.000000000000000000e+00,4.385828971862792969e-03,9.818241000175476074e-03
2.000000000000000000e+00,-9.306669235229492188e-03,6.657151505351066589e-03
2.000000000000000000e+00,-5.303621292114257812e-04,-6.788240745663642883e-03
2.000000000000000000e+00,9.078204631805419922e-03,6.329558789730072021e-03
2.000000000000000000e+00,-5.553841590881347656e-03,5.520870909094810486e-04
2.000000000000000000e+00,4.268288612365722656e-04,1.344267278909683228e-03
2.000000000000000000e+00,-4.954695701599121094e-03,4.731412045657634735e-03
2.000000000000000000e+00,-9.894371032714843750e-03,-9.275442920625209808e-03
2.000000000000000000e+00,7.716476917266845703e-03,-6.757341325283050537e-03
2.000000000000000000e+00,-5.586504936218261719e-03,6.450923159718513489e-03
2.000000000000000000e+00,3.818511962890625000e-03,-1.125068403780460358e-03
2.000000000000000000e+00,-6.203413009643554688e-03,3.986223600804805756e-03
2.000000000000000000e+00,-5.827307701110839844e-03,5.799105390906333923e-03
2.000000000000000000e+00,2.302825450897216797e-03,4.364551976323127747e-03
2.000000000000000000e+00,-5.212783813476562500e-03,-7.127432618290185928e-03
2.000000000000000000e+00,2.003252506256103516e-03,-4.793164785951375961e-03
2.000000000000000000e+00,-7.128834724426269531e-03,2.879574894905090332e-04
2.000000000000000000e+00,7.328748703002929688e-03,-2.073489129543304443e-03
2.000000000000000000e+00,-6.215929985046386719e-03,7.342742756009101868e-04
2.000000000000000000e+00,4.792273044586181641e-03,-5.668648518621921539e-03
2.000000000000000000e+00,5.124866962432861328e-03,-1.317926682531833649e-03
2.000000000000000000e+00,3.921091556549072266e-03,-2.341187093406915665e-03
2.000000000000000000e+00,-5.001544952392578125e-03,1.165210269391536713e-03
2.000000000000000000e+00,7.058739662170410156e-03,8.405547589063644409e-03
2.000000000000000000e+00,-6.218671798706054688e-03,-1.438746228814125061e-03
2.000000000000000000e+00,1.734316349029541016e-03,-7.204806432127952576e-03
2.000000000000000000e+00,-8.219957351684570312e-03,6.441164761781692505e-03
2.000000000000000000e+00,-2.390980720520019531e-03,-6.358294282108545303e-03
2.000000000000000000e+00,-8.752584457397460938e-03,-3.385524731129407883e-03
2.000000000000000000e+00,-4.257559776306152344e-03,3.495692275464534760e-03
2.000000000000000000e+00,2.109348773956298828e-03,4.488222301006317139e-03
2.000000000000000000e+00,-4.799365997314453125e-03,-5.507295019924640656e-03
2.000000000000000000e+00,-7.937788963317871094e-03,5.417016334831714630e-03
2.000000000000000000e+00,2.116262912750244141e-03,-5.137892905622720718e-03
2.000000000000000000e+00,-9.828805923461914062e-03,-3.792042843997478485e-03
2.000000000000000000e+00,2.982974052429199219e-03,3.163247369229793549e-03
2.000000000000000000e+00,-8.117794990539550781e-03,3.434699960052967072e-03
2.000000000000000000e+00,-2.565383911132812500e-04,-6.258735433220863342e-03
2.000000000000000000e+00,-2.065896987915039062e-03,-2.675279974937438965e-04
2.000000000000000000e+00,2.947330474853515625e-03,-8.313093334436416626e-03
2.000000000000000000e+00,-4.538655281066894531e-03,3.905359655618667603e-03
2.000000000000000000e+00,7.015049457550048828e-03,-1.749886199831962585e-03
2.000000000000000000e+00,-5.478978157043457031e-03,6.660206243395805359e-03
2.000000000000000000e+00,8.755564689636230469e-03,5.251212976872920990e-03
2.000000000000000000e+00,-6.463289260864257812e-03,6.383592262864112854e-03
2.000000000000000000e+00,5.744397640228271484e-03,-3.491593524813652039e-03
2.000000000000000000e+00,4.788577556610107422e-03,4.778460599482059479e-03
2.000000000000000000e+00,6.827831268310546875e-03,-8.265363052487373352e-03
2.000000000000000000e+00,-5.902051925659179688e-04,2.655458636581897736e-03
2.000000000000000000e+00,6.558299064636230469e-03,-1.654670573770999908e-03
2.000000000000000000e+00,4.880666732788085938e-03,-5.195889156311750412e-03
2.000000000000000000e+00,4.571914672851562500e-03,4.242709837853908539e-03
2.000000000000000000e+00,-7.555484771728515625e-04,-7.551616057753562927e-03
2.000000000000000000e+00,6.738245487213134766e-03,-7.926417514681816101e-03
2.000000000000000000e+00,-4.526376724243164062e-03,9.591868147253990173e-04
2.000000000000000000e+00,3.323674201965332031e-03,9.356530383229255676e-03
2.000000000000000000e+00,7.747232913970947266e-03,4.146256484091281891e-03
2.000000000000000000e+00,3.317773342132568359e-03,7.411763072013854980e-03
2.000000000000000000e+00,-4.252314567565917969e-03,-9.847646579146385193e-03
2.000000000000000000e+00,2.016067504882812500e-03,-9.971861727535724640e-03
2.000000000000000000e+00,5.647540092468261719e-04,1.952834427356719971e-04
2.000000000000000000e+00,1.008212566375732422e-03,3.691025078296661377e-03
2.000000000000000000e+00,-4.055500030517578125e-04,3.171847201883792877e-03
2.000000000000000000e+00,-3.796696662902832031e-03,8.874990046024322510e-03
2.000000000000000000e+00,-5.603909492492675781e-03,1.545809209346771240e-03
2.000000000000000000e+00,-8.538722991943359375e-03,9.840128943324089050e-03
2.000000000000000000e+00,3.087043762207031250e-03,9.820763021707534790e-03
2.000000000000000000e+00,7.989227771759033203e-03,-6.892455741763114929e-03
2.000000000000000000e+00,-4.921555519104003906e-03,-9.227469563484191895e-04
2.000000000000000000e+00,8.301973342895507812e-03,5.322438664734363556e-03
2.000000000000000000e+00,-1.805424690246582031e-03,-7.810861803591251373e-03
2.000000000000000000e+00,-5.291819572448730469e-03,-4.596904385834932327e-03
2.000000000000000000e+00,1.302003860473632812e-03,-2.655068412423133850e-03
2.000000000000000000e+00,1.630246639251708984e-03,-9.303912520408630371e-03
2.000000000000000000e+00,8.733689785003662109e-03,-5.675464868545532227e-03
2.000000000000000000e+00,-1.226186752319335938e-03,-7.315647322684526443e-03
2.000000000000000000e+00,2.350211143493652344e-04,-9.797817096114158630e-03
2.000000000000000000e+00,-4.263162612915039062e-03,7.971119135618209839e-03
2.000000000000000000e+00,-4.618763923645019531e-03,5.621458403766155243e-03
2.000000000000000000e+00,7.514357566833496094e-04,7.222419604659080505e-03
2.000000000000000000e+00,1.980662345886230469e-03,8.923063054680824280e-03
2.000000000000000000e+00,1.864314079284667969e-03,6.122354418039321899e-03
2.000000000000000000e+00,4.968762397766113281e-03,-9.914355352520942688e-03
2.000000000000000000e+00,3.335058689117431641e-03,8.235996589064598083e-03
2.000000000000000000e+00,7.530272006988525391e-03,8.663026615977287292e-03
2.000000000000000000e+00,4.441916942596435547e-03,-7.241079583764076233e-03
2.000000000000000000e+00,9.770572185516357422e-03,-8.484789170324802399e-03
2.000000000000000000e+00,7.314324378967285156e-03,-3.509480971843004227e-03
2.000000000000000000e+00,-1.828312873840332031e-03,5.832049995660781860e-03
2.000000000000000000e+00,-6.434082984924316406e-03,-1.621607691049575806e-03
2.000000000000000000e+00,-2.987980842590332031e-03,-4.809371195733547211e-03
2.000000000000000000e+00,-9.880781173706054688e-03,8.156437426805496216e-03
2.000000000000000000e+00,1.458644866943359375e-03,1.298122107982635498e-03
2.000000000000000000e+00,-4.465341567993164062e-03,1.366718672215938568e-03
2.000000000000000000e+00,-6.880998611450195312e-03,1.778639853000640869e-05
2.000000000000000000e+00,8.151650428771972656e-03,-9.206853806972503662e-03
2.000000000000000000e+00,-1.762866973876953125e-03,1.212580129504203796e-03
2.000000000000000000e+00,9.141266345977783203e-03,-9.536037221550941467e-03
2.000000000000000000e+00,-9.219884872436523438e-03,-5.799249280244112015e-03
2.000000000000000000e+00,8.981108665466308594e-03,-3.234222065657377243e-03
2.000000000000000000e+00,-2.833962440490722656e-03,-6.696266122162342072e-03
2.000000000000000000e+00,8.583366870880126953e-03,7.601553574204444885e-03
2.000000000000000000e+00,-8.691549301147460938e-03,4.549073055386543274e-03
2.000000000000000000e+00,6.478488445281982422e-03,6.100060418248176575e-03
2.000000000000000000e+00,-1.975417137145996094e-03,-4.853596910834312439e-04
2.000000000000000000e+00,4.476904869079589844e-03,-7.173594087362289429e-03
2.000000000000000000e+00,-6.784200668334960938e-03,-6.881275214254856110e-03
2.000000000000000000e+00,-1.247167587280273438e-03,-4.170281812548637390e-03
2.000000000000000000e+00,-2.485513687133789062e-03,-9.227468632161617279e-03
2.000000000000000000e+00,3.945946693420410156e-03,-2.994410693645477295e-03
2.000000000000000000e+00,5.307734012603759766e-03,-6.237881258130073547e-03
2.000000000000000000e+00,2.746880054473876953e-03,8.613016456365585327e-03
2.000000000000000000e+00,-3.655433654785156250e-03,2.430143766105175018e-03
2.000000000000000000e+00,-3.230452537536621094e-03,-5.993500817567110062e-03
2.000000000000000000e+00,1.725792884826660156e-03,-8.129326626658439636e-03
2.000000000000000000e+00,-1.615285873413085938e-04,5.284668877720832825e-04
2.000000000000000000e+00,-9.177327156066894531e-03,2.206508070230484009e-03
2.000000000000000000e+00,7.289290428161621094e-03,4.926435649394989014e-03
2.000000000000000000e+00,-2.053856849670410156e-03,-2.665537409484386444e-03
2.000000000000000000e+00,-9.571313858032226562e-03,3.433078527450561523e-03
2.000000000000000000e+00,4.783511161804199219e-03,1.381181180477142334e-03
2.000000000000000000e+00,8.489608764648437500e-03,-4.408747889101505280e-03
2.000000000000000000e+00,7.706642150878906250e-03,-7.784045767039060593e-03
2.000000000000000000e+00,8.041739463806152344e-03,-1.023246906697750092e-03
2.000000000000000000e+00,5.194008350372314453e-03,4.181841388344764709e-03
2.000000000000000000e+00,2.601504325866699219e-03,-2.884828951209783554e-03
2.000000000000000000e+00,-1.963376998901367188e-04,-7.003019563853740692e-03
2.000000000000000000e+00,-6.245136260986328125e-03,-6.108900066465139389e-03
2.000000000000000000e+00,3.097712993621826172e-03,1.815258525311946869e-03
2.000000000000000000e+00,4.493951797485351562e-03,-1.936077140271663666e-03
2.000000000000000000e+00,9.578585624694824219e-03,-5.062894895672798157e-03
2.000000000000000000e+00,-9.975075721740722656e-03,-2.484960481524467468e-03
2.000000000000000000e+00,-5.900263786315917969e-03,-6.062724627554416656e-03
2.000000000000000000e+00,-2.536535263061523438e-03,4.599532112479209900e-04
2.000000000000000000e+00,-8.174777030944824219e-03,9.168753400444984436e-03
2.000000000000000000e+00,8.892178535461425781e-03,-2.285218331962823868e-03
2.000000000000000000e+00,9.185075759887695312e-04,6.244862452149391174e-04
2.000000000000000000e+00,-7.106900215148925781e-03,-4.484447184950113297e-03
2.000000000000000000e+00,-4.306435585021972656e-03,-2.642489504069089890e-03
2.000000000000000000e+00,-8.469939231872558594e-03,1.318698748946189880e-03
2.000000000000000000e+00,6.992816925048828125e-03,8.715372532606124878e-03
2.000000000000000000e+00,-4.000425338745117188e-03,-6.846738047897815704e-03
2.000000000000000000e+00,1.076519489288330078e-03,8.509796112775802612e-03
2.000000000000000000e+00,8.724331855773925781e-03,7.603814825415611267e-03
2.000000000000000000e+00,-6.945371627807617188e-03,9.283898398280143738e-03
2.000000000000000000e+00,-4.579901695251464844e-03,-7.921252399682998657e-03
2.000000000000000000e+00,-3.313302993774414062e-03,-1.960223540663719177e-03
2.000000000000000000e+00,6.491899490356445312e-03,-8.639995008707046509e-03
2.000000000000000000e+00,-6.998777389526367188e-03,-8.138170465826988220e-03
2.000000000000000000e+00,8.730292320251464844e-04,-8.743546903133392334e-03
2.000000000000000000e+00,-4.364013671875000000e-03,-1.717168837785720825e-03
2.000000000000000000e+00,1.953244209289550781e-03,9.894646704196929932e-03
2.000000000000000000e+00,-5.147099494934082031e-03,-1.396567560732364655e-03
2.000000000000000000e+00,4.284977912902832031e-04,7.652455940842628479e-03
2.000000000000000000e+00,-2.751946449279785156e-03,5.096833221614360809e-03
2.000000000000000000e+00,2.542674541473388672e-03,-2.991747576743364334e-03
2.000000000000000000e+00,1.780211925506591797e-03,4.227527417242527008e-03
2.000000000000000000e+00,1.348316669464111328e-03,-4.333145916461944580e-04
2.000000000000000000e+00,-1.044869422912597656e-03,-1.016551628708839417e-03
2.000000000000000000e+00,9.473323822021484375e-03,4.579898901283740997e-03
2.000000000000000000e+00,-8.359909057617187500e-03,9.820822626352310181e-03
2.000000000000000000e+00,-3.112673759460449219e-03,4.603671841323375702e-03
2.000000000000000000e+00,4.620790481567382812e-03,-3.394528757780790329e-03
2.000000000000000000e+00,-5.277514457702636719e-03,-7.000455632805824280e-03
2.000000000000000000e+00,-6.819963455200195312e-03,-1.400209963321685791e-03
2.000000000000000000e+00,-5.422592163085937500e-03,-1.782558858394622803e-03
2.000000000000000000e+00,-8.562922477722167969e-03,9.639889001846313477e-03
2.000000000000000000e+00,8.704304695129394531e-03,-2.320189494639635086e-03
2.000000000000000000e+00,2.009868621826171875e-03,-3.493195865303277969e-03
2.000000000000000000e+00,-1.403093338012695312e-03,6.855187937617301941e-03
2.000000000000000000e+00,-6.044983863830566406e-03,-8.173838257789611816e-03
2.000000000000000000e+00,-8.952617645263671875e-05,4.064154811203479767e-03
2.000000000000000000e+00,-1.197457313537597656e-03,-7.795936893671751022e-03
2.000000000000000000e+00,-9.416580200195312500e-03,-8.400250226259231567e-03
2.000000000000000000e+00,-9.758114814758300781e-03,-5.461821332573890686e-03
2.000000000000000000e+00,3.748834133148193359e-03,-5.823784973472356796e-03
2.000000000000000000e+00,-8.353948593139648438e-03,8.437277749180793762e-03
2.000000000000000000e+00,7.099747657775878906e-03,8.594067767262458801e-03
2.000000000000000000e+00,-5.006074905395507812e-03,2.858565188944339752e-03
2.000000000000000000e+00,-5.502343177795410156e-03,-9.028793312609195709e-03
2.000000000000000000e+00,-4.529953002929687500e-04,-8.103066124022006989e-03
2.000000000000000000e+00,5.331814289093017578e-03,1.796330325305461884e-03
2.000000000000000000e+00,5.211472511291503906e-03,-7.668943144381046295e-03
2.000000000000000000e+00,-5.750894546508789062e-03,-1.864374615252017975e-03
2.000000000000000000e+00,6.701231002807617188e-03,4.545877687633037567e-03
2.000000000000000000e+00,-4.034280776977539062e-03,5.715934559702873230e-03
2.000000000000000000e+00,-1.502394676208496094e-03,-5.987920798361301422e-03
2.000000000000000000e+00,4.028022289276123047e-03,-6.903775967657566071e-03
2.000000000000000000e+00,1.747071743011474609e-03,-7.086316123604774475e-03
2.000000000000000000e+00,3.805160522460937500e-03,8.749956265091896057e-03
2.000000000000000000e+00,-9.083867073059082031e-03,7.396245375275611877e-03
2.000000000000000000e+00,-9.141564369201660156e-03,-5.422669462859630585e-03
2.000000000000000000e+00,6.569802761077880859e-03,-3.557491116225719452e-03
2.000000000000000000e+00,9.518206119537353516e-03,-7.849466055631637573e-03
2.000000000000000000e+00,-2.296209335327148438e-03,-2.793693449348211288e-03
2.000000000000000000e+00,1.493871212005615234e-03,3.269300796091556549e-03
2.000000000000000000e+00,-7.581472396850585938e-03,1.438499428331851959e-03
2.000000000000000000e+00,6.289362907409667969e-03,2.573064528405666351e-03
2.000000000000000000e+00,-8.873581886291503906e-03,7.286597043275833130e-03
2.000000000000000000e+00,8.854925632476806641e-03,6.536375731229782104e-03
2.000000000000000000e+00,4.956007003784179688e-03,-5.412392318248748779e-03
2.000000000000000000e+00,8.832871913909912109e-03,4.643175750970840454e-03
2.000000000000000000e+00,-8.005023002624511719e-03,-5.482405424118041992e-03
2.000000000000000000e+00,-3.372430801391601562e-04,9.701531380414962769e-03
2.000000000000000000e+00,4.755914211273193359e-03,3.261345438659191132e-03
2.000000000000000000e+00,-3.983974456787109375e-03,9.159060195088386536e-03
2.000000000000000000e+00,-7.513642311096191406e-03,-8.715621195733547211e-03
2.000000000000000000e+00,9.672582149505615234e-03,-6.305504590272903442e-03
2.000000000000000000e+00,-2.741813659667968750e-04,9.335296228528022766e-03
2.000000000000000000e+00,4.292607307434082031e-03,-2.571830525994300842e-03
2.000000000000000000e+00,4.082322120666503906e-04,4.208019934594631195e-03
2.000000000000000000e+00,1.128852367401123047e-03,6.106803193688392639e-04
2.000000000000000000e+00,-6.842255592346191406e-03,1.088714227080345154e-03
2.000000000000000000e+00,-8.913159370422363281e-03,6.228938698768615723e-03
2.000000000000000000e+00,-6.241083145141601562e-03,8.232388645410537720e-03
2.000000000000000000e+00,-2.336382865905761719e-03,-7.521193940192461014e-03
2.000000000000000000e+00,-6.824493408203125000e-03,7.474817335605621338e-03
2.000000000000000000e+00,5.267500877380371094e-03,9.992048144340515137e-03
2.000000000000000000e+00,-9.522438049316406250e-03,7.800824940204620361e-03
2.000000000000000000e+00,-9.397268295288085938e-03,6.160240620374679565e-03
2.000000000000000000e+00,8.943200111389160156e-03,-1.799007877707481384e-03
2.000000000000000000e+00,3.299057483673095703e-03,-3.114254213869571686e-03
2.000000000000000000e+00,-5.001664161682128906e-03,-9.061736054718494415e-03
2.000000000000000000e+00,-2.760648727416992188e-03,1.706000417470932007e-03
2.000000000000000000e+00,-8.986473083496093750e-03,7.084583863615989685e-03
2.000000000000000000e+00,-8.409142494201660156e-03,7.324930280447006226e-03
2.000000000000000000e+00,2.715587615966796875e-03,9.559141471982002258e-03
