2.000000000000000000e+00,1.517117023468017578e-03,-2.381722908467054367e-03
2.000000000000000000e+00,6.609082221984863281e-03,-7.968997582793235779e-03
2.000000000000000000e+00,8.513092994689941406e-03,2.221560105681419373e-03
2.000000000000000000e+00,-4.056930541992187500e-03,-7.292276248335838318e-03
2.000000000000000000e+00,-4.705548286437988281e-03,4.137993790209293365e-03
2.000000000000000000e+00,8.079290390014648438e-03,-2.934072166681289673e-03
2.000000000000000000e+00,-4.700064659118652344e-03,3.917338326573371887e-03
2.000000000000000000e+00,-7.312417030334472656e-03,9.634068235754966736e-03
2.000000000000000000e+00,-3.186702728271484375e-03,-9.985050186514854431e-03
2.000000000000000000e+00,1.330375671386718750e-04,9.889915585517883301e-03
2.000000000000000000e+00,-8.924007415771484375e-04,-4.706857725977897644e-04
2.000000000000000000e+00,8.804559707641601562e-03,6.010930985212326050e-03
2.000000000000000000e+00,-5.430459976196289062e-03,-8.447241969406604767e-03
2.000000000000000000e+00,9.586989879608154297e-03,-5.452311132103204727e-03
2.000000000000000000e+00,4.485309123992919922e-03,-4.202750977128744125e-03
2.000000000000000000e+00,9.449243545532226562e-03,-9.830025024712085724e-03
2.000000000000000000e+00,6.808042526245117188e-04,5.380433984100818634e-03
2.000000000000000000e+00,-2.434611320495605469e-03,-3.749694675207138062e-03
2.000000000000000000e+00,-8.243322372436523438e-04,-1.756341196596622467e-03
2.000000000000000000e+00,9.785294532775878906e-03,-5.298070609569549561e-04
2.000000000000000000e+00,-8.158922195434570312e-03,-3.852952737361192703e-03
2.000000000000000000e+00,2.829849720001220703e-03,9.839572012424468994e-04
2.000000000000000000e+00,-8.627414703369140625e-03,-9.915949776768684387e-03
2.000000000000000000e+00,-9.953379631042480469e-03,-8.572567254304885864e-03
2.000000000000000000e+00,-8.553624153137207031e-03,-3.208489157259464264e-03
2.000000000000000000e+00,2.248942852020263672e-03,-6.045968271791934967e-03
2.000000000000000000e+00,-2.331256866455078125e-03,7.154460996389389038e-03
2.000000000000000000e+00,9.195089340209960938e-03,1.931264996528625488e-04
2.000000000000000000e+00,-3.356933593750000000e-03,9.140009060502052307e-03
2.000000000000000000e+00,7.442235946655273438e-03,-9.117991663515567780e-03
2.000000000000000000e+00,1.050412654876708984e-03,7.735565304756164551e-05
2.000000000000000000e+00,3.468334674835205078e-03,8.723214268684387207e-03
2.000000000000000000e+00,-7.287263870239257812e-04,-6.077345460653305054e-03
2.000000000000000000e+00,-1.280069351196289062e-03,1.970523968338966370e-03
2.000000000000000000e+00,6.340563297271728516e-03,-9.492205455899238586e-03
2.000000000000000000e+00,3.298342227935791016e-03,6.604548543691635132e-04
2.000000000000000000e+00,9.413182735443115234e-03,-6.223668809980154037e-03
2.000000000000000000e+00,3.936827182769775391e-03,2.593984827399253845e-03
2.000000000000000000e+00,6.066977977752685547e-03,1.882556825876235962e-04
2.000000000000000000e+00,8.557140827178955078e-03,5.364111624658107758e-03
2.000000000000000000e+00,-2.436161041259765625e-03,1.361335627734661102e-03
2.000000000000000000e+00,-4.480600357055664062e-03,-2.692413050681352615e-03
2.000000000000000000e+00,2.248704433441162109e-03,-7.450181990861892700e-03
2.000000000000000000e+00,-9.809136390686035156e-03,5.604662001132965088e-04
2.000000000000000000e+00,6.515443325042724609e-03,-3.457961138337850571e-03
2.000000000000000000e+00,-2.051472663879394531e-03,7.353873923420906067e-03
2.000000000000000000e+00,-3.901720046997070312e-03,-8.331972174346446991e-03
2.000000000000000000e+00,-2.188801765441894531e-03,8.394807577133178711e-03
2.000000000000000000e+00,-3.210425376892089844e-03,9.590746834874153137e-03
2.000000000000000000e+00,-6.489634513854980469e-03,-8.609680458903312683e-03
2.000000000000000000e+00,-8.243322372436523438e-03,4.667472094297409058e-04
2.000000000000000000e+00,-5.922079086303710938e-03,3.260830417275428772e-04
2.000000000000000000e+00,-3.999471664428710938e-04,-8.461056277155876160e-03
2.000000000000000000e+00,6.428360939025878906e-03,-7.063357625156641006e-03
2.000000000000000000e+00,7.670223712921142578e-03,1.640593633055686951e-03
2.000000000000000000e+00,1.083135604858398438e-03,4.602436907589435577e-03
2.000000000000000000e+00,7.252097129821777344e-04,7.643355056643486023e-04
2.000000000000000000e+00,3.130376338958740234e-03,2.150306478142738342e-03
2.000000000000000000e+00,5.655765533447265625e-03,6.038753315806388855e-03
2.000000000000000000e+00,6.752252578735351562e-03,2.505401149392127991e-03
2.000000000000000000e+00,-6.678104400634765625e-03,-9.581195190548896790e-03
2.000000000000000000e+00,1.468300819396972656e-03,6.010958924889564514e-03
2.000000000000000000e+00,9.365022182464599609e-03,7.968291640281677246e-03
2.000000000000000000e+00,-8.442163467407226562e-03,-3.991914913058280945e-03
2.000000000000000000e+00,5.605816841125488281e-04,8.142773061990737915e-03
2.000000000000000000e+00,3.152787685394287109e-03,-8.637310937047004700e-03
2.000000000000000000e+00,-1.669168472290039062e-03,-9.098351001739501953e-03
2.000000000000000000e+00,4.637241363525390625e-05,4.919811151921749115e-03
2.000000000000000000e+00,-9.892106056213378906e-03,-2.255592495203018188e-03
2.000000000000000000e+00,-5.257368087768554688e-03,-8.442211896181106567e-03
2.000000000000000000e+00,-5.994200706481933594e-03,-3.222391474992036819e-03
2.000000000000000000e+00,4.949748516082763672e-03,1.962848939001560211e-03
2.000000000000000000e+00,-7.761120796203613281e-03,6.485352292656898499e-03
2.000000000000000000e+00,5.304396152496337891e-03,-4.957057535648345947e-04
2.000000000000000000e+00,9.545624256134033203e-03,-4.168014507740736008e-03
2.000000000000000000e+00,7.656395435333251953e-03,-7.044228259474039078e-03
2.000000000000000000e+00,-7.849931716918945312e-03,5.424473434686660767e-03
2.000000000000000000e+00,7.392883300781250000e-03,4.321868531405925751e-03
2.000000000000000000e+00,1.150369644165039062e-03,7.151369005441665649e-03
2.000000000000000000e+00,4.132747650146484375e-03,2.890955656766891479e-04
2.000000000000000000e+00,-9.028553962707519531e-03,2.029845491051673889e-04
2.000000000000000000e+00,6.194114685058593750e-03,3.817257471382617950e-03
2.000000000000000000e+00,5.786478519439697266e-03,-4.265229683369398117e-03
2.000000000000000000e+00,9.653866291046142578e-03,7.517796009778976440e-03
2.000000000000000000e+00,-2.051949501037597656e-03,-2.622673287987709045e-03
2.000000000000000000e+00,2.993345260620117188e-04,7.354298606514930725e-03
2.000000000000000000e+00,3.870129585266113281e-04,-9.375803172588348389e-03
2.000000000000000000e+00,-9.179592132568359375e-03,-3.815176431089639664e-03
2.000000000000000000e+00,4.957914352416992188e-03,2.574866637587547302e-03
2.000000000000000000e+00,6.289958953857421875e-03,1.654800958931446075e-03
2.000000000000000000e+00,3.136754035949707031e-03,-7.692020852118730545e-03
2.000000000000000000e+00,1.362502574920654297e-03,6.832700222730636597e-03
2.000000000000000000e+00,8.491396903991699219e-03,1.444381661713123322e-03
2.000000000000000000e+00,-5.733132362365722656e-03,-3.612142521888017654e-03
2.000000000000000000e+00,-3.378391265869140625e-04,7.824327796697616577e-03
2.000000000000000000e+00,5.749464035034179688e-03,3.532746806740760803e-03
2.000000000000000000e+00,-3.818273544311523438e-04,9.034607559442520142e-03
2.000000000000000000e+00,-9.215354919433593750e-03,-2.495788503438234329e-03
2.000000000000000000e+00,3.819942474365234375e-03,-6.118991412222385406e-03
2.000000000000000000e+00,4.121303558349609375e-03,2.182719297707080841e-03
2.000000000000000000e+00,-7.812976837158203125e-04,-8.279355242848396301e-04
2.000000000000000000e+00,7.113218307495117188e-04,-7.409471087157726288e-03
2.000000000000000000e+00,-1.413583755493164062e-03,-7.306225132197141647e-03
2.000000000000000000e+00,3.315389156341552734e-03,4.786335863173007965e-03
2.000000000000000000e+00,-1.971125602722167969e-03,6.340472027659416199e-03
2.000000000000000000e+00,-9.398460388183593750e-03,5.977481603622436523e-03
2.000000000000000000e+00,-3.547430038452148438e-03,4.674382507801055908e-03
2.000000000000000000e+00,8.414387702941894531e-03,1.621479168534278870e-03
2.000000000000000000e+00,6.333768367767333984e-03,8.746042847633361816e-03
2.000000000000000000e+00,-6.371378898620605469e-03,2.475184388458728790e-03
2.000000000000000000e+00,-1.839399337768554688e-04,-9.169238619506359100e-03
2.000000000000000000e+00,9.043633937835693359e-03,-4.621326923370361328e-03
2.000000000000000000e+00,-3.116607666015625000e-03,7.956942543387413025e-03
2.000000000000000000e+00,-9.868621826171875000e-03,8.545508608222007751e-03
2.000000000000000000e+00,-1.635313034057617188e-03,-8.581317961215972900e-03
2.000000000000000000e+00,-1.332283020019531250e-03,3.718997351825237274e-03
2.000000000000000000e+00,9.103119373321533203e-03,-1.922204159200191498e-03
2.000000000000000000e+00,7.184505462646484375e-03,-7.095565553754568100e-03
2.000000000000000000e+00,4.140198230743408203e-03,-7.984006777405738831e-03
2.000000000000000000e+00,6.438612937927246094e-03,-9.936031885445117950e-03
2.000000000000000000e+00,-5.706310272216796875e-03,9.651703760027885437e-03
2.000000000000000000e+00,6.717801094055175781e-03,3.597980365157127380e-03
2.000000000000000000e+00,1.877367496490478516e-03,-1.342445611953735352e-03
2.000000000000000000e+00,1.322329044342041016e-03,8.061191067099571228e-03
2.000000000000000000e+00,-1.438379287719726562e-03,-2.258024178445339203e-03
2.000000000000000000e+00,-3.472685813903808594e-03,-4.647872410714626312e-03
2.000000000000000000e+00,2.905726432800292969e-03,6.094578653573989868e-03
2.000000000000000000e+00,-9.999155998229980469e-03,-9.102271869778633118e-03
2.000000000000000000e+00,7.942259311676025391e-03,6.592705845832824707e-03
2.000000000000000000e+00,-9.927153587341308594e-03,3.480230458080768585e-03
2.000000000000000000e+00,8.875727653503417969e-03,3.744095563888549805e-03
2.000000000000000000e+00,-5.860090255737304688e-03,-2.642329782247543335e-04
2.000000000000000000e+00,-1.073002815246582031e-03,-4.906669724732637405e-03
2.000000000000000000e+00,-5.121231079101562500e-04,-6.036404520273208618e-04
2.000000000000000000e+00,-6.863594055175781250e-03,-1.747609116137027740e-03
2.000000000000000000e+00,3.172099590301513672e-03,-6.484785117208957672e-03
2.000000000000000000e+00,7.548749446868896484e-03,-6.453764624893665314e-03
2.000000000000000000e+00,1.426339149475097656e-03,2.372498624026775360e-03
2.000000000000000000e+00,-1.167058944702148438e-04,1.932684332132339478e-03
2.000000000000000000e+00,8.543074131011962891e-03,8.831350132822990417e-03
2.000000000000000000e+00,-7.190823554992675781e-03,-1.581983640789985657e-03
2.000000000000000000e+00,-9.515166282653808594e-03,-5.962851922959089279e-03
2.000000000000000000e+00,3.879487514495849609e-03,9.785531088709831238e-03
2.000000000000000000e+00,4.180073738098144531e-03,-9.465047158300876617e-03
2.000000000000000000e+00,8.023202419281005859e-03,4.181648604571819305e-03
2.000000000000000000e+00,5.882263183593750000e-03,1.065617427229881287e-03
2.000000000000000000e+00,5.728125572204589844e-03,9.501976892352104187e-03
2.000000000000000000e+00,1.907765865325927734e-03,3.708636388182640076e-03
2.000000000000000000e+00,4.259943962097167969e-03,-9.749507531523704529e-03
2.000000000000000000e+00,-8.187770843505859375e-03,3.645259886980056763e-03
2.000000000000000000e+00,-1.848816871643066406e-03,3.835278563201427460e-03
2.000000000000000000e+00,-9.483098983764648438e-03,2.896635793149471283e-03
2.000000000000000000e+00,3.833651542663574219e-03,1.171967014670372009e-03
2.000000000000000000e+00,1.112163066864013672e-03,9.161533787846565247e-03
2.000000000000000000e+00,-2.467036247253417969e-03,6.321445107460021973e-04
2.000000000000000000e+00,4.473149776458740234e-03,5.807701498270034790e-03
2.000000000000000000e+00,-5.712032318115234375e-03,-3.362395800650119781e-03
2.000000000000000000e+00,5.594968795776367188e-03,1.933948136866092682e-03
2.000000000000000000e+00,-1.268744468688964844e-03,1.409118995070457458e-03
2.000000000000000000e+00,-9.933233261108398438e-03,-4.412075504660606384e-04
2.000000000000000000e+00,-6.410717964172363281e-03,1.410974189639091492e-03
2.000000000000000000e+00,7.424712181091308594e-03,1.216645352542400360e-03
2.000000000000000000e+00,-3.580331802368164062e-03,6.769200786948204041e-03
2.000000000000000000e+00,-1.476764678955078125e-03,-1.922922208905220032e-03
2.000000000000000000e+00,-8.987307548522949219e-03,3.359510563313961029e-03
2.000000000000000000e+00,3.412008285522460938e-03,6.914040073752403259e-03
2.000000000000000000e+00,-7.911920547485351562e-03,6.864612922072410583e-03
2.000000000000000000e+00,2.659857273101806641e-03,-7.641009055078029633e-03
2.000000000000000000e+00,-8.374571800231933594e-03,-2.942630089819431305e-03
2.000000000000000000e+00,9.048819541931152344e-03,6.401086226105690002e-03
2.000000000000000000e+00,-7.770061492919921875e-03,-4.064779262989759445e-03
2.000000000000000000e+00,6.643354892730712891e-03,2.981022931635379791e-03
2.000000000000000000e+00,-7.503509521484375000e-03,-7.272166199982166290e-03
2.000000000000000000e+00,-6.837010383605957031e-03,2.928325906395912170e-03
2.000000000000000000e+00,8.119165897369384766e-03,-3.433595877140760422e-03
2.000000000000000000e+00,-4.798412322998046875e-03,-6.892344914376735687e-03
2.000000000000000000e+00,-3.538608551025390625e-03,-4.823889583349227905e-03
2.000000000000000000e+00,1.043200492858886719e-03,-7.974927313625812531e-03
2.000000000000000000e+00,9.070575237274169922e-03,1.566048711538314819e-03
2.000000000000000000e+00,5.196928977966308594e-04,-3.882168326526880264e-03
2.000000000000000000e+00,7.309317588806152344e-04,4.620471037924289703e-03
2.000000000000000000e+00,7.376074790954589844e-04,1.634562388062477112e-03
2.000000000000000000e+00,-1.631379127502441406e-03,5.438589490950107574e-03
2.000000000000000000e+00,6.357789039611816406e-03,2.169261686503887177e-03
2.000000000000000000e+00,-6.103634834289550781e-03,-9.921959601342678070e-03
2.000000000000000000e+00,-7.462501525878906250e-05,2.321776933968067169e-03
2.000000000000000000e+00,-9.960293769836425781e-03,-1.598948612809181213e-03
2.000000000000000000e+00,-3.268837928771972656e-03,-4.564321134239435196e-03
2.000000000000000000e+00,-3.159880638122558594e-03,9.020576253533363342e-04
2.000000000000000000e+00,1.398980617523193359e-03,4.713420756161212921e-03
2.000000000000000000e+00,-1.336336135864257812e-04,-7.264376617968082428e-03
2.000000000000000000e+00,3.586232662200927734e-03,-6.368977949023246765e-03
2.000000000000000000e+00,-7.520556449890136719e-03,-6.248792633414268494e-04
2.000000000000000000e+00,-4.959464073181152344e-03,9.969726204872131348e-03
2.000000000000000000e+00,1.034379005432128906e-03,-2.771405968815088272e-03
2.000000000000000000e+00,4.658699035644531250e-04,6.847133859992027283e-03
2.000000000000000000e+00,8.025109767913818359e-03,5.486258305609226227e-03
2.000000000000000000e+00,-1.119852066040039062e-03,4.236103035509586334e-03
2.000000000000000000e+00,6.356477737426757812e-03,7.093364372849464417e-03
2.000000000000000000e+00,-4.678964614868164062e-03,-9.426037780940532684e-03
2.000000000000000000e+00,3.614425659179687500e-03,9.758135303854942322e-03
2.000000000000000000e+00,-8.968591690063476562e-03,-4.584825132042169571e-03
2.000000000000000000e+00,5.457758903503417969e-03,-9.077268652617931366e-03
2.000000000000000000e+00,3.553092479705810547e-03,8.691815659403800964e-03
2.000000000000000000e+00,9.687185287475585938e-03,-5.197832360863685608e-04
2.000000000000000000e+00,3.338336944580078125e-03,5.001468583941459656e-03
2.000000000000000000e+00,7.992267608642578125e-03,-8.646637201309204102e-03
2.000000000000000000e+00,5.904197692871093750e-03,-4.683481529355049133e-04
2.000000000000000000e+00,-8.540630340576171875e-03,-9.132308885455131531e-03
2.000000000000000000e+00,-6.179213523864746094e-03,-8.612955920398235321e-03
2.000000000000000000e+00,1.663088798522949219e-03,-5.946860183030366898e-03
2.000000000000000000e+00,2.820253372192382812e-03,4.776064306497573853e-03
2.000000000000000000e+00,6.696164608001708984e-03,4.787262529134750366e-03
2.000000000000000000e+00,1.719355583190917969e-03,4.240379668772220612e-03
2.000000000000000000e+00,4.514038562774658203e-03,-8.314895443618297577e-03
2.000000000000000000e+00,8.806526660919189453e-03,-4.083084873855113983e-03
2.000000000000000000e+00,-5.245089530944824219e-03,1.098457723855972290e-03
2.000000000000000000e+00,-4.822850227355957031e-03,-9.916282258927822113e-03
2.000000000000000000e+00,1.037716865539550781e-03,-7.964085787534713745e-03
2.000000000000000000e+00,-4.298686981201171875e-03,-6.331823766231536865e-03
2.000000000000000000e+00,1.940310001373291016e-03,7.474113255739212036e-03
2.000000000000000000e+00,1.305341720581054688e-04,4.163936711847782135e-03
2.000000000000000000e+00,-9.440898895263671875e-03,6.276078522205352783e-03
2.000000000000000000e+00,-2.916336059570312500e-03,-1.637917943298816681e-03
2.000000000000000000e+00,-8.186936378479003906e-03,9.408846497535705566e-03
2.000000000000000000e+00,-2.021312713623046875e-03,1.318356953561306000e-03
2.000000000000000000e+00,5.706608295440673828e-03,8.990230038762092590e-03
2.000000000000000000e+00,6.165146827697753906e-03,3.590460866689682007e-03
2.000000000000000000e+00,2.464056015014648438e-03,-7.529195398092269897e-03
2.000000000000000000e+00,7.343113422393798828e-03,4.617325961589813232e-03
2.000000000000000000e+00,-6.321668624877929688e-03,-1.654515974223613739e-03
2.000000000000000000e+00,4.273653030395507812e-03,-4.840526264160871506e-03
2.000000000000000000e+00,3.878295421600341797e-03,1.307467930018901825e-03
2.000000000000000000e+00,-2.957344055175781250e-03,-7.655750960111618042e-05
2.000000000000000000e+00,7.090032100677490234e-03,-9.154481813311576843e-04
2.000000000000000000e+00,-3.243207931518554688e-03,3.108122386038303375e-03
2.000000000000000000e+00,7.244646549224853516e-03,8.576722815632820129e-03
2.000000000000000000e+00,-5.038380622863769531e-03,-4.836939275264739990e-03
2.000000000000000000e+00,1.318633556365966797e-03,-7.847590371966362000e-03
2.000000000000000000e+00,-6.641149520874023438e-03,-4.448326770216226578e-03
2.000000000000000000e+00,-7.412910461425781250e-03,9.983396157622337341e-04
2.000000000000000000e+00,1.445591449737548828e-03,5.613366141915321350e-03
2.000000000000000000e+00,-2.747416496276855469e-03,-9.597699157893657684e-03
2.000000000000000000e+00,6.315946578979492188e-03,-7.157951593399047852e-03
2.000000000000000000e+00,-9.953379631042480469e-03,1.470502465963363647e-04
2.000000000000000000e+00,-9.515762329101562500e-03,-1.679157838225364685e-03
2.000000000000000000e+00,7.706880569458007812e-04,6.811942905187606812e-03
2.000000000000000000e+00,7.189750671386718750e-03,2.263089641928672791e-03
2.000000000000000000e+00,2.743542194366455078e-03,9.539697319269180298e-03
2.000000000000000000e+00,1.980662345886230469e-04,1.476097851991653442e-03
2.000000000000000000e+00,-8.137464523315429688e-03,-1.684141345322132111e-03
2.000000000000000000e+00,-3.820538520812988281e-03,-8.585584349930286407e-03
2.000000000000000000e+00,-9.937286376953125000e-04,8.456526324152946472e-03
2.000000000000000000e+00,5.834221839904785156e-03,5.558670498430728912e-03
2.000000000000000000e+00,-1.893401145935058594e-03,-1.449966803193092346e-03
2.000000000000000000e+00,-7.879972457885742188e-03,5.267476662993431091e-03
2.000000000000000000e+00,-2.611756324768066406e-03,-1.077123917639255524e-03
2.000000000000000000e+00,-1.854062080383300781e-03,-7.159262895584106445e-03
